t,pcg
0.0,-526
1.0,-593
2.0,-516
3.0,-302
4.0,-46
5.0,87
6.0,81
7.0,68
8.0,65
9.0,51
10.0,46
11.0,39
12.0,35
13.0,33
14.0,23
15.0,17
16.0,14
17.0,8
18.0,2
19.0,1
20.0,5
21.0,-1
22.0,-10
23.0,-12
24.0,-15
25.0,-20
26.0,-28
27.0,-36
28.0,-42
29.0,-55
30.0,-69
31.0,-79
32.0,-83
33.0,-76
34.0,-87
35.0,-133
36.0,-168
37.0,-172
38.0,-166
39.0,-152
40.0,-116
41.01,-35
42.02,76
43.03,177
44.04,268
45.05,339
46.06,387
47.07,414
48.08,401
49.09,320
50.1,201
51.1,81
52.1,-37
53.1,-134
54.1,-212
55.1,-276
56.1,-300
57.1,-285
58.1,-253
59.1,-211
60.1,-170
61.1,-134
62.1,-112
63.1,-97
64.1,-77
65.1,-51
66.1,-28
67.1,0
68.1,32
69.1,59
70.1,76
71.1,85
72.1,91
73.1,100
74.1,108
75.1,112
76.1,110
77.1,97
78.1,83
79.1,66
80.1,40
81.1,14
82.1,-11
83.1,-22
84.1,-30
85.1,-34
86.1,-20
87.1,-6
88.1,14
89.1,43
90.1,59
91.1,71
92.1,86
93.1,86
94.1,82
95.1,79
96.1,70
97.1,58
98.1,45
99.1,29
100.1,12
101.1,0
102.1,-12
103.1,-30
104.1,-39
105.1,-47
106.1,-63
107.1,-73
108.1,-80
109.1,-91
110.1,-97
111.1,-96
112.1,-102
113.1,-110
114.1,-111
115.1,-107
116.1,-100
117.1,-91
118.1,-75
119.1,-64
120.1,-55
121.1,-34
122.1,-18
123.1,-10
124.1,8
125.1,21
126.1,32
127.1,48
128.1,61
129.1,66
130.1,66
131.1,62
132.1,60
133.1,60
134.1,61
135.1,59
136.1,57
137.1,59
138.1,59
139.1,58
140.1,54
141.1,42
142.1,34
143.1,32
144.1,33
145.1,28
146.1,18
147.1,16
148.1,16
149.1,8
150.1,3
151.1,-7
152.1,-18
153.1,-25
154.1,-34
155.1,-48
156.1,-56
157.1,-60
158.1,-67
159.1,-65
160.1,-62
161.1,-71
162.1,-72
163.1,-70
164.1,-73
165.1,-70
166.1,-61
167.1,-56
168.1,-48
169.1,-39
170.1,-26
171.1,-19
172.1,-19
173.1,-14
174.1,-6
175.1,0
176.1,7
177.1,14
178.1,14
179.1,19
180.1,27
181.1,26
182.1,26
183.1,24
184.1,28
185.1,27
186.1,17
187.1,30
188.1,40
189.1,37
190.1,41
191.1,43
192.1,41
193.1,32
194.1,24
195.1,18
196.1,9
197.1,7
198.1,10
199.1,10
200.1,14
201.1,20
202.1,21
203.1,24
204.1,21
205.1,14
206.1,12
207.1,5
208.1,-1
209.1,1
210.1,1
211.1,-2
212.1,-4
213.1,-7
214.1,-8
215.1,-5
216.1,-6
217.1,-9
218.1,-11
219.1,-14
220.1,-12
221.1,-12
222.1,-14
223.1,-15
224.1,-15
225.1,-7
226.1,-2
227.1,-4
228.1,-4
229.1,-3
230.1,-4
231.1,-3
232.1,3
233.1,1
234.1,-5
235.1,-4
236.1,0
237.1,5
238.1,7
239.1,9
240.1,16
241.1,21
242.1,26
243.1,27
244.1,20
245.1,12
246.1,5
247.1,-2
248.1,-11
249.1,-19
250.1,-21
251.1,-30
252.1,-34
253.1,-32
254.1,-32
255.1,-30
256.1,-22
257.1,-12
258.1,-2
259.1,6
260.1,10
261.1,14
262.1,15
263.1,12
264.1,15
265.1,14
266.1,11
267.1,13
268.1,14
269.1,16
270.1,18
271.1,19
272.1,18
273.1,13
274.1,12
275.1,11
276.1,11
277.1,7
278.1,2
279.1,-3
280.1,-11
281.1,-19
282.1,-22
283.1,-22
284.1,-20
285.1,-15
286.1,-9
287.1,-7
288.1,-8
289.1,-11
290.1,-16
291.1,-13
292.1,-8
293.1,-8
294.1,-6
295.1,-4
296.1,-6
297.1,-8
298.1,-8
299.1,-11
300.1,-11
301.1,-6
302.1,3
303.1,12
304.1,17
305.1,17
306.1,19
307.1,18
308.1,19
309.1,23
310.1,17
311.1,18
312.1,23
313.1,19
314.1,17
315.1,13
316.1,6
317.1,1
318.1,-1
319.1,2
320.1,-3
321.1,-4
322.1,1
323.1,3
324.1,3
325.1,2
326.1,5
327.1,8
328.1,9
329.1,14
330.1,17
331.1,15
332.1,19
333.1,18
334.1,17
335.1,22
336.1,24
337.1,16
338.1,8
339.1,20
340.1,13
341.1,2
342.1,0
343.1,-18
344.1,-27
345.1,-29
346.1,-31
347.1,-35
348.1,-39
349.1,-39
350.1,-37
351.1,-29
352.1,-21
353.1,-20
354.1,-15
355.1,-2
356.1,3
357.1,5
358.1,8
359.1,4
360.1,0
361.1,-2
362.1,-8
363.1,-14
364.1,-21
365.1,-25
366.1,-26
367.1,-29
368.1,-33
369.1,-34
370.1,-29
371.1,-29
372.1,-28
373.1,-26
374.1,-25
375.1,-24
376.1,-21
377.1,-9
378.1,0
379.1,8
380.1,16
381.1,22
382.1,30
383.1,38
384.1,41
385.1,40
386.1,39
387.1,41
388.1,43
389.1,36
390.1,32
391.1,37
392.1,28
393.1,27
394.1,31
395.1,27
396.1,21
397.1,16
398.1,17
399.1,15
400.1,7
401.1,0
402.1,-5
403.1,-12
404.1,-20
405.1,-27
406.1,-31
407.1,-34
408.1,-35
409.1,-34
410.1,-29
411.1,-22
412.1,-21
413.1,-9
414.1,3
415.1,1
416.1,3
417.1,2
418.1,-2
419.1,0
420.1,4
421.1,6
422.1,5
423.1,7
424.1,4
425.1,2
426.1,6
427.1,5
428.1,2
429.1,4
430.1,6
431.1,0
432.1,-3
433.1,0
434.1,5
435.1,12
436.1,20
437.1,36
438.1,47
439.1,44
440.1,39
