t,az
2.00,-1418
3.98,-1440
5.95,-1472
7.93,-1494
9.90,-1524
11.90,-1532
13.88,-1528
15.85,-1516
17.83,-1518
19.80,-1492
21.80,-1496
23.78,-1532
25.75,-1518
27.73,-1470
29.70,-1418
31.70,-1388
33.68,-1350
35.65,-1316
37.63,-1274
39.60,-1232
41.50,-1204
43.50,-1166
45.50,-1122
47.50,-1068
49.50,-1052
51.40,-1056
53.38,-1038
55.35,-1038
57.33,-1038
59.30,-1062
61.30,-1090
63.28,-1120
65.25,-1174
67.23,-1216
69.20,-1244
71.20,-1264
73.18,-1282
75.15,-1306
77.13,-1328
79.10,-1338
81.10,-1354
83.08,-1356
85.05,-1358
87.03,-1346
89.00,-1362
91.00,-1358
92.98,-1328
94.95,-1306
96.93,-1270
98.90,-1240
100.90,-1216
102.88,-1208
104.85,-1180
106.83,-1132
108.80,-1098
110.70,-1082
112.70,-1026
114.70,-974
116.70,-934
118.70,-884
120.60,-858
122.58,-854
124.55,-850
126.53,-822
128.50,-812
130.50,-810
132.48,-820
134.45,-832
136.43,-834
138.40,-824
140.40,-830
142.38,-848
144.35,-872
146.33,-892
148.30,-900
150.30,-902
152.28,-888
154.25,-886
156.23,-884
158.20,-900
160.20,-912
162.18,-910
164.15,-906
166.13,-936
168.10,-964
170.10,-996
172.08,-1006
174.05,-1038
176.03,-1064
178.00,-1076
179.90,-1104
181.90,-1122
183.90,-1168
185.90,-1168
187.90,-1162
189.80,-1166
191.78,-1166
193.75,-1166
195.73,-1198
197.70,-1198
199.70,-1158
201.68,-1158
203.65,-1148
205.63,-1148
207.60,-1162
209.60,-1162
211.58,-1174
213.55,-1174
215.53,-1184
217.50,-1196
219.50,-1178
221.48,-1168
223.45,-1172
225.43,-1168
227.40,-1158
229.40,-1124
231.38,-1094
233.35,-1088
235.33,-1090
237.30,-1076
239.30,-1072
241.28,-1042
243.25,-1038
245.23,-1040
247.20,-1038
249.10,-1036
251.10,-1052
253.10,-1046
255.10,-1044
257.10,-1038
259.00,-1036
260.98,-1034
262.95,-1026
264.93,-1036
266.90,-1040
268.90,-1036
270.88,-1050
272.85,-1062
274.83,-1072
276.80,-1102
278.80,-1124
280.78,-1132
282.75,-1124
284.73,-1148
286.70,-1142
288.70,-1138
290.68,-1154
292.65,-1164
294.63,-1162
296.60,-1168
298.60,-1154
300.58,-1136
302.55,-1134
304.53,-1128
306.50,-1134
308.50,-1124
310.48,-1104
312.45,-1096
314.43,-1090
316.40,-1078
318.30,-1080
320.30,-1054
322.30,-1016
324.30,-970
326.30,-960
