t,pcg
0.0,-130
1.0,-125
2.0,-115
3.0,-95
4.0,-93
5.0,-157
6.0,-195
7.0,-172
8.0,-133
9.0,-87
10.0,-51
11.0,-32
12.0,-19
13.0,-9
14.0,-7
15.0,16
16.0,41
17.0,32
18.0,18
19.0,18
20.0,19
21.0,26
22.0,18
23.0,8
24.0,4
25.0,-8
26.0,-23
27.0,-47
28.0,-64
29.0,-62
30.0,-56
31.0,-47
32.0,-49
33.0,-64
34.0,-50
35.0,-29
36.0,-27
37.0,-17
38.0,1
39.0,19
40.0,30
41.0,44
42.0,62
43.0,55
44.0,42
45.0,48
46.0,52
47.0,39
48.0,39
49.0,65
50.0,71
51.0,48
52.0,31
53.0,10
54.0,-15
55.0,-24
56.0,-14
57.0,-6
58.0,-22
59.0,-31
60.0,-18
61.0,8
62.0,27
63.0,23
64.0,24
65.0,35
66.0,29
67.0,17
68.0,12
69.0,7
70.0,9
71.0,27
72.0,37
73.0,21
74.0,-5
75.0,-24
76.0,-29
77.0,-27
78.0,-25
79.0,-26
80.0,-31
81.0,-51
82.0,-76
83.0,-80
84.0,-78
85.0,-78
86.0,-70
87.0,-88
88.0,-111
89.0,-97
90.0,-86
91.0,-72
92.0,-38
93.0,-39
94.0,-59
95.0,-48
96.0,-25
97.0,-1
98.0,22
99.0,24
100.0,24
101.0,49
102.0,70
103.0,74
104.0,79
105.0,93
106.0,102
107.0,100
108.0,101
109.0,103
110.0,95
111.0,85
112.0,69
113.0,37
114.0,10
115.0,-1
116.0,-6
117.0,-3
118.0,-1
119.0,-19
120.0,-38
121.0,-36
122.0,-34
123.0,-37
124.0,-22
125.0,-18
126.0,-51
127.0,-67
128.0,-51
129.0,-29
130.0,-3
131.0,8
132.0,8
133.0,15
134.0,4
135.0,6
136.0,43
137.0,73
138.0,85
139.0,95
140.0,112
141.0,104
142.0,76
143.0,62
144.0,52
145.0,40
146.0,37
147.0,30
148.0,16
149.0,20
150.0,33
151.0,8
152.0,-39
153.0,-45
154.0,-41
155.0,-53
156.0,-43
157.0,-21
158.0,-22
159.0,-14
160.0,1
161.0,8
162.0,10
163.0,-15
164.0,-36
165.0,-24
166.0,8
167.0,30
168.0,35
169.0,27
170.0,-6
171.0,-39
172.0,-41
173.0,-14
174.0,0
175.0,5
176.0,31
177.0,31
178.0,-12
179.0,-28
180.0,11
181.0,49
182.0,46
183.0,30
184.0,19
185.0,-6
186.0,5
187.0,60
188.0,67
189.0,21
190.0,2
191.0,-7
192.0,-12
193.0,25
194.0,69
195.0,57
196.0,22
197.0,19
198.0,-9
199.0,-49
200.0,-28
201.0,-3
202.0,-21
203.0,-29
204.0,-48
205.0,-90
206.0,-131
207.0,-179
208.0,-189
209.0,-138
210.0,-84
211.0,-74
212.0,-98
213.0,-137
214.0,-158
215.0,-134
216.0,-103
217.0,-87
218.0,-90
219.0,-93
220.0,-49
221.0,-6
222.0,-28
223.0,-59
224.0,-69
225.0,-72
