t,lead_I,lead_II,v3,v4
1.3,-32217,12063,11420,-9744
3.3,-33671,11476,11897,-9168
5.3,-33334,10991,11463,-9591
7.3,-32357,10818,10663,-10414
9.3,-32408,10999,10514,-10572
11.3,-33147,11082,10821,-10262
13.3,-33723,10860,10979,-10100
15.3,-33375,10795,10609,-10489
17.3,-31947,11077,9843,-11326
19.3,-31254,11194,9698,-11557
21.3,-32679,10897,10602,-10669
23.3,-34247,10542,11229,-10006
25.3,-33941,10307,10705,-10526
27.3,-33028,10109,10092,-11162
29.3,-33061,10072,10223,-11012
31.3,-33551,10228,10540,-10637
33.3,-33799,10310,10556,-10581
35.3,-33405,10309,10227,-10918
37.3,-32198,10437,9635,-11571
39.3,-31642,10506,9488,-11801
41.3,-32969,10274,10209,-11097
43.3,-34311,10014,10732,-10507
45.3,-33812,9965,10254,-10941
47.3,-32929,9934,9720,-11520
49.3,-33160,9867,9926,-11363
51.3,-33658,9889,10324,-10934
53.3,-33661,9810,10380,-10808
55.3,-33208,9568,10104,-11053
57.3,-32296,9651,9674,-11509
59.3,-31930,10205,9636,-11576
61.3,-33052,10573,10216,-10986
63.3,-34199,10361,10585,-10594
65.3,-33934,9975,10281,-10901
67.3,-33457,9794,10051,-11149
69.3,-33781,9744,10252,-10953
71.3,-33979,9695,10368,-10844
73.3,-33551,9706,10214,-11019
75.3,-32924,9921,9926,-11331
77.3,-32328,10317,9558,-11731
79.3,-32317,10483,9523,-11802
81.3,-33215,10105,10040,-11287
83.3,-33940,9612,10422,-10872
85.3,-33794,9562,10259,-11006
87.3,-33591,9743,10100,-11146
89.3,-33666,9738,10210,-10998
91.3,-33564,9731,10229,-10932
93.3,-33403,9933,10052,-11085
95.3,-33188,10050,9817,-11331
97.3,-32619,9878,9630,-11554
99.3,-32439,9668,9724,-11498
101.3,-33283,9672,10053,-11184
103.3,-34104,9819,10161,-11069
105.3,-34079,9854,10005,-11220
107.3,-33853,9662,9950,-11281
109.3,-33811,9478,10005,-11236
111.3,-33710,9533,10016,-11246
113.3,-33613,9664,9982,-11339
115.3,-33428,9671,9790,-11643
117.3,-33042,9691,9535,-12015
119.3,-33116,9793,9694,-11912
121.4,-33857,9798,10239,-11365
123.4,-34269,9725,10608,-10996
125.4,-33976,9786,10739,-10883
127.4,-33720,9971,10925,-10675
129.4,-33686,10173,11099,-10375
131.4,-33284,10495,11128,-10074
133.4,-32180,11040,11017,-9777
135.4,-30576,11764,10728,-9569
137.4,-29150,12659,10562,-9163
139.4,-28449,13632,10909,-8180
141.4,-28147,14232,11312,-7199
143.4,-27838,14115,11055,-7060
145.4,-27800,13647,10326,-7532
147.4,-28041,13321,9531,-8196
149.4,-28266,12807,8505,-9395
151.4,-28850,11599,7241,-11166
153.4,-29993,10229,6149,-12812
155.4,-31044,9594,5352,-13999
157.4,-31911,9480,4771,-14899
159.4,-33106,9082,4561,-15432
161.4,-34331,8438,4834,-15390
163.4,-35030,8103,5345,-14989
165.4,-35194,8046,5638,-14785
167.4,-34713,7921,5560,-14964
169.4,-33836,7846,5675,-14919
171.4,-33564,8145,6481,-14157
173.4,-33895,8759,7441,-13273
175.4,-33772,9286,7911,-12915
177.4,-33310,9426,8249,-12676
179.4,-33381,9292,8845,-12156
181.4,-33829,9248,9376,-11686
183.4,-34166,9420,9667,-11427
185.4,-34179,9637,9777,-11316
187.4,-33497,9851,9568,-11551
189.4,-32614,10107,9328,-11868
191.4,-32748,10217,9579,-11678
193.4,-33445,10050,9943,-11321
195.4,-33338,9901,9880,-11391
197.4,-32883,10014,9806,-11501
199.4,-33128,10168,10036,-11293
201.4,-33642,10145,10191,-11128
203.4,-33888,10062,10220,-11072
205.4,-33941,10041,10258,-11018
207.4,-33603,10048,10030,-11260
209.4,-33130,10050,9726,-11594
211.4,-33232,10030,9907,-11401
213.4,-33428,10012,10241,-11016
215.4,-33043,10124,10182,-11052
217.4,-32826,10332,10090,-11178
219.4,-33203,10389,10233,-11083
221.4,-33467,10266,10277,-11056
223.4,-33586,10193,10243,-11061
225.4,-33797,10197,10275,-10985
227.4,-33558,10134,10136,-11114
229.4,-33111,10094,9970,-11291
231.4,-33270,10221,10104,-11135
233.4,-33379,10372,10166,-11051
235.4,-32844,10342,9960,-11301
237.4,-32768,10195,10031,-11291
239.4,-33467,10115,10347,-10964
241.4,-33795,10096,10336,-10924
243.4,-33725,9991,10197,-11040
245.4,-33870,9831,10296,-10934
247.4,-33763,9824,10302,-10906
249.4,-33350,9997,10144,-11039
251.4,-33397,10194,10176,-10991
253.4,-33594,10363,10229,-10923
255.4,-33350,10468,10107,-11032
257.4,-33263,10378,10167,-10973
259.4,-33564,10190,10420,-10753
261.4,-33591,10162,10458,-10776
263.4,-33440,10195,10369,-10909
265.4,-33512,10046,10388,-10897
267.4,-33391,9916,10324,-10951
269.4,-33000,10111,10154,-11093
