t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.7,-268.92,-28.681,23.554,9.1992
13.6,-269.92,-29.681,23.554,9.1992
23.5,-269.92,-29.681,20.554,9.1992
33.4,-272.92,-31.681,19.554,7.1992
43.3,-271.92,-29.681,19.554,9.1992
53.2,-271.92,-26.681,19.554,9.1992
63.0,-273.92,-28.681,15.554,9.1992
72.9,-273.92,-26.681,15.554,9.1992
82.8,-274.92,-25.681,17.554,8.1992
92.7,-272.92,-23.681,17.554,8.1992
102.6,-269.92,-19.681,11.554,3.1992
112.5,-266.92,-19.681,11.554,3.1992
122.4,-262.92,-19.681,16.554,2.1992
132.2,-257.92,-19.681,16.554,2.1992
142.1,-252.92,-15.681,27.554,2.1992
152.0,-246.92,-14.681,27.554,2.1992
161.9,-242.92,-13.681,38.554,3.1992
171.8,-237.92,-11.681,38.554,3.1992
181.7,-235.92,-11.681,51.554,8.1992
191.6,-235.92,-10.681,51.554,8.1992
201.4,-233.92,-11.681,61.554,12.199
211.3,-233.92,-10.681,61.554,12.199
221.2,-231.92,-10.681,66.554,16.199
231.1,-229.92,-9.6811,66.554,16.199
241.0,-227.92,-11.681,70.554,16.199
250.9,-228.92,-9.6811,71.554,19.199
260.8,-228.92,-9.6811,72.554,19.199
270.6,-226.92,-8.6811,71.554,19.199
280.5,-229.92,-7.6811,67.554,18.199
290.4,-228.92,-8.6811,65.554,17.199
300.3,-229.92,-8.6811,62.554,18.199
310.2,-230.92,-8.6811,61.554,16.199
320.1,-228.92,-7.6811,60.554,17.199
330.0,-228.92,-8.6811,57.554,16.199
339.8,-230.92,-7.6811,56.554,17.199
349.7,-229.92,-8.6811,54.554,18.199
359.6,-228.92,-8.6811,55.554,17.199
369.5,-230.92,-8.6811,53.554,17.199
379.4,-231.92,-8.6811,51.554,18.199
389.3,-232.92,-8.6811,47.554,16.199
399.2,-232.92,-8.6811,45.554,15.199
409.0,-234.92,-9.6811,43.554,15.199
418.9,-235.92,-9.6811,43.554,17.199
428.8,-236.92,-10.681,41.554,15.199
438.7,-238.92,-10.681,39.554,14.199
448.6,-237.92,-10.681,40.554,15.199
458.5,-238.92,-11.681,39.554,15.199
468.4,-238.92,-11.681,39.554,15.199
478.2,-236.92,-7.6811,39.554,15.199
488.1,-236.92,-7.6811,37.554,16.199
498.0,-238.92,-5.6811,36.554,16.199
507.9,-238.92,-5.6811,33.554,15.199
517.8,-233.92,-1.6811,33.554,12.199
527.7,-233.92,-1.6811,31.554,11.199
537.6,-227.92,0.31894,30.554,9.1992
547.4,-227.92,0.31894,32.554,9.1992
557.3,-218.92,0.31894,38.554,9.1992
567.2,-218.92,0.31894,43.554,10.199
577.1,-211.92,4.3189,50.554,12.199
587.0,-211.92,4.3189,55.554,11.199
596.9,-209.92,4.3189,62.554,13.199
606.8,-207.92,3.3189,66.554,15.199
616.6,-203.92,6.3189,73.554,17.199
626.5,-202.92,4.3189,75.554,18.199
636.4,-201.92,6.3189,79.554,20.199
646.3,-200.92,5.3189,82.554,21.199
656.2,-199.92,7.3189,80.554,22.199
666.1,-200.92,6.3189,80.554,23.199
676.0,-203.92,7.3189,83.554,25.199
685.8,-200.92,8.3189,77.554,24.199
695.7,-200.92,8.3189,77.554,23.199
705.6,-200.92,7.3189,77.554,22.199
715.5,-201.92,7.3189,73.554,22.199
725.4,-203.92,7.3189,72.554,21.199
735.3,-203.92,7.3189,70.554,21.199
745.2,-205.92,7.3189,68.554,21.199
755.0,-203.92,6.3189,67.554,22.199
764.9,-205.92,7.3189,64.554,21.199
774.8,-204.92,6.3189,62.554,21.199
784.7,-205.92,6.3189,60.554,22.199
794.6,-205.92,7.3189,58.554,21.199
804.5,-207.92,6.3189,55.554,21.199
814.4,-207.92,5.3189,55.554,20.199
824.2,-208.92,4.3189,55.554,19.199
834.1,-211.92,4.3189,52.554,18.199
844.0,-212.92,4.3189,51.554,19.199
853.9,-215.92,4.3189,48.554,19.199
863.8,-215.92,2.3189,49.554,19.199
873.7,-216.92,2.3189,48.554,18.199
883.6,-218.92,0.31894,47.554,18.199
893.4,-220.92,1.3189,44.554,18.199
903.3,-219.92,3.3189,45.554,18.199
913.2,-220.92,2.3189,41.554,17.199
923.1,-219.92,3.3189,40.554,16.199
933.0,-219.92,6.3189,36.554,16.199
942.9,-216.92,7.3189,35.554,14.199
952.8,-215.92,8.3189,31.554,9.1992
962.6,-213.92,8.3189,31.554,8.1992
972.5,-213.92,7.3189,31.554,8.1992
982.4,-209.92,9.3189,36.554,8.1992
992.3,-204.92,9.3189,38.554,8.1992
1002.2,-201.92,10.319,45.554,9.1992
1012.1,-197.92,11.319,48.554,10.199
1022.0,-193.92,12.319,53.554,12.199
1031.8,-190.92,13.319,58.554,14.199
1041.7,-188.92,14.319,63.554,15.199
1051.6,-189.92,14.319,64.554,16.199
1061.5,-187.92,14.319,66.554,17.199
1071.4,-188.92,13.319,66.554,17.199
1081.3,-188.92,15.319,65.554,16.199
1091.2,-189.92,14.319,64.554,17.199
1101.0,-191.92,14.319,64.554,17.199
1110.9,-192.92,14.319,59.554,17.199
1120.8,-193.92,15.319,59.554,17.199
1130.7,-193.92,14.319,53.554,15.199
1140.6,-195.92,13.319,53.554,15.199
1150.5,-195.92,14.319,47.554,11.199
1160.4,-196.92,13.319,47.554,11.199
1170.2,-195.92,13.319,41.554,11.199
1180.1,-195.92,13.319,41.554,11.199
1190.0,-197.92,13.319,34.554,11.199
1199.9,-197.92,13.319,34.554,11.199
1209.8,-199.92,12.319,31.554,9.1992
1219.7,-199.92,12.319,31.554,9.1992
1229.5,-202.92,12.319,27.554,7.1992
1239.4,-202.92,12.319,27.554,7.1992
1249.3,-205.92,11.319,21.554,6.1992
1259.2,-205.92,11.319,21.554,6.1992
1269.1,-207.92,10.319,15.554,6.1992
1279.0,-207.92,10.319,15.554,6.1992
1288.9,-212.92,9.3189,12.554,3.1992
1298.8,-212.92,9.3189,12.554,3.1992
1308.6,-215.92,9.3189,7.5535,2.1992
1318.5,-215.92,9.3189,7.5535,2.1992
1328.4,-217.92,9.3189,4.5535,0.19925
1338.3,-215.92,10.319,4.5535,2.1992
1348.2,-219.92,10.319,2.5535,1.1992
1358.1,-220.92,10.319,-0.44648,0.19925
1367.9,-220.92,11.319,-2.4465,1.1992
1377.8,-220.92,13.319,-3.4465,-1.8008
1387.7,-222.92,12.319,-10.446,-4.8008
1397.6,-220.92,11.319,-12.446,-6.8008
1407.5,-221.92,10.319,-12.446,-8.8008
1417.4,-218.92,12.319,-9.4465,-7.8008
1427.3,-212.92,12.319,-7.4465,-9.8008
1437.2,-208.92,13.319,-3.4465,-9.8008
1447.0,-203.92,15.319,-0.44648,-7.8008
1456.9,-201.92,15.319,4.5535,-6.8008
1466.8,-200.92,15.319,6.5535,-5.8008
1476.7,-199.92,14.319,8.5535,-4.8008
1486.6,-198.92,14.319,14.554,-3.8008
1496.5,-200.92,16.319,14.554,-2.8008
1506.4,-199.92,14.319,14.554,-3.8008
1516.2,-200.92,15.319,12.554,-3.8008
1526.1,-200.92,16.319,9.5535,-4.8008
1536.0,-202.92,16.319,6.5535,-5.8008
1545.9,-203.92,16.319,5.5535,-6.8008
1555.8,-205.92,16.319,-0.44648,-6.8008
1565.7,-205.92,15.319,-4.4465,-8.8008
1575.5,-206.92,15.319,-5.4465,-9.8008
1585.4,-207.92,13.319,-9.4465,-12.801
1595.3,-207.92,14.319,-14.446,-13.801
1605.2,-209.92,15.319,-21.446,-15.801
1615.1,-210.92,14.319,-26.446,-14.801
1625.0,-209.92,14.319,-31.446,-17.801
1634.9,-210.92,14.319,-35.446,-18.801
1644.7,-212.92,13.319,-39.446,-19.801
