t,az
3.40,2354
5.38,2366
7.35,2396
9.33,2398
11.30,2390
13.30,2360
15.28,2336
17.25,2286
19.23,2264
21.20,2240
23.20,2216
25.18,2204
27.15,2192
29.13,2172
31.10,2144
33.00,2144
35.00,2152
37.00,2150
39.00,2122
41.00,2126
42.90,2144
44.88,2148
46.85,2156
48.83,2142
50.80,2128
52.80,2132
54.78,2162
56.75,2192
58.73,2196
60.70,2194
62.70,2188
64.68,2172
66.65,2140
68.63,2120
70.60,2102
72.60,2080
74.58,2038
76.55,2016
78.53,2016
80.50,2016
82.50,1994
84.48,1980
86.45,1970
88.43,1984
90.40,1936
92.40,1936
94.38,1888
96.35,1878
98.33,1848
100.30,1848
102.20,1862
104.20,1876
106.20,1876
108.20,1876
110.20,1928
112.10,1928
114.08,2038
116.05,2038
118.03,2176
120.00,2176
122.00,2276
123.98,2286
125.95,2272
127.93,2254
129.90,2246
131.90,2236
133.88,2206
135.85,2194
137.83,2182
139.80,2188
141.80,2186
143.78,2174
145.75,2170
147.73,2152
149.70,2132
151.70,2078
153.68,2058
155.65,2012
157.63,1958
159.60,1936
161.60,1914
163.58,1920
165.55,1922
167.53,1942
169.50,2004
171.40,2040
173.40,2060
175.40,2058
177.40,2068
179.40,2088
181.30,2112
183.28,2140
185.25,2124
187.23,2102
189.20,2106
191.20,2108
193.18,2140
195.15,2164
197.13,2146
199.10,2126
201.10,2120
203.08,2138
205.05,2138
207.03,2072
209.00,2050
211.00,2050
212.98,2046
214.95,2046
216.93,2064
218.90,2060
220.90,2034
222.88,2038
224.85,2068
226.83,2102
228.80,2114
230.80,2140
232.78,2120
234.75,2142
236.73,2146
238.70,2144
240.60,2152
242.60,2164
244.60,2170
246.60,2166
248.60,2180
250.50,2190
252.48,2180
254.45,2178
256.43,2194
258.40,2208
260.40,2204
262.38,2164
264.35,2144
266.33,2112
268.30,2070
270.30,2094
272.28,2088
274.25,2064
276.23,2038
278.20,2024
280.20,2044
282.18,2076
284.15,2084
286.13,2068
288.10,2062
290.10,2058
292.08,2090
294.05,2114
296.03,2114
298.00,2106
300.00,2104
301.98,2134
303.95,2140
305.93,2140
307.90,2144
309.80,2116
311.80,2132
313.80,2156
315.80,2156
317.80,2152
319.70,2146
321.68,2126
323.65,2122
325.63,2124
327.60,2142
329.60,2146
331.58,2154
333.55,2176
335.53,2164
337.50,2158
339.50,2154
341.48,2166
343.45,2150
345.43,2110
347.40,2102
349.40,2100
351.38,2090
353.35,2072
355.33,2078
357.30,2084
359.30,2100
361.28,2098
363.25,2106
365.23,2104
367.20,2112
369.20,2128
371.18,2134
373.15,2136
375.13,2126
377.10,2114
379.00,2104
381.00,2120
383.00,2138
385.00,2132
387.00,2126
388.90,2122
390.88,2124
392.85,2104
394.83,2106
396.80,2106
398.80,2110
400.78,2110
402.75,2134
404.73,2176
406.70,2158
408.70,2140
410.68,2128
412.65,2128
414.63,2174
416.60,2174
418.60,2174
420.58,2174
422.55,2184
424.53,2184
426.50,2166
428.50,2174
430.48,2174
432.45,2162
434.43,2136
436.40,2160
438.40,2190
440.38,2180
442.35,2182
444.33,2168
446.30,2166
448.20,2190
450.20,2194
452.20,2174
454.20,2184
456.20,2174
458.10,2150
460.08,2126
462.05,2122
464.03,2120
466.00,2100
468.00,2070
469.98,2038
471.95,2032
473.93,2048
475.90,2080
477.90,2114
479.88,2152
481.85,2204
483.83,2282
485.80,2382
487.80,2452
489.78,2472
491.75,2432
493.73,2346
495.70,2232
497.70,2102
499.68,1972
501.65,1878
503.63,1808
505.60,1768
507.60,1762
509.58,1768
511.55,1784
513.53,1804
515.50,1848
517.40,1898
519.40,2004
521.40,2110
523.40,2204
525.40,2276
527.30,2332
529.28,2392
531.25,2472
533.23,2546
535.20,2590
537.20,2624
539.18,2594
541.15,2550
543.13,2498
545.10,2438
547.10,2362
549.08,2272
551.05,2138
553.03,2008
555.00,1896
557.00,1828
558.98,1762
560.95,1696
562.93,1628
564.90,1600
566.90,1628
568.88,1670
570.85,1712
572.83,1738
574.80,1776
576.80,1806
578.78,1830
580.75,1866
582.73,1894
584.70,1906
586.60,1924
588.60,1958
590.60,1986
592.60,2028
594.60,2066
596.50,2108
598.48,2138
600.45,2154
602.43,2166
604.40,2212
606.40,2234
608.38,2278
610.35,2346
612.33,2386
614.30,2418
616.30,2462
618.28,2504
620.25,2526
622.23,2552
624.20,2564
626.20,2612
628.18,2634
630.15,2666
632.13,2660
634.10,2646
636.10,2664
638.08,2642
640.05,2604
642.03,2576
644.00,2550
646.00,2526
647.98,2494
649.95,2468
651.93,2426
653.90,2444
655.80,2428
657.80,2414
659.80,2420
661.80,2378
663.80,2352
665.70,2308
667.68,2264
669.65,2220
671.63,2184
673.60,2146
675.60,2114
677.58,2080
679.55,2058
681.53,2028
683.50,2008
685.50,2002
687.48,1986
689.45,1968
691.43,1968
693.40,1956
695.40,1976
697.38,1986
699.35,1968
701.33,1968
703.30,1974
705.30,1988
707.28,2014
709.25,2034
711.23,2134
713.20,2134
715.20,2192
717.18,2192
719.15,2240
721.13,2240
723.10,2288
725.00,2288
727.00,2284
729.00,2270
731.00,2258
733.00,2240
734.90,2244
736.88,2258
738.85,2278
740.83,2262
742.80,2236
744.80,2220
746.78,2218
748.75,2198
750.73,2178
752.70,2160
754.70,2148
756.68,2164
758.65,2186
760.63,2194
762.60,2192
764.60,2190
766.58,2188
768.55,2196
770.53,2230
772.50,2256
774.50,2254
776.48,2262
778.45,2278
780.43,2290
782.40,2296
784.40,2266
786.38,2242
788.35,2238
790.33,2222
792.30,2216
794.20,2188
796.20,2174
798.20,2198
800.20,2226
802.20,2244
804.10,2250
806.08,2254
808.05,2282
810.03,2298
812.00,2310
814.00,2326
815.98,2344
817.95,2332
819.93,2328
821.90,2330
823.90,2340
825.88,2350
827.85,2334
829.83,2346
831.80,2340
833.80,2338
835.78,2328
837.75,2302
839.73,2270
841.70,2250
843.70,2242
845.68,2236
847.65,2206
849.63,2208
851.60,2190
853.60,2158
855.58,2144
857.55,2154
859.53,2136
861.50,2132
863.40,2118
865.38,2110
867.35,2116
869.33,2116
871.30,2130
873.30,2146
875.28,2174
877.25,2192
879.23,2204
881.20,2202
883.20,2192
885.18,2172
887.15,2176
889.13,2168
891.10,2196
893.10,2214
895.08,2230
897.05,2248
899.03,2262
901.00,2278
903.00,2284
904.98,2298
906.95,2312
908.93,2314
910.90,2288
912.90,2278
914.88,2284
916.85,2302
918.83,2298
920.80,2292
922.80,2316
924.78,2334
926.75,2358
928.73,2352
