t,pcg
0.0,-16
1.0,8
2.0,29
3.0,44
4.0,51
5.0,32
6.0,-7
7.0,-27
8.0,-38
9.0,-57
10.0,-56
11.0,-42
12.0,-38
13.0,-24
14.0,0
15.0,23
16.0,41
17.0,38
18.0,21
19.0,-2
20.0,-42
21.0,-91
22.0,-131
23.0,-158
24.0,-165
25.0,-152
26.0,-122
27.0,-72
28.0,-15
29.0,44
30.0,106
31.0,163
32.0,201
33.0,224
34.0,238
35.0,234
36.0,208
37.0,170
38.0,126
39.0,78
40.0,33
41.0,-10
42.0,-51
43.0,-73
44.0,-80
45.0,-85
46.0,-82
47.0,-75
48.0,-72
49.0,-66
50.0,-53
51.0,-40
52.0,-37
53.0,-40
54.0,-38
55.0,-35
56.0,-36
57.0,-36
58.0,-41
59.0,-39
60.0,-20
61.0,-6
62.0,4
63.0,13
64.0,19
65.0,30
66.0,46
67.0,49
68.0,44
69.0,45
70.0,42
71.0,30
72.0,14
73.0,2
74.0,-6
75.0,-11
76.0,-11
77.0,-6
78.0,-1
79.0,-7
80.0,-7
81.0,9
82.0,18
83.0,23
84.0,33
85.0,41
86.0,46
87.0,54
88.0,62
89.0,57
90.0,45
91.0,33
92.0,15
93.0,-9
94.0,-29
95.0,-38
96.0,-51
97.0,-66
98.0,-76
99.0,-78
100.0,-77
101.0,-80
102.0,-71
103.0,-54
104.0,-50
105.0,-37
106.0,-22
107.0,-18
108.0,-18
109.0,-22
110.0,-36
111.0,-44
112.0,-44
113.0,-54
114.0,-58
115.0,-47
116.0,-35
117.0,-21
118.0,-8
119.0,8
120.0,27
121.0,32
122.0,33
123.0,37
124.0,27
125.0,14
126.0,12
127.0,4
128.0,-15
129.0,-22
130.0,-38
131.0,-51
132.0,-34
133.0,-21
134.0,-15
135.0,3
136.0,8
137.0,6
138.0,22
139.0,26
140.0,7
141.0,-2
142.0,-7
143.0,-23
144.0,-43
145.0,-46
146.0,-42
147.0,-46
148.0,-47
149.0,-39
150.0,-30
151.0,-23
152.0,-14
153.0,-4
154.0,6
155.0,18
156.0,15
157.0,1
158.0,10
159.0,19
160.0,12
161.0,11
162.0,23
163.0,30
164.0,26
165.0,20
166.0,14
167.0,22
168.0,46
169.0,53
170.0,45
171.0,49
172.0,72
173.0,79
174.0,65
175.0,60
176.0,51
177.0,37
178.0,32
179.0,33
180.0,32
181.0,22
182.0,23
183.0,41
184.0,35
185.0,11
186.0,17
187.0,21
188.0,5
189.0,-8
190.0,-19
191.0,-24
192.0,-32
193.0,-42
194.0,-41
195.0,-39
196.0,-46
197.0,-43
198.0,-37
199.0,-47
200.0,-47
201.0,-25
202.0,-16
203.0,-11
204.0,4
205.0,-1
206.0,-5
207.0,11
208.0,20
209.0,16
210.0,5
211.0,2
212.0,12
213.0,21
214.0,21
215.0,18
216.0,16
217.0,5
218.0,-7
219.0,-8
220.0,0
221.0,15
222.0,29
223.0,39
224.0,41
225.0,43
226.0,55
227.0,59
228.0,50
229.0,39
230.0,32
231.0,20
232.0,10
233.0,-3
234.0,-22
235.0,-37
236.0,-60
237.0,-85
238.0,-96
239.0,-95
240.0,-91
241.0,-94
242.0,-93
243.0,-80
244.0,-66
245.0,-57
246.0,-53
247.0,-36
248.0,-23
249.0,-20
250.0,2
251.0,15
252.0,9
253.0,14
254.0,12
255.0,-2
256.0,-13
257.0,-33
258.0,-35
259.0,-14
260.0,-15
261.0,-19
262.0,7
263.0,24
264.0,18
265.0,9
266.0,18
267.0,36
268.0,28
269.0,18
270.0,21
271.0,17
272.0,10
273.0,0
274.0,-15
275.0,-34
276.0,-44
277.0,-54
278.0,-70
279.0,-77
280.0,-74
281.0,-76
282.0,-80
283.0,-78
284.0,-65
285.0,-40
286.0,-11
287.0,7
288.0,6
289.0,1
290.0,2
291.0,10
292.0,30
293.0,64
294.0,121
295.0,207
296.0,308
297.0,421
298.0,531
299.0,603
300.0,629
301.0,589
302.0,471
303.0,311
304.0,139
305.0,-53
306.0,-250
307.0,-423
308.0,-556
309.0,-617
310.0,-598
311.0,-520
312.0,-404
313.0,-267
314.0,-118
315.0,39
316.0,164
317.0,204
318.0,181
319.0,130
320.0,57
321.0,-8
322.0,-69
323.0,-144
324.0,-227
325.0,-296
326.0,-330
327.0,-341
328.0,-328
329.0,-257
330.0,-146
331.0,-60
332.0,-22
333.0,-49
334.0,-144
335.0,-264
336.0,-372
337.0,-438
338.0,-431
339.0,-342
340.0,-155
341.0,130
342.0,456
343.0,855
