t,pcg
0.0,-18
1.0,-6
2.0,8
3.0,7
4.0,-4
5.0,-60
6.0,-104
7.0,-106
8.0,-104
9.0,-101
10.0,-84
11.0,-55
12.0,-25
13.0,8
14.0,47
15.0,110
16.0,183
17.0,235
18.0,278
19.0,302
20.0,296
21.0,272
22.0,229
23.0,167
24.0,95
25.0,38
26.0,-4
27.0,-53
28.0,-60
29.0,-2
30.0,62
31.0,80
32.0,40
33.0,-35
34.0,-138
35.0,-247
36.0,-279
37.0,-227
38.0,-127
39.0,33
40.0,208
41.0,277
42.0,182
43.0,-17
44.0,-256
45.0,-545
46.0,-878
47.0,-1133
48.0,-1237
49.0,-1268
50.0,-1234
51.0,-1094
52.0,-859
53.0,-527
54.0,-103
55.0,421
56.0,988
57.0,1497
58.0,1973
59.0,2387
60.0,2566
61.0,2465
62.0,2185
63.0,1831
64.0,1461
65.0,1109
66.0,782
67.0,473
68.0,186
69.0,-88
70.0,-352
71.0,-652
72.0,-1028
73.0,-1382
74.0,-1662
75.0,-1893
76.0,-2033
77.0,-2020
78.0,-1864
79.0,-1617
80.0,-1328
81.0,-1041
82.0,-802
83.0,-612
84.0,-472
85.0,-390
86.0,-346
87.0,-319
88.0,-300
89.0,-275
90.0,-226
91.0,-138
92.0,-20
93.0,122
94.0,291
95.0,439
96.0,551
97.0,667
98.0,753
99.0,787
100.0,796
101.0,779
102.0,746
103.0,709
104.0,656
105.0,599
106.0,560
107.0,533
108.0,508
109.0,493
110.0,497
111.0,503
112.0,497
113.0,488
114.0,475
115.0,447
116.0,423
117.0,393
118.0,350
119.0,319
120.0,292
121.0,259
122.0,225
123.0,181
124.0,139
125.0,91
126.0,20
127.0,-56
128.0,-125
129.0,-188
130.0,-253
131.0,-320
132.0,-380
133.0,-425
134.0,-468
135.0,-512
136.0,-536
137.0,-541
138.0,-543
139.0,-540
140.0,-547
141.0,-544
142.0,-507
143.0,-459
144.0,-419
145.0,-373
146.0,-317
147.0,-281
148.0,-255
149.0,-215
150.0,-183
151.0,-162
152.0,-133
153.0,-100
154.0,-70
155.0,-55
156.0,-40
157.0,-7
158.0,29
159.0,57
160.0,82
161.0,102
162.0,130
163.0,171
164.0,203
165.0,219
166.0,228
167.0,232
168.0,235
169.0,227
170.0,203
171.0,183
172.0,147
173.0,99
174.0,61
175.0,29
176.0,9
177.0,-12
178.0,-40
179.0,-54
180.0,-64
181.0,-69
182.0,-70
183.0,-83
184.0,-88
185.0,-75
186.0,-75
187.0,-97
188.0,-117
189.0,-122
190.0,-128
191.0,-137
192.0,-148
193.0,-164
194.0,-177
195.0,-177
196.0,-174
197.0,-170
198.0,-140
199.0,-101
200.0,-66
201.0,-22
202.0,22
203.0,49
204.0,71
205.0,99
206.0,117
207.0,121
208.0,106
209.0,90
210.0,88
211.0,79
212.0,67
213.0,66
214.0,69
215.0,54
216.0,47
217.0,79
218.0,74
219.0,41
220.0,55
221.0,59
222.0,40
223.0,46
224.0,45
225.0,27
226.0,8
227.0,-2
228.0,-6
229.0,-24
230.0,-12
231.0,16
232.0,5
233.0,-10
234.0,-12
235.0,-21
236.0,-19
237.0,10
238.0,42
239.0,88
240.0,150
241.0,167
242.0,156
243.0,144
244.0,115
245.0,111
246.0,133
247.0,133
248.0,124
249.0,136
250.0,149
251.0,141
252.0,125
253.0,120
254.0,110
255.0,81
256.0,62
257.0,50
258.0,31
259.0,29
260.0,26
261.0,16
262.0,17
263.0,12
264.0,11
265.0,15
266.0,9
267.0,6
268.0,-17
269.0,-66
270.0,-109
271.0,-165
272.0,-222
273.0,-251
274.0,-280
275.0,-308
276.0,-307
277.0,-317
278.0,-331
279.0,-363
280.0,-366
281.0,-226
282.0,-151
283.0,-126
284.0,115
285.0,342
286.0,373
287.0,422
288.0,439
289.0,275
290.0,120
291.0,90
292.0,80
293.0,60
294.0,59
295.0,39
296.0,5
297.0,-20
298.0,-71
299.0,-131
300.0,-169
301.0,-205
302.0,-238
303.0,-252
304.0,-231
305.0,-183
306.0,-142
307.0,-100
308.0,-46
309.0,13
310.0,68
311.0,93
312.0,90
313.0,76
314.0,58
315.0,44
316.0,41
317.0,44
318.0,27
319.0,2
320.0,-5
321.0,-4
322.0,-2
323.0,-4
324.0,7
325.0,33
326.0,53
327.0,78
328.0,103
329.0,121
330.0,157
331.0,194
332.0,212
333.0,238
334.0,270
335.0,292
336.0,300
337.0,300
338.0,285
339.0,257
340.0,221
341.0,165
342.0,109
343.0,70
344.0,24
345.0,-22
346.0,-41
347.0,-53
348.0,-81
349.0,-113
350.0,-141
351.0,-166
352.0,-193
353.0,-221
354.0,-256
355.0,-288
356.0,-299
357.0,-293
358.0,-277
359.0,-254
360.0,-215
361.0,-158
362.0,-115
363.0,-78
364.0,-27
365.0,-16
366.0,-32
367.0,-21
368.0,-18
369.0,-21
370.0,-23
371.0,-38
372.0,-35
373.0,-22
374.0,-18
375.0,1
376.0,31
377.0,53
378.0,79
379.0,89
380.0,77
381.0,81
382.0,84
383.0,82
384.0,84
385.0,70
386.0,52
387.0,59
388.0,82
389.0,64
390.0,24
391.0,16
392.0,8
393.0,-10
394.0,-17
395.0,-7
396.0,12
397.0,36
398.0,55
399.0,49
400.0,40
401.0,37
402.0,23
403.0,10
404.0,-9
405.0,-46
406.0,-67
407.0,-71
408.0,-70
409.0,-53
410.0,-29
411.0,-15
412.0,4
413.0,13
414.0,1
415.0,-9
416.0,-29
417.0,-69
418.0,-98
419.0,-127
420.0,-159
421.0,-166
422.0,-164
423.0,-163
424.0,-138
425.0,-101
426.0,-62
427.0,-22
428.0,9
429.0,34
430.0,44
431.0,39
432.0,44
433.0,45
434.0,44
435.0,64
436.0,63
437.0,42
438.0,32
439.0,15
440.0,-8
441.0,-21
442.0,-25
443.0,-20
444.0,-6
445.0,16
446.0,43
447.0,53
448.0,57
449.0,71
450.0,79
451.0,80
452.0,82
453.0,78
454.0,60
455.0,45
456.0,45
457.0,47
458.0,33
459.0,19
460.0,25
461.0,35
462.0,27
463.0,20
464.0,25
465.0,24
466.0,21
467.0,24
468.0,18
469.0,17
470.0,50
471.0,74
472.0,67
473.0,59
474.0,54
475.0,48
476.0,36
477.0,28
478.0,22
479.0,5
480.0,-16
481.0,-38
482.0,-62
483.0,-88
484.0,-108
485.0,-119
486.0,-125
487.0,-122
488.0,-122
489.0,-120
490.0,-93
491.0,-64
492.0,-47
493.0,-27
494.0,-10
495.0,11
496.0,29
497.0,32
498.0,39
499.0,55
500.0,65
501.0,70
502.0,77
503.0,76
504.0,71
505.0,65
506.0,62
507.0,54
508.0,40
509.0,38
510.0,32
511.0,15
512.0,3
513.0,-7
514.0,-21
515.0,-37
516.0,-52
517.0,-60
518.0,-67
519.0,-67
520.0,-50
521.0,-39
522.0,-36
523.0,-31
524.0,-28
525.0,-26
526.0,-21
527.0,-19
528.0,-16
529.0,-11
530.0,-10
531.0,-13
532.0,-23
533.0,-35
534.0,-36
535.0,-33
536.0,-29
537.0,-17
538.0,-7
539.0,0
540.0,5
541.0,5
542.0,3
543.0,3
544.0,0
545.0,-8
546.0,-18
547.0,-27
548.0,-30
549.0,-33
550.0,-31
551.0,-10
552.0,7
553.0,11
554.0,23
555.0,41
556.0,56
557.0,55
558.0,36
559.0,23
560.0,18
561.0,8
562.0,-2
563.0,-8
564.0,2
565.0,10
566.0,10
567.0,22
568.0,37
569.0,47
570.0,52
571.0,55
572.0,54
573.0,53
574.0,55
575.0,54
576.0,62
577.0,62
578.0,30
579.0,-8
580.0,-26
581.0,-27
582.0,-20
583.0,-5
584.0,-3
585.0,-2
586.0,5
587.0,2
588.0,-16
589.0,-45
590.0,-47
591.0,-39
592.0,-37
593.0,-18
594.0,-6
595.0,-3
596.0,2
597.0,-8
598.0,-19
599.0,-26
600.0,-48
601.0,-66
602.0,-70
603.0,-84
604.0,-88
605.0,-66
606.0,-46
607.0,-23
608.0,0
609.0,11
610.0,29
611.0,40
612.0,34
613.0,30
614.0,22
615.0,15
616.0,2
617.0,-21
618.0,-28
619.0,-29
620.0,-37
621.0,-26
622.0,1
623.0,18
624.0,24
625.0,33
626.0,38
627.0,26
628.0,11
629.0,2
630.0,-4
631.0,-9
632.0,-7
633.0,0
634.0,-3
635.0,-8
636.0,-6
637.0,-10
638.0,-28
639.0,-40
640.0,-42
641.0,-43
642.0,-27
643.0,-4
644.0,5
645.0,22
646.0,38
647.0,38
648.0,41
649.0,28
650.0,9
651.0,7
652.0,-8
653.0,-25
654.0,-27
655.0,-33
656.0,-43
657.0,-41
658.0,-29
659.0,-22
660.0,-19
661.0,-10
662.0,-3
663.0,0
664.0,10
665.0,17
666.0,23
667.0,27
668.0,18
669.0,4
670.0,1
671.0,3
672.0,-3
673.0,-10
674.0,-17
675.0,-27
676.0,-31
677.0,-29
678.0,-25
679.0,-15
680.0,-2
681.0,5
682.0,7
683.0,16
684.0,23
685.0,20
686.0,22
687.0,18
688.0,3
689.0,-2
690.0,-1
691.0,0
692.0,6
693.0,16
694.0,28
695.0,39
696.0,46
697.0,49
698.0,44
699.0,39
700.0,28
701.0,14
702.0,-2
703.0,-22
704.0,-29
705.0,-33
706.0,-43
707.0,-32
708.0,-15
709.0,-3
710.0,21
711.0,49
712.0,78
713.0,113
714.0,160
715.0,207
716.0,239
717.0,263
718.0,274
719.0,269
720.0,258
721.0,231
722.0,182
723.0,124
724.0,65
725.0,2
726.0,-73
727.0,-133
728.0,-183
729.0,-243
730.0,-291
731.0,-351
732.0,-450
733.0,-555
734.0,-644
735.0,-671
736.0,-607
737.0,-473
738.0,-261
739.0,-19
740.0,193
741.0,333
742.0,354
743.0,276
744.0,104
745.0,-123
746.0,-326
747.0,-501
748.0,-619
749.0,-624
750.0,-538
751.0,-403
752.0,-176
753.0,87
754.0,228
755.0,315
756.0,485
757.0,635
758.0,727
759.0,881
760.0,1067
761.0,1238
762.0,1426
763.0,1600
764.0,1663
765.0,1571
766.0,1334
767.0,971
768.0,504
769.0,-24
770.0,-541
771.0,-971
772.0,-1290
773.0,-1518
774.0,-1660
775.0,-1731
776.0,-1755
777.0,-1744
778.0,-1721
779.0,-1696
780.0,-1642
781.0,-1555
782.0,-1442
783.0,-1276
784.0,-1047
785.0,-767
786.0,-440
787.0,-85
788.0,281
789.0,629
790.0,925
791.0,1151
792.0,1309
793.0,1395
794.0,1419
795.0,1396
796.0,1326
797.0,1223
798.0,1101
799.0,966
800.0,835
801.0,706
802.0,579
803.0,474
804.0,387
805.0,311
806.0,245
807.0,195
808.0,176
809.0,181
810.0,192
811.0,223
812.0,272
813.0,318
814.0,351
815.0,380
816.0,408
817.0,414
818.0,388
819.0,347
820.0,289
821.0,215
822.0,131
823.0,42
824.0,-50
825.0,-136
826.0,-222
827.0,-325
828.0,-430
829.0,-512
830.0,-569
831.0,-610
832.0,-636
833.0,-646
834.0,-640
835.0,-621
836.0,-591
837.0,-569
838.0,-561
839.0,-547
840.0,-532
841.0,-529
842.0,-523
843.0,-508
844.0,-498
845.0,-487
846.0,-467
847.0,-436
848.0,-400
849.0,-361
850.0,-309
851.0,-236
852.0,-148
853.0,-50
854.0,48
855.0,132
856.0,212
857.0,283
858.0,336
859.0,369
860.0,387
861.0,395
862.0,384
863.0,364
864.0,343
865.0,304
866.0,250
