t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.0,601.92,62.034,-149.38,-114.09
11.9,601.92,62.034,-150.38,-114.09
21.8,573.92,53.034,-151.38,-114.09
31.7,573.92,53.034,-153.38,-114.09
41.6,561.92,50.034,-154.38,-114.09
51.5,545.92,48.034,-156.38,-116.09
61.4,527.92,42.034,-158.38,-114.09
71.2,511.92,38.034,-155.38,-113.09
81.1,497.92,36.034,-149.38,-110.09
91.0,488.92,32.034,-143.38,-105.09
100.9,482.92,33.034,-135.38,-102.09
110.8,481.92,31.034,-128.38,-98.088
120.7,484.92,32.034,-122.38,-96.088
130.5,488.92,33.034,-117.38,-94.088
140.4,494.92,34.034,-113.38,-94.088
150.3,500.92,37.034,-110.38,-94.088
160.2,506.92,38.034,-107.38,-93.088
170.1,509.92,39.034,-105.38,-92.088
180.0,510.92,39.034,-103.38,-92.088
189.9,511.92,41.034,-101.38,-91.088
199.7,507.92,39.034,-102.38,-93.088
209.6,504.92,36.034,-104.38,-94.088
219.5,499.92,36.034,-105.38,-94.088
229.4,493.92,35.034,-107.38,-96.088
239.3,483.92,32.034,-107.38,-96.088
249.2,473.92,29.034,-110.38,-96.088
259.1,464.92,27.034,-110.38,-97.088
268.9,459.92,26.034,-110.38,-95.088
278.8,452.92,23.034,-109.38,-95.088
288.7,445.92,21.034,-110.38,-95.088
298.6,442.92,21.034,-105.38,-93.088
308.5,437.92,19.034,-108.38,-94.088
318.4,431.92,18.034,-110.38,-94.088
328.3,424.92,16.034,-110.38,-95.088
338.1,418.92,14.034,-111.38,-94.088
348.0,409.92,12.034,-114.38,-95.088
357.9,403.92,9.0339,-115.38,-97.088
367.8,396.92,8.0339,-117.38,-98.088
377.7,388.92,5.0339,-114.38,-96.088
387.6,382.92,3.0339,-113.38,-96.088
397.5,376.92,1.0339,-111.38,-95.088
407.3,367.92,-1.9661,-109.38,-93.088
417.2,359.92,-3.9661,-109.38,-92.088
427.1,350.92,-7.9661,-108.38,-90.088
437.0,341.92,-8.9661,-106.38,-89.088
446.9,331.92,-12.966,-105.38,-89.088
456.8,323.92,-13.966,-107.38,-89.088
466.7,313.92,-16.966,-108.38,-90.088
476.5,306.92,-18.966,-108.38,-90.088
486.4,298.92,-20.966,-108.38,-90.088
496.3,290.92,-23.966,-108.38,-90.088
506.2,282.92,-25.966,-111.38,-90.088
516.1,273.92,-25.966,-110.38,-90.088
526.0,266.92,-29.966,-111.38,-90.088
535.9,259.92,-29.966,-113.38,-89.088
545.7,250.92,-34.966,-113.38,-89.088
555.6,241.92,-34.966,-113.38,-89.088
565.5,234.92,-35.966,-113.38,-90.088
575.4,226.92,-38.966,-113.38,-90.088
585.3,216.92,-41.966,-110.38,-89.088
595.2,205.92,-43.966,-110.38,-89.088
605.1,198.92,-44.966,-108.38,-87.088
614.9,189.92,-48.966,-108.38,-87.088
624.8,189.92,-48.966,-110.38,-88.088
634.7,170.92,-54.966,-110.38,-88.088
644.6,170.92,-54.966,-104.38,-84.088
654.5,162.92,-55.966,-104.38,-84.088
664.4,162.92,-55.966,-89.382,-74.088
674.3,168.92,-53.966,-89.382,-74.088
684.1,168.92,-53.966,-74.382,-67.088
694.0,186.92,-49.966,-74.382,-67.088
703.9,186.92,-49.966,-65.382,-65.088
713.8,207.92,-45.966,-65.382,-65.088
723.7,207.92,-45.966,-64.382,-67.088
733.6,215.92,-42.966,-64.382,-67.088
743.5,215.92,-42.966,-65.382,-69.088
753.3,220.92,-42.966,-65.382,-69.088
763.2,220.92,-42.966,-65.382,-70.088
773.1,222.92,-43.966,-67.382,-72.088
783.0,221.92,-43.966,-67.382,-71.088
792.9,222.92,-42.966,-65.382,-70.088
802.8,220.92,-43.966,-65.382,-70.088
812.7,214.92,-44.966,-65.382,-70.088
822.5,212.92,-45.966,-68.382,-70.088
832.4,208.92,-46.966,-68.382,-72.088
842.3,204.92,-47.966,-67.382,-71.088
852.2,202.92,-47.966,-70.382,-71.088
862.1,202.92,-48.966,-71.382,-72.088
872.0,201.92,-48.966,-73.382,-72.088
881.9,202.92,-47.966,-76.382,-72.088
891.7,201.92,-47.966,-76.382,-74.088
901.6,199.92,-48.966,-79.382,-75.088
911.5,201.92,-47.966,-77.382,-73.088
921.4,199.92,-48.966,-77.382,-73.088
931.3,195.92,-49.966,-76.382,-72.088
941.2,194.92,-50.966,-75.382,-73.088
951.1,190.92,-51.966,-76.382,-72.088
960.9,188.92,-52.966,-75.382,-72.088
970.8,183.92,-53.966,-77.382,-73.088
980.7,180.92,-54.966,-77.382,-73.088
990.6,176.92,-56.966,-79.382,-73.088
1000.5,173.92,-57.966,-78.382,-73.088
1010.4,167.92,-59.966,-77.382,-72.088
1020.3,165.92,-60.966,-79.382,-72.088
1030.1,160.92,-61.966,-77.382,-70.088
1040.0,153.92,-62.966,-74.382,-68.088
1049.9,150.92,-63.966,-74.382,-68.088
1059.8,145.92,-64.966,-72.382,-69.088
1069.7,141.92,-65.966,-75.382,-69.088
1079.6,136.92,-65.966,-74.382,-69.088
1089.5,132.92,-67.966,-76.382,-69.088
