t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.3,195.08,98.079,-83.609,-64.277
13.2,189.08,96.079,-86.609,-66.277
23.1,181.08,95.079,-90.609,-69.277
33.0,170.08,92.079,-97.609,-72.277
42.9,162.08,89.079,-99.609,-72.277
52.8,154.08,87.079,-103.61,-74.277
62.7,144.08,85.079,-108.61,-77.277
72.5,135.08,83.079,-112.61,-77.277
82.4,128.08,82.079,-116.61,-79.277
92.3,117.08,80.079,-120.61,-80.277
102.2,108.08,77.079,-123.61,-81.277
112.1,97.079,75.079,-124.61,-82.277
122.0,86.079,72.079,-126.61,-81.277
131.9,75.079,70.079,-130.61,-82.277
141.7,62.079,67.079,-131.61,-83.277
151.6,52.079,64.079,-135.61,-85.277
161.5,39.079,61.079,-136.61,-84.277
171.4,27.079,58.079,-140.61,-85.277
181.3,17.079,55.079,-140.61,-85.277
191.2,7.0787,54.079,-142.61,-85.277
201.1,-5.9213,51.079,-142.61,-85.277
210.9,-17.921,48.079,-149.61,-86.277
220.8,-28.921,47.079,-149.61,-86.277
230.7,-39.921,43.079,-154.61,-86.277
240.6,-49.921,41.079,-154.61,-86.277
250.5,-61.921,38.079,-160.61,-88.277
260.4,-71.921,37.079,-160.61,-88.277
270.3,-81.921,34.079,-168.61,-89.277
280.1,-91.921,31.079,-168.61,-89.277
290.0,-104.92,28.079,-175.61,-89.277
299.9,-113.92,26.079,-175.61,-89.277
309.8,-125.92,24.079,-180.61,-90.277
319.7,-134.92,21.079,-180.61,-90.277
329.6,-144.92,20.079,-186.61,-91.277
339.5,-155.92,17.079,-186.61,-91.277
349.3,-166.92,15.079,-192.61,-93.277
359.2,-176.92,14.079,-192.61,-93.277
369.1,-186.92,12.079,-201.61,-94.277
379.0,-190.92,12.079,-201.61,-94.277
388.9,-176.92,15.079,-205.61,-94.277
398.8,-147.92,23.079,-207.61,-97.277
408.7,-109.92,30.079,-212.61,-97.277
418.5,-72.921,38.079,-213.61,-96.277
428.4,-33.921,47.079,-210.61,-97.277
438.3,-3.9213,52.079,-202.61,-95.277
448.2,22.079,58.079,-189.61,-92.277
458.1,48.079,62.079,-172.61,-89.277
468.0,72.079,66.079,-153.61,-84.277
477.9,94.079,72.079,-136.61,-81.277
487.7,112.08,75.079,-123.61,-77.277
497.6,129.08,77.079,-112.61,-73.277
507.5,145.08,81.079,-101.61,-72.277
517.4,156.08,83.079,-93.609,-69.277
527.3,156.08,83.079,-88.609,-68.277
537.2,173.08,86.079,-83.609,-66.277
547.1,173.08,86.079,-82.609,-66.277
556.9,176.08,85.079,-84.609,-66.277
566.8,176.08,85.079,-85.609,-65.277
576.7,170.08,82.079,-85.609,-65.277
586.6,170.08,82.079,-90.609,-67.277
596.5,154.08,78.079,-92.609,-68.277
606.4,154.08,78.079,-97.609,-69.277
616.3,136.08,74.079,-103.61,-71.277
626.1,136.08,74.079,-109.61,-71.277
636.0,117.08,71.079,-114.61,-71.277
645.9,117.08,71.079,-118.61,-73.277
655.8,105.08,68.079,-123.61,-74.277
665.7,105.08,68.079,-127.61,-76.277
675.6,91.079,64.079,-134.61,-77.277
685.5,91.079,64.079,-138.61,-77.277
695.3,82.079,63.079,-140.61,-78.277
705.2,75.079,61.079,-142.61,-78.277
715.1,65.079,59.079,-147.61,-81.277
725.0,55.079,56.079,-151.61,-81.277
734.9,45.079,54.079,-150.61,-81.277
744.8,36.079,52.079,-152.61,-82.277
754.7,27.079,50.079,-156.61,-82.277
764.5,15.079,47.079,-156.61,-82.277
774.4,4.0787,45.079,-158.61,-83.277
784.3,-5.9213,42.079,-160.61,-84.277
794.2,-16.921,40.079,-163.61,-85.277
804.1,-25.921,37.079,-164.61,-86.277
814.0,-36.921,35.079,-168.61,-87.277
823.9,-47.921,33.079,-170.61,-87.277
833.7,-58.921,31.079,-171.61,-88.277
843.6,-69.921,28.079,-176.61,-90.277
853.5,-80.921,25.079,-179.61,-91.277
863.4,-90.921,24.079,-182.61,-91.277
873.3,-101.92,21.079,-186.61,-92.277
883.2,-111.92,19.079,-189.61,-93.277
893.1,-121.92,16.079,-189.61,-95.277
902.9,-134.92,14.079,-191.61,-93.277
912.8,-142.92,12.079,-195.61,-94.277
922.7,-153.92,9.0788,-198.61,-95.277
932.6,-162.92,7.0788,-202.61,-97.277
942.5,-171.92,6.0788,-203.61,-96.277
952.4,-181.92,3.0788,-207.61,-97.277
962.3,-189.92,2.0788,-209.61,-97.277
972.1,-199.92,-0.92124,-211.61,-99.277
982.0,-209.92,-2.9212,-214.61,-99.277
991.9,-219.92,-2.9212,-218.61,-100.28
1001.8,-223.92,-2.9212,-222.61,-100.28
1011.7,-207.92,1.0788,-224.61,-101.28
1021.6,-179.92,8.0788,-226.61,-104.28
1031.5,-141.92,16.079,-228.61,-104.28
1041.3,-100.92,25.079,-226.61,-104.28
1051.2,-61.921,32.079,-218.61,-103.28
1061.1,-27.921,40.079,-204.61,-99.277
1071.0,0.078698,46.079,-186.61,-96.277
1080.9,25.079,50.079,-170.61,-92.277
1090.8,50.079,56.079,-154.61,-90.277
1100.7,72.079,60.079,-140.61,-88.277
1110.5,92.079,64.079,-129.61,-84.277
1120.4,112.08,68.079,-117.61,-81.277
1130.3,125.08,70.079,-108.61,-79.277
1140.2,136.08,72.079,-101.61,-77.277
1150.1,144.08,73.079,-96.609,-76.277
1160.0,151.08,75.079,-96.609,-76.277
1169.9,155.08,76.079,-95.609,-75.277
1179.7,154.08,75.079,-95.609,-75.277
1189.6,151.08,74.079,-95.609,-75.277
1199.5,143.08,72.079,-99.609,-75.277
1209.4,135.08,71.079,-99.609,-75.277
1219.3,125.08,69.079,-108.61,-78.277
1229.2,116.08,68.079,-108.61,-78.277
1239.1,106.08,65.079,-117.61,-81.277
1248.9,97.079,63.079,-117.61,-81.277
1258.8,86.079,61.079,-129.61,-82.277
1268.7,78.079,60.079,-129.61,-82.277
1278.6,69.079,58.079,-134.61,-84.277
1288.5,61.079,56.079,-134.61,-84.277
1298.4,51.079,54.079,-140.61,-84.277
1308.3,43.079,54.079,-140.61,-84.277
1318.1,33.079,50.079,-142.61,-85.277
1328.0,24.079,48.079,-142.61,-85.277
1337.9,14.079,45.079,-145.61,-84.277
1347.8,1.0787,43.079,-145.61,-84.277
1357.7,-9.9213,41.079,-148.61,-85.277
1367.6,-20.921,39.079,-148.61,-85.277
1377.5,-20.921,39.079,-148.61,-84.277
1387.3,-46.921,32.079,-150.61,-84.277
1397.2,-46.921,32.079,-151.61,-84.277
1407.1,-70.921,27.079,-152.61,-84.277
1417.0,-70.921,27.079,-153.61,-83.277
1426.9,-95.921,22.079,-156.61,-84.277
1436.8,-95.921,22.079,-157.61,-84.277
1446.7,-120.92,16.079,-159.61,-82.277
1456.5,-120.92,16.079,-159.61,-82.277
1466.4,-141.92,11.079,-165.61,-84.277
1476.3,-141.92,11.079,-165.61,-83.277
1486.2,-163.92,6.0788,-168.61,-84.277
1496.1,-163.92,6.0788,-171.61,-84.277
1506.0,-184.92,2.0788,-175.61,-84.277
1515.9,-184.92,2.0788,-177.61,-84.277
1525.7,-203.92,-2.9212,-178.61,-85.277
1535.6,-203.92,-2.9212,-182.61,-86.277
1545.5,-212.92,-4.9212,-184.61,-87.277
1555.4,-223.92,-6.9212,-189.61,-88.277
1565.3,-233.92,-8.9212,-193.61,-89.277
1575.2,-241.92,-10.921,-194.61,-89.277
1585.1,-252.92,-13.921,-196.61,-91.277
