t,pcg
0.0,1
1.0,-1
2.0,-2
3.0,-3
4.0,-7
5.0,-4
6.0,4
7.0,2
8.0,-1
9.0,-5
10.0,-4
11.0,15
12.0,29
13.0,20
14.0,13
15.0,22
16.0,30
17.0,34
18.0,39
19.0,38
20.0,33
21.0,43
22.0,51
23.0,39
24.0,40
25.0,50
26.0,49
27.0,52
28.0,55
29.0,42
30.0,29
31.0,32
32.0,38
33.0,36
34.0,27
35.0,14
36.0,7
37.0,3
38.0,6
39.0,6
40.0,-3
41.0,-10
42.0,-10
43.0,-13
44.0,-20
45.0,-18
46.0,-18
47.0,-20
48.0,-18
49.0,-20
50.0,-22
51.01,-21
52.02,-17
53.03,-14
54.04,-15
55.05,-24
56.06,-31
57.07,-22
58.08,-13
59.09,-7
60.1,-2
61.1,9
62.1,18
63.1,12
64.1,3
65.1,3
66.1,6
67.1,10
68.1,10
69.1,2
70.1,-3
71.1,-2
72.1,-7
73.1,-13
74.1,-22
75.1,-28
76.1,-28
77.1,-29
78.1,-36
79.1,-46
80.1,-49
81.1,-38
82.1,-7
83.1,21
84.1,34
85.1,66
86.1,120
87.1,145
88.1,126
89.1,98
90.1,73
91.1,37
92.1,4
93.1,-19
94.1,-34
95.1,-45
96.1,-55
97.1,-60
98.1,-53
99.1,-33
100.1,-18
101.1,-13
102.1,4
103.1,27
104.1,40
105.1,44
106.1,35
107.1,17
108.1,-1
109.1,-19
110.1,-38
111.1,-51
112.1,-53
113.1,-54
114.1,-54
115.1,-54
116.1,-61
117.1,-65
118.1,-61
119.1,-55
120.1,-54
121.1,-60
122.1,-54
123.1,-40
124.1,-36
125.1,-27
126.1,-4
127.1,11
128.1,26
129.1,48
130.1,60
131.1,59
132.1,53
133.1,51
134.1,47
135.1,36
136.1,30
137.1,36
138.1,37
139.1,33
140.1,34
141.1,37
142.1,38
143.1,37
144.1,36
145.1,38
146.1,38
147.1,32
148.1,32
149.1,27
150.1,18
151.1,6
152.1,-12
153.1,-20
154.1,-13
155.1,-8
156.1,-9
157.1,-19
158.1,-28
159.1,-29
160.1,-33
161.1,-39
162.1,-39
163.1,-40
164.1,-41
165.1,-36
166.1,-36
167.1,-38
168.1,-33
169.1,-27
170.1,-23
171.1,-15
172.1,-10
173.1,-8
174.1,-4
175.1,-3
176.1,-6
177.1,0
178.1,8
179.1,3
180.1,3
181.1,11
182.1,15
183.1,8
184.1,-2
185.1,-9
186.1,-12
187.1,-13
188.1,-12
189.1,-9
190.1,-11
191.1,-19
192.1,-25
193.1,-27
194.1,-25
195.1,-16
196.1,-6
197.1,8
198.1,22
199.1,22
200.1,20
201.1,21
202.1,19
203.1,16
204.1,17
205.1,21
206.1,24
207.1,19
208.1,12
209.1,7
210.1,1
211.1,2
212.1,5
213.1,2
214.1,0
215.1,3
216.1,11
217.1,11
218.1,1
219.1,2
220.1,7
221.1,1
222.1,-4
223.1,-9
224.1,-16
225.1,-14
226.1,-8
227.1,-10
228.1,-13
229.1,-13
230.1,-7
231.1,0
232.1,-4
233.1,-9
234.1,-11
235.1,-14
236.1,-14
237.1,-9
238.1,-6
239.1,-8
240.1,-9
241.1,-2
242.1,-2
243.1,-15
244.1,-14
245.1,-4
246.1,-2
247.1,-6
248.1,-9
249.1,-8
250.1,-1
251.1,3
252.1,2
253.1,6
254.1,13
255.1,14
256.1,9
257.1,13
258.1,24
259.1,23
260.1,16
261.1,19
262.1,16
263.1,8
264.1,8
265.1,13
266.1,14
267.1,10
268.1,5
269.1,3
270.1,1
271.1,-3
272.1,-5
273.1,-3
274.1,0
275.1,0
276.1,-3
277.1,-3
278.1,2
279.1,2
280.1,-1
281.1,0
282.1,2
283.1,3
284.1,5
285.1,5
286.1,6
287.1,6
288.1,-1
289.1,-8
290.1,-15
291.1,-19
292.1,-17
293.1,-20
294.1,-19
295.1,-9
296.1,-3
297.1,-1
298.1,4
299.1,6
300.1,7
301.1,8
302.1,5
303.1,-2
304.1,-5
305.1,-10
306.1,-14
307.1,-14
308.1,-12
309.1,-14
310.1,-9
311.1,-6
312.1,-18
313.1,-23
314.1,-13
315.1,-10
316.1,-20
317.1,-20
318.1,-11
319.1,-7
320.1,-6
321.1,0
322.1,4
323.1,-1
324.1,-1
325.1,8
326.1,6
327.1,2
328.1,2
329.1,-3
330.1,-14
331.1,-19
332.1,-15
333.1,-5
334.1,-3
335.1,-5
336.1,4
337.1,14
338.1,21
339.1,34
340.1,47
341.1,55
342.1,59
343.1,63
344.1,66
345.1,67
346.1,65
347.1,53
348.1,40
349.1,26
350.1,11
351.1,-7
352.1,-26
353.1,-38
354.1,-48
355.1,-56
356.1,-57
357.1,-56
358.1,-41
359.1,-22
360.1,-21
361.1,-34
362.1,-53
363.1,-61
364.1,-50
365.1,-38
366.1,-21
367.1,11
368.1,44
369.1,57
370.1,60
371.1,69
372.1,68
373.1,44
374.1,17
375.1,-13
376.1,-36
377.1,-55
378.1,-82
379.1,-99
380.1,-84
381.1,-65
382.1,-65
383.1,-37
