t,pcg
0.0,-10
1.0,-9
2.0,-10
3.0,-7
4.0,-9
5.0,-16
6.0,-9
7.0,-7
8.0,-11
9.0,-8
10.0,-6
11.0,-1
12.0,9
13.0,11
14.0,7
15.0,3
16.0,-2
17.0,-12
18.0,-23
19.0,-32
20.0,-36
21.0,-36
22.0,-35
23.0,-26
24.0,-11
25.0,1
26.0,13
27.0,25
28.0,26
29.0,26
30.0,34
31.0,36
32.0,36
33.0,45
34.0,52
35.0,45
36.0,41
37.0,45
38.0,34
39.0,24
40.0,28
41.0,26
42.0,18
43.0,18
44.0,18
45.0,16
46.0,18
47.0,10
48.0,-2
49.0,1
50.0,6
51.0,1
52.0,0
53.0,7
54.0,4
55.0,1
56.0,1
57.0,-2
58.0,-6
59.0,-18
60.0,-24
61.0,-29
62.0,-38
63.0,-42
64.0,-43
65.0,-42
66.0,-42
67.0,-45
68.0,-43
69.0,-36
70.0,-31
71.0,-34
72.0,-32
73.0,-21
74.0,-20
75.0,-26
76.0,-21
77.0,-16
78.0,-16
79.0,-16
80.0,-13
81.0,-14
82.0,-17
83.0,-13
84.0,-5
85.0,1
86.0,4
87.0,1
88.0,2
89.0,8
90.0,5
91.0,-6
92.0,-7
93.0,4
94.0,14
95.0,12
96.0,5
97.0,1
98.0,-8
99.0,-8
100.0,-2
101.0,-4
102.0,-11
103.0,-13
104.0,-15
105.0,-15
106.0,-12
107.0,-11
108.0,-14
109.0,-14
110.0,-17
111.0,-18
112.0,-11
113.0,1
114.0,11
115.0,3
116.0,-9
117.0,-7
118.0,-3
119.0,6
120.0,24
121.0,33
122.0,25
123.0,21
124.0,17
125.0,11
126.0,7
127.0,4
128.0,4
129.0,12
130.0,16
131.0,7
132.0,1
133.0,7
134.0,9
135.0,0
136.0,-3
137.0,0
138.0,2
139.0,3
140.0,6
141.0,7
142.0,8
143.0,11
144.0,17
145.0,23
146.0,20
147.0,12
148.0,13
149.0,10
150.0,-4
151.0,-13
152.0,-13
153.0,-10
154.0,-6
155.0,-1
156.0,5
157.0,8
158.0,8
159.0,8
160.0,12
161.0,20
162.0,16
163.0,8
164.0,12
165.0,12
166.0,6
167.0,5
168.0,5
169.0,0
170.0,12
171.0,24
172.0,16
173.0,16
174.0,20
175.0,12
176.0,5
177.0,0
178.0,-4
179.0,-8
180.0,-15
181.0,-20
182.0,-18
183.0,-11
184.0,-8
185.0,-9
186.0,-11
187.0,-11
188.0,-10
189.0,-9
190.0,-8
191.0,-7
192.0,-12
193.0,-20
194.0,-21
195.0,-21
196.0,-24
197.0,-19
198.0,-7
199.0,1
200.0,10
201.0,21
202.0,30
203.0,35
204.0,35
205.0,31
206.0,27
207.0,24
208.0,19
209.0,1
210.0,-22
211.0,-33
212.0,-31
213.0,-19
214.0,18
215.0,59
216.0,70
217.0,56
218.0,31
219.0,7
220.0,-2
221.0,-7
222.0,-14
223.0,-27
224.0,-46
225.0,-63
226.0,-78
227.0,-94
228.0,-101
229.0,-97
230.0,-87
231.0,-75
232.0,-60
233.0,-50
234.0,-43
235.0,-32
236.0,-18
237.0,0
238.0,17
239.0,28
240.0,40
241.0,53
242.0,45
243.0,26
244.0,22
245.0,25
246.0,30
247.0,35
248.0,36
249.0,42
250.0,48
251.0,48
252.0,45
253.0,39
254.0,28
255.0,15
256.0,7
257.0,2
258.0,-4
259.0,-10
260.0,-10
261.0,-3
262.0,4
263.0,2
264.0,-4
265.0,-9
266.0,-15
267.0,-18
268.0,-17
269.0,-24
270.0,-25
271.0,-8
272.0,3
273.0,2
274.0,14
275.0,30
276.0,32
277.0,32
278.0,34
279.0,27
280.0,16
281.0,12
282.0,0
283.0,-13
284.0,-12
285.0,-4
286.0,-4
287.0,-5
288.0,4
289.0,15
290.0,19
291.0,23
292.0,23
293.0,19
294.0,13
295.0,2
296.0,-7
297.0,-10
298.0,-11
299.0,-11
300.0,-6
301.0,-5
302.0,-10
303.0,-13
304.0,-15
305.0,-18
306.0,-20
307.0,-20
308.0,-21
309.0,-19
310.0,-17
311.0,-15
312.0,-11
313.0,-8
314.0,-10
315.0,-11
316.0,-2
317.0,-1
318.0,-14
319.0,-18
320.0,-14
321.0,-16
322.0,-18
323.0,-12
324.0,-6
325.0,-8
326.0,-8
327.0,-3
328.0,-1
329.0,-3
