t,lead_I,lead_II,v3,v4
1.1,-259169,-206051,-96855,-115470
3.1,-259745,-206172,-96174,-114841
5.1,-260435,-206793,-96204,-114928
7.1,-260547,-207349,-96549,-115302
9.1,-260291,-207598,-96798,-115549
11.1,-260586,-207983,-97138,-115890
13.1,-260955,-208083,-97556,-116310
15.1,-260374,-207221,-97640,-116369
17.1,-259438,-206109,-97344,-116035
19.1,-259192,-205761,-97014,-115683
21.1,-259257,-205878,-96742,-115404
23.1,-259163,-205914,-96411,-115075
25.1,-259590,-206286,-96182,-114867
27.1,-260751,-207306,-96366,-115087
29.1,-261578,-208285,-96945,-115697
31.1,-261458,-208522,-97494,-116257
33.1,-260937,-208125,-97587,-116334
35.1,-260465,-207464,-97258,-115975
37.1,-260030,-206715,-96942,-115653
39.1,-259734,-206111,-96864,-115599
41.1,-259624,-205939,-96790,-115545
43.1,-259590,-206215,-96567,-115317
45.1,-259842,-206773,-96417,-115173
47.1,-260528,-207440,-96529,-115332
49.1,-261165,-207931,-96804,-115655
51.1,-261379,-207986,-97063,-115914
53.1,-261382,-207665,-97176,-115995
55.1,-261157,-207188,-97099,-115897
57.1,-260513,-206715,-96958,-115741
59.1,-259939,-206448,-96886,-115637
61.1,-259911,-206460,-96815,-115530
63.1,-260062,-206539,-96652,-115357
65.1,-260167,-206696,-96506,-115219
67.1,-260567,-207193,-96557,-115263
69.1,-261023,-207697,-96809,-115500
71.1,-260975,-207556,-97058,-115750
73.1,-260815,-207047,-97097,-115811
75.1,-261096,-206930,-96986,-115710
77.1,-261295,-207032,-96943,-115647
79.1,-260843,-206786,-96954,-115641
81.1,-260215,-206499,-96816,-115520
83.1,-260034,-206677,-96556,-115292
85.1,-260275,-207009,-96450,-115211
87.1,-260677,-207121,-96644,-115435
89.1,-261020,-207265,-96967,-115799
91.1,-261067,-207561,-97165,-116015
93.1,-260805,-207605,-97197,-116027
95.1,-260446,-207195,-97156,-115961
97.1,-260070,-206564,-96989,-115779
99.1,-259737,-205993,-96649,-115417
101.1,-259793,-205799,-96390,-115130
103.1,-260411,-206240,-96428,-115171
105.1,-261038,-207015,-96580,-115356
107.1,-261117,-207532,-96703,-115506
109.1,-260985,-207756,-96963,-115773
111.1,-261137,-207934,-97288,-116102
113.1,-261250,-207839,-97292,-116120
115.1,-260968,-207254,-96977,-115814
117.1,-260739,-206603,-96693,-115523
119.1,-260853,-206243,-96465,-115292
121.1,-260773,-205987,-96166,-115009
123.1,-260305,-205853,-96024,-114897
125.1,-260173,-206228,-96246,-115145
127.1,-260721,-207001,-96559,-115474
129.1,-261267,-207512,-96679,-115599
131.1,-261211,-207406,-96729,-115642
133.1,-260766,-206862,-96840,-115737
135.1,-260344,-206262,-96859,-115738
137.1,-260050,-206000,-96691,-115566
139.1,-259919,-206123,-96465,-115352
141.1,-260047,-206217,-96252,-115154
143.1,-260354,-206120,-96053,-114962
145.1,-260583,-206204,-96001,-114919
147.1,-260671,-206565,-96166,-115104
149.1,-260895,-206853,-96383,-115339
151.1,-261313,-207015,-96561,-115507
153.1,-261341,-207119,-96754,-115656
155.1,-260628,-206860,-96828,-115676
157.1,-259975,-206274,-96624,-115434
159.1,-260168,-205988,-96358,-115144
161.1,-260499,-206081,-96301,-115061
163.1,-260117,-206025,-96347,-115079
165.1,-259784,-205921,-96322,-115040
167.1,-260283,-206174,-96306,-115017
169.1,-260686,-206400,-96409,-115112
171.1,-260229,-206173,-96613,-115314
173.1,-259819,-205923,-96811,-115517
175.1,-260055,-206005,-96852,-115551
177.1,-260180,-206127,-96764,-115437
179.1,-259970,-206137,-96759,-115410
181.1,-260054,-206124,-96772,-115425
183.1,-260276,-206004,-96543,-115223
185.1,-260225,-205958,-96250,-114968
187.1,-260485,-206419,-96280,-115017
189.1,-261299,-207120,-96534,-115264
191.1,-261659,-207417,-96780,-115503
193.1,-261237,-207354,-97036,-115766
195.1,-261004,-207167,-97105,-115847
197.1,-261158,-206649,-96763,-115515
199.1,-260914,-206070,-96454,-115219
201.1,-260383,-206239,-96587,-115354
203.1,-260358,-206951,-96731,-115488
205.1,-260755,-207217,-96612,-115368
207.1,-261036,-207107,-96695,-115472
209.1,-261158,-207329,-97033,-115838
211.1,-261123,-207524,-97101,-115923
213.1,-260919,-207103,-96971,-115789
