t,lead_I,lead_II,v3,v4
1.5,25374,-2084,2629,-9834
3.5,24866,-2192,2823,-9636
5.5,24906,-2235,2640,-9737
7.5,25555,-2045,2269,-10066
9.5,26571,-1503,2012,-10410
11.5,27394,-850,1942,-10598
13.5,27506,-446,2082,-10521
15.5,26861,-469,2408,-10233
17.5,26026,-904,2725,-9956
19.5,25742,-1530,2860,-9822
21.5,25962,-2005,2860,-9755
23.5,25908,-2190,2824,-9666
25.5,25478,-2244,2735,-9644
27.5,25459,-2329,2587,-9795
29.5,26117,-2370,2491,-10019
31.5,26881,-2217,2481,-10161
33.5,27309,-1946,2451,-10232
35.5,27324,-1788,2406,-10268
37.5,26913,-1836,2474,-10211
39.5,26173,-2150,2583,-10116
41.5,25292,-2894,2517,-10151
43.5,24618,-3825,2349,-10250
45.5,24740,-4115,2305,-10246
47.5,25720,-3502,2296,-10292
49.5,26616,-2899,2112,-10586
51.5,26685,-2976,1884,-10892
53.5,26300,-3173,1860,-10921
55.5,26023,-2981,1987,-10806
57.5,25770,-2880,2138,-10717
59.5,25304,-3244,2336,-10555
61.5,24777,-3686,2479,-10374
63.5,24615,-3844,2368,-10427
65.5,25042,-3710,2167,-10598
67.5,25676,-3316,2231,-10558
69.5,25940,-2917,2447,-10438
71.5,25874,-2877,2450,-10559
73.5,25893,-3010,2309,-10744
75.5,25963,-2907,2336,-10674
77.5,25762,-2819,2487,-10486
79.5,25306,-3191,2595,-10374
81.5,24881,-3743,2740,-10197
83.5,24711,-3996,2890,-9962
85.5,24869,-4054,2774,-10001
87.5,25341,-4016,2460,-10316
89.5,26115,-3510,2355,-10493
91.5,26992,-2662,2487,-10439
93.5,27398,-2466,2501,-10482
95.5,27029,-3269,2359,-10708
97.5,26431,-4019,2350,-10874
99.5,26067,-3969,2592,-10876
101.5,25568,-3785,3067,-10749
103.5,24855,-4061,3802,-10432
105.5,24719,-4232,4664,-9943
107.5,25366,-3780,5418,-9452
109.5,26054,-2969,6113,-8934
111.5,26652,-1924,7005,-8116
113.5,27670,-506,8164,-6839
115.5,28813,933,9422,-5220
