t,lead_I,lead_II,v3,v4
1.8,21361,-38291,-16763,-20146
3.8,20941,-38630,-16011,-20033
5.8,21796,-38229,-15733,-20524
7.8,22208,-37715,-14923,-20803
9.8,21801,-37502,-13821,-20559
11.8,22056,-37215,-13386,-20479
13.8,22489,-36885,-13175,-20623
15.8,21988,-36813,-12843,-20287
17.8,21456,-37016,-13353,-19652
19.8,21424,-37623,-14829,-19649
21.8,21047,-38485,-16100,-20179
23.8,20759,-38654,-16460,-20358
25.8,21518,-37827,-15792,-20212
27.8,22349,-37167,-14437,-20310
29.8,22330,-37350,-13565,-20532
31.8,22439,-37485,-13609,-20580
33.8,23051,-36937,-13473,-20551
35.8,23019,-36458,-12997,-20407
37.8,22128,-36862,-13526,-20128
39.8,21325,-37797,-15127,-20080
41.8,21015,-38171,-16300,-20291
43.8,21264,-37493,-16371,-20363
45.8,22059,-36664,-15733,-20407
47.8,22607,-36732,-14766,-20704
49.8,22457,-37145,-13870,-20868
51.8,22557,-36854,-13330,-20565
53.8,23195,-36483,-13027,-20176
55.8,23045,-37065,-13072,-20025
57.8,21905,-37794,-13712,-19949
59.8,21365,-37636,-14543,-19775
61.8,21789,-37455,-15102,-19545
63.8,21910,-38084,-15463,-19518
65.8,21616,-38437,-15344,-19900
67.8,21915,-37598,-14303,-20297
69.8,22623,-36548,-13062,-20198
71.8,22815,-36324,-12705,-19950
73.8,22677,-36558,-13022,-20033
75.8,22810,-36758,-13338,-20074
77.8,22899,-37127,-13784,-19789
79.8,22586,-37581,-14488,-19621
81.8,22459,-37493,-14986,-19651
83.8,23067,-36827,-15085,-19569
85.8,23827,-36448,-14971,-19677
87.8,23772,-36887,-14532,-20189
89.8,22970,-37505,-13688,-20438
91.8,22465,-37400,-12987,-20122
93.8,22783,-36728,-12999,-19896
95.8,23239,-36401,-13568,-20031
97.8,23044,-36725,-14129,-20090
99.8,22440,-37144,-14484,-19983
101.8,22194,-37186,-14902,-19940
103.8,22477,-36905,-15421,-19934
105.8,22815,-36593,-15523,-19982
107.8,22908,-36579,-14937,-20272
109.8,22908,-36942,-14198,-20683
111.8,22860,-37324,-13856,-20893
113.8,22584,-37465,-13901,-20858
115.8,22346,-37490,-14228,-20704
117.8,22646,-37395,-14716,-20491
119.8,23048,-37118,-15012,-20305
121.8,22604,-37109,-15127,-20243
123.8,21630,-37649,-15500,-20316
125.8,21400,-38033,-15852,-20507
127.8,22045,-37706,-15381,-20772
129.8,22484,-37318,-14348,-20974
131.8,22288,-37471,-13824,-20983
133.8,22021,-37651,-13980,-20781
135.8,22008,-37418,-14226,-20494
