t,pcg
0.0,-2
1.0,0
2.0,1
3.0,-1
4.0,-1
5.0,7
6.0,10
7.0,10
8.0,11
9.0,10
10.0,11
11.0,11
12.0,8
13.0,5
14.0,3
15.0,1
16.0,-2
17.0,0
18.0,0
19.0,-4
20.0,-4
21.0,-3
22.0,-4
23.0,-9
24.0,-11
25.0,-5
26.0,-4
27.0,-5
28.0,-1
29.0,-2
30.0,-3
31.0,-3
32.0,-3
33.0,-3
34.0,-3
35.0,-4
36.0,-5
37.0,-13
38.0,-13
39.0,-9
40.0,-13
41.0,-11
42.0,-7
43.0,-8
44.0,-9
45.0,-6
46.0,-3
47.0,-4
48.0,-4
49.0,-4
50.0,-5
51.0,-2
52.0,-1
53.0,-4
54.0,-4
55.0,-2
56.0,-1
57.0,-2
58.0,-2
59.0,-2
60.0,-4
61.0,-5
62.0,-4
63.0,-7
64.0,-10
65.0,-10
66.0,-10
67.0,-9
68.0,-9
69.0,-8
70.0,-6
71.0,-6
72.0,-3
73.0,1
74.0,0
75.0,1
76.0,1
77.0,0
78.0,0
79.0,-1
80.0,-2
81.0,-2
82.0,0
83.0,-1
84.0,-4
85.0,-4
86.0,-2
87.0,-4
88.0,-2
89.0,1
90.0,0
91.0,-3
92.0,-4
93.0,-3
94.0,-4
95.0,-6
96.0,-6
97.0,-3
98.0,-3
99.0,-4
100.0,-4
101.0,-3
102.0,-1
103.0,-3
104.0,-6
105.0,-2
106.0,0
107.0,-2
108.0,-5
109.0,1
110.0,17
111.0,37
112.0,60
113.0,78
114.0,78
115.0,61
116.0,42
117.0,35
118.0,25
119.0,-6
120.0,-37
121.0,-52
122.0,-65
123.0,-76
124.0,-79
125.0,-77
126.0,-68
127.0,-51
128.0,-29
129.0,-9
130.0,3
131.0,11
132.0,18
133.0,23
134.0,31
135.0,36
136.0,35
137.0,30
138.0,23
139.0,17
140.0,14
141.0,13
142.0,13
143.0,14
144.0,15
145.0,12
146.0,10
147.0,9
148.0,8
149.0,6
150.0,6
151.0,7
152.0,6
153.0,5
154.0,5
155.0,4
156.0,2
157.0,-2
158.0,-5
159.0,-7
160.0,-7
161.0,-7
162.0,-10
163.0,-10
164.0,-10
165.0,-13
166.0,-15
167.0,-13
168.0,-12
169.0,-12
170.0,-11
171.0,-10
172.0,-7
173.0,-5
174.0,-6
175.0,-5
176.0,-3
177.0,-3
178.0,-1
179.0,2
180.0,2
181.0,2
182.0,4
183.0,5
184.0,8
185.0,12
186.0,14
187.0,16
188.0,18
189.0,19
190.0,17
191.0,17
192.0,20
193.0,13
194.0,7
195.0,4
196.0,-1
197.0,-4
198.0,-6
199.0,-9
200.0,-14
201.0,-17
202.0,-16
203.0,-17
204.0,-19
205.0,-18
206.0,-14
207.0,-8
208.0,-5
209.0,-1
210.0,3
211.0,5
212.0,4
213.0,1
214.0,-2
215.0,-1
216.0,-3
217.0,-7
218.0,-6
219.0,-5
220.0,-7
221.0,-6
222.0,-3
223.0,-3
224.0,-2
225.0,-3
226.0,-6
227.0,-4
228.0,-2
229.0,-3
230.0,-1
231.0,0
232.0,-4
233.0,-4
234.0,0
235.0,-3
236.0,-5
237.0,-5
238.0,-6
239.0,-4
240.0,-1
241.0,-2
242.0,-4
243.0,-4
244.0,-6
245.0,-12
246.0,-12
247.0,-9
248.0,-10
249.0,-12
250.0,-10
251.0,-8
252.0,-8
253.0,-6
254.0,-4
255.0,-2
256.0,-2
257.0,-1
258.0,0
259.0,0
260.0,-2
261.0,-4
262.0,-3
263.0,-2
264.0,2
265.0,6
266.0,6
267.0,7
268.0,10
269.0,10
270.0,9
271.0,8
272.0,8
273.0,6
274.0,5
275.0,6
276.0,4
277.0,-1
278.0,-1
279.0,-2
280.0,-6
281.0,-7
282.0,-5
283.0,-4
284.0,-3
285.0,-2
286.0,2
287.0,6
288.0,8
289.0,9
290.0,9
291.0,9
292.0,11
293.0,14
294.0,14
295.0,13
296.0,12
297.0,10
298.0,6
299.0,2
300.0,1
301.0,2
302.0,2
303.0,2
304.0,1
305.0,1
306.0,2
307.0,1
308.0,0
309.0,2
310.0,5
311.0,6
312.0,8
313.0,7
314.0,6
315.0,7
316.0,8
317.0,7
318.0,6
319.0,1
320.0,-4
321.0,-5
322.0,-3
323.0,-3
324.0,-5
325.0,-5
326.0,-6
327.0,-6
328.0,-7
329.0,-8
330.0,-6
331.0,-3
332.0,-2
333.0,-4
334.0,-4
335.0,-6
336.0,-10
337.0,-11
338.0,-9
339.0,-8
340.0,-8
341.0,-7
342.0,-6
343.0,-9
344.0,-11
345.0,-12
346.0,-13
347.0,-13
348.0,-12
349.0,-11
350.0,-8
351.0,-7
352.0,-6
353.0,-6
354.0,-5
355.0,-2
356.0,-1
357.0,-3
358.0,-3
359.0,-2
360.0,-2
361.0,-3
362.0,-2
363.0,-1
364.0,-3
365.0,-2
366.0,1
367.0,4
368.0,6
369.0,4
370.0,3
371.0,2
372.0,-1
373.0,-2
374.0,4
375.0,8
376.0,7
377.0,8
378.0,6
379.0,4
380.0,3
381.0,0
382.0,-3
383.0,-3
384.0,0
385.0,1
386.0,0
387.0,0
388.0,1
389.0,2
390.0,0
391.0,-1
392.0,-2
393.0,-2
394.0,-2
395.0,-1
396.0,-1
397.0,1
398.0,4
399.0,2
400.0,0
401.0,1
402.0,3
403.0,4
404.0,4
405.0,4
406.0,6
407.0,5
408.0,5
409.0,5
410.0,3
411.0,1
412.0,0
413.0,-1
414.0,-1
415.0,-3
416.0,-6
417.0,-8
418.0,-9
419.0,-10
420.0,-10
421.0,-8
422.0,-6
423.0,-4
424.0,-2
425.0,-3
426.0,-3
427.0,-2
428.0,-2
429.0,0
430.0,4
431.0,4
432.0,3
433.0,3
434.0,5
435.0,5
436.0,3
437.0,-1
438.0,-4
439.0,-4
440.0,-3
441.0,-6
442.0,-8
443.0,-6
444.0,-5
445.0,-4
446.0,-5
447.0,-3
448.0,-1
449.0,-3
450.0,-2
451.0,-1
452.0,-1
453.0,1
454.0,2
455.0,2
456.0,1
457.0,0
458.0,1
459.0,2
460.0,4
461.0,7
462.0,7
463.0,6
464.0,4
465.0,2
466.0,1
467.0,-1
468.0,-4
469.0,-6
470.0,-5
471.0,-4
472.0,-3
473.0,-4
474.0,-3
475.0,-2
476.0,-2
477.0,0
478.0,1
479.0,0
480.0,3
481.0,3
482.0,2
483.0,6
484.0,6
485.0,2
486.0,3
487.0,1
488.0,-5
489.0,-6
490.0,-5
491.0,-4
492.0,-2
493.0,0
494.0,0
495.0,-2
496.0,-3
497.0,-4
498.0,-2
499.0,1
500.0,1
501.0,1
502.0,1
503.0,1
504.0,1
505.0,0
506.0,-2
507.0,0
508.0,2
509.0,-1
510.0,-1
511.0,0
512.0,1
513.0,2
514.0,1
515.0,1
516.0,1
517.0,0
518.0,0
519.0,0
520.0,1
521.0,1
522.0,0
523.0,0
524.0,0
525.0,0
526.0,-1
527.0,-4
528.0,-2
529.0,2
530.0,-4
531.0,0
532.0,5
533.0,0
534.0,1
535.0,1
536.0,-2
537.0,-2
538.0,-1
539.0,0
540.0,0
541.0,0
542.0,-1
543.0,-1
544.0,-1
545.0,-2
546.0,-1
547.0,-1
548.0,0
549.0,2
550.0,2
551.0,2
552.0,3
553.0,5
554.0,5
555.0,5
556.0,4
557.0,3
558.0,2
559.0,1
560.0,-1
561.0,-2
562.0,-3
563.0,-4
564.0,-2
565.0,0
566.0,2
567.0,6
568.0,7
569.0,7
570.0,8
571.0,7
572.0,4
573.0,3
574.0,2
575.0,1
576.0,-2
577.0,-6
578.0,-12
579.0,-14
580.0,-14
581.0,-18
582.0,-18
583.0,-18
584.0,-19
585.0,-17
586.0,-17
587.0,-18
588.0,-18
589.0,-16
590.0,-14
591.0,-14
592.0,-12
593.0,-12
594.0,-8
595.0,-4
596.0,-2
597.0,-3
598.0,-1
599.0,4
600.0,6
601.0,12
602.0,17
603.0,18
604.0,21
605.0,26
606.0,30
607.0,32
608.0,33
609.0,34
610.0,35
611.0,34
612.0,31
613.0,27
614.0,20
615.0,19
616.0,19
617.0,8
618.0,0
619.0,-2
620.0,-6
621.0,-13
622.0,-21
623.0,-34
624.0,-44
625.0,-53
626.0,-68
627.0,-84
628.0,-95
629.0,-102
630.0,-97
631.0,-81
632.0,-61
633.0,-39
634.0,-18
635.0,0
636.0,13
637.0,19
638.0,29
639.0,43
640.0,53
641.0,64
642.0,76
643.0,85
644.0,87
645.0,85
646.0,79
647.0,65
648.0,46
649.0,24
650.0,-1
651.0,-21
652.0,-40
653.0,-51
654.0,-57
655.0,-64
656.0,-56
657.0,-35
658.0,-22
659.0,-11
660.0,1
661.0,3
662.0,-6
663.0,-11
664.0,-11
665.0,-29
666.0,-60
667.0,-81
668.0,-89
669.0,-87
670.0,-69
671.0,-40
672.0,-9
673.0,19
674.0,45
675.0,65
676.0,69
677.0,63
678.0,56
679.0,42
680.0,31
681.0,30
682.0,38
683.0,51
684.0,67
685.0,85
686.0,103
687.0,116
688.0,127
689.0,134
690.0,137
691.0,135
692.0,125
693.0,106
694.0,81
695.0,47
696.0,8
697.0,-38
698.0,-79
699.0,-116
700.0,-156
701.0,-183
702.0,-199
703.0,-210
704.0,-209
705.0,-198
706.0,-178
707.0,-151
708.0,-121
709.0,-89
710.0,-56
711.0,-26
712.0,2
713.0,27
714.0,48
715.0,63
716.0,72
717.0,74
718.0,72
719.0,68
720.0,61
721.0,53
722.0,48
723.0,43
724.0,39
725.0,36
726.0,37
727.0,39
728.0,41
729.0,43
730.0,46
731.0,48
732.0,49
733.0,49
734.0,48
735.0,46
736.0,41
737.0,34
738.0,28
739.0,22
740.0,15
741.0,7
742.0,-1
743.0,-10
744.0,-16
745.0,-22
746.0,-29
747.0,-33
748.0,-36
749.0,-38
750.0,-40
751.0,-42
752.0,-42
753.0,-39
754.0,-39
755.0,-39
756.0,-34
757.0,-31
758.0,-30
759.0,-28
760.0,-27
761.0,-26
762.0,-27
763.0,-24
764.0,-21
765.0,-25
766.0,-23
767.0,-23
768.0,-26
769.0,-26
770.0,-26
771.0,-25
772.0,-23
773.0,-20
774.0,-18
775.0,-15
776.0,-13
777.0,-10
778.0,-9
779.0,-9
780.0,-5
781.0,-4
782.0,-6
783.0,-4
784.0,-2
785.0,-3
786.0,-2
787.0,0
788.0,0
789.0,0
790.0,-1
791.01,0
792.02,2
793.03,1
794.04,0
795.05,3
796.06,2
797.07,2
798.08,5
799.09,7
800.1,7
801.1,8
802.1,10
803.1,11
804.1,14
805.1,17
806.1,18
807.1,18
808.1,20
809.1,22
810.1,23
811.1,23
812.1,24
813.1,24
814.1,23
815.1,21
816.1,22
817.1,22
818.1,22
819.1,22
820.1,21
821.1,18
822.1,16
823.1,15
824.1,13
825.1,11
826.1,8
827.1,6
828.1,5
829.1,5
830.1,4
831.1,3
832.1,2
833.1,4
834.1,5
835.1,5
836.1,4
837.1,4
838.1,4
839.1,4
840.1,4
841.1,4
842.1,6
843.1,10
844.1,11
845.1,11
846.1,11
847.1,10
848.1,7
849.1,4
850.1,0
851.1,-4
852.1,-7
853.1,-9
854.1,-9
855.1,-7
856.1,-7
857.1,-6
858.1,-3
859.1,-2
860.1,-1
861.1,0
862.1,-1
863.1,-1
864.1,0
865.1,0
866.1,-1
867.1,-3
868.1,-4
869.1,-5
870.1,-7
871.1,-10
872.1,-13
873.1,-15
874.1,-16
875.1,-17
876.1,-17
877.1,-16
878.1,-13
879.1,-8
880.1,-3
881.1,0
882.1,0
883.1,1
884.1,2
885.1,0
886.1,-4
887.1,-8
888.1,-12
889.1,-15
890.1,-16
891.1,-17
892.1,-18
893.1,-17
894.1,-13
895.1,-11
896.1,-8
897.1,-4
898.1,0
899.1,1
900.1,3
901.1,4
902.1,5
903.1,6
904.1,5
905.1,4
906.1,4
907.1,4
908.1,3
909.1,3
910.1,1
911.1,0
912.1,-1
913.1,-1
914.1,-2
915.1,-3
916.1,-4
917.1,-4
918.1,-5
919.1,-6
920.1,-7
921.1,-6
922.1,-6
923.1,-5
924.1,-5
925.1,-4
926.1,-1
927.1,1
928.1,1
929.1,2
930.1,3
931.1,4
932.1,3
933.1,3
934.1,2
935.1,2
936.1,2
937.1,0
938.1,1
939.1,2
940.1,2
941.1,1
942.1,5
943.1,9
944.1,5
945.1,3
946.1,16
947.1,37
948.1,58
949.1,83
950.1,101
951.1,89
952.1,53
953.1,25
954.1,8
955.1,-23
956.1,-63
957.1,-89
958.1,-103
959.1,-116
960.1,-127
961.1,-128
962.1,-121
963.1,-104
964.1,-76
965.1,-49
966.1,-30
967.1,-13
968.1,6
969.1,23
970.1,39
971.1,54
972.1,61
973.1,59
974.1,51
975.1,40
976.1,32
977.1,26
978.1,24
979.1,26
980.1,30
981.1,34
982.1,36
983.1,38
984.1,40
985.1,42
986.1,45
987.1,42
988.1,38
989.1,35
990.1,26
991.1,17
992.1,10
993.1,2
994.1,-7
995.1,-14
996.1,-21
997.1,-30
998.1,-38
999.1,-40
1000.1,-38
1001.1,-34
1002.1,-32
1003.1,-27
1004.1,-25
1005.1,-25
1006.1,-23
1007.1,-21
1008.1,-17
1009.1,-14
1010.1,-12
1011.1,-11
1012.1,-11
1013.1,-10
1014.1,-7
1015.1,-4
1016.1,-2
1017.1,0
1018.1,3
1019.1,5
1020.1,7
1021.1,11
1022.1,14
1023.1,13
1024.1,14
1025.1,17
1026.1,16
1027.1,14
1028.1,13
1029.1,13
1030.1,11
1031.1,8
1032.1,6
1033.1,4
1034.1,4
1035.1,4
1036.1,5
1037.1,4
1038.1,3
1039.1,4
1040.1,4
1041.1,2
1042.1,2
1043.1,5
1044.1,4
1045.1,2
1046.1,2
1047.1,2
1048.1,0
1049.1,-3
1050.1,-3
1051.1,-3
1052.1,-4
1053.1,-4
1054.1,-4
1055.1,-7
1056.1,-7
1057.1,-7
1058.1,-9
1059.1,-9
1060.1,-8
1061.1,-8
1062.1,-7
1063.1,-8
1064.1,-7
1065.1,-3
1066.1,-3
1067.1,-4
1068.1,0
1069.1,0
1070.1,-2
1071.1,1
1072.1,2
1073.1,-1
1074.1,1
1075.1,2
1076.1,1
1077.1,1
1078.1,1
1079.1,0
1080.1,1
1081.1,2
1082.1,-1
1083.1,0
1084.1,1
1085.1,-1
1086.1,-1
1087.1,-2
1088.1,-2
1089.1,0
1090.1,2
1091.1,-1
1092.1,-2
1093.1,-2
1094.1,-5
1095.1,-6
1096.1,-7
1097.1,-9
1098.1,-8
1099.1,-6
1100.1,-5
1101.1,-4
1102.1,-5
1103.1,-8
1104.1,-7
1105.1,-6
1106.1,-8
1107.1,-8
1108.1,-6
1109.1,-6
1110.1,-8
1111.1,-8
1112.1,-7
1113.1,-6
1114.1,-4
1115.1,-1
1116.1,2
1117.1,4
1118.1,4
1119.1,5
1120.1,5
1121.1,3
1122.1,4
1123.1,4
1124.1,0
1125.1,-3
1126.1,-2
1127.1,-3
1128.1,-5
1129.1,-4
1130.1,-3
1131.1,-2
1132.1,-2
