t,lead_I,lead_II,v3,v4
0.8,17973,-108374,-31571,-9083
2.8,17266,-108610,-31283,-8789
4.8,17852,-108232,-31357,-8862
6.8,18862,-107493,-31447,-8957
8.8,19410,-107078,-31440,-8961
10.8,19789,-107040,-31647,-9187
12.8,20052,-106950,-31923,-9485
14.8,19752,-106914,-31941,-9515
16.8,19139,-107318,-31796,-9365
18.8,18869,-107767,-31543,-9097
20.8,18784,-107677,-31145,-8690
22.8,18428,-107418,-30981,-8528
24.8,18179,-107458,-31265,-8813
26.8,18587,-107402,-31483,-9016
28.8,19341,-107012,-31377,-8887
30.8,19881,-106792,-31426,-8937
32.8,20128,-106868,-31712,-9258
34.8,20091,-106847,-31668,-9246
36.8,19661,-106905,-31268,-8845
38.8,18881,-107552,-31119,-8677
40.8,17892,-108540,-31354,-8898
42.8,17021,-109146,-31567,-9090
44.8,16915,-109042,-31609,-9092
46.8,17825,-108313,-31627,-9087
48.8,19135,-107303,-31670,-9157
50.8,20088,-106681,-31715,-9249
52.8,20197,-106906,-31700,-9247
54.8,19184,-107609,-31481,-9023
56.8,17659,-108135,-31145,-8706
58.8,17025,-108416,-31085,-8658
60.8,17612,-108575,-31370,-8908
62.8,18328,-108256,-31564,-9074
64.8,18671,-107392,-31505,-9058
66.8,19055,-106886,-31535,-9155
68.8,19287,-107349,-31730,-9360
70.8,18950,-108020,-31721,-9312
72.8,18692,-108015,-31462,-9029
74.8,19151,-107567,-31333,-8904
76.8,19578,-107286,-31392,-8972
78.8,19162,-107328,-31353,-8943
80.8,18449,-107608,-31256,-8862
82.8,18243,-107951,-31376,-8987
84.8,18397,-108120,-31604,-9194
86.8,18657,-108021,-31614,-9189
88.8,19342,-107582,-31462,-9059
90.8,20293,-106834,-31430,-9067
92.8,20504,-106410,-31550,-9205
94.8,19697,-106908,-31660,-9311
96.8,18891,-107753,-31643,-9295
98.8,18706,-108044,-31443,-9095
100.8,18611,-107999,-31144,-8772
102.8,18345,-108148,-31035,-8645
104.8,18424,-108152,-31271,-8901
106.8,18900,-107731,-31601,-9257
108.8,19160,-107442,-31713,-9352
110.8,19032,-107595,-31616,-9218
112.8,18896,-107722,-31460,-9062
114.8,18946,-107654,-31328,-8964
116.8,19021,-107908,-31348,-9016
118.8,18784,-108647,-31538,-9216
120.8,18080,-109150,-31564,-9226
122.8,17534,-108742,-31271,-8912
124.8,17968,-107795,-31136,-8779
126.8,18968,-107267,-31444,-9116
128.8,19418,-107409,-31697,-9392
130.8,19324,-107654,-31599,-9301
132.8,19372,-107731,-31576,-9293
134.8,19359,-107920,-31727,-9456
136.8,18847,-108266,-31590,-9296
138.8,18277,-108476,-31255,-8921
140.8,18073,-108433,-31253,-8915
142.8,18006,-108268,-31463,-9147
144.8,18014,-108191,-31455,-9146
146.8,18326,-108260,-31421,-9108
148.8,18869,-108089,-31646,-9351
150.8,19379,-107467,-31831,-9571
152.8,19628,-107169,-31693,-9455
154.8,19433,-107780,-31453,-9214
156.8,19004,-108404,-31375,-9113
158.8,18746,-108260,-31444,-9163
160.8,18593,-108123,-31562,-9285
162.8,18441,-108501,-31645,-9401
164.8,18592,-108553,-31665,-9458
166.8,18949,-108045,-31656,-9477
168.8,19044,-107811,-31606,-9423
170.8,19088,-107863,-31477,-9248
172.8,19404,-107644,-31355,-9065
174.8,19397,-107540,-31296,-8981
176.8,18740,-107871,-31204,-8902
178.8,18317,-107827,-31072,-8797
180.8,18628,-107224,-31036,-8795
182.8,18842,-107238,-31088,-8876
184.8,18437,-108109,-31104,-8877
186.8,18257,-108434,-31092,-8835
188.8,18949,-107673,-31128,-8899
190.8,19665,-107010,-31151,-8992
192.8,19554,-107032,-31043,-8900
194.8,19298,-106980,-30848,-8650
196.8,19496,-106784,-30766,-8529
198.8,19168,-107280,-30873,-8653
200.8,17958,-108070,-30924,-8733
202.8,17490,-107893,-30717,-8537
204.8,18416,-107038,-30489,-8319
206.8,19140,-106719,-30538,-8376
208.8,18982,-106788,-30716,-8551
210.8,19082,-106524,-30766,-8607
212.8,19650,-106276,-30766,-8618
214.8,19799,-106406,-30794,-8633
216.8,19575,-106518,-30700,-8510
218.8,19406,-106689,-30511,-8326
220.8,19011,-107315,-30520,-8367
222.8,18467,-107790,-30755,-8595
224.8,18421,-107415,-30910,-8698
226.8,18772,-106786,-30878,-8622
228.8,18993,-106618,-30835,-8563
230.8,19205,-106644,-30838,-8555
232.8,19539,-106648,-30829,-8540
234.8,19540,-106916,-30865,-8587
236.8,19096,-107315,-30953,-8678
238.8,18693,-107480,-30935,-8641
240.8,18522,-107629,-30832,-8525
242.8,18409,-107999,-30871,-8575
244.8,18419,-108238,-31104,-8827
246.8,18700,-108146,-31416,-9165
248.8,19120,-107994,-31694,-9487
250.8,19424,-107909,-31725,-9549
252.8,19320,-107987,-31461,-9272
254.8,18639,-108521,-31356,-9140
256.8,17957,-109078,-31657,-9444
258.8,18227,-108664,-31825,-9636
260.8,19181,-107650,-31545,-9363
262.8,19492,-107566,-31375,-9183
264.8,19011,-108425,-31603,-9409
266.8,18783,-108767,-31724,-9544
268.8,18807,-108401,-31563,-9399
270.8,18473,-108277,-31512,-9347
272.8,18534,-108240,-31551,-9366
274.8,19554,-107760,-31368,-9162
276.8,19982,-107622,-31159,-8946
278.8,18820,-108401,-31249,-9033
280.8,17822,-109046,-31469,-9253
282.8,18377,-108795,-31610,-9408
284.8,19201,-108415,-31724,-9550
286.8,19027,-108494,-31723,-9571
