t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.3,69.549,64.551,164.8,112.45
12.2,69.549,64.551,170.8,114.45
22.1,95.549,77.551,170.8,114.45
32.0,95.549,77.551,178.8,116.45
41.9,109.55,83.551,178.8,116.45
51.7,109.55,83.551,179.8,116.45
61.6,113.55,85.551,179.8,116.45
71.5,113.55,85.551,184.8,118.45
81.4,114.55,86.551,184.8,118.45
91.3,114.55,86.551,186.8,121.45
101.2,117.55,88.551,186.8,121.45
111.0,117.55,88.551,188.8,121.45
120.9,120.55,91.551,188.8,121.45
130.8,120.55,91.551,187.8,123.45
140.7,121.55,91.551,187.8,123.45
150.6,122.55,92.551,183.8,123.45
160.5,123.55,91.551,183.8,123.45
170.4,123.55,90.551,181.8,123.45
180.3,122.55,91.551,181.8,122.45
190.1,121.55,91.551,179.8,124.45
200.0,123.55,92.551,178.8,124.45
209.9,127.55,93.551,175.8,123.45
219.8,127.55,93.551,176.8,123.45
229.7,126.55,93.551,173.8,123.45
239.6,126.55,93.551,173.8,122.45
249.5,125.55,92.551,171.8,122.45
259.3,123.55,92.551,170.8,122.45
269.2,123.55,90.551,170.8,124.45
279.1,123.55,91.551,169.8,122.45
289.0,122.55,89.551,167.8,122.45
298.9,116.55,88.551,167.8,123.45
308.8,110.55,85.551,166.8,123.45
318.6,107.55,82.551,169.8,124.45
328.5,102.55,79.551,167.8,123.45
338.4,97.549,77.551,168.8,124.45
348.3,91.549,76.551,165.8,124.45
358.2,85.549,71.551,166.8,123.45
368.1,78.549,69.551,163.8,122.45
378.0,73.549,65.551,163.8,123.45
387.8,66.549,63.551,164.8,123.45
397.7,62.549,60.551,164.8,125.45
407.6,53.549,55.551,162.8,122.45
417.5,46.549,52.551,159.8,123.45
427.4,38.549,48.551,157.8,123.45
437.3,27.549,43.551,156.8,123.45
447.2,21.549,41.551,154.8,122.45
457.0,23.549,42.551,150.8,121.45
466.9,28.549,46.551,148.8,121.45
476.8,33.549,48.551,144.8,120.45
486.7,45.549,52.551,142.8,119.45
496.6,57.549,58.551,141.8,119.45
506.5,71.549,65.551,140.8,120.45
516.4,87.549,71.551,139.8,118.45
526.2,100.55,77.551,140.8,119.45
536.1,114.55,81.551,140.8,118.45
546.0,125.55,86.551,142.8,117.45
555.9,133.55,88.551,145.8,117.45
565.8,137.55,89.551,145.8,117.45
575.7,138.55,90.551,147.8,117.45
585.6,140.55,90.551,148.8,116.45
595.4,135.55,86.551,150.8,117.45
605.3,131.55,83.551,151.8,118.45
615.2,124.55,78.551,152.8,117.45
625.1,116.55,74.551,152.8,118.45
635.0,104.55,67.551,153.8,116.45
644.9,100.55,64.551,153.8,116.45
654.8,96.549,62.551,154.8,116.45
664.6,90.549,60.551,153.8,116.45
674.5,86.549,57.551,151.8,117.45
684.4,84.549,57.551,149.8,114.45
694.3,82.549,56.551,145.8,114.45
704.2,84.549,56.551,144.8,113.45
714.1,81.549,56.551,140.8,112.45
724.0,81.549,56.551,138.8,112.45
733.8,80.549,55.551,136.8,111.45
743.7,80.549,55.551,135.8,110.45
753.6,75.549,52.551,129.8,107.45
763.5,75.549,52.551,127.8,106.45
773.4,69.549,49.551,125.8,105.45
783.3,69.549,49.551,123.8,105.45
793.2,65.549,46.551,123.8,104.45
803.0,65.549,46.551,121.8,103.45
812.9,61.549,44.551,119.8,102.45
822.8,61.549,44.551,118.8,101.45
832.7,59.549,43.551,116.8,99.449
842.6,59.549,43.551,112.8,97.449
852.5,58.549,43.551,111.8,95.449
862.4,54.549,42.551,110.8,96.449
872.2,51.549,40.551,106.8,93.449
882.1,48.549,38.551,104.8,92.449
892.0,45.549,37.551,100.8,90.449
901.9,42.549,36.551,98.802,89.449
911.8,39.549,35.551,98.802,89.449
921.7,35.549,34.551,94.802,87.449
931.6,31.549,32.551,94.802,87.449
941.4,27.549,30.551,90.802,85.449
951.3,22.549,28.551,90.802,85.449
961.2,18.549,27.551,85.802,82.449
971.1,12.549,25.551,85.802,82.449
981.0,8.5493,24.551,82.802,80.449
990.9,9.5493,25.551,82.802,80.449
1000.8,5.5493,25.551,76.802,76.449
1010.6,8.5493,29.551,76.802,76.449
1020.5,23.549,39.551,69.802,74.449
1030.4,33.549,45.551,69.802,74.449
1040.3,39.549,49.551,63.802,70.449
1050.2,45.549,53.551,63.802,70.449
1060.1,52.549,55.551,60.802,67.449
1070.0,56.549,54.551,60.802,67.449
1079.8,59.549,55.551,54.802,64.449
1089.7,61.549,55.551,54.802,64.449
1099.6,66.549,56.551,53.802,62.449
1109.5,71.549,57.551,53.802,62.449
1119.4,76.549,59.551,55.802,60.449
1129.3,83.549,62.551,55.802,59.449
1139.2,87.549,64.551,58.802,59.449
1149.0,94.549,66.551,60.802,57.449
1158.9,98.549,69.551,61.802,58.449
1168.8,101.55,70.551,62.802,55.449
1178.7,105.55,71.551,64.802,57.449
1188.6,102.55,70.551,65.802,57.449
1198.5,102.55,70.551,62.802,57.449
