t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.9,78.267,37.24,-46.068,28.662
12.8,79.267,35.24,-43.068,27.662
22.7,79.267,37.24,-43.068,27.662
32.6,79.267,36.24,-42.068,27.662
42.5,78.267,37.24,-42.068,27.662
52.3,73.267,36.24,-40.068,24.662
62.2,69.267,34.24,-40.068,24.662
72.1,66.267,33.24,-40.068,23.662
82.0,63.267,30.24,-40.068,23.662
91.9,61.267,31.24,-41.068,22.662
101.8,56.267,29.24,-41.068,22.662
111.7,55.267,29.24,-43.068,22.662
121.5,52.267,28.24,-43.068,22.662
131.4,50.267,27.24,-45.068,21.662
141.3,44.267,25.24,-45.068,21.662
151.2,37.267,23.24,-45.068,21.662
161.1,34.267,21.24,-45.068,21.662
171.0,31.267,22.24,-47.068,22.662
180.9,27.267,21.24,-47.068,22.662
190.7,23.267,19.24,-48.068,22.662
200.6,20.267,19.24,-48.068,22.662
210.5,15.267,18.24,-48.068,22.662
220.4,11.267,18.24,-48.068,22.662
230.3,4.267,15.24,-49.068,22.662
240.2,-4.733,13.24,-49.068,21.662
250.1,-11.733,10.24,-49.068,22.662
259.9,-18.733,8.24,-50.068,22.662
269.8,-23.733,6.24,-52.068,23.662
279.7,-32.733,3.24,-54.068,24.662
289.6,-38.733,1.24,-54.068,23.662
299.5,-47.733,0.24003,-55.068,24.662
309.4,-52.733,-1.76,-55.068,24.662
319.3,-60.733,-4.76,-56.068,23.662
329.1,-68.733,-5.76,-56.068,23.662
339.0,-75.733,-7.76,-56.068,22.662
348.9,-81.733,-8.76,-57.068,22.662
358.8,-91.733,-11.76,-58.068,22.662
368.7,-100.73,-14.76,-59.068,22.662
378.6,-109.73,-16.76,-60.068,21.662
388.4,-116.73,-17.76,-60.068,23.662
398.3,-118.73,-19.76,-62.068,22.662
408.2,-118.73,-17.76,-61.068,23.662
418.1,-110.73,-11.76,-63.068,22.662
428.0,-97.733,-7.76,-65.068,22.662
437.9,-82.733,-3.76,-67.068,25.662
447.8,-66.733,-0.75997,-69.068,27.662
457.7,-45.733,5.24,-73.068,30.662
467.5,-45.733,5.24,-71.068,32.662
477.4,2.267,20.24,-71.068,32.662
487.3,2.267,20.24,-68.068,33.662
497.2,38.267,31.24,-66.068,35.662
507.1,38.267,31.24,-63.068,35.662
517.0,61.267,36.24,-62.068,34.662
526.8,61.267,36.24,-58.068,36.662
536.7,79.267,40.24,-57.068,35.662
546.6,79.267,40.24,-55.068,35.662
556.5,96.267,46.24,-53.068,33.662
566.4,96.267,46.24,-50.068,34.662
576.3,112.27,48.24,-48.068,33.662
586.2,112.27,48.24,-48.068,31.662
596.1,119.27,50.24,-47.068,30.662
605.9,119.27,50.24,-43.068,30.662
615.8,119.27,49.24,-42.068,29.662
625.7,114.27,47.24,-41.068,29.662
635.6,109.27,45.24,-42.068,27.662
645.5,108.27,45.24,-39.068,26.662
655.4,101.27,44.24,-39.068,25.662
665.2,98.267,41.24,-39.068,25.662
675.1,92.267,41.24,-38.068,24.662
685.0,85.267,37.24,-39.068,23.662
694.9,79.267,35.24,-38.068,23.662
704.8,72.267,34.24,-39.068,22.662
714.7,71.267,34.24,-39.068,21.662
724.6,65.267,31.24,-40.068,23.662
734.4,60.267,30.24,-39.068,20.662
744.3,56.267,29.24,-39.068,20.662
754.2,47.267,27.24,-39.068,20.662
764.1,37.267,24.24,-39.068,19.662
774.0,30.267,21.24,-39.068,19.662
