t,lead_I,lead_II,v3,v4
1.0,20303,57288,67724,58700
3.0,20095,56789,67960,58948
5.0,20073,56770,67772,58799
7.0,20086,56840,67581,58654
9.0,19924,56686,67710,58802
11.0,19653,56553,67808,58888
13.0,19511,56458,67696,58756
15.0,19540,56172,67591,58664
17.0,19574,55937,67527,58656
19.0,19552,56033,67456,58634
21.1,19567,56122,67500,58694
23.1,19651,55976,67588,58797
25.1,19750,56002,67474,58717
27.1,19833,56346,67311,58568
29.1,19836,56512,67407,58651
31.1,19675,56312,67565,58810
33.1,19440,56105,67445,58719
35.1,19367,56010,67218,58519
37.1,19484,55828,67189,58506
39.1,19558,55617,67250,58584
41.1,19512,55637,67208,58554
43.1,19576,55910,67136,58478
45.1,19827,56203,67120,58457
47.1,19995,56295,67129,58476
49.1,19935,56212,67175,58537
51.1,19862,56222,67223,58601
53.1,19914,56455,67130,58528
55.1,19956,56677,66896,58332
57.1,19896,56666,66719,58219
59.1,19776,56506,66682,58253
61.1,19604,56329,66678,58289
63.1,19435,56118,66640,58246
65.1,19390,55901,66586,58177
67.1,19421,55756,66540,58137
69.1,19362,55613,66542,58147
71.1,19248,55421,66581,58176
73.1,19230,55350,66552,58135
75.1,19303,55495,66443,58032
77.1,19397,55663,66396,58001
79.1,19520,55743,66457,58072
81.1,19646,55870,66498,58118
83.1,19710,56030,66459,58089
85.1,19731,56060,66387,58039
87.1,19713,56056,66297,57973
89.1,19583,56154,66215,57903
91.1,19385,56127,66219,57913
93.1,19300,55821,66276,57989
95.1,19369,55573,66273,57989
97.1,19468,55632,66224,57903
99.1,19524,55721,66241,57880
101.1,19568,55645,66315,57952
103.1,19612,55642,66336,57989
105.1,19639,55832,66278,57939
107.1,19636,55949,66229,57913
109.1,19574,55827,66251,57989
111.1,19433,55601,66278,58065
113.1,19253,55394,66197,58004
115.1,19130,55232,66036,57864
117.1,19135,55169,65960,57812
119.1,19223,55222,66024,57865
121.1,19265,55326,66081,57872
123.1,19255,55502,66015,57772
125.1,19353,55791,65927,57701
127.1,19600,56052,65987,57777
129.1,19786,56148,66152,57912
131.1,19766,56180,66221,57944
133.1,19671,56189,66147,57881
135.1,19667,56000,66092,57870
137.1,19715,55681,66131,57933
139.1,19714,55562,66182,57975
141.1,19679,55591,66226,57989
143.1,19659,55426,66292,58018
145.1,19597,55146,66295,57996
147.1,19446,55085,66188,57881
149.1,19318,55184,66110,57799
151.1,19330,55228,66146,57826
153.1,19376,55238,66171,57863
155.1,19282,55206,66122,57853
157.1,19134,55113,66097,57867
159.1,19152,55254,66128,57913
161.1,19333,55739,66135,57920
163.1,19498,56031,66135,57910
165.1,19588,55757,66215,57975
167.1,19670,55339,66365,58114
169.1,19757,55225,66502,58253
171.1,19810,55352,66554,58322
173.1,19816,55651,66474,58253
175.1,19776,56105,66302,58069
177.1,19727,56356,66196,57929
179.1,19715,56171,66240,57952
181.1,19704,55946,66305,58040
183.1,19645,56025,66269,58058
185.1,19603,56120,66227,58056
187.1,19633,55998,66293,58126
189.1,19634,55918,66384,58191
191.1,19531,55964,66395,58167
193.1,19414,55842,66388,58144
195.1,19380,55615,66426,58202
197.1,19412,55705,66465,58273
199.1,19462,56017,66516,58335
201.1,19463,56003,66653,58464
203.13,19394,55648,66815,58631
205.15,19400,55539,66882,58717
207.18,19621,55921,66896,58739
209.2,19892,56389,66973,58794
211.2,19939,56541,67081,58860
213.2,19789,56453,67098,58849
215.2,19694,56441,67014,58765
217.2,19749,56608,66927,58693
219.2,19834,56776,66890,58673
221.2,19845,56810,66856,58675
223.2,19822,56794,66796,58665
225.2,19824,56789,66765,58657
227.2,19804,56730,66760,58655
229.2,19708,56654,66687,58609
231.2,19656,56680,66579,58543
233.2,19781,56721,66609,58594
235.2,19942,56595,66774,58770
237.2,19900,56375,66881,58899
239.2,19733,56278,66907,58937
241.2,19716,56388,66962,58999
243.2,19875,56684,66977,59055
245.2,19984,57069,66863,58982
247.2,19949,57295,66766,58875
249.2,19892,57206,66805,58892
251.2,19888,57013,66826,58941
253.2,19874,56952,66701,58872
255.2,19807,56897,66559,58768
257.2,19753,56683,66530,58776
259.2,19784,56494,66565,58850
261.2,19878,56539,66567,58852
263.2,19964,56708,66498,58739
265.2,19993,56802,66403,58591
267.2,19943,56788,66381,58519
269.2,19812,56683,66470,58564
271.2,19642,56526,66558,58650
273.2,19518,56430,66552,58673
275.2,19480,56429,66528,58651
277.2,19479,56408,66569,58671
279.2,19453,56335,66601,58719
281.2,19420,56291,66538,58700
283.2,19402,56243,66412,58601
285.2,19373,56142,66287,58502
287.2,19377,56122,66201,58470
289.2,19482,56257,66203,58511
291.2,19576,56371,66285,58582
293.2,19511,56409,66314,58605
295.2,19392,56559,66227,58564
297.2,19395,56790,66153,58548
299.2,19463,56814,66215,58628
301.2,19480,56648,66341,58737
303.2,19456,56615,66388,58760
305.2,19402,56770,66332,58689
307.2,19297,56862,66262,58606
309.2,19207,56828,66235,58558
311.2,19171,56823,66206,58518
313.2,19152,56852,66154,58486
315.2,19184,56751,66191,58537
317.2,19303,56535,66401,58684
319.2,19412,56447,66679,58828
321.2,19446,56551,66906,58907
323.2,19477,56539,67150,58971
325.2,19496,56182,67474,59033
327.2,19392,55728,67768,59021
329.2,19213,55520,67981,58948
331.2,19113,55502,68250,58964
333.2,19106,55532,68646,59146
335.2,19189,55793,69031,59419
337.2,19471,56414,69268,59709
339.2,19930,57073,69379,60085
341.2,20341,57494,69515,60698
343.2,20618,57965,69845,61645
345.2,20902,58882,70365,62888
