t,pcg
0.0,-15
1.0,-20
2.0,-22
3.0,-27
4.0,-16
5.0,27
6.0,53
7.0,52
8.0,52
9.0,41
10.0,29
11.0,27
12.0,24
13.0,11
14.0,-2
15.0,-1
16.0,4
17.0,8
18.0,9
19.0,10
20.0,16
21.0,16
22.0,5
23.0,-4
24.0,-11
25.0,-20
26.0,-32
27.0,-40
28.0,-35
29.0,-28
30.0,-33
31.0,-38
32.0,-23
33.0,-1
34.0,4
35.0,3
36.0,10
37.0,12
38.0,10
39.0,5
40.0,-1
41.0,-3
42.0,-2
43.0,-4
44.0,-5
45.0,7
46.0,22
47.0,29
48.0,33
49.0,35
50.0,40
51.0,47
52.0,43
53.0,33
54.0,29
55.0,28
56.0,21
57.0,15
58.0,8
59.0,6
60.0,5
61.0,2
62.0,-1
63.0,-4
64.0,-6
65.0,-7
66.0,-15
67.0,-25
68.0,-31
69.0,-31
70.0,-33
71.0,-41
72.0,-45
73.0,-40
74.0,-39
75.0,-45
76.0,-47
77.0,-42
78.0,-36
79.0,-27
80.0,-18
81.0,-9
82.0,-3
83.0,-2
84.0,-4
85.0,-4
86.0,5
87.0,19
88.0,26
89.0,26
90.0,33
91.0,40
92.0,39
93.0,43
94.0,49
95.0,44
96.0,35
97.0,29
98.0,26
99.0,25
100.0,24
101.0,15
102.0,2
103.0,-7
104.0,-9
105.0,-13
106.0,-22
107.0,-30
108.0,-35
109.0,-39
110.0,-35
111.0,-32
112.0,-36
113.0,-36
114.0,-27
115.0,-16
116.0,-13
117.0,-13
118.0,-10
119.0,-9
120.0,-9
121.0,-1
122.0,12
123.0,16
124.0,16
125.0,15
126.0,14
127.0,19
128.0,21
129.0,15
130.0,12
131.0,18
132.0,23
133.0,24
134.0,22
135.0,20
136.0,19
137.0,14
138.0,10
139.0,9
140.0,-2
141.0,-15
142.0,-20
143.0,-24
144.0,-33
145.0,-41
146.0,-42
147.0,-37
148.0,-28
149.0,-21
150.0,-20
151.0,-22
152.0,-26
153.0,-31
154.0,-33
155.0,-36
156.0,-38
157.0,-31
158.0,-19
159.0,-14
160.0,-14
161.0,-8
162.0,1
163.0,8
164.0,14
165.0,20
166.0,27
167.0,28
168.0,25
169.0,31
170.0,36
171.0,38
172.0,43
173.0,41
174.0,37
175.0,39
176.0,37
177.0,26
178.0,8
179.0,-3
180.0,-2
181.0,1
182.0,-4
183.0,-10
184.0,-9
185.0,-4
186.0,-3
187.0,-10
188.0,-12
189.0,-11
190.0,-20
