t,pcg
0.0,16
1.0,15
2.0,19
3.0,11
4.0,10
5.0,41
6.0,59
7.0,57
8.0,59
9.0,56
10.0,50
11.0,43
12.0,35
13.0,26
14.0,18
15.0,10
16.0,5
17.0,3
18.0,3
19.0,4
20.0,2
21.0,-2
22.0,-5
23.0,-11
24.0,-17
25.0,-21
26.0,-25
27.0,-29
28.0,-37
29.0,-49
30.0,-62
31.0,-75
32.0,-89
33.0,-96
34.0,-91
35.0,-76
36.0,-55
37.0,-31
38.0,-6
39.0,18
40.0,40
41.0,61
42.0,78
43.0,90
44.0,96
45.0,95
46.0,87
47.0,73
48.0,56
49.0,37
50.0,19
51.0,2
52.0,-12
53.0,-22
54.0,-30
55.0,-34
56.0,-32
57.0,-29
58.0,-23
59.0,-18
60.0,-15
61.0,-11
62.0,-9
63.0,-10
64.0,-14
65.0,-17
66.0,-20
67.0,-23
68.0,-24
69.0,-24
70.0,-23
71.0,-20
72.0,-14
73.0,-9
74.0,-5
75.0,-2
76.0,1
77.0,4
78.0,5
79.0,4
80.0,4
81.0,3
82.0,3
83.0,2
84.0,1
85.0,1
86.0,0
87.0,1
88.0,1
89.0,0
90.0,-1
91.0,-1
92.0,-1
93.0,1
94.0,4
95.0,4
96.0,5
97.0,5
98.0,4
99.0,4
100.0,4
101.0,4
102.0,5
103.0,5
104.0,4
105.0,4
106.0,5
107.0,6
108.0,8
109.0,9
110.0,9
111.0,11
112.0,10
113.0,9
114.0,11
115.0,11
116.0,10
117.0,9
118.0,6
119.0,3
120.0,1
121.0,0
122.0,-1
123.0,-1
124.0,-1
125.0,-2
126.0,-3
127.0,-4
128.0,-3
129.0,-3
130.0,-4
131.0,-4
132.0,-5
133.0,-4
134.0,-3
135.0,-2
136.0,-2
137.0,-1
138.0,-2
139.0,-2
140.0,-1
141.0,-1
142.0,0
143.0,0
144.0,0
145.0,-1
146.0,-1
147.0,-1
148.0,-1
149.0,0
150.0,0
151.0,-1
152.0,0
153.0,1
154.0,0
155.0,2
156.0,4
157.0,5
158.0,8
159.0,8
160.0,8
161.0,9
162.0,8
163.0,6
164.0,6
165.0,5
166.0,4
167.0,4
168.0,5
169.0,5
170.0,2
171.0,1
172.0,2
173.0,3
174.0,1
175.0,0
176.0,0
177.0,-2
178.0,-3
179.0,-4
180.0,-7
181.0,-8
182.0,-7
183.0,-7
184.0,-8
185.0,-8
186.0,-7
187.0,-6
188.0,-7
189.0,-8
190.0,-9
191.0,-10
192.0,-11
193.0,-11
194.0,-10
195.0,-10
196.0,-11
197.0,-12
198.0,-12
199.0,-10
200.0,-8
201.0,-9
202.0,-9
203.0,-8
204.0,-7
205.0,-6
206.0,-4
207.0,-2
208.0,2
209.0,3
210.0,4
211.0,6
212.0,6
213.0,6
214.0,5
215.0,4
216.0,6
217.0,7
218.0,8
219.0,10
220.0,11
221.0,10
222.0,10
223.0,11
224.0,10
225.0,10
226.0,10
227.0,10
228.0,7
229.0,5
230.0,3
231.0,2
232.0,1
233.0,2
234.0,2
235.0,2
236.0,0
237.0,-1
238.0,-3
239.0,-6
240.0,-6
241.0,-5
242.0,-6
243.0,-7
244.0,-6
245.0,-5
246.0,-4
247.0,-3
248.0,-1
249.0,-1
250.0,-2
251.0,-3
252.0,-3
253.0,-2
254.0,-2
255.0,-3
256.0,-4
257.0,-6
258.0,-7
259.0,-7
260.0,-9
261.0,-10
262.0,-9
263.0,-11
264.0,-13
265.0,-12
266.0,-10
267.0,-9
268.0,-7
269.0,-6
270.0,-4
271.0,-3
272.0,-3
273.0,-2
274.0,0
275.0,0
276.0,0
277.0,-1
278.0,-2
279.0,-3
280.0,-7
281.0,-9
282.0,-8
283.0,-7
284.0,-6
285.0,-6
286.0,-6
287.0,-5
288.0,-3
289.0,-3
290.0,-1
291.0,3
292.0,6
293.0,8
294.0,9
295.0,9
296.0,10
297.0,9
298.0,8
299.0,8
300.0,9
301.0,9
302.0,10
303.0,9
304.0,7
305.0,6
306.0,7
307.0,6
308.0,5
309.0,6
310.0,6
311.0,6
312.0,7
313.0,9
314.0,10
315.0,11
316.0,10
317.0,9
318.0,9
319.0,5
320.0,2
321.0,1
322.0,-1
323.0,-1
324.0,0
325.0,1
326.0,1
327.0,2
328.0,2
329.0,0
330.0,-2
331.0,-3
332.0,-7
333.0,-10
334.0,-11
335.0,-14
336.0,-15
337.0,-15
338.0,-19
339.0,-25
340.0,-31
341.0,-37
342.0,-45
343.0,-53
344.0,-58
345.0,-60
346.0,-59
347.0,-54
348.0,-44
349.0,-33
350.0,-19
351.0,-3
352.0,14
353.0,32
354.0,52
355.0,75
356.0,95
357.0,110
358.0,124
359.0,134
360.0,135
361.0,127
362.0,114
363.0,99
364.0,87
365.0,72
366.0,52
367.0,43
368.0,36
369.0,0
370.0,-43
371.0,-81
372.0,-126
373.0,-159
374.0,-169
375.0,-167
376.0,-147
377.0,-115
378.0,-81
379.0,-53
380.0,-45
381.0,-58
382.0,-77
383.0,-90
384.0,-96
385.0,-97
386.0,-89
387.0,-73
388.0,-53
389.0,-26
390.0,12
391.0,56
392.0,98
393.0,139
394.0,184
395.0,225
396.0,253
397.0,271
398.0,275
399.0,262
400.0,234
401.0,192
402.0,137
403.0,71
404.0,-5
405.0,-90
406.0,-180
407.0,-269
408.0,-342
409.0,-397
410.0,-435
411.0,-423
412.0,-370
413.0,-325
414.0,-289
415.0,-247
416.0,-222
417.0,-207
418.0,-163
419.0,-103
420.0,-20
421.01,95
422.02,191
423.03,290
424.04,376
425.05,402
426.06,425
427.07,430
428.08,427
429.09,461
430.1,463
431.1,396
432.1,297
433.1,182
434.1,47
435.1,-82
436.1,-181
437.1,-258
438.1,-310
439.1,-323
440.1,-301
441.1,-243
442.1,-155
443.1,-61
444.1,26
445.1,101
446.1,153
447.1,175
448.1,165
449.1,125
450.1,69
451.1,8
452.1,-46
453.1,-91
454.1,-134
455.1,-163
456.1,-173
457.1,-167
458.1,-143
459.1,-106
460.1,-60
461.1,-13
462.1,30
463.1,63
464.1,86
465.1,103
466.1,102
467.1,74
468.1,41
469.1,16
470.1,3
471.1,2
472.1,1
473.1,-3
474.1,-4
475.1,-5
476.1,-16
477.1,-30
478.1,-32
479.1,-40
480.1,-61
481.1,-79
482.1,-83
483.1,-79
484.1,-69
485.1,-55
486.1,-41
487.1,-27
488.1,-15
489.1,-8
490.1,-2
491.1,1
492.1,1
493.1,3
494.1,8
495.1,14
496.1,21
497.1,27
498.1,32
499.1,36
500.1,38
501.1,36
502.1,33
503.1,29
504.1,26
505.1,23
506.1,20
507.1,18
508.1,14
509.1,10
510.1,3
511.1,-3
512.1,-9
513.1,-15
514.1,-18
515.1,-18
516.1,-19
517.1,-20
518.1,-16
519.1,-11
520.1,-8
521.1,-2
522.1,3
523.1,5
524.1,8
525.1,10
526.1,10
527.1,11
528.1,11
529.1,10
530.1,7
531.1,5
532.1,2
533.1,-1
534.1,-1
535.1,2
536.1,7
537.1,12
538.1,18
539.1,22
540.1,24
541.1,25
542.1,24
543.1,19
544.1,12
545.1,6
546.1,1
547.1,-4
548.1,-7
549.1,-10
550.1,-11
551.1,-13
552.1,-11
553.1,-9
554.1,-9
555.1,-8
556.1,-6
557.1,-9
558.1,-13
559.1,-15
560.1,-20
561.1,-24
562.1,-24
563.1,-23
564.1,-22
565.1,-20
566.1,-16
567.1,-11
568.1,-6
569.1,-5
570.1,-4
571.1,-1
572.1,0
573.1,-1
574.1,-1
575.1,-2
576.1,-3
577.1,-3
578.1,-2
579.1,-2
580.1,-1
581.1,2
582.1,3
583.1,4
584.1,6
585.1,6
586.1,7
587.1,8
588.1,10
589.1,13
590.1,16
