t,pcg
0.0,-29
1.0,-57
2.0,-66
3.0,-77
4.0,-78
5.0,-25
6.0,9
7.0,2
8.0,5
9.0,9
10.0,10
11.0,9
12.0,5
13.0,0
14.0,-3
15.0,-4
16.0,-6
17.0,-12
18.0,-25
19.0,-44
20.0,-63
21.0,-76
22.0,-72
23.0,-55
24.0,-26
25.0,11
26.0,40
27.0,60
28.0,70
29.0,59
30.0,34
31.0,14
32.0,23
33.0,70
34.0,139
35.0,197
36.0,224
37.0,222
38.0,187
39.0,115
40.0,22
41.0,-78
42.0,-169
43.0,-243
44.0,-289
45.0,-305
46.0,-294
47.0,-267
48.0,-233
49.0,-200
50.0,-168
51.0,-130
52.0,-87
53.0,-40
54.0,9
55.0,57
56.0,106
57.0,156
58.0,205
59.0,255
60.0,302
61.0,337
62.0,348
63.0,324
64.0,258
65.0,157
66.0,39
67.0,-81
68.0,-184
69.0,-253
70.0,-280
71.0,-265
72.0,-214
73.0,-143
74.0,-66
75.0,1
76.0,49
77.0,72
78.0,69
79.0,51
80.0,28
81.0,3
82.0,-15
83.0,-21
84.0,-16
85.0,-1
86.0,22
87.0,47
88.0,72
89.0,92
90.0,98
91.0,90
92.0,74
93.0,51
94.0,24
95.0,-4
96.0,-31
97.0,-53
98.0,-69
99.0,-77
100.0,-80
101.0,-75
102.0,-66
103.0,-56
104.0,-46
105.0,-36
106.0,-24
107.0,-14
108.0,-7
109.0,-1
110.0,3
111.0,2
112.0,0
113.0,-1
114.0,-4
115.0,-8
116.0,-13
117.0,-18
118.0,-19
119.0,-20
120.0,-22
121.0,-22
122.0,-19
123.0,-17
124.0,-14
125.0,-10
126.0,-6
127.0,-5
128.0,-2
129.0,2
130.0,6
131.0,8
132.0,12
133.0,13
134.0,14
135.0,16
136.0,19
137.0,19
138.0,17
139.0,13
140.0,9
141.0,5
142.0,0
143.0,-3
144.0,-6
145.0,-7
146.0,-7
147.0,-7
148.0,-6
149.0,-6
150.0,-6
151.0,-6
