t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.0,72.686,39.439,-39.817,14.348
11.9,72.686,39.439,-44.817,13.348
21.8,71.686,38.439,-47.817,12.348
31.7,71.686,38.439,-51.817,9.348
41.6,70.686,38.439,-52.817,9.348
51.5,70.686,38.439,-55.817,9.348
61.3,68.686,38.439,-55.817,10.348
71.2,68.686,38.439,-57.817,9.348
81.1,68.686,38.439,-59.817,9.348
91.0,66.686,38.439,-61.817,7.348
100.9,68.686,39.439,-63.817,8.348
110.8,65.686,39.439,-61.817,8.348
120.7,63.686,39.439,-64.817,8.348
130.5,60.686,36.439,-62.817,9.348
140.4,57.686,38.439,-62.817,8.348
150.3,54.686,36.439,-63.817,6.348
160.2,54.686,36.439,-66.817,8.348
170.1,51.686,36.439,-67.817,7.348
180.0,47.686,35.439,-67.817,8.348
189.9,45.686,34.439,-69.817,6.348
199.7,44.686,34.439,-68.817,7.348
209.6,42.686,33.439,-71.817,6.348
219.5,38.686,32.439,-72.817,6.348
229.4,36.686,30.439,-75.817,5.348
239.3,35.686,30.439,-75.817,3.348
249.2,34.686,30.439,-74.817,4.348
259.1,30.686,28.439,-78.817,4.348
268.9,27.686,29.439,-79.817,3.348
278.8,25.686,29.439,-81.817,1.348
288.7,23.686,29.439,-82.817,3.348
298.6,21.686,29.439,-84.817,2.348
308.5,19.686,29.439,-88.817,2.348
318.4,19.686,29.439,-92.817,0.34799
328.3,19.686,30.439,-95.817,0.34799
338.1,22.686,29.439,-96.817,-1.652
348.0,25.686,30.439,-95.817,-2.652
357.9,31.686,32.439,-92.817,-2.652
367.8,37.686,32.439,-88.817,-2.652
377.7,43.686,34.439,-84.817,-1.652
387.6,50.686,37.439,-82.817,-1.652
397.5,53.686,37.439,-80.817,-0.65201
407.3,55.686,37.439,-76.817,-0.65201
417.2,55.686,36.439,-73.817,0.34799
427.1,55.686,38.439,-70.817,0.34799
437.0,56.686,36.439,-65.817,1.348
446.9,56.686,37.439,-64.817,3.348
456.8,53.686,38.439,-61.817,2.348
466.7,51.686,37.439,-61.817,2.348
476.5,53.686,36.439,-61.817,3.348
486.4,52.686,37.439,-62.817,1.348
496.3,50.686,36.439,-65.817,3.348
506.2,48.686,37.439,-67.817,2.348
516.1,46.686,37.439,-69.817,0.34799
526.0,47.686,37.439,-70.817,-0.65201
535.9,47.686,35.439,-72.817,-1.652
545.7,47.686,34.439,-74.817,-1.652
