t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.4,259.03,139.5,134.81,108.73
13.3,267.03,144.5,134.81,108.73
23.2,279.03,151.5,133.81,107.73
33.1,283.03,154.5,133.81,107.73
42.9,288.03,156.5,131.81,105.73
52.8,287.03,155.5,131.81,105.73
62.7,289.03,157.5,125.81,103.73
72.6,293.03,159.5,125.81,103.73
82.5,295.03,161.5,126.81,102.73
92.4,298.03,162.5,126.81,102.73
102.2,299.03,163.5,125.81,105.73
112.1,301.03,165.5,125.81,105.73
122.0,304.03,167.5,126.81,105.73
131.9,308.03,168.5,127.81,105.73
141.8,309.03,168.5,127.81,106.73
151.7,309.03,169.5,126.81,105.73
161.6,310.03,169.5,126.81,106.73
171.4,311.03,171.5,126.81,105.73
181.3,313.03,172.5,125.81,106.73
191.2,317.03,174.5,125.81,105.73
201.1,323.03,177.5,126.81,105.73
211.0,330.03,179.5,125.81,106.73
220.9,330.03,179.5,124.81,104.73
230.8,342.03,185.5,123.81,104.73
240.6,342.03,185.5,124.81,103.73
250.5,348.03,187.5,122.81,104.73
260.4,348.03,187.5,121.81,104.73
270.3,346.03,184.5,120.81,102.73
280.2,346.03,184.5,117.81,100.73
290.1,339.03,180.5,116.81,100.73
300.0,339.03,180.5,114.81,99.73
309.8,345.03,182.5,114.81,100.73
319.7,345.03,182.5,115.81,101.73
329.6,352.03,187.5,113.81,101.73
339.5,352.03,187.5,112.81,100.73
349.4,371.03,198.5,114.81,100.73
359.3,371.03,198.5,113.81,100.73
369.2,369.03,194.5,112.81,101.73
379.0,369.03,194.5,113.81,103.73
388.9,367.03,192.5,118.81,105.73
398.8,370.03,192.5,129.81,112.73
408.7,375.03,196.5,144.81,120.73
418.6,383.03,199.5,159.81,124.73
428.5,387.03,200.5,169.81,129.73
438.4,389.03,201.5,179.81,133.73
448.2,392.03,201.5,184.81,136.73
458.1,394.03,202.5,189.81,135.73
468.0,397.03,203.5,190.81,135.73
477.9,400.03,203.5,191.81,133.73
487.8,400.03,201.5,189.81,132.73
497.7,398.03,201.5,187.81,131.73
507.6,400.03,200.5,186.81,130.73
517.4,392.03,195.5,184.81,129.73
527.3,384.03,190.5,184.81,130.73
537.2,381.03,191.5,183.81,130.73
547.1,382.03,191.5,184.81,129.73
557.0,383.03,190.5,181.81,126.73
566.9,381.03,187.5,178.81,125.73
576.8,375.03,183.5,174.81,125.73
586.6,370.03,178.5,171.81,123.73
596.5,368.03,179.5,171.81,123.73
606.4,370.03,178.5,169.81,123.73
616.3,366.03,176.5,169.81,122.73
626.2,364.03,173.5,167.81,123.73
636.1,359.03,170.5,171.81,124.73
646.0,352.03,165.5,170.81,122.73
655.8,346.03,163.5,169.81,124.73
665.7,342.03,160.5,167.81,123.73
675.6,336.03,158.5,166.81,122.73
685.5,336.03,156.5,168.81,121.73
695.4,335.03,156.5,167.81,122.73
705.3,332.03,155.5,168.81,122.73
715.2,330.03,154.5,167.81,123.73
725.0,329.03,153.5,168.81,122.73
734.9,330.03,154.5,167.81,121.73
744.8,330.03,156.5,167.81,122.73
754.7,331.03,156.5,165.81,121.73
764.6,337.03,160.5,165.81,120.73
774.5,339.03,161.5,165.81,121.73
784.4,342.03,164.5,162.81,121.73
794.2,345.03,165.5,163.81,120.73
804.1,352.03,171.5,162.81,122.73
814.0,360.03,176.5,162.81,121.73
823.9,371.03,183.5,161.81,122.73
833.8,384.03,191.5,158.81,119.73
843.7,397.03,199.5,155.81,118.73
853.6,402.03,202.5,154.81,118.73
863.4,401.03,200.5,151.81,117.73
873.3,397.03,197.5,153.81,118.73
883.2,388.03,191.5,160.81,121.73
893.1,378.03,186.5,171.81,127.73
903.0,372.03,183.5,183.81,133.73
912.9,369.03,183.5,197.81,139.73
922.8,368.03,182.5,208.81,144.73
932.6,366.03,182.5,215.81,144.73
942.5,364.03,181.5,215.81,144.73
952.4,362.03,180.5,220.81,143.73
962.3,363.03,180.5,220.81,143.73
972.2,362.03,179.5,217.81,139.73
982.1,359.03,176.5,217.81,139.73
992.0,349.03,171.5,211.81,136.73
1001.8,346.03,171.5,211.81,136.73
1011.7,341.03,166.5,220.81,139.73
1021.6,338.03,164.5,220.81,139.73
1031.5,336.03,164.5,221.81,141.73
1041.4,336.03,165.5,221.81,141.73
1051.3,337.03,165.5,215.81,137.73
1061.2,335.03,163.5,215.81,137.73
1071.0,330.03,161.5,206.81,133.73
1080.9,328.03,159.5,206.81,133.73
1090.8,328.03,159.5,202.81,132.73
1100.7,321.03,154.5,202.81,132.73
1110.6,321.03,154.5,204.81,134.73
1120.5,311.03,149.5,204.81,134.73
1130.4,311.03,149.5,201.81,133.73
1140.2,302.03,141.5,201.81,133.73
1150.1,302.03,141.5,199.81,131.73
1160.0,291.03,132.5,196.81,130.73
1169.9,291.03,132.5,192.81,128.73
1179.8,272.03,121.5,192.81,127.73
1189.7,272.03,121.5,191.81,126.73
1199.6,251.03,109.5,192.81,127.73
1209.4,251.03,109.5,191.81,127.73
1219.3,238.03,99.502,192.81,127.73
1229.2,238.03,99.502,190.81,127.73
1239.1,225.03,92.502,189.81,125.73
1249.0,225.03,92.502,184.81,122.73
1258.9,217.03,86.502,181.81,121.73
1268.8,209.03,81.502,177.81,119.73
1278.6,202.03,78.502,175.81,116.73
1288.5,194.03,73.502,174.81,116.73
1298.4,186.03,69.502,170.81,115.73
1308.3,180.03,65.502,170.81,115.73
1318.2,172.03,62.502,169.81,115.73
1328.1,170.03,61.502,166.81,114.73
1338.0,170.03,63.502,162.81,112.73
1347.8,178.03,64.502,160.81,111.73
1357.7,174.03,61.502,160.81,112.73
1367.6,172.03,58.502,158.81,110.73
1377.5,172.03,57.502,159.81,112.73
1387.4,170.03,54.502,167.81,117.73
1397.3,170.03,53.502,180.81,122.73
1407.2,175.03,53.502,194.81,128.73
1417.0,176.03,53.502,204.81,133.73
1426.9,176.03,53.502,212.81,133.73
1436.8,175.03,52.502,219.81,136.73
1446.7,173.03,50.502,222.81,135.73
1456.6,171.03,47.502,224.81,134.73
1466.5,165.03,44.502,223.81,130.73
1476.4,160.03,40.502,219.81,129.73
1486.2,157.03,37.502,217.81,127.73
1496.1,154.03,35.502,217.81,127.73
1506.0,150.03,32.502,214.81,124.73
1515.9,140.03,27.502,213.81,123.73
1525.8,133.03,24.502,212.81,125.73
1535.7,129.03,23.502,212.81,122.73
1545.6,126.03,21.502,209.81,121.73
1555.4,125.03,20.502,206.81,120.73
1565.3,119.03,18.502,204.81,118.73
1575.2,108.03,12.502,200.81,116.73
1585.1,98.034,6.5024,199.81,116.73
1595.0,93.034,3.5024,198.81,116.73
1604.9,89.034,2.5024,196.81,116.73
1614.8,83.034,0.50237,197.81,115.73
1624.6,78.034,-4.4976,195.81,116.73
1634.5,74.034,-5.4976,195.81,114.73
1644.4,71.034,-6.4976,193.81,114.73
1654.3,66.034,-9.4976,191.81,114.73
1664.2,61.034,-13.498,189.81,112.73
1674.1,58.034,-14.498,188.81,110.73
1684.0,51.034,-16.498,187.81,110.73
1693.8,45.034,-20.498,187.81,110.73
1703.7,41.034,-22.498,185.81,109.73
1713.6,39.034,-23.498,184.81,110.73
1723.5,35.034,-23.498,182.81,108.73
1733.4,31.034,-26.498,180.81,106.73
1743.3,30.034,-25.498,177.81,105.73
1753.2,29.034,-25.498,175.81,104.73
1763.0,25.034,-28.498,173.81,102.73
1772.9,23.034,-28.498,172.81,102.73
1782.8,23.034,-28.498,168.81,101.73
1792.7,23.034,-28.498,166.81,99.73
1802.6,23.034,-25.498,163.81,98.73
1812.5,23.034,-24.498,164.81,98.73
1822.4,24.034,-22.498,163.81,98.73
1832.2,21.034,-22.498,157.81,95.73
1842.1,35.034,-15.498,154.81,93.73
1852.0,42.034,-11.498,152.81,93.73
1861.9,44.034,-11.498,151.81,92.73
1871.8,48.034,-9.4976,150.81,92.73
1881.7,51.034,-9.4976,155.81,96.73
1891.6,54.034,-8.4976,165.81,101.73
1901.4,63.034,-4.4976,180.81,107.73
1911.3,72.034,1.5024,190.81,111.73
1921.2,83.034,5.5024,197.81,112.73
1931.1,91.034,8.5024,204.81,113.73
1941.0,91.034,8.5024,209.81,114.73
1950.9,99.034,13.502,211.81,113.73
1960.8,99.034,13.502,210.81,112.73
1970.6,108.03,16.502,211.81,111.73
1980.5,108.03,16.502,211.81,109.73
1990.4,105.03,12.502,210.81,109.73
2000.3,105.03,12.502,208.81,108.73
2010.2,104.03,11.502,207.81,106.73
2020.1,104.03,11.502,205.81,105.73
2030.0,97.034,7.5024,202.81,104.73
2039.8,97.034,7.5024,202.81,103.73
2049.7,97.034,8.5024,202.81,103.73
2059.6,97.034,8.5024,196.81,102.73
2069.5,101.03,10.502,195.81,101.73
2079.4,101.03,10.502,193.81,99.73
2089.3,94.034,5.5024,193.81,99.73
2099.2,94.034,5.5024,185.81,97.73
2109.0,95.034,5.5024,185.81,97.73
2118.9,95.034,5.5024,181.81,94.73
2128.8,94.034,5.5024,181.81,94.73
2138.7,91.034,3.5024,178.81,94.73
2148.6,89.034,1.5024,178.81,94.73
2158.5,86.034,-0.49763,180.81,94.73
2168.4,83.034,-1.4976,180.81,94.73
2178.2,80.034,-3.4976,175.81,91.73
2188.1,78.034,-5.4976,175.81,91.73
2198.0,76.034,-5.4976,170.81,88.73
2207.9,71.034,-9.4976,170.81,88.73
2217.8,65.034,-11.498,167.81,86.73
2227.7,59.034,-15.498,167.81,86.73
2237.6,53.034,-17.498,163.81,84.73
2247.4,48.034,-22.498,163.81,84.73
2257.3,44.034,-24.498,161.81,82.73
2267.2,40.034,-25.498,161.81,82.73
2277.1,36.034,-25.498,159.81,82.73
2287.0,34.034,-26.498,159.81,82.73
2296.9,29.034,-30.498,156.81,83.73
2306.8,22.034,-33.498,156.81,82.73
2316.6,23.034,-32.498,154.81,81.73
2326.5,27.034,-29.498,156.81,82.73
2336.4,31.034,-24.498,157.81,83.73
2346.3,38.034,-20.498,154.81,81.73
2356.2,40.034,-20.498,150.81,79.73
2366.1,48.034,-14.498,146.81,77.73
2376.0,57.034,-10.498,143.81,76.73
2385.8,60.034,-9.4976,141.81,74.73
2395.7,71.034,-5.4976,139.81,74.73
2405.6,82.034,-0.49763,137.81,73.73
2415.5,88.034,2.5024,143.81,76.73
2425.4,97.034,7.5024,153.81,81.73
2435.3,107.03,13.502,167.81,86.73
2445.2,116.03,17.502,175.81,90.73
2455.0,125.03,21.502,186.81,92.73
2464.9,129.03,23.502,187.81,92.73
2474.8,138.03,26.502,191.81,92.73
2484.7,145.03,31.502,192.81,90.73
2494.6,154.03,35.502,193.81,90.73
2504.5,156.03,35.502,192.81,89.73
2514.4,152.03,31.502,193.81,88.73
2524.2,148.03,26.502,195.81,88.73
2534.1,140.03,20.502,191.81,87.73
2544.0,128.03,9.5024,192.81,86.73
2553.9,116.03,-0.49763,190.81,85.73
2563.8,105.03,-8.4976,187.81,85.73
2573.7,93.034,-19.498,185.81,83.73
2583.6,83.034,-31.498,181.81,81.73
2593.4,72.034,-40.498,178.81,79.73
2603.3,61.034,-51.498,174.81,77.73
2613.2,48.034,-60.498,172.81,77.73
2623.1,38.034,-68.498,171.81,76.73
2633.0,26.034,-77.498,168.81,76.73
2642.9,19.034,-82.498,165.81,75.73
