t,az
2.80,1166
4.78,1158
6.75,1144
8.73,1144
10.70,1146
12.70,1172
14.68,1212
16.65,1258
18.63,1302
20.60,1346
22.60,1382
24.58,1420
26.55,1458
28.53,1478
30.50,1526
32.50,1548
34.48,1558
36.45,1570
38.43,1580
40.40,1610
42.30,1616
44.30,1638
46.30,1616
48.30,1630
50.30,1644
52.20,1632
54.18,1588
56.15,1566
58.13,1534
60.10,1476
62.10,1416
64.08,1358
66.05,1318
68.03,1262
70.00,1226
72.00,1218
73.98,1182
75.95,1182
77.93,1164
79.90,1146
81.90,1132
83.88,1118
85.85,1154
87.83,1154
89.80,1160
91.80,1160
93.78,1194
95.75,1194
97.73,1266
99.70,1266
101.70,1324
103.68,1324
105.65,1366
107.63,1366
109.60,1384
111.50,1414
113.48,1464
115.45,1494
117.43,1518
119.40,1550
121.40,1564
123.38,1584
125.35,1608
127.33,1636
129.30,1638
131.30,1630
133.28,1638
135.25,1664
137.23,1670
139.20,1662
141.20,1664
143.18,1664
145.15,1670
147.13,1640
149.10,1632
151.10,1614
153.08,1572
155.05,1536
157.03,1504
159.00,1486
161.00,1490
162.98,1498
164.95,1502
166.93,1518
168.90,1520
170.90,1494
172.88,1492
174.85,1484
176.83,1470
178.80,1468
180.70,1476
182.68,1454
184.65,1444
186.63,1420
188.60,1414
190.60,1392
192.58,1388
194.55,1396
196.53,1390
198.50,1386
200.50,1410
202.48,1404
204.45,1404
206.43,1406
208.40,1412
210.40,1416
212.38,1428
214.35,1448
216.33,1492
218.30,1500
220.30,1512
222.28,1524
224.25,1518
226.23,1532
228.20,1564
230.20,1572
232.18,1548
234.15,1538
236.13,1558
238.10,1572
240.10,1568
242.08,1556
244.05,1534
246.03,1514
248.00,1520
249.90,1538
251.88,1540
253.85,1548
255.83,1532
257.80,1538
259.80,1598
261.78,1626
263.75,1624
265.73,1636
267.70,1630
269.70,1650
271.68,1670
273.65,1688
275.63,1722
277.60,1696
279.60,1662
281.58,1660
283.55,1636
285.53,1620
287.50,1580
289.50,1530
291.48,1526
293.45,1522
295.43,1516
297.40,1498
299.40,1492
301.38,1456
303.35,1438
305.33,1408
307.30,1398
309.30,1398
311.28,1382
313.25,1400
315.23,1382
317.20,1376
319.10,1366
321.08,1384
323.05,1392
325.03,1426
327.00,1424
329.00,1432
330.98,1432
332.95,1450
334.93,1466
336.90,1452
338.90,1450
340.88,1444
342.85,1436
344.83,1450
346.80,1446
348.80,1442
350.78,1446
352.75,1448
354.73,1472
356.70,1514
358.70,1524
360.68,1504
362.65,1488
364.63,1482
366.60,1484
368.60,1490
370.58,1482
372.55,1482
374.53,1498
376.50,1500
378.50,1484
380.48,1478
382.45,1460
384.43,1458
386.40,1462
388.30,1456
390.28,1458
392.25,1468
394.23,1484
396.20,1464
398.20,1446
400.18,1420
402.15,1408
404.13,1408
406.10,1400
408.10,1394
410.08,1386
412.05,1374
414.03,1370
416.00,1370
418.00,1388
419.98,1376
421.95,1360
423.93,1356
425.90,1334
427.90,1334
429.88,1352
431.85,1352
433.83,1364
435.80,1364
437.80,1372
439.78,1372
441.75,1374
443.73,1366
445.70,1362
447.70,1370
449.68,1360
451.65,1360
453.63,1358
455.60,1364
457.50,1374
459.48,1398
461.45,1400
463.43,1412
465.40,1424
467.40,1422
469.38,1404
471.35,1394
473.33,1384
475.30,1380
477.30,1382
479.28,1374
481.25,1362
483.23,1344
485.20,1336
487.20,1334
489.18,1316
491.15,1346
493.13,1336
495.10,1298
497.10,1292
499.08,1282
501.05,1272
503.03,1266
505.00,1270
507.00,1296
508.98,1310
510.95,1322
512.93,1340
514.90,1348
516.90,1382
518.88,1400
520.85,1408
522.83,1406
524.80,1392
526.70,1408
528.68,1432
530.65,1420
532.63,1386
534.60,1378
536.60,1352
538.58,1324
540.55,1338
542.53,1338
544.50,1334
546.50,1310
548.48,1286
550.45,1260
552.43,1242
554.40,1232
556.40,1190
558.38,1158
560.35,1144
562.33,1144
564.30,1136
566.30,1122
568.28,1116
570.25,1116
572.23,1128
574.20,1136
576.20,1176
578.18,1212
580.15,1216
582.13,1238
584.10,1272
586.10,1302
588.08,1352
590.05,1408
592.03,1462
594.00,1520
595.90,1576
597.88,1618
599.85,1658
601.83,1668
603.80,1702
605.80,1684
607.78,1644
609.75,1622
611.73,1618
613.70,1618
615.70,1580
617.68,1562
619.65,1508
621.63,1448
623.60,1418
625.60,1372
627.58,1328
629.55,1284
631.53,1226
633.50,1186
635.50,1144
637.48,1126
639.45,1106
641.43,1094
643.40,1086
645.40,1080
647.38,1092
649.35,1108
651.33,1112
653.30,1100
655.30,1126
657.28,1152
659.25,1182
661.23,1204
663.20,1200
665.10,1234
667.08,1246
669.05,1262
671.03,1290
673.00,1336
675.00,1388
676.98,1418
678.95,1442
680.93,1472
682.90,1500
684.90,1522
686.88,1534
688.85,1536
690.83,1578
692.80,1598
694.80,1620
696.78,1634
698.75,1658
700.73,1668
702.70,1676
704.70,1686
706.68,1688
708.65,1684
710.63,1656
712.60,1650
714.60,1656
716.58,1648
718.55,1620
720.53,1600
722.50,1582
724.50,1600
726.48,1612
728.45,1586
730.43,1572
732.40,1554
734.30,1550
736.28,1558
738.25,1538
740.23,1504
742.20,1450
744.20,1416
746.18,1398
748.15,1398
750.13,1412
752.10,1428
754.10,1426
756.08,1426
758.05,1378
760.03,1378
762.00,1392
764.00,1392
765.98,1388
767.95,1388
769.93,1340
771.90,1352
773.90,1348
775.88,1336
777.85,1324
779.83,1330
781.80,1356
783.80,1338
785.78,1344
787.75,1356
789.73,1368
791.70,1376
793.70,1370
795.68,1372
797.65,1378
799.63,1366
801.60,1368
803.50,1374
805.48,1386
807.45,1384
809.43,1382
811.40,1372
813.40,1398
815.38,1400
817.35,1396
819.33,1408
821.30,1406
823.30,1420
825.28,1434
827.25,1454
829.23,1470
831.20,1516
833.20,1534
835.18,1560
837.15,1586
839.13,1594
841.10,1614
843.10,1602
845.08,1592
847.05,1576
849.03,1572
851.00,1566
853.00,1548
854.98,1520
856.95,1486
858.93,1470
860.90,1462
862.90,1472
864.88,1428
866.85,1398
868.83,1416
870.80,1412
872.70,1394
874.68,1382
876.65,1350
878.63,1318
880.60,1346
882.60,1326
884.58,1300
886.55,1298
888.53,1320
890.50,1336
892.50,1338
894.48,1358
896.45,1378
898.43,1364
900.40,1364
902.40,1340
904.38,1334
906.35,1326
908.33,1330
910.30,1352
912.30,1360
914.28,1368
916.25,1390
918.23,1400
920.20,1420
922.20,1446
924.18,1444
926.15,1442
