t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.0,-332.88,-210.18,-222.51,-157.77
12.8,-333.88,-210.18,-226.51,-158.77
22.7,-333.88,-211.18,-227.51,-159.77
32.6,-334.88,-210.18,-228.51,-159.77
42.5,-333.88,-209.18,-231.51,-159.77
52.4,-335.88,-210.18,-233.51,-159.77
62.3,-335.88,-210.18,-234.51,-160.77
72.2,-335.88,-210.18,-236.51,-160.77
82.0,-336.88,-210.18,-239.51,-161.77
91.9,-336.88,-210.18,-238.51,-161.77
101.8,-336.88,-210.18,-241.51,-162.77
111.7,-338.88,-210.18,-241.51,-162.77
121.6,-338.88,-210.18,-243.51,-164.77
131.5,-341.88,-211.18,-245.51,-164.77
141.4,-341.88,-210.18,-244.51,-164.77
151.2,-343.88,-210.18,-246.51,-165.77
161.1,-346.88,-211.18,-248.51,-164.77
171.0,-348.88,-211.18,-247.51,-165.77
180.9,-350.88,-211.18,-250.51,-165.77
190.8,-350.88,-211.18,-253.51,-166.77
200.7,-353.88,-211.18,-252.51,-167.77
210.6,-354.88,-212.18,-254.51,-166.77
220.4,-355.88,-212.18,-257.51,-168.77
230.3,-358.88,-213.18,-258.51,-169.77
240.2,-360.88,-213.18,-259.51,-167.77
250.1,-363.88,-214.18,-260.51,-168.77
260.0,-365.88,-214.18,-261.51,-169.77
269.9,-368.88,-214.18,-263.51,-170.77
279.8,-368.88,-214.18,-264.51,-170.77
289.6,-369.88,-213.18,-265.51,-171.77
299.5,-370.88,-214.18,-269.51,-172.77
309.4,-369.88,-215.18,-269.51,-171.77
319.3,-363.88,-214.18,-265.51,-169.77
329.2,-354.88,-212.18,-264.51,-166.77
339.1,-344.88,-210.18,-260.51,-166.77
349.0,-336.88,-208.18,-256.51,-163.77
358.8,-328.88,-207.18,-250.51,-161.77
368.7,-322.88,-205.18,-244.51,-158.77
378.6,-318.88,-204.18,-237.51,-156.77
388.5,-313.88,-204.18,-231.51,-154.77
398.4,-312.88,-204.18,-226.51,-154.77
408.3,-310.88,-204.18,-223.51,-152.77
418.2,-308.88,-203.18,-220.51,-151.77
428.0,-308.88,-202.18,-217.51,-152.77
437.9,-307.88,-202.18,-216.51,-152.77
447.8,-307.88,-202.18,-216.51,-152.77
457.7,-308.88,-202.18,-215.51,-153.77
467.6,-307.88,-201.18,-215.51,-154.77
477.5,-308.88,-200.18,-217.51,-154.77
487.3,-309.88,-201.18,-218.51,-155.77
497.2,-310.88,-200.18,-219.51,-157.77
507.1,-310.88,-200.18,-223.51,-157.77
517.0,-314.88,-200.18,-224.51,-158.77
526.9,-314.88,-200.18,-225.51,-158.77
536.8,-312.88,-200.18,-226.51,-158.77
546.7,-312.88,-200.18,-228.51,-159.77
556.6,-312.88,-198.18,-232.51,-160.77
566.4,-312.88,-198.18,-233.51,-160.77
576.3,-311.88,-198.18,-234.51,-160.77
586.2,-311.88,-198.18,-237.51,-160.77
596.1,-310.88,-198.18,-238.51,-159.77
606.0,-310.88,-198.18,-237.51,-160.77
615.9,-310.88,-198.18,-238.51,-159.77
625.7,-310.88,-198.18,-239.51,-159.77
635.6,-313.88,-197.18,-239.51,-160.77
645.5,-313.88,-197.18,-244.51,-160.77
655.4,-314.88,-198.18,-244.51,-161.77
665.3,-315.88,-197.18,-245.51,-161.77
675.2,-315.88,-197.18,-245.51,-161.77
685.1,-315.88,-197.18,-245.51,-161.77
695.0,-317.88,-198.18,-245.51,-161.77
704.8,-317.88,-197.18,-245.51,-161.77
714.7,-321.88,-198.18,-245.51,-161.77
724.6,-322.88,-197.18,-247.51,-162.77
734.5,-323.88,-198.18,-247.51,-162.77
744.4,-325.88,-197.18,-250.51,-161.77
754.3,-327.88,-198.18,-250.51,-161.77
764.1,-329.88,-198.18,-252.51,-162.77
774.0,-330.88,-199.18,-252.51,-162.77
783.9,-329.88,-198.18,-253.51,-162.77
793.8,-332.88,-198.18,-253.51,-162.77
803.7,-337.88,-200.18,-258.51,-163.77
813.6,-336.88,-198.18,-258.51,-163.77
823.5,-336.88,-198.18,-261.51,-164.77
833.3,-336.88,-199.18,-261.51,-164.77
843.2,-334.88,-198.18,-256.51,-159.77
853.1,-326.88,-197.18,-256.51,-159.77
863.0,-317.88,-196.18,-248.51,-156.77
872.9,-305.88,-193.18,-248.51,-156.77
882.8,-295.88,-192.18,-238.51,-152.77
892.7,-288.88,-189.18,-238.51,-152.77
902.5,-283.88,-189.18,-229.51,-148.77
912.4,-277.88,-187.18,-223.51,-147.77
922.3,-273.88,-186.18,-218.51,-144.77
932.2,-268.88,-184.18,-211.51,-143.77
942.1,-265.88,-183.18,-208.51,-139.77
952.0,-265.88,-184.18,-203.51,-141.77
961.9,-263.88,-182.18,-197.51,-138.77
971.7,-263.88,-183.18,-195.51,-137.77
981.6,-261.88,-181.18,-195.51,-137.77
991.5,-262.88,-182.18,-195.51,-138.77
1001.4,-261.88,-182.18,-195.51,-137.77
1011.3,-262.88,-181.18,-196.51,-138.77
1021.2,-262.88,-181.18,-196.51,-138.77
1031.1,-263.88,-180.18,-197.51,-138.77
1040.9,-263.88,-180.18,-198.51,-138.77
1050.8,-264.88,-180.18,-201.51,-139.77
1060.7,-265.88,-180.18,-202.51,-140.77
1070.6,-264.88,-180.18,-203.51,-140.77
1080.5,-264.88,-179.18,-203.51,-140.77
1090.4,-264.88,-178.18,-204.51,-139.77
1100.3,-264.88,-178.18,-204.51,-140.77
1110.1,-263.88,-178.18,-207.51,-140.77
1120.0,-264.88,-179.18,-209.51,-139.77
1129.9,-264.88,-179.18,-209.51,-138.77
1139.8,-264.88,-178.18,-210.51,-139.77
1149.7,-265.88,-178.18,-212.51,-139.77
1159.6,-265.88,-178.18,-213.51,-141.77
1169.5,-266.88,-178.18,-214.51,-141.77
1179.3,-266.88,-177.18,-217.51,-142.77
1189.2,-268.88,-178.18,-217.51,-140.77
1199.1,-270.88,-178.18,-217.51,-141.77
1209.0,-270.88,-178.18,-215.51,-140.77
1218.9,-271.88,-177.18,-216.51,-141.77
1228.8,-271.88,-178.18,-218.51,-138.77
1238.7,-271.88,-178.18,-218.51,-140.77
1248.5,-274.88,-178.18,-217.51,-139.77
1258.4,-274.88,-178.18,-219.51,-140.77
1268.3,-278.88,-178.18,-219.51,-140.77
1278.2,-278.88,-178.18,-221.51,-141.77
1288.1,-280.88,-177.18,-223.51,-141.77
1298.0,-280.88,-177.18,-226.51,-143.77
1307.9,-285.88,-179.18,-226.51,-143.77
1317.7,-285.88,-179.18,-226.51,-143.77
1327.6,-290.88,-179.18,-229.51,-144.77
1337.5,-290.88,-179.18,-230.51,-144.77
1347.4,-290.88,-179.18,-233.51,-146.77
1357.3,-290.88,-179.18,-236.51,-146.77
1367.2,-283.88,-178.18,-235.51,-146.77
1377.1,-283.88,-178.18,-235.51,-143.77
1386.9,-275.88,-177.18,-229.51,-142.77
1396.8,-265.88,-175.18,-224.51,-138.77
1406.7,-256.88,-173.18,-219.51,-136.77
1416.6,-246.88,-171.18,-212.51,-133.77
1426.5,-241.88,-170.18,-207.51,-132.77
1436.4,-235.88,-169.18,-201.51,-129.77
1446.3,-231.88,-168.18,-197.51,-128.77
1456.1,-226.88,-167.18,-192.51,-127.77
1466.0,-225.88,-165.18,-187.51,-126.77
1475.9,-222.88,-165.18,-183.51,-126.77
1485.8,-220.88,-164.18,-183.51,-125.77
1495.7,-219.88,-163.18,-182.51,-125.77
1505.6,-218.88,-164.18,-180.51,-126.77
1515.5,-218.88,-162.18,-180.51,-126.77
1525.3,-218.88,-162.18,-183.51,-127.77
1535.2,-218.88,-161.18,-183.51,-128.77
1545.1,-218.88,-161.18,-186.51,-129.77
1555.0,-219.88,-161.18,-187.51,-129.77
1564.9,-218.88,-161.18,-186.51,-129.77
1574.8,-219.88,-159.18,-188.51,-131.77
1584.7,-218.88,-159.18,-190.51,-129.77
1594.5,-217.88,-157.18,-191.51,-132.77
1604.4,-218.88,-157.18,-194.51,-129.77
1614.3,-216.88,-156.18,-195.51,-130.77
1624.2,-214.88,-154.18,-197.51,-132.77
1634.1,-214.88,-153.18,-198.51,-131.77
1644.0,-212.88,-152.18,-197.51,-130.77
1653.9,-212.88,-152.18,-199.51,-131.77
1663.7,-210.88,-151.18,-200.51,-132.77
1673.6,-209.88,-149.18,-203.51,-132.77
1683.5,-208.88,-149.18,-205.51,-132.77
1693.4,-209.88,-149.18,-207.51,-132.77
1703.3,-209.88,-149.18,-206.51,-133.77
1713.2,-208.88,-148.18,-208.51,-131.77
1723.1,-209.88,-149.18,-209.51,-133.77
1732.9,-210.88,-149.18,-210.51,-133.77
1742.8,-210.88,-148.18,-210.51,-134.77
1752.7,-211.88,-148.18,-211.51,-135.77
1762.6,-212.88,-148.18,-211.51,-135.77
1772.5,-212.88,-146.18,-212.51,-134.77
1782.4,-212.88,-145.18,-212.51,-134.77
1792.3,-213.88,-145.18,-213.51,-134.77
1802.1,-214.88,-146.18,-213.51,-134.77
1812.0,-215.88,-145.18,-215.51,-134.77
1821.9,-218.88,-145.18,-215.51,-134.77
1831.8,-218.88,-145.18,-218.51,-136.77
1841.7,-220.88,-146.18,-218.51,-136.77
1851.6,-222.88,-146.18,-223.51,-135.77
1861.5,-226.88,-146.18,-223.51,-135.77
1871.3,-221.88,-145.18,-229.51,-138.77
1881.2,-221.88,-146.18,-229.51,-138.77
1891.1,-223.88,-147.18,-230.51,-138.77
1901.0,-218.88,-146.18,-230.51,-138.77
1910.9,-208.88,-144.18,-225.51,-135.77
1920.8,-199.88,-143.18,-225.51,-135.77
1930.7,-191.88,-142.18,-214.51,-130.77
1940.5,-186.88,-141.18,-214.51,-130.77
1950.4,-180.88,-141.18,-200.51,-124.77
1960.3,-175.88,-138.18,-200.51,-124.77
1970.2,-175.88,-138.18,-194.51,-122.77
1980.1,-166.88,-136.18,-190.51,-121.77
1990.0,-166.88,-136.18,-184.51,-118.77
1999.9,-163.88,-135.18,-181.51,-118.77
2009.7,-163.88,-135.18,-181.51,-118.77
2019.6,-162.88,-134.18,-177.51,-118.77
2029.5,-162.88,-134.18,-177.51,-118.77
2039.4,-164.88,-134.18,-175.51,-119.77
2049.3,-164.88,-134.18,-177.51,-119.77
2059.2,-169.88,-134.18,-178.51,-121.77
2069.1,-169.88,-134.18,-180.51,-122.77
2078.9,-171.88,-134.18,-182.51,-123.77
2088.8,-171.88,-134.18,-186.51,-124.77
2098.7,-174.88,-134.18,-186.51,-124.77
2108.6,-174.88,-134.18,-186.51,-123.77
2118.5,-175.88,-134.18,-184.51,-123.77
2128.4,-176.88,-135.18,-188.51,-123.77
2138.3,-177.88,-135.18,-188.51,-123.77
2148.1,-178.88,-135.18,-192.51,-124.77
2158.0,-179.88,-134.18,-193.51,-125.77
2167.9,-179.88,-135.18,-195.51,-124.77
2177.8,-180.88,-135.18,-199.51,-124.77
2187.7,-180.88,-135.18,-199.51,-125.77
2197.6,-181.88,-136.18,-200.51,-125.77
2207.5,-184.88,-135.18,-202.51,-126.77
2217.3,-184.88,-135.18,-203.51,-124.77
2227.2,-186.88,-136.18,-203.51,-125.77
2237.1,-186.88,-136.18,-204.51,-127.77
2247.0,-189.88,-137.18,-205.51,-127.77
2256.9,-190.88,-137.18,-205.51,-126.77
2266.8,-193.88,-137.18,-205.51,-125.77
2276.7,-196.88,-138.18,-206.51,-126.77
2286.5,-198.88,-138.18,-206.51,-124.77
2296.4,-199.88,-138.18,-207.51,-125.77
2306.3,-201.88,-138.18,-207.51,-126.77
2316.2,-201.88,-138.18,-208.51,-125.77
2326.1,-205.88,-138.18,-211.51,-126.77
2336.0,-206.88,-139.18,-210.51,-126.77
2345.9,-209.88,-139.18,-212.51,-125.77
2355.7,-211.88,-139.18,-213.51,-127.77
2365.6,-214.88,-140.18,-214.51,-128.77
2375.5,-217.88,-140.18,-217.51,-127.77
2385.4,-219.88,-140.18,-221.51,-129.77
2395.3,-219.88,-138.18,-224.51,-131.77
2405.2,-219.88,-139.18,-224.51,-131.77
2415.1,-222.88,-140.18,-226.51,-133.77
2424.9,-220.88,-140.18,-225.51,-130.77
2434.8,-214.88,-139.18,-225.51,-130.77
2444.7,-207.88,-139.18,-223.51,-128.77
2454.6,-202.88,-139.18,-218.51,-126.77
2464.5,-195.88,-138.18,-213.51,-124.77
2474.4,-189.88,-136.18,-205.51,-121.77
2484.3,-185.88,-135.18,-199.51,-118.77
2494.1,-179.88,-134.18,-192.51,-116.77
2504.0,-177.88,-134.18,-188.51,-115.77
2513.9,-175.88,-133.18,-187.51,-115.77
2523.8,-176.88,-134.18,-185.51,-115.77
2533.7,-176.88,-133.18,-185.51,-115.77
2543.6,-179.88,-134.18,-183.51,-116.77
2553.5,-181.88,-135.18,-185.51,-117.77
2563.3,-183.88,-135.18,-184.51,-117.77
2573.2,-186.88,-136.18,-185.51,-118.77
2583.1,-189.88,-136.18,-187.51,-119.77
2593.0,-192.88,-137.18,-187.51,-120.77
2602.9,-195.88,-136.18,-189.51,-121.77
2612.8,-199.88,-137.18,-189.51,-120.77
2622.7,-201.88,-138.18,-191.51,-120.77
2632.5,-202.88,-139.18,-191.51,-121.77
2642.4,-205.88,-139.18,-193.51,-120.77
2652.3,-205.88,-139.18,-195.51,-122.77
2662.2,-206.88,-140.18,-197.51,-122.77
2672.1,-206.88,-139.18,-199.51,-123.77
2682.0,-207.88,-140.18,-200.51,-123.77
2691.9,-209.88,-140.18,-202.51,-122.77
2701.7,-209.88,-140.18,-204.51,-124.77
2711.6,-212.88,-141.18,-205.51,-124.77
2721.5,-212.88,-141.18,-206.51,-125.77
2731.4,-217.88,-143.18,-206.51,-125.77
2741.3,-217.88,-143.18,-208.51,-125.77
2751.2,-221.88,-144.18,-210.51,-126.77
2761.1,-221.88,-144.18,-211.51,-125.77
2770.9,-224.88,-144.18,-211.51,-125.77
2780.8,-224.88,-144.18,-212.51,-124.77
2790.7,-228.88,-145.18,-212.51,-124.77
2800.6,-228.88,-145.18,-211.51,-124.77
2810.5,-230.88,-144.18,-211.51,-124.77
2820.4,-230.88,-144.18,-214.51,-126.77
2830.3,-235.88,-146.18,-214.51,-126.77
2840.1,-235.88,-146.18,-217.51,-126.77
2850.0,-238.88,-147.18,-217.51,-126.77
2859.9,-240.88,-147.18,-219.51,-126.77
2869.8,-242.88,-147.18,-219.51,-126.77
2879.7,-244.88,-148.18,-223.51,-129.77
2889.6,-248.88,-148.18,-223.51,-129.77
2899.5,-250.88,-149.18,-227.51,-131.77
2909.3,-251.88,-148.18,-227.51,-131.77
2919.2,-253.88,-148.18,-233.51,-133.77
2929.1,-253.88,-149.18,-233.51,-133.77
2939.0,-257.88,-150.18,-236.51,-132.77
2948.9,-256.88,-150.18,-236.51,-132.77
2958.8,-251.88,-150.18,-232.51,-130.77
2968.7,-244.88,-147.18,-230.51,-130.77
2978.5,-234.88,-148.18,-227.51,-127.77
2988.4,-229.88,-147.18,-221.51,-125.77
2998.3,-223.88,-146.18,-216.51,-123.77
3008.2,-217.88,-145.18,-206.51,-121.77
3018.1,-212.88,-143.18,-205.51,-119.77
3028.0,-210.88,-142.18,-200.51,-119.77
3037.8,-209.88,-142.18,-198.51,-116.77
3047.7,-209.88,-143.18,-196.51,-117.77
3057.6,-209.88,-142.18,-192.51,-117.77
3067.5,-211.88,-143.18,-190.51,-116.77
3077.4,-214.88,-143.18,-189.51,-116.77
3087.3,-215.88,-144.18,-189.51,-118.77
3097.2,-218.88,-145.18,-190.51,-118.77
3107.1,-222.88,-146.18,-191.51,-120.77
3116.9,-226.88,-145.18,-191.51,-120.77
3126.8,-228.88,-146.18,-191.51,-121.77
3136.7,-231.88,-147.18,-193.51,-121.77
3146.6,-233.88,-148.18,-192.51,-120.77
3156.5,-237.88,-148.18,-194.51,-121.77
3166.4,-237.88,-149.18,-198.51,-123.77
3176.2,-237.88,-149.18,-200.51,-123.77
3186.1,-238.88,-149.18,-201.51,-123.77
3196.0,-239.88,-149.18,-205.51,-125.77
3205.9,-241.88,-150.18,-207.51,-125.77
3215.8,-241.88,-150.18,-207.51,-125.77
3225.7,-243.88,-151.18,-208.51,-124.77
3235.6,-246.88,-152.18,-208.51,-124.77
3245.5,-247.88,-153.18,-211.51,-124.77
3255.3,-249.88,-153.18,-212.51,-125.77
3265.2,-250.88,-152.18,-214.51,-128.77
3275.1,-252.88,-153.18,-215.51,-128.77
3285.0,-254.88,-153.18,-217.51,-127.77
3294.9,-257.88,-154.18,-218.51,-128.77
3304.8,-259.88,-154.18,-219.51,-129.77
3314.6,-261.88,-155.18,-219.51,-129.77
3324.5,-262.88,-154.18,-221.51,-128.77
3334.4,-264.88,-155.18,-220.51,-129.77
3344.3,-266.88,-155.18,-222.51,-130.77
3354.2,-268.88,-156.18,-221.51,-129.77
3364.1,-271.88,-155.18,-223.51,-130.77
3374.0,-272.88,-156.18,-224.51,-130.77
3383.8,-274.88,-156.18,-225.51,-131.77
3393.7,-275.88,-156.18,-227.51,-131.77
3403.6,-277.88,-157.18,-232.51,-133.77
3413.5,-280.88,-157.18,-234.51,-135.77
3423.4,-281.88,-157.18,-237.51,-135.77
3433.3,-281.88,-157.18,-235.51,-135.77
3443.2,-284.88,-157.18,-237.51,-136.77
3453.0,-284.88,-157.18,-239.51,-137.77
3462.9,-284.88,-159.18,-241.51,-138.77
3472.8,-284.88,-159.18,-239.51,-136.77
3482.7,-270.88,-155.18,-239.51,-133.77
3492.6,-270.88,-155.18,-235.51,-132.77
3502.5,-255.88,-153.18,-228.51,-130.77
3512.4,-255.88,-153.18,-224.51,-127.77
3522.2,-243.88,-151.18,-216.51,-124.77
3532.1,-243.88,-151.18,-210.51,-123.77
3542.0,-235.88,-149.18,-204.51,-121.77
3551.9,-235.88,-149.18,-201.51,-121.77
3561.8,-231.88,-148.18,-197.51,-119.77
3571.7,-231.88,-148.18,-194.51,-119.77
3581.6,-229.88,-148.18,-191.51,-117.77
3591.4,-230.88,-147.18,-188.51,-118.77
3601.3,-229.88,-147.18,-186.51,-117.77
3611.2,-230.88,-147.18,-186.51,-118.77
3621.1,-232.88,-147.18,-185.51,-118.77
3631.0,-233.88,-147.18,-186.51,-120.77
3640.9,-233.88,-147.18,-189.51,-119.77
3650.8,-236.88,-147.18,-189.51,-120.77
3660.6,-237.88,-147.18,-190.51,-121.77
3670.5,-238.88,-147.18,-191.51,-121.77
3680.4,-239.88,-146.18,-192.51,-120.77
3690.3,-240.88,-147.18,-193.51,-121.77
3700.2,-241.88,-147.18,-196.51,-122.77
3710.1,-240.88,-147.18,-198.51,-123.77
3720.0,-242.88,-147.18,-199.51,-123.77
3729.8,-242.88,-147.18,-200.51,-123.77
3739.7,-242.88,-147.18,-200.51,-123.77
3749.6,-243.88,-146.18,-203.51,-124.77
3759.5,-244.88,-147.18,-205.51,-123.77
3769.4,-245.88,-148.18,-204.51,-124.77
3779.3,-246.88,-148.18,-204.51,-124.77
3789.2,-246.88,-147.18,-206.51,-125.77
3799.0,-248.88,-147.18,-206.51,-125.77
3808.9,-249.88,-147.18,-207.51,-126.77
3818.8,-250.88,-149.18,-207.51,-126.77
3828.7,-253.88,-148.18,-211.51,-125.77
3838.6,-255.88,-149.18,-211.51,-125.77
3848.5,-256.88,-149.18,-211.51,-126.77
3858.4,-258.88,-149.18,-211.51,-126.77
3868.2,-260.88,-149.18,-212.51,-126.77
3878.1,-263.88,-150.18,-212.51,-126.77
3888.0,-264.88,-150.18,-215.51,-128.77
3897.9,-265.88,-150.18,-215.51,-128.77
3907.8,-267.88,-151.18,-215.51,-126.77
3917.7,-269.88,-151.18,-215.51,-126.77
3927.6,-270.88,-151.18,-218.51,-127.77
3937.4,-271.88,-150.18,-218.51,-127.77
3947.3,-273.88,-151.18,-220.51,-129.77
3957.2,-276.88,-151.18,-220.51,-129.77
3967.1,-276.88,-150.18,-221.51,-129.77
3977.0,-277.88,-151.18,-223.51,-129.77
3986.9,-277.88,-151.18,-225.51,-130.77
3996.8,-274.88,-151.18,-225.51,-131.77
4006.6,-266.88,-149.18,-223.51,-127.77
4016.5,-257.88,-147.18,-220.51,-126.77
4026.4,-247.88,-145.18,-217.51,-124.77
4036.3,-240.88,-144.18,-209.51,-121.77
4046.2,-234.88,-142.18,-202.51,-118.77
4056.1,-229.88,-142.18,-197.51,-116.77
4066.0,-225.88,-141.18,-189.51,-113.77
4075.8,-221.88,-140.18,-184.51,-111.77
4085.7,-219.88,-139.18,-177.51,-111.77
4095.6,-217.88,-139.18,-171.51,-110.77
4105.5,-216.88,-139.18,-169.51,-106.77
4115.4,-216.88,-138.18,-162.51,-105.77
4125.3,-213.88,-137.18,-160.51,-104.77
4135.2,-213.88,-137.18,-159.51,-104.77
4145.0,-213.88,-136.18,-159.51,-105.77
4154.9,-212.88,-136.18,-158.51,-105.77
4164.8,-212.88,-136.18,-158.51,-107.77
4174.7,-214.88,-136.18,-161.51,-106.77
4184.6,-214.88,-136.18,-161.51,-106.77
4194.5,-218.88,-136.18,-161.51,-106.77
4204.4,-218.88,-136.18,-161.51,-107.77
4214.2,-218.88,-136.18,-161.51,-105.77
4224.1,-218.88,-136.18,-161.51,-104.77
4234.0,-217.88,-134.18,-163.51,-106.77
4243.9,-217.88,-134.18,-165.51,-107.77
4253.8,-217.88,-134.18,-166.51,-106.77
4263.7,-217.88,-134.18,-169.51,-106.77
4273.6,-219.88,-134.18,-169.51,-105.77
4283.4,-219.88,-134.18,-168.51,-106.77
4293.3,-219.88,-134.18,-168.51,-105.77
4303.2,-219.88,-134.18,-169.51,-106.77
