t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.8,489.45,298.03,-164.96,-162.48
13.6,488.45,296.03,-161.96,-161.48
23.5,488.45,296.03,-158.96,-161.48
33.4,484.45,292.03,-156.96,-160.48
43.3,477.45,290.03,-156.96,-159.48
53.2,479.45,291.03,-154.96,-159.48
63.1,476.45,289.03,-154.96,-158.48
73.0,475.45,288.03,-156.96,-158.48
82.8,475.45,287.03,-157.96,-158.48
92.7,474.45,288.03,-157.96,-158.48
102.6,472.45,283.03,-158.96,-158.48
112.5,468.45,283.03,-161.96,-157.48
122.4,464.45,282.03,-163.96,-158.48
132.3,461.45,280.03,-164.96,-157.48
142.2,459.45,279.03,-165.96,-157.48
152.0,454.45,278.03,-165.96,-157.48
161.9,450.45,275.03,-168.96,-159.48
171.8,445.45,272.03,-170.96,-158.48
181.7,440.45,271.03,-172.96,-158.48
191.6,435.45,267.03,-170.96,-158.48
201.5,427.45,264.03,-173.96,-159.48
211.4,422.45,262.03,-173.96,-160.48
221.2,417.45,259.03,-174.96,-158.48
231.1,410.45,277.03,-176.96,-160.48
241.0,404.45,273.03,-177.96,-160.48
250.9,397.45,268.03,-179.96,-160.48
260.8,387.45,265.03,-180.96,-160.48
270.7,382.45,261.03,-180.96,-161.48
280.6,374.45,258.03,-184.96,-162.48
290.4,367.45,254.03,-185.96,-163.48
300.3,361.45,252.03,-189.96,-165.48
310.2,354.45,248.03,-188.96,-165.48
320.1,347.45,246.03,-191.96,-165.48
330.0,338.45,243.03,-195.96,-166.48
339.9,329.45,241.03,-195.96,-167.48
349.8,322.45,237.03,-196.96,-168.48
359.6,315.45,235.03,-198.96,-168.48
369.5,330.45,240.03,-199.96,-169.48
379.4,320.45,237.03,-201.96,-169.48
389.3,322.45,240.03,-201.96,-170.48
399.2,340.45,246.03,-201.96,-170.48
409.1,352.45,249.03,-212.96,-173.48
419.0,362.45,250.03,-212.96,-173.48
428.8,373.45,255.03,-216.96,-178.48
438.7,373.45,255.03,-216.96,-178.48
