t,lead_I,lead_II,v3,v4
0.4,-63203,-44868,107845,26955
2.4,-63204,-43800,108203,26954
4.4,-63496,-42966,107607,25877
6.4,-63559,-40776,106741,24141
8.4,-63194,-38189,106362,23003
10.4,-62720,-37288,106151,22626
12.4,-62272,-37950,105972,22708
14.4,-61650,-39078,106328,23582
16.4,-61210,-40843,107157,25215
18.4,-61730,-43197,107728,26511
20.4,-62900,-44718,107822,26765
22.4,-63618,-44527,107710,26325
24.4,-63774,-43144,107348,25412
26.4,-63807,-41161,106717,24060
28.4,-63402,-39092,106182,22886
30.4,-62507,-37956,105854,22382
32.4,-61993,-38348,105641,22435
34.4,-62140,-39808,105861,23158
36.4,-62422,-41749,106628,24599
38.4,-62790,-43673,107292,25868
40.4,-63347,-44688,107458,26204
42.4,-63771,-44321,107399,25884
44.4,-64059,-43107,107131,25138
46.4,-64267,-41490,106517,23910
48.4,-63740,-39558,105979,22806
50.4,-62408,-38151,105848,22485
52.4,-61586,-38359,105883,22752
54.4,-61956,-40006,106067,23408
56.4,-62634,-41999,106618,24556
58.4,-63026,-43598,107207,25692
60.4,-63532,-44450,107405,26102
62.4,-64175,-44281,107332,25838
64.4,-64361,-43130,107103,25149
66.4,-63914,-41442,106584,24022
68.4,-63231,-39863,105983,22884
70.4,-62696,-39002,105721,22446
72.4,-62453,-39109,105861,22808
74.4,-62420,-40072,106213,23603
76.4,-62441,-41638,106619,24541
78.4,-62614,-43239,106939,25334
80.4,-63173,-44052,107140,25726
82.4,-63922,-43754,107224,25650
84.4,-64273,-42719,107031,25046
86.4,-64057,-41350,106537,24017
88.4,-63709,-39984,106092,23101
90.4,-63431,-39202,105945,22771
92.4,-62951,-39422,106005,22996
94.4,-62405,-40498,106217,23610
96.4,-62434,-42002,106584,24465
98.4,-63056,-43399,106945,25205
100.4,-63576,-44143,107135,25492
102.4,-63798,-44096,107088,25256
104.4,-64069,-43480,106744,24517
106.4,-64242,-42384,106215,23478
108.4,-63904,-41008,105846,22678
110.4,-63235,-40001,105806,22500
112.4,-62658,-39880,105973,22846
114.4,-62327,-40557,106280,23548
116.4,-62366,-41622,106728,24537
118.4,-62714,-42533,107176,25522
120.4,-62902,-42772,107415,26076
122.43,-62659,-42241,107333,26020
124.45,-62026,-41099,106984,25511
126.48,-60743,-39382,106569,24886
128.5,-58797,-37483,106233,24440
130.5,-57170,-36278,105957,24289
132.5,-56574,-36071,105803,24524
134.5,-56385,-36305,105946,25252
136.5,-56021,-36658,106297,26258
138.5,-55912,-37280,106568,27044
140.5,-56226,-37902,106675,27360
142.5,-56374,-37896,106628,27209
144.5,-56378,-37235,106290,26516
146.5,-57035,-36534,105671,25342
148.5,-58439,-36297,105026,24113
150.5,-59797,-36693,104476,23174
152.5,-60689,-37747,104048,22610
154.5,-61307,-39268,103958,22557
156.5,-61791,-40867,104289,23017
158.5,-62256,-42231,104738,23567
160.5,-62901,-43125,105079,23841
162.5,-63551,-43222,105382,23876
164.5,-63778,-42424,105623,23735
166.5,-63603,-41239,105694,23406
168.5,-63325,-40343,105694,23090
170.5,-62984,-39964,105750,23014
172.5,-62646,-40030,105853,23189
174.5,-62621,-40552,106075,23627
176.5,-62974,-41464,106496,24334
178.5,-63435,-42388,106924,25003
180.5,-63870,-42935,107096,25248
182.5,-64257,-42993,106985,25025
184.5,-64354,-42523,106680,24479
186.5,-63915,-41539,106260,23748
188.5,-63124,-40467,105912,23122
190.5,-62473,-39937,105854,22962
192.5,-62190,-40120,106051,23269
194.5,-62115,-40760,106261,23714
196.5,-62230,-41631,106398,24136
198.5,-62744,-42454,106598,24607
200.5,-63468,-42875,106835,24966
202.5,-63792,-42803,106832,24834
204.5,-63554,-42292,106539,24246
206.5,-63207,-41345,106289,23715
208.5,-63046,-40354,106255,23505
210.5,-62969,-39994,106236,23419
212.5,-62842,-40291,106156,23400
214.5,-62601,-40728,106224,23665
216.5,-62383,-41252,106487,24193
218.5,-62641,-42081,106719,24649
220.5,-63453,-42805,106808,24834
222.5,-64029,-42761,106835,24791
224.5,-63837,-42017,106788,24540
226.5,-63486,-41217,106554,24056
228.5,-63535,-40761,106189,23487
230.5,-63452,-40575,105965,23160
232.5,-62761,-40491,106067,23297
234.5,-62118,-40628,106360,23770
236.5,-62290,-41269,106580,24240
238.5,-62956,-42222,106667,24522
240.5,-63363,-42710,106748,24669
242.5,-63446,-42356,106849,24706
244.5,-63533,-41745,106829,24517
246.5,-63516,-41415,106621,24076
248.5,-63139,-41105,106345,23591
250.5,-62667,-40590,106181,23333
252.5,-62485,-40287,106232,23439
254.5,-62521,-40551,106452,23828
256.5,-62588,-41197,106654,24246
258.5,-62730,-41885,106721,24496
260.5,-62988,-42325,106757,24592
262.5,-63325,-42332,106808,24547
264.5,-63606,-42017,106689,24247
266.5,-63475,-41516,106395,23784
268.5,-62861,-40791,106248,23517
270.5,-62437,-40197,106327,23535
272.5,-62689,-40406,106331,23584
274.5,-63099,-41248,106266,23678
276.5,-63092,-41790,106464,24075
278.5,-62933,-41828,106835,24605
280.5,-63011,-41912,106951,24808
282.53,-63183,-42034,106811,24642
284.55,-63213,-41725,106693,24361
286.58,-63067,-41083,106575,24021
288.6,-62743,-40565,106387,23684
290.6,-62351,-40316,106317,23587
292.6,-62179,-40401,106405,23743
294.6,-62358,-40927,106484,23961
296.6,-62712,-41593,106620,24272
298.6,-62974,-41902,106905,24696
300.6,-62972,-41831,107066,24909
302.6,-62776,-41678,106936,24745
304.6,-62688,-41511,106799,24492
306.6,-62821,-41211,106807,24330
308.6,-62906,-40801,106768,24143
310.6,-62801,-40465,106674,23996
312.6,-62688,-40393,106696,24055
314.6,-62541,-40638,106754,24207
316.6,-62221,-41070,106777,24374
318.6,-62093,-41532,106950,24696
320.6,-62533,-41905,107214,25017
322.6,-63044,-41967,107214,24936
324.6,-62989,-41530,107028,24590
326.6,-62642,-40825,107056,24467
328.6,-62444,-40320,107208,24516
330.6,-62146,-40130,107125,24405
332.6,-61742,-40117,106980,24339
334.6,-61899,-40385,107106,24635
336.6,-62528,-40949,107307,25011
338.6,-62543,-41305,107317,25116
340.6,-61858,-41173,107298,25105
342.6,-61675,-41049,107367,25124
344.6,-62216,-41197,107330,24997
346.6,-62370,-41098,107158,24700
348.6,-61897,-40575,107039,24459
350.6,-61678,-40215,107007,24387
352.6,-61868,-40240,107066,24515
354.6,-61883,-40291,107325,24909
356.6,-61741,-40400,107659,25375
358.6,-61737,-40823,107734,25547
360.6,-61687,-41204,107551,25406
362.6,-61535,-41039,107416,25246
364.6,-61605,-40556,107395,25138
366.6,-61887,-40266,107346,24970
