t,az
3.10,1624
5.08,1640
7.05,1662
9.03,1684
11.00,1704
13.00,1720
14.98,1720
16.95,1704
18.93,1690
20.90,1676
22.90,1670
24.88,1674
26.85,1682
28.83,1676
30.80,1674
32.70,1652
34.70,1630
36.70,1582
38.70,1564
40.70,1552
42.60,1544
44.58,1538
46.55,1518
48.53,1518
50.50,1496
52.50,1478
54.48,1482
56.45,1476
58.43,1446
60.40,1446
62.40,1460
64.38,1460
66.35,1432
68.33,1432
70.30,1420
72.30,1420
74.28,1404
76.25,1404
78.23,1432
80.20,1432
82.20,1418
84.18,1432
86.15,1454
88.13,1444
90.10,1446
92.10,1426
94.08,1388
96.05,1414
98.03,1444
100.00,1442
102.00,1462
103.98,1500
105.95,1516
107.93,1532
109.90,1550
111.80,1584
113.78,1608
115.75,1638
117.73,1652
119.70,1690
121.70,1706
123.68,1722
125.65,1696
127.63,1690
129.60,1670
131.60,1656
133.58,1644
135.55,1620
137.53,1606
139.50,1578
141.50,1548
143.48,1530
145.45,1506
147.43,1476
149.40,1470
151.40,1448
153.38,1450
155.35,1442
157.33,1404
159.30,1410
161.30,1390
163.28,1392
165.25,1418
167.23,1434
169.20,1436
171.10,1446
173.10,1452
175.10,1470
177.10,1486
179.10,1502
181.00,1536
182.98,1554
184.95,1566
186.93,1576
188.90,1572
190.90,1578
192.88,1576
194.85,1580
196.83,1566
198.80,1564
200.80,1576
202.78,1600
204.75,1590
206.73,1580
208.70,1574
210.70,1576
212.68,1570
214.65,1580
216.63,1582
218.60,1582
220.60,1566
222.58,1570
224.55,1584
226.53,1584
228.50,1594
230.50,1604
232.48,1602
234.45,1586
236.43,1586
238.40,1602
240.30,1606
242.30,1564
244.30,1574
246.30,1584
248.30,1592
250.20,1616
252.18,1656
254.15,1648
256.13,1638
258.10,1642
260.10,1654
262.08,1650
264.05,1652
266.03,1642
268.00,1638
270.00,1628
271.98,1628
273.95,1630
275.93,1628
277.90,1634
279.90,1626
281.88,1630
283.85,1596
285.83,1584
287.80,1598
289.80,1602
291.78,1608
293.75,1582
295.73,1556
297.70,1544
299.70,1550
301.68,1562
303.65,1550
305.63,1554
307.60,1554
309.50,1552
311.50,1544
313.50,1564
315.50,1584
317.50,1614
319.40,1628
321.38,1640
323.35,1638
325.33,1624
327.30,1630
329.30,1638
331.28,1618
333.25,1630
335.23,1648
337.20,1658
339.20,1646
341.18,1648
343.15,1666
345.13,1670
347.10,1664
349.10,1648
351.08,1636
353.05,1630
355.03,1640
357.00,1660
359.00,1650
360.98,1606
362.95,1564
364.93,1550
366.90,1554
368.90,1554
370.88,1562
372.85,1576
374.83,1578
376.80,1578
378.70,1602
380.70,1588
382.70,1592
384.70,1592
386.70,1616
388.60,1632
390.58,1638
392.55,1620
394.53,1636
396.50,1648
398.50,1628
400.48,1628
402.45,1614
404.43,1592
406.40,1588
408.40,1584
410.38,1614
412.35,1614
414.33,1600
416.30,1600
418.30,1612
420.28,1612
422.25,1608
424.23,1608
426.20,1592
428.20,1574
430.18,1576
432.15,1604
434.13,1614
436.10,1612
438.10,1622
440.08,1634
442.05,1642
444.03,1640
446.00,1636
447.90,1632
449.90,1628
451.90,1644
453.90,1650
455.90,1674
457.80,1700
459.78,1706
461.75,1718
463.73,1742
465.70,1764
467.70,1784
469.68,1832
471.65,1828
473.63,1828
475.60,1826
477.60,1800
479.58,1772
481.55,1736
483.53,1700
485.50,1654
487.50,1630
489.48,1600
491.45,1576
493.43,1540
495.40,1490
497.40,1442
499.38,1412
501.35,1354
503.33,1346
505.30,1366
507.30,1408
509.28,1440
511.25,1480
513.23,1524
515.20,1574
517.10,1606
519.10,1640
521.10,1686
523.10,1746
525.10,1788
527.00,1820
528.98,1832
530.95,1842
532.93,1854
534.90,1854
536.90,1838
538.88,1806
540.85,1766
542.83,1702
544.80,1648
546.80,1584
548.78,1530
550.75,1466
552.73,1442
554.70,1416
556.70,1400
558.68,1390
560.65,1370
562.63,1330
564.60,1282
566.60,1256
568.58,1254
570.55,1270
572.53,1260
574.50,1258
576.50,1270
578.48,1292
580.45,1304
582.43,1340
584.40,1370
586.30,1412
588.30,1474
590.30,1512
592.30,1562
594.30,1616
596.20,1664
598.18,1706
600.15,1738
602.13,1778
604.10,1816
606.10,1848
608.08,1874
610.05,1922
612.03,1926
614.00,1918
616.00,1926
617.98,1934
619.95,1948
621.93,1948
623.90,1950
625.90,1932
627.88,1910
629.85,1896
631.83,1868
633.80,1834
635.80,1824
637.78,1826
639.75,1788
641.73,1784
643.70,1770
645.70,1770
647.68,1742
649.65,1718
651.63,1730
653.60,1728
655.50,1676
657.50,1634
659.50,1600
661.50,1568
663.50,1546
665.40,1542
