t,az
2.90,7314
4.88,7302
6.85,7300
8.83,7324
10.80,7338
12.80,7356
14.78,7350
16.75,7352
18.73,7352
20.70,7368
22.70,7378
24.68,7386
26.65,7386
28.63,7374
30.60,7386
32.60,7386
34.58,7400
36.55,7406
38.53,7412
40.50,7424
42.50,7426
44.48,7436
46.45,7458
48.43,7434
50.40,7402
52.30,7414
54.30,7414
56.30,7396
58.30,7376
60.30,7370
62.20,7368
64.18,7366
66.15,7358
68.13,7356
70.10,7354
72.10,7358
74.08,7358
76.05,7374
78.03,7406
80.00,7440
82.00,7442
83.98,7448
85.95,7438
87.93,7462
89.90,7468
91.90,7454
93.88,7440
95.85,7436
97.83,7436
99.80,7428
101.80,7410
103.78,7404
105.75,7400
107.73,7384
109.70,7378
111.70,7378
113.68,7358
115.65,7328
117.63,7318
119.60,7300
121.60,7294
123.58,7282
125.55,7278
127.53,7288
129.50,7296
131.40,7302
133.38,7298
135.35,7302
137.33,7284
139.30,7314
141.30,7310
143.28,7304
145.25,7298
147.23,7306
149.20,7288
151.20,7268
153.18,7252
155.15,7254
157.13,7254
159.10,7264
161.10,7288
163.08,7314
165.05,7296
167.03,7268
169.00,7292
171.00,7298
172.98,7308
174.95,7274
176.93,7278
178.90,7272
180.90,7270
182.88,7256
184.85,7242
186.83,7262
188.80,7270
190.70,7274
192.70,7296
194.70,7306
196.70,7290
198.70,7288
200.60,7284
202.58,7256
204.55,7262
206.53,7264
208.50,7262
210.50,7248
212.48,7226
214.45,7248
216.43,7254
218.40,7252
220.40,7250
222.38,7232
224.35,7238
226.33,7236
228.30,7214
230.30,7184
232.28,7186
234.25,7192
236.23,7180
238.20,7180
240.20,7176
242.18,7176
244.15,7166
246.13,7170
248.10,7158
250.10,7142
252.08,7154
254.05,7160
256.03,7148
258.00,7174
259.90,7200
261.90,7220
263.90,7238
265.90,7232
267.90,7232
269.80,7232
271.78,7256
273.75,7264
275.73,7256
277.70,7278
279.70,7282
281.68,7272
283.65,7280
285.63,7284
287.60,7318
289.60,7342
291.58,7352
293.55,7336
295.53,7330
297.50,7340
299.50,7334
301.48,7342
303.45,7366
305.43,7336
307.40,7324
309.40,7328
311.38,7346
313.35,7374
315.33,7382
317.30,7392
319.30,7384
321.28,7356
323.25,7362
325.23,7354
327.20,7354
329.10,7342
331.10,7348
333.10,7346
335.10,7334
337.10,7332
339.00,7360
340.98,7348
342.95,7354
344.93,7394
346.90,7408
348.90,7398
350.88,7404
352.85,7390
354.83,7376
356.80,7362
358.80,7370
360.78,7356
362.75,7354
364.73,7368
366.70,7382
368.70,7388
370.68,7404
372.65,7388
374.63,7380
376.60,7406
378.60,7442
380.58,7446
382.55,7456
384.53,7488
386.50,7504
388.50,7492
390.48,7502
392.45,7506
394.43,7508
396.40,7468
398.30,7458
400.30,7458
402.30,7444
404.30,7416
406.30,7396
408.20,7396
410.18,7402
412.15,7384
414.13,7366
416.10,7356
418.10,7350
420.08,7328
422.05,7290
424.03,7310
426.00,7290
428.00,7242
429.98,7226
431.95,7210
433.93,7184
435.90,7184
437.90,7198
439.88,7204
441.85,7190
443.83,7180
445.80,7168
447.80,7202
449.78,7204
451.75,7210
453.73,7216
455.70,7210
457.70,7238
459.68,7238
461.65,7254
463.63,7258
465.60,7256
467.50,7246
469.50,7248
471.50,7254
473.50,7242
475.50,7230
477.40,7230
479.38,7210
481.35,7208
483.33,7194
485.30,7180
487.30,7174
489.28,7156
491.25,7170
493.23,7202
495.20,7176
497.20,7174
499.18,7204
501.15,7222
503.13,7226
505.10,7250
507.10,7242
509.08,7256
511.05,7284
513.03,7276
515.00,7284
517.00,7316
518.98,7344
520.95,7376
522.93,7398
524.90,7382
526.90,7402
528.88,7428
530.85,7446
532.83,7450
534.80,7448
536.70,7452
538.70,7464
540.70,7468
542.70,7456
544.70,7446
546.60,7464
548.58,7470
550.55,7446
552.53,7432
554.50,7412
556.50,7398
558.48,7386
560.45,7382
562.43,7368
564.40,7370
566.40,7364
568.38,7342
570.35,7314
572.33,7306
574.30,7288
576.30,7288
578.28,7284
580.25,7272
582.23,7302
584.20,7316
586.20,7324
588.18,7334
590.15,7338
592.13,7350
594.10,7362
596.10,7374
598.08,7380
600.05,7380
602.03,7372
604.00,7370
605.90,7366
607.90,7382
609.90,7366
611.90,7374
613.90,7396
615.80,7398
617.78,7386
619.75,7392
621.73,7406
623.70,7418
625.70,7402
627.68,7388
629.65,7384
631.63,7382
633.60,7424
635.60,7414
637.58,7412
639.55,7408
641.53,7402
643.50,7376
645.50,7372
647.48,7380
649.45,7380
651.43,7384
653.40,7372
655.40,7374
657.38,7384
659.35,7392
661.33,7400
663.30,7374
665.30,7386
667.28,7390
669.25,7382
671.23,7384
673.20,7402
675.10,7388
677.10,7386
679.10,7356
681.10,7360
683.10,7380
685.00,7378
686.98,7360
688.95,7370
690.93,7382
692.90,7390
694.90,7388
696.88,7384
698.85,7370
700.83,7352
702.80,7366
704.80,7372
706.78,7362
708.75,7344
710.73,7322
712.70,7310
714.70,7324
716.68,7324
718.65,7328
720.63,7346
722.60,7346
724.60,7376
726.58,7380
728.55,7362
730.53,7354
732.50,7358
734.50,7334
736.48,7332
738.45,7334
740.43,7312
742.40,7290
744.30,7296
746.30,7314
748.30,7316
750.30,7322
752.30,7298
754.20,7294
756.18,7302
758.15,7298
760.13,7320
762.10,7336
764.10,7346
766.08,7344
768.05,7352
770.03,7354
772.00,7354
774.00,7382
775.98,7386
777.95,7376
779.93,7382
781.90,7368
783.90,7388
785.88,7396
787.85,7368
789.83,7372
791.80,7354
793.80,7332
795.78,7324
797.75,7338
799.73,7356
801.70,7362
803.70,7368
805.68,7364
807.65,7360
809.63,7354
811.60,7366
813.50,7382
815.50,7402
817.50,7400
819.50,7400
821.50,7416
823.40,7404
825.38,7380
827.35,7376
829.33,7372
831.30,7382
833.30,7374
835.28,7378
837.25,7382
839.23,7390
841.20,7378
843.20,7370
845.18,7362
847.15,7382
849.13,7370
851.10,7408
853.10,7428
855.08,7422
857.05,7416
859.03,7396
861.00,7388
863.00,7378
864.98,7388
866.95,7376
868.93,7374
870.90,7368
872.90,7358
874.88,7358
876.85,7374
878.83,7370
880.80,7348
882.70,7364
884.70,7372
886.70,7362
888.70,7352
890.70,7358
892.60,7364
894.58,7364
896.55,7368
898.53,7366
900.50,7368
902.50,7380
904.48,7372
906.45,7346
908.43,7340
910.40,7360
912.40,7372
914.38,7364
916.35,7382
918.33,7408
920.30,7396
922.30,7378
924.28,7366
926.25,7370
928.23,7386
930.20,7388
932.20,7404
934.18,7410
936.15,7404
938.13,7362
940.10,7354
942.10,7362
944.08,7392
946.05,7376
948.03,7404
950.00,7408
951.90,7402
953.90,7390
955.90,7390
957.90,7392
959.90,7366
961.80,7352
963.78,7354
965.75,7348
967.73,7348
969.70,7366
971.70,7384
973.68,7420
975.65,7446
977.63,7460
979.60,7470
981.60,7466
983.58,7486
985.55,7500
987.53,7500
989.50,7462
991.50,7434
993.48,7420
995.45,7412
997.43,7406
999.40,7406
1001.40,7406
1003.38,7386
1005.35,7380
1007.33,7368
1009.30,7352
1011.30,7338
1013.28,7318
1015.25,7310
1017.23,7268
1019.20,7272
1021.10,7272
1023.10,7274
1025.10,7260
1027.10,7242
1029.10,7248
1031.00,7238
1032.98,7226
1034.95,7254
1036.93,7268
1038.90,7284
1040.90,7296
1042.88,7322
1044.85,7322
1046.83,7316
1048.80,7312
1050.80,7320
1052.78,7304
1054.75,7308
1056.73,7306
1058.70,7292
1060.70,7284
1062.68,7270
1064.65,7254
1066.63,7244
1068.60,7236
1070.60,7220
1072.58,7218
1074.55,7226
1076.53,7228
1078.50,7216
1080.50,7188
1082.48,7186
