t,pcg
0.0,141
1.0,138
2.0,133
3.0,132
4.0,103
5.0,17
6.0,-28
7.0,-24
8.0,-35
9.0,-44
10.0,-44
11.0,-38
12.0,-38
13.0,-42
14.0,-35
15.0,-27
16.0,-25
17.0,-16
18.0,-10
19.0,-12
20.0,-12
21.0,-2
22.0,2
23.0,-2
24.0,-1
25.0,-5
26.0,-13
27.0,-11
28.0,-5
29.0,-4
30.0,-3
31.0,-2
32.0,4
33.0,15
34.0,18
35.0,20
36.0,29
37.0,31
38.0,29
39.0,31
40.0,33
41.0,27
42.0,23
43.0,20
44.0,17
45.0,20
46.0,17
47.0,8
48.0,6
49.0,5
50.0,2
51.0,-2
52.0,-2
53.0,0
54.0,-3
55.0,-10
56.0,-11
57.0,-11
58.0,-19
59.0,-23
60.0,-19
61.0,-20
62.0,-25
63.0,-19
64.0,-10
65.0,-15
66.0,-17
67.0,-12
68.0,-14
69.0,-15
70.0,-6
71.0,3
72.0,0
73.0,-5
74.0,-7
75.0,-12
76.0,-10
77.0,-4
78.0,-5
79.0,3
80.0,9
81.0,2
82.0,5
83.0,15
84.0,15
85.0,15
86.0,18
87.0,11
88.0,-1
89.0,4
90.0,15
91.0,1
92.0,-6
93.0,10
94.0,8
95.0,-2
96.0,9
97.0,13
98.0,7
99.0,10
100.0,6
101.0,1
102.0,1
103.0,-3
104.0,-5
105.0,-11
106.0,-17
107.0,-14
108.0,-17
109.0,-23
110.0,-25
111.0,-25
112.0,-20
113.0,-17
114.0,-15
115.0,-13
116.0,-14
117.0,-8
118.0,-3
119.0,-7
120.0,-6
121.0,-1
122.0,-4
123.0,-9
124.0,-6
125.0,-3
126.0,-2
127.0,-1
128.0,-2
129.0,2
130.0,9
131.0,6
132.0,9
133.0,15
134.0,12
135.0,17
136.0,24
137.0,14
138.0,7
139.0,15
140.0,13
141.0,6
142.0,11
143.0,10
144.0,1
145.0,4
146.0,6
147.0,-2
148.0,3
149.0,8
150.0,2
151.0,-1
152.0,3
153.0,1
154.0,0
155.0,1
156.0,-6
157.0,-7
158.0,1
159.0,-1
160.0,-7
161.0,-3
162.0,3
163.0,3
164.0,1
165.0,1
166.0,6
167.0,6
168.0,3
169.0,3
170.0,5
171.0,3
172.0,0
173.0,-3
174.0,-6
175.0,-3
176.0,0
177.0,-5
178.0,-2
179.0,2
180.0,-6
181.0,-18
182.0,-30
183.0,-42
