t,az
2.20,-208
4.18,-198
6.15,-186
8.13,-180
10.10,-180
12.10,-188
14.08,-212
16.05,-222
18.03,-208
20.00,-232
22.00,-238
23.98,-266
25.95,-284
27.93,-306
29.90,-340
31.90,-364
33.88,-380
35.85,-382
37.83,-384
39.80,-404
41.80,-412
43.78,-416
45.75,-410
47.73,-392
49.70,-384
51.70,-412
53.68,-424
55.65,-420
57.63,-428
59.60,-438
61.50,-428
63.50,-430
65.50,-436
67.50,-432
69.50,-440
71.40,-440
73.38,-428
75.35,-464
77.33,-490
79.30,-484
81.30,-482
83.28,-492
85.25,-520
87.23,-526
89.20,-500
91.20,-492
93.18,-496
95.15,-496
97.13,-468
99.10,-446
101.10,-452
103.08,-452
105.05,-434
107.03,-410
109.00,-394
111.00,-392
112.98,-384
114.95,-366
116.93,-358
118.90,-350
120.90,-334
122.88,-334
124.85,-344
126.83,-354
128.80,-374
130.70,-398
132.70,-412
134.70,-442
136.70,-456
138.70,-470
140.60,-454
142.58,-468
144.55,-496
146.53,-516
148.50,-520
150.50,-526
152.48,-526
154.45,-524
156.43,-538
158.40,-538
160.40,-548
162.38,-550
164.35,-540
166.33,-554
168.30,-550
170.30,-570
172.28,-584
174.25,-582
176.23,-552
178.20,-530
180.20,-522
182.18,-494
184.15,-472
186.13,-470
188.10,-478
190.10,-484
192.08,-494
194.05,-494
196.03,-480
198.00,-446
199.90,-436
201.90,-426
203.90,-398
205.90,-390
207.90,-400
209.80,-388
211.78,-360
213.75,-356
215.73,-342
217.70,-354
219.70,-370
221.68,-382
223.65,-390
225.63,-396
227.60,-392
229.60,-390
231.58,-410
233.55,-418
235.53,-430
237.50,-446
239.50,-460
241.48,-460
243.45,-446
245.43,-426
247.40,-424
249.40,-408
251.38,-420
253.35,-426
255.33,-440
257.30,-464
259.30,-474
261.28,-446
263.25,-450
265.23,-452
267.20,-426
269.10,-410
271.10,-416
273.10,-410
275.10,-400
277.10,-402
279.00,-424
280.98,-426
282.95,-436
284.93,-422
286.90,-432
288.90,-442
290.88,-440
292.85,-426
294.83,-418
296.80,-412
298.80,-410
300.78,-422
302.75,-426
304.73,-428
306.70,-424
308.70,-424
310.68,-416
312.65,-430
314.63,-452
316.60,-452
318.60,-474
320.58,-490
322.55,-502
324.53,-504
326.50,-520
328.50,-520
330.48,-502
332.45,-502
334.43,-476
336.40,-476
338.30,-472
340.30,-472
342.30,-506
344.30,-506
346.30,-464
348.20,-436
350.18,-442
352.15,-450
354.13,-464
356.10,-438
358.10,-422
360.08,-416
362.05,-434
364.03,-440
366.00,-454
368.00,-426
369.98,-422
371.95,-434
373.93,-454
375.90,-466
377.90,-464
379.88,-466
381.85,-470
383.83,-472
385.80,-492
387.80,-492
389.78,-480
391.75,-506
393.73,-504
395.70,-506
397.70,-522
399.68,-530
401.65,-516
403.63,-510
405.60,-502
407.50,-484
409.50,-476
411.50,-470
413.50,-474
415.50,-456
417.40,-476
419.38,-496
421.35,-476
423.33,-474
425.30,-488
427.30,-506
429.28,-510
431.25,-504
433.23,-498
435.20,-502
437.20,-498
439.18,-496
441.15,-494
443.13,-490
445.10,-486
447.10,-476
449.08,-468
451.05,-474
453.03,-484
455.00,-482
457.00,-482
458.98,-492
460.95,-530
462.93,-538
464.90,-528
466.90,-526
468.88,-524
470.85,-514
472.83,-508
474.80,-508
476.70,-510
478.70,-492
480.70,-478
482.70,-490
484.70,-478
486.60,-472
488.58,-458
490.55,-454
492.53,-444
494.50,-436
496.50,-424
498.48,-430
500.45,-454
502.43,-468
504.40,-470
506.40,-490
508.38,-496
510.35,-510
512.33,-512
514.30,-490
516.30,-476
518.28,-474
520.25,-462
522.23,-480
524.20,-492
526.20,-500
528.18,-502
530.15,-516
532.13,-506
534.10,-504
536.10,-516
538.08,-526
540.05,-544
542.03,-556
544.00,-572
545.90,-596
547.88,-618
549.85,-630
551.83,-630
553.80,-626
555.80,-612
557.78,-606
559.75,-602
561.73,-562
563.70,-538
565.70,-500
567.68,-464
569.65,-434
571.63,-426
573.60,-412
575.60,-372
577.58,-368
579.55,-358
581.53,-336
583.50,-314
585.50,-304
587.48,-308
589.45,-320
591.43,-350
593.40,-386
595.40,-402
597.38,-440
599.35,-472
601.33,-516
603.30,-554
605.30,-590
607.28,-628
609.25,-666
611.23,-690
613.20,-722
615.10,-748
617.10,-744
619.10,-732
621.10,-724
623.10,-684
625.00,-680
626.98,-682
628.95,-672
630.93,-668
632.90,-674
634.90,-676
636.88,-658
638.85,-630
640.83,-608
642.80,-598
644.80,-588
646.78,-572
648.75,-592
650.73,-574
652.70,-532
654.70,-496
656.68,-452
658.65,-444
660.63,-412
662.60,-416
664.60,-374
666.58,-380
668.55,-354
670.53,-346
672.50,-336
674.50,-334
676.48,-334
678.45,-324
680.43,-312
682.40,-298
684.30,-310
686.28,-332
688.25,-332
690.23,-310
692.20,-294
694.20,-326
696.18,-340
698.15,-392
700.13,-392
702.10,-430
704.10,-430
706.08,-446
708.05,-446
710.03,-454
712.00,-454
714.00,-484
715.98,-484
717.95,-516
719.93,-516
721.90,-502
723.90,-502
725.88,-516
727.85,-512
729.83,-494
731.80,-478
733.80,-470
735.78,-462
737.75,-452
739.73,-484
741.70,-520
743.70,-558
745.68,-574
747.65,-566
749.63,-562
751.60,-580
753.50,-576
755.50,-580
757.50,-552
759.50,-542
761.50,-536
763.40,-508
765.38,-512
767.35,-508
769.33,-524
771.30,-518
773.30,-524
775.28,-524
777.25,-476
779.23,-480
781.20,-476
783.20,-460
785.18,-424
787.15,-422
789.13,-420
791.10,-428
793.10,-434
795.08,-440
797.05,-444
799.03,-440
801.00,-446
803.00,-468
804.98,-486
806.95,-546
808.93,-578
810.90,-596
812.90,-618
814.88,-628
816.85,-624
818.83,-592
820.80,-556
822.70,-540
824.68,-532
826.65,-536
828.63,-548
830.60,-554
832.60,-552
834.58,-550
836.55,-536
838.53,-526
840.50,-540
842.50,-566
844.48,-598
846.45,-592
848.43,-592
850.40,-600
852.40,-574
854.38,-548
856.35,-528
858.33,-512
860.30,-494
862.30,-464
864.28,-456
866.25,-464
868.23,-472
870.20,-490
872.20,-506
874.18,-504
876.15,-496
878.13,-472
880.10,-454
882.10,-452
884.08,-430
886.05,-440
888.03,-434
890.00,-422
891.90,-434
893.88,-430
895.85,-430
897.83,-416
899.80,-396
901.80,-402
903.78,-424
905.75,-430
907.73,-430
909.70,-430
