t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.3,-421.36,188.04,113.64,129.8
12.2,-421.36,188.04,114.64,130.8
22.1,-415.36,192.04,115.64,130.8
31.9,-415.36,192.04,117.64,130.8
41.8,-410.36,196.04,118.64,130.8
51.7,-410.36,196.04,118.64,128.8
61.6,-407.36,195.04,117.64,128.8
71.5,-407.36,195.04,116.64,128.8
81.4,-414.36,194.04,115.64,127.8
91.3,-414.36,194.04,113.64,125.8
101.1,-418.36,193.04,113.64,125.8
111.0,-418.36,193.04,113.64,125.8
120.9,-421.36,193.04,114.64,126.8
130.8,-421.36,193.04,114.64,125.8
140.7,-425.36,189.04,112.64,127.8
150.6,-428.36,188.04,114.64,127.8
160.5,-435.36,186.04,114.64,127.8
170.3,-437.36,185.04,113.64,126.8
180.2,-439.36,183.04,110.64,125.8
190.1,-441.36,182.04,108.64,126.8
200.0,-440.36,183.04,110.64,127.8
209.9,-435.36,186.04,112.64,127.8
219.8,-438.36,185.04,111.64,127.8
229.7,-434.36,186.04,110.64,126.8
239.5,-435.36,186.04,109.64,126.8
249.4,-435.36,184.04,108.64,125.8
259.3,-432.36,185.04,109.64,124.8
269.2,-430.36,185.04,109.64,124.8
279.1,-423.36,187.04,111.64,128.8
289.0,-421.36,188.04,116.64,129.8
298.9,-417.36,187.04,117.64,131.8
308.7,-415.36,189.04,122.64,134.8
318.6,-408.36,191.04,127.64,135.8
328.5,-405.36,191.04,130.64,138.8
338.4,-404.36,190.04,133.64,138.8
348.3,-404.36,191.04,137.64,138.8
358.2,-403.36,189.04,136.64,139.8
368.1,-401.36,191.04,136.64,137.8
377.9,-401.36,191.04,134.64,136.8
387.8,-403.36,189.04,132.64,135.8
397.7,-401.36,191.04,133.64,134.8
407.6,-402.36,189.04,132.64,132.8
417.5,-402.36,190.04,132.64,131.8
427.4,-402.36,189.04,129.64,130.8
437.3,-403.36,190.04,128.64,128.8
447.1,-404.36,189.04,126.64,127.8
457.0,-404.36,190.04,125.64,127.8
466.9,-403.36,189.04,126.64,127.8
476.8,-404.36,188.04,125.64,127.8
486.7,-407.36,188.04,122.64,125.8
496.6,-409.36,187.04,120.64,124.8
506.5,-411.36,184.04,118.64,125.8
516.3,-411.36,184.04,115.64,124.8
526.2,-413.36,183.04,116.64,123.8
536.1,-414.36,183.04,111.64,121.8
546.0,-418.36,181.04,110.64,120.8
555.9,-411.36,185.04,110.64,119.8
565.8,-401.36,192.04,107.64,118.8
575.7,-401.36,192.04,104.64,118.8
585.5,-398.36,192.04,102.64,117.8
595.4,-395.36,190.04,98.64,115.8
605.3,-395.36,190.04,95.64,114.8
615.2,-393.36,188.04,94.64,112.8
625.1,-389.36,190.04,94.64,113.8
635.0,-385.36,191.04,94.64,116.8
644.9,-378.36,194.04,98.64,118.8
654.7,-373.36,195.04,99.64,119.8
664.6,-371.36,197.04,103.64,121.8
674.5,-367.36,196.04,105.64,123.8
684.4,-365.36,197.04,107.64,124.8
694.3,-362.36,198.04,109.64,124.8
704.2,-364.36,197.04,110.64,123.8
714.1,-363.36,198.04,111.64,123.8
723.9,-363.36,198.04,111.64,124.8
733.8,-357.36,200.04,112.64,123.8
743.7,-357.36,200.04,114.64,124.8
753.6,-356.36,201.04,111.64,122.8
763.5,-356.36,201.04,110.64,122.8
773.4,-355.36,202.04,110.64,122.8
783.3,-355.36,202.04,109.64,121.8
793.1,-355.36,201.04,109.64,121.8
803.0,-355.36,201.04,105.64,119.8
812.9,-354.36,203.04,105.64,119.8
822.8,-354.36,203.04,104.64,119.8
832.7,-355.36,203.04,104.64,119.8
842.6,-355.36,203.04,101.64,119.8
852.5,-356.36,202.04,101.64,119.8
862.3,-356.36,202.04,97.64,116.8
872.2,-356.36,202.04,97.64,116.8
882.1,-359.36,201.04,93.64,115.8
892.0,-360.36,201.04,93.64,115.8
