t,lead_I,lead_II,v3,v4
0.1,-35643,-68637,3146,33783
2.1,-35675,-68902,2919,33574
4.1,-36261,-69903,3003,33671
6.1,-36398,-70538,2931,33644
8.1,-35931,-70285,2569,33330
10.1,-35672,-69908,2343,33113
12.1,-35539,-69525,2289,33063
14.1,-35126,-68770,2205,32995
16.1,-34969,-68234,2260,33043
18.1,-35373,-68528,2563,33318
20.1,-35711,-69081,2858,33600
22.1,-35842,-69402,3031,33747
24.1,-36179,-69840,3170,33825
26.1,-36284,-70283,3218,33836
28.1,-35628,-70151,3076,33731
30.1,-34991,-69744,2774,33501
32.1,-35130,-69653,2385,33178
34.1,-35465,-69539,2056,32905
36.1,-35416,-69071,1997,32856
38.1,-35248,-68695,2258,33073
40.1,-35107,-68657,2726,33514
42.1,-35001,-68829,3212,34029
44.1,-35255,-69306,3429,34269
46.1,-35711,-69836,3218,34044
48.1,-35696,-69764,2823,33660
50.1,-35313,-69251,2596,33494
52.1,-35207,-68993,2591,33539
54.1,-35330,-68896,2673,33618
56.1,-35342,-68663,2742,33649
58.1,-35405,-68703,2750,33610
60.2,-35638,-69211,2760,33574
62.2,-35822,-69621,2865,33657
64.2,-35878,-69634,2954,33775
66.2,-35782,-69538,2925,33819
68.2,-35384,-69468,2959,33912
70.2,-34888,-69312,3082,34039
72.2,-34800,-69084,2935,33864
74.2,-35146,-68879,2508,33413
76.2,-35457,-68702,2337,33208
78.2,-35443,-68577,2587,33407
80.2,-35267,-68739,2866,33649
82.2,-35286,-69416,3013,33776
84.2,-35638,-70240,3092,33835
86.2,-35958,-70475,2951,33701
88.2,-35776,-70088,2615,33418
90.2,-35167,-69646,2441,33285
92.2,-34624,-69195,2415,33239
94.2,-34479,-68587,2247,33029
96.2,-34708,-68372,2156,32906
98.2,-35041,-68874,2475,33186
100.2,-35180,-69354,2876,33547
102.2,-35143,-69362,2962,33633
104.2,-35226,-69465,2941,33645
106.2,-35560,-69903,3005,33741
108.2,-35961,-70163,2916,33674
