t,az
2.40,-108
4.38,-80
6.35,-36
8.33,-10
10.30,22
12.30,54
14.28,84
16.25,120
18.23,146
20.20,150
22.20,130
24.18,126
26.15,112
28.13,126
30.10,146
32.10,152
34.08,142
36.05,124
38.03,108
40.00,74
42.00,54
43.98,26
45.95,22
47.93,-16
49.90,-22
51.90,-42
53.88,-62
55.85,-68
57.83,-88
59.80,-94
61.70,-96
63.70,-108
65.70,-126
67.70,-112
69.70,-102
71.60,-96
73.58,-118
75.55,-106
77.53,-112
79.50,-96
81.50,-98
83.48,-90
85.45,-96
87.43,-86
89.40,-74
91.40,-92
93.38,-68
95.35,-76
97.33,-60
99.30,-30
101.30,-14
103.28,8
105.25,28
107.23,38
109.20,26
111.20,-8
113.18,-36
115.15,-56
117.13,-98
119.10,-138
121.10,-176
123.08,-214
125.05,-224
127.03,-236
129.00,-262
130.90,-270
132.90,-276
134.90,-286
136.90,-290
138.90,-274
140.80,-292
142.78,-294
144.75,-286
146.73,-266
148.70,-264
150.70,-246
152.68,-222
154.65,-210
156.63,-216
158.60,-216
160.60,-222
162.58,-226
164.55,-234
166.53,-210
168.50,-206
170.50,-210
172.48,-202
174.45,-208
176.43,-184
178.40,-202
180.40,-200
182.38,-180
184.35,-194
186.33,-214
188.30,-214
190.30,-224
192.28,-226
194.25,-206
196.23,-182
198.20,-154
200.10,-154
202.10,-156
204.10,-136
206.10,-122
208.10,-108
210.00,-112
211.98,-132
213.95,-110
215.93,-112
217.90,-84
219.90,-70
221.88,-78
223.85,-102
225.83,-126
227.80,-140
229.80,-152
231.78,-160
233.75,-166
235.73,-136
237.70,-136
239.70,-140
241.68,-140
243.65,-140
245.63,-140
247.60,-158
249.60,-158
251.58,-200
253.55,-200
255.53,-184
257.50,-186
259.50,-204
261.48,-198
263.45,-196
265.43,-204
267.40,-208
269.30,-206
271.30,-176
273.30,-134
275.30,-118
277.30,-128
279.20,-154
281.18,-166
283.15,-154
285.13,-158
287.10,-174
289.10,-174
291.08,-172
293.05,-178
295.03,-180
297.00,-182
299.00,-192
300.98,-162
302.95,-136
304.93,-116
306.90,-128
308.90,-154
310.88,-140
312.85,-146
314.83,-146
316.80,-118
318.80,-128
320.78,-136
322.75,-122
324.73,-90
326.70,-98
328.70,-106
330.68,-104
332.65,-106
334.63,-118
336.60,-116
338.50,-112
340.50,-98
342.50,-90
344.50,-82
346.50,-56
348.40,-36
350.38,-18
352.35,-44
354.33,-52
356.30,-46
358.30,-48
360.28,-58
362.25,-64
364.23,-82
366.20,-76
368.20,-64
370.18,-96
372.15,-106
374.13,-96
376.10,-94
378.10,-78
380.08,-68
382.05,-62
384.03,-92
386.00,-80
388.00,-78
389.98,-68
391.95,-84
393.93,-96
395.90,-100
397.90,-106
399.88,-102
401.85,-130
403.83,-138
405.80,-152
407.70,-168
409.70,-192
411.70,-214
413.70,-228
415.70,-228
417.60,-224
419.58,-230
421.55,-258
423.53,-276
425.50,-292
427.50,-290
429.48,-262
431.45,-250
433.43,-264
435.40,-268
437.40,-274
439.38,-272
441.35,-254
443.33,-220
445.30,-164
447.30,-122
449.28,-52
451.25,-2
453.23,76
455.20,124
457.20,156
459.18,152
461.15,124
463.13,66
465.10,12
467.10,-82
469.08,-172
471.05,-214
473.03,-250
475.00,-290
476.90,-340
478.90,-376
480.90,-390
482.90,-388
484.90,-356
486.80,-324
488.78,-298
490.75,-242
492.73,-188
494.70,-92
496.70,-22
498.68,32
500.65,88
502.63,152
504.60,180
506.60,222
508.58,272
510.55,300
512.53,294
514.50,256
516.50,228
518.48,160
520.45,68
522.43,-34
524.40,-190
526.40,-190
528.38,-252
530.35,-292
532.33,-410
534.30,-410
536.30,-506
538.28,-506
540.25,-586
542.23,-586
544.20,-616
546.10,-616
548.10,-658
550.10,-658
552.10,-660
554.10,-626
556.00,-600
557.98,-568
559.95,-544
561.93,-494
563.90,-448
565.90,-396
567.88,-366
569.85,-314
571.83,-254
573.80,-210
575.80,-152
577.78,-70
579.75,-16
581.73,42
583.70,108
585.70,174
587.68,226
589.65,268
591.63,336
593.60,358
595.60,376
597.58,404
599.55,450
601.53,494
603.50,518
605.50,566
607.48,592
609.45,612
611.43,588
613.40,606
615.30,644
617.30,652
619.30,618
621.30,562
623.30,526
625.20,496
627.18,442
629.15,386
631.13,336
633.10,286
635.10,232
637.08,192
639.05,170
641.03,112
643.00,86
645.00,70
646.98,28
648.95,12
650.93,-8
652.90,-8
654.90,-28
656.88,-14
658.85,14
660.83,18
662.80,12
664.80,16
666.78,8
668.75,28
670.73,24
672.70,28
674.70,30
676.68,28
678.65,48
680.63,70
682.60,62
684.50,78
686.50,110
688.50,110
690.50,116
692.50,100
694.40,96
696.38,82
698.35,76
700.33,66
702.30,32
704.30,36
706.28,38
708.25,32
710.23,30
712.20,14
714.20,12
716.18,-16
718.15,-54
720.13,-56
722.10,-74
724.10,-80
726.08,-70
728.05,-96
730.03,-72
732.00,-66
734.00,-50
735.98,-58
737.95,-34
739.93,-16
741.90,22
743.90,66
745.88,64
747.85,52
749.83,52
751.80,66
753.70,76
755.70,112
757.70,152
759.70,164
761.70,158
763.60,160
765.58,182
767.55,188
769.53,164
771.50,166
773.50,160
775.48,172
777.45,162
779.43,152
781.40,156
783.40,166
785.38,162
787.35,156
789.33,136
791.30,132
793.30,126
795.28,114
797.25,90
799.23,74
801.20,56
803.20,48
805.18,38
807.15,38
809.13,36
811.10,16
813.10,-4
815.08,-4
817.05,-30
819.03,-36
821.00,0
822.90,0
824.90,-24
826.90,-24
828.90,-12
830.90,-12
832.80,-10
834.78,-12
836.75,18
838.73,20
840.70,46
842.70,84
844.68,80
846.65,60
848.63,42
850.60,42
852.60,46
854.58,66
856.55,68
858.53,52
860.50,48
862.50,52
864.48,72
866.45,50
868.43,52
870.40,76
872.40,60
874.38,62
876.35,60
878.33,62
880.30,58
882.30,76
884.28,86
886.25,62
888.23,48
890.20,50
892.10,56
894.10,54
896.10,52
898.10,70
900.10,72
902.00,56
903.98,50
905.95,34
907.93,38
909.90,36
911.90,42
913.88,60
915.85,68
917.83,86
919.80,68
921.80,50
923.78,56
925.75,36
927.73,58
929.70,72
931.70,92
933.68,122
935.65,152
937.63,182
939.60,188
941.60,210
943.58,220
945.55,222
947.53,200
949.50,194
951.50,158
953.48,140
955.45,156
957.43,152
959.40,128
961.30,124
963.30,106
965.30,98
967.30,96
969.30,114
971.20,132
973.18,138
975.15,134
977.13,128
979.10,98
981.10,90
983.08,80
985.05,96
987.03,118
989.00,110
991.00,108
992.98,130
994.95,126
996.93,112
998.90,76
1000.90,64
1002.88,42
1004.85,40
1006.83,34
1008.80,44
1010.80,18
1012.78,-26
1014.75,-28
1016.73,-14
1018.70,-20
1020.70,-6
1022.68,26
1024.65,66
1026.63,96
1028.60,160
1030.50,246
1032.50,316
1034.50,366
1036.50,386
1038.50,372
1040.40,332
1042.38,254
1044.35,140
1046.33,16
1048.30,-94
1050.30,-202
1052.28,-282
1054.25,-336
1056.23,-342
1058.20,-294
1060.20,-240
1062.18,-150
1064.15,-42
1066.13,84
1068.10,202
1070.10,312
1072.08,424
1074.05,512
1076.03,622
1078.00,732
1080.00,828
1081.98,936
1083.95,1006
1085.93,1048
1087.90,1070
1089.90,1038
1091.88,970
1093.85,702
1095.83,702
1097.80,540
1099.70,398
1101.70,274
1103.70,132
1105.70,-128
1107.70,-128
1109.60,-336
1111.58,-336
1113.55,-486
1115.53,-486
1117.50,-586
1119.50,-586
1121.48,-578
1123.45,-576
1125.43,-548
1127.40,-502
1129.40,-456
1131.38,-390
1133.35,-314
1135.33,-224
1137.30,-126
1139.30,-6
1141.28,94
1143.25,194
1145.23,292
1147.20,366
1149.20,434
1151.18,496
1153.15,502
1155.13,506
1157.10,516
1159.10,520
1161.08,522
1163.05,520
1165.03,536
1167.00,578
1168.90,628
1170.90,650
1172.90,662
1174.90,688
1176.90,710
1178.80,728
1180.78,736
1182.75,732
1184.73,714
1186.70,686
1188.70,636
1190.68,602
1192.65,576
1194.63,500
1196.60,406
1198.60,338
1200.58,256
1202.55,178
1204.53,120
1206.50,40
1208.50,-4
1210.48,-54
1212.45,-84
1214.43,-126
1216.40,-166
1218.40,-184
1220.38,-190
1222.35,-194
1224.33,-190
1226.30,-176
1228.30,-154
1230.28,-138
1232.25,-130
1234.23,-100
1236.20,-46
1238.10,-4
1240.10,24
1242.10,58
1244.10,112
1246.10,158
1248.00,184
1249.98,230
1251.95,280
1253.93,332
1255.90,402
1257.90,474
1259.88,532
1261.85,588
1263.83,612
1265.80,624
1267.80,628
1269.78,598
1271.75,570
1273.73,530
1275.70,484
1277.70,460
1279.68,424
1281.65,388
1283.63,328
1285.60,314
1287.60,282
1289.58,244
1291.55,214
1293.53,184
1295.50,192
1297.50,180
1299.48,208
1301.45,218
1303.43,218
1305.40,226
1307.30,242
1309.30,264
1311.30,316
1313.30,328
1315.30,354
1317.20,386
1319.18,406
1321.15,460
1323.13,482
1325.10,492
1327.10,514
1329.08,540
1331.05,554
1333.03,546
1335.00,532
1337.00,510
1338.98,490
1340.95,482
1342.93,466
1344.90,440
1346.90,406
1348.88,378
1350.85,380
1352.83,384
1354.80,400
1356.80,386
1358.78,374
1360.75,392
1362.73,408
1364.70,412
1366.70,418
1368.68,448
1370.65,478
1372.63,496
1374.60,480
1376.50,494
1378.48,500
1380.45,504
1382.43,506
1384.40,524
1386.40,512
1388.38,512
1390.35,526
1392.33,526
1394.30,590
1396.30,590
1398.28,556
1400.25,556
1402.23,544
1404.20,544
1406.20,538
1408.18,518
1410.15,496
1412.13,480
1414.10,456
1416.10,406
1418.08,390
1420.05,402
1422.03,368
1424.00,360
1426.00,374
1427.98,390
1429.95,378
1431.93,380
1433.90,414
1435.90,400
1437.88,378
1439.85,368
1441.83,370
1443.80,398
1445.70,416
1447.70,424
1449.70,436
1451.70,438
1453.70,446
1455.60,442
1457.58,430
1459.55,424
1461.53,426
1463.50,406
1465.50,428
1467.48,442
1469.45,458
1471.43,454
1473.40,456
1475.40,470
1477.38,480
1479.35,488
1481.33,478
1483.30,478
1485.30,470
1487.28,482
1489.25,504
1491.23,506
1493.20,506
1495.20,514
1497.18,514
1499.15,544
1501.13,556
1503.10,540
1505.10,530
1507.08,514
1509.05,492
1511.03,464
1513.00,446
1514.90,438
1516.88,432
1518.85,414
1520.83,408
1522.80,398
1524.80,420
1526.78,420
1528.75,412
1530.73,420
1532.70,428
1534.70,460
1536.68,482
1538.65,514
1540.63,510
1542.60,526
1544.60,522
1546.58,510
1548.55,504
1550.53,494
1552.50,484
1554.50,484
1556.48,490
1558.45,488
1560.43,494
1562.40,474
1564.40,474
1566.38,472
1568.35,444
1570.33,412
1572.30,398
1574.30,382
1576.28,386
1578.25,410
1580.23,414
1582.20,406
1584.10,412
1586.10,422
1588.10,434
1590.10,450
1592.10,468
1594.00,510
1595.98,568
1597.95,674
1599.93,768
1601.90,822
1603.90,884
1605.88,936
1607.85,948
1609.83,920
1611.80,870
1613.80,790
1615.78,672
1617.75,544
1619.73,428
1621.70,298
1623.70,210
1625.68,132
1627.65,90
1629.63,90
1631.60,102
1633.60,152
1635.58,240
1637.55,356
1639.53,480
1641.50,630
1643.50,774
1645.48,894
1647.45,1012
1649.43,1128
1651.40,1224
1653.30,1266
1655.28,1284
1657.25,1282
1659.23,1222
1661.20,1166
1663.20,908
1665.18,908
1667.15,724
1669.13,540
1671.10,380
1673.10,206
1675.08,-108
1677.05,-108
1679.03,-318
1681.00,-318
1683.00,-396
1684.98,-396
1686.95,-386
1688.93,-364
1690.90,-302
1692.90,-216
1694.88,-128
1696.85,-28
1698.83,82
1700.80,178
1702.80,280
1704.78,418
1706.75,550
1708.73,692
1710.70,816
1712.70,940
1714.68,1050
1716.65,1128
1718.63,1174
1720.60,1208
1722.50,1206
1724.48,1184
1726.45,1116
1728.43,1070
1730.40,1042
1732.40,996
1734.38,946
1736.35,896
1738.33,866
1740.30,864
1742.30,842
1744.28,816
1746.25,810
1748.23,802
1750.20,760
1752.20,734
1754.18,700
1756.15,658
1758.13,598
1760.10,540
1762.10,498
1764.08,448
1766.05,390
1768.03,340
1770.00,274
1772.00,240
1773.98,240
1775.95,226
1777.93,232
1779.90,236
1781.90,244
1783.88,242
1785.85,238
1787.83,266
1789.80,298
1791.70,316
1793.68,342
1795.65,390
1797.63,430
1799.60,450
1801.60,462
1803.58,480
1805.55,524
1807.53,556
1809.50,552
1811.50,584
1813.48,612
1815.45,608
1817.43,584
1819.40,590
1821.40,612
1823.38,646
1825.35,660
1827.33,670
1829.30,692
1831.30,718
1833.28,758
1835.25,756
1837.23,752
1839.20,744
1841.20,726
1843.18,706
1845.15,664
1847.13,634
1849.10,596
1851.10,586
1853.08,558
1855.05,512
1857.03,478
1859.00,468
1860.90,460
1862.88,452
1864.85,444
1866.83,436
1868.80,436
1870.80,444
1872.78,474
1874.75,470
1876.73,460
1878.70,460
1880.70,476
1882.68,472
1884.65,444
1886.63,436
1888.60,444
1890.60,442
1892.58,460
1894.55,494
1896.53,516
1898.50,518
1900.50,534
1902.48,558
1904.45,562
1906.43,568
1908.40,560
1910.40,552
1912.38,582
1914.35,602
1916.33,610
1918.30,616
1920.30,630
1922.28,620
1924.25,612
1926.23,618
1928.20,632
1930.10,638
1932.08,634
1934.05,638
1936.03,638
1938.00,650
1940.00,640
1941.98,638
1943.95,646
1945.93,646
1947.90,654
1949.90,632
1951.88,622
1953.85,624
1955.83,574
1957.80,574
1959.80,576
1961.78,576
1963.75,566
1965.73,566
1967.70,568
1969.70,568
1971.68,550
1973.65,550
1975.63,550
1977.60,560
1979.60,550
1981.58,554
1983.55,524
1985.53,500
1987.50,494
1989.50,478
1991.48,468
1993.45,456
1995.43,460
1997.40,494
1999.30,518
2001.28,524
2003.25,530
2005.23,546
2007.20,494
2009.20,498
2011.18,496
2013.15,510
2015.13,474
2017.10,432
2019.10,398
2021.08,378
2023.05,340
2025.03,346
2027.00,342
2029.00,336
2030.98,322
2032.95,302
2034.93,332
2036.90,326
2038.90,350
2040.88,360
2042.85,388
2044.83,420
2046.80,446
2048.80,464
2050.78,498
2052.75,484
2054.73,476
2056.70,470
2058.70,466
2060.68,466
2062.65,456
2064.63,436
2066.60,474
2068.50,526
2070.48,560
2072.45,580
2074.43,578
2076.40,564
2078.40,534
2080.38,528
2082.35,518
2084.33,508
2086.30,506
2088.30,526
2090.28,524
2092.25,524
2094.23,508
2096.20,520
2098.20,502
2100.18,514
2102.15,496
2104.13,510
2106.10,516
2108.10,504
2110.08,486
2112.05,508
2114.03,502
2116.00,454
2118.00,442
2119.98,458
2121.95,480
2123.93,498
2125.90,506
2127.90,508
2129.88,514
2131.85,516
2133.83,518
2135.80,498
2137.70,506
2139.68,468
2141.65,444
2143.63,424
2145.60,400
2147.60,396
2149.58,386
2151.55,400
2153.53,400
2155.50,436
2157.50,496
2159.48,546
2161.45,606
2163.43,684
2165.40,778
2167.40,868
2169.38,936
2171.35,964
2173.33,952
2175.30,910
2177.30,842
2179.28,728
2181.25,610
2183.23,512
2185.20,412
2187.20,332
2189.18,248
2191.15,168
2193.13,104
2195.10,62
2197.10,22
2199.08,26
2201.05,72
2203.03,100
2205.00,178
2206.90,304
2208.88,430
2210.85,562
2212.83,682
2214.80,792
2216.80,902
2218.78,996
2220.75,1068
2222.73,1110
2224.70,1076
2226.70,1076
2228.68,980
2230.65,876
2232.63,764
2234.60,636
2236.60,382
2238.58,382
2240.55,108
2242.53,108
2244.50,-116
2246.50,-116
2248.48,-252
2250.45,-252
2252.43,-308
2254.40,-322
2256.40,-320
2258.38,-288
2260.35,-252
2262.33,-172
2264.30,-90
2266.30,-10
2268.28,80
2270.25,168
2272.23,298
2274.20,404
2276.10,510
2278.08,576
2280.05,622
2282.03,672
2284.00,702
2286.00,714
2287.98,728
2289.95,718
2291.93,724
2293.90,722
2295.90,716
2297.88,714
2299.85,732
2301.83,724
