t,pcg
0.0,15
1.0,14
2.0,17
3.0,17
4.0,9
5.0,3
6.0,4
7.0,-2
8.0,-7
9.0,-5
10.0,-6
11.0,-7
12.0,-7
13.0,-9
14.0,-7
15.0,-8
16.0,-14
17.0,-15
18.0,-16
19.0,-16
20.0,-9
21.0,-9
22.0,-16
23.0,-14
24.0,-3
25.0,-4
26.0,-10
27.0,-1
28.0,10
29.0,11
30.0,15
31.0,20
32.0,21
33.0,22
34.0,26
35.0,26
36.0,23
37.0,25
38.0,20
39.0,14
40.0,12
41.0,2
42.0,-6
43.0,-6
44.0,-6
45.0,-8
46.0,-10
47.0,-7
48.0,-7
49.0,-7
50.0,-4
51.0,-3
52.0,0
53.0,12
54.0,16
55.0,12
56.0,12
57.0,14
58.0,11
59.0,5
60.0,-2
61.0,-6
62.0,0
63.0,-1
64.0,-8
65.0,-11
66.0,-12
67.0,-10
68.0,-11
69.0,-10
70.0,-8
71.0,-7
72.0,3
73.0,8
74.0,6
75.0,10
76.0,16
77.0,15
78.0,10
79.0,5
80.0,3
81.0,-5
82.0,-16
83.0,-23
84.0,-29
85.0,-28
86.0,-25
87.0,-27
88.0,-30
89.0,-32
90.0,-29
91.0,-21
92.0,-17
93.0,-19
94.0,-15
95.0,-10
96.0,-11
97.0,-14
98.0,-14
99.0,-10
100.0,-4
101.0,-1
102.0,-6
103.0,-3
104.0,9
105.0,9
106.0,2
107.0,-2
108.0,0
109.0,5
110.0,8
111.0,12
112.0,17
113.0,26
114.0,40
115.0,50
116.0,64
117.0,78
118.0,89
119.0,95
120.0,92
121.0,94
122.0,94
123.0,86
124.0,71
125.0,24
126.0,-68
127.0,-181
128.0,-305
129.0,-390
130.0,-360
131.0,-212
132.0,-5
133.0,176
134.0,265
135.0,256
136.0,174
137.0,61
138.0,-41
139.0,-134
140.0,-216
141.0,-256
142.0,-252
143.0,-193
144.0,-59
145.0,130
146.0,322
147.0,475
148.0,553
149.0,536
150.0,436
151.0,265
152.0,26
153.0,-238
154.0,-455
155.0,-587
156.0,-622
157.0,-551
158.0,-390
159.0,-182
160.0,41
161.0,256
162.0,426
163.0,527
164.0,549
165.0,481
166.0,341
167.0,154
168.0,-47
169.0,-228
170.0,-369
171.0,-461
172.0,-498
173.0,-481
174.0,-420
175.0,-327
176.0,-222
177.0,-119
178.0,-20
179.0,58
180.0,106
181.0,139
182.0,156
183.0,165
184.0,174
185.0,173
186.0,163
187.0,158
188.0,150
189.0,133
190.0,108
191.0,77
192.0,47
193.0,20
194.0,1
195.0,-14
196.0,-25
197.0,-21
198.0,-12
199.0,-2
200.0,10
201.0,20
202.0,31
203.0,44
204.0,44
205.0,35
206.0,32
207.0,24
208.0,6
209.0,-10
210.0,-32
211.0,-56
212.0,-66
213.0,-78
214.0,-91
215.0,-93
216.0,-87
217.0,-74
218.0,-56
219.0,-38
220.0,-13
221.0,20
222.0,39
223.0,53
224.0,70
225.0,76
226.0,75
227.0,71
228.0,59
229.0,50
230.0,42
231.0,32
232.0,26
233.0,18
234.0,16
235.0,17
236.0,12
237.0,10
238.0,14
239.0,14
240.0,8
241.0,3
242.0,-8
243.0,-26
244.0,-33
245.0,-37
246.0,-47
247.0,-54
248.0,-53
249.0,-49
250.0,-46
251.0,-41
252.0,-33
253.0,-26
254.0,-17
255.0,-11
256.0,-9
257.0,-7
258.0,-5
259.0,-3
260.0,-5
261.0,-12
262.0,-14
263.0,-7
264.0,-8
265.0,-17
266.0,-17
267.0,-17
268.0,-14
269.0,-5
270.0,-4
271.0,-4
272.0,-1
273.0,2
274.0,3
275.0,1
276.0,0
277.0,-2
278.0,-6
279.0,-7
280.0,-13
281.0,-10
282.0,1
283.0,-2
284.0,0
285.0,11
286.0,14
287.0,8
288.0,-1
289.0,-6
290.0,-5
291.0,-10
292.0,-20
293.0,-21
294.0,-22
295.0,-21
296.0,-1
297.0,16
298.0,16
299.0,29
300.0,39
301.0,35
302.0,39
303.0,49
304.0,44
305.0,28
306.0,23
307.0,15
308.0,3
309.0,7
310.0,3
311.0,-12
312.0,-7
313.0,3
314.0,3
315.0,11
316.0,21
317.0,20
318.0,18
319.0,22
320.0,22
321.01,15
322.02,13
323.03,12
324.04,5
325.05,1
326.06,2
327.07,-1
328.08,-14
329.09,-30
330.1,-34
331.1,-30
332.1,-26
333.1,-3
334.1,23
335.1,33
336.1,39
337.1,32
338.1,25
339.1,39
340.1,56
341.1,61
342.1,51
343.1,27
344.1,-9
345.1,-48
346.1,-75
347.1,-89
348.1,-94
349.1,-84
350.1,-69
351.1,-46
352.1,-17
353.1,3
354.1,21
355.1,41
356.1,46
357.1,45
358.1,43
359.1,30
360.1,11
361.1,-1
362.1,-15
363.1,-32
364.1,-44
365.1,-50
366.1,-52
367.1,-60
368.1,-63
369.1,-55
370.1,-51
371.1,-44
372.1,-32
373.1,-26
374.1,-18
375.1,-7
376.1,-2
377.1,0
378.1,5
379.1,7
380.1,3
381.1,5
382.1,6
383.1,1
384.1,2
385.1,-5
386.1,-11
387.1,-1
388.1,3
389.1,1
390.1,4
391.1,8
392.1,14
393.1,21
394.1,26
395.1,25
396.1,27
397.1,31
398.1,29
399.1,21
400.1,20
401.1,24
402.1,17
403.1,3
404.1,1
405.1,4
406.1,-3
407.1,-9
408.1,-1
409.1,10
410.1,13
411.1,18
412.1,30
413.1,32
414.1,26
415.1,26
416.1,21
417.1,8
418.1,2
419.1,-4
420.1,-22
421.1,-34
422.1,-35
423.1,-39
