t,lead_I,lead_II,v3,v4
0.9,-39894,-44432,16983,-15935
2.9,-41491,-45046,16953,-15905
4.9,-41765,-45067,16910,-15877
6.9,-42405,-45180,17067,-15653
8.9,-43613,-45591,17463,-15249
10.9,-43750,-45644,17748,-14998
12.9,-42654,-45160,17695,-15072
14.9,-41559,-44666,17570,-15236
16.9,-40783,-44377,17607,-15310
18.9,-40220,-44101,17613,-15423
20.9,-40411,-43911,17448,-15615
22.9,-41359,-44057,17350,-15690
24.9,-42206,-44453,17479,-15587
26.9,-42753,-44811,17711,-15432
28.9,-43247,-44956,17917,-15305
30.9,-43170,-44843,18016,-15287
32.9,-42259,-44561,17951,-15442
34.9,-41412,-44284,17889,-15586
36.9,-41067,-44030,18027,-15520
38.9,-40617,-43768,18164,-15438
40.9,-40204,-43673,18038,-15552
42.9,-40756,-43874,17907,-15591
44.9,-42136,-44196,18172,-15220
46.9,-43246,-44429,18647,-14661
48.9,-43482,-44529,18841,-14373
50.9,-42944,-44486,18732,-14400
52.9,-42093,-44334,18718,-14415
54.9,-41470,-44120,18893,-14277
56.9,-41059,-43788,18943,-14174
58.9,-40550,-43421,18792,-14206
60.9,-40297,-43360,18753,-14177
62.9,-40742,-43652,18932,-13989
64.9,-41421,-43829,19064,-13821
66.9,-41805,-43632,19072,-13743
68.9,-42032,-43327,19168,-13598
70.9,-42105,-43157,19423,-13323
72.9,-41808,-43080,19742,-13003
74.9,-41309,-43026,20069,-12712
76.9,-40709,-42935,20271,-12561
78.9,-39938,-42720,20231,-12612
80.9,-39598,-42463,20172,-12666
82.9,-40259,-42359,20368,-12514
84.9,-41228,-42419,20688,-12258
86.9,-41674,-42454,20943,-12032
88.9,-41833,-42303,21231,-11776
90.9,-41815,-41975,21549,-11544
92.9,-41145,-41607,21677,-11482
94.9,-40185,-41345,21703,-11446
96.9,-39929,-41243,21933,-11221
98.9,-40313,-41265,22226,-10997
100.9,-40533,-41278,22160,-11081
102.9,-40457,-41153,21769,-11375
104.9,-40435,-41032,21472,-11569
106.9,-40570,-41223,21465,-11554
108.9,-40803,-41607,21655,-11374
110.9,-40957,-41656,21922,-11117
112.9,-40694,-41259,22082,-10982
114.9,-39987,-40889,21939,-11142
116.9,-39364,-40806,21616,-11441
118.9,-39354,-40830,21483,-11552
120.9,-39897,-40906,21600,-11448
122.9,-40445,-41173,21632,-11422
124.9,-40723,-41530,21419,-11601
126.9,-41095,-41733,21186,-11792
128.9,-41702,-41740,21073,-11874
130.9,-41881,-41673,20953,-11955
132.9,-41289,-41655,20817,-12084
134.9,-40672,-41765,20793,-12175
136.9,-40620,-41914,20775,-12298
138.9,-40678,-41921,20523,-12618
140.9,-40442,-41862,20123,-13051
142.9,-40349,-42023,19877,-13325
144.9,-40857,-42426,19848,-13353
146.9,-41678,-42795,19884,-13273
148.9,-42223,-42987,19889,-13214
150.9,-42326,-43085,19843,-13222
152.9,-42160,-43122,19727,-13306
154.9,-41704,-43066,19579,-13422
156.9,-40905,-42948,19464,-13522
158.9,-40266,-42830,19347,-13652
160.9,-40371,-42769,19181,-13841
162.9,-40981,-42858,19076,-13955
164.9,-41534,-43131,19164,-13862
166.9,-42005,-43438,19369,-13655
168.9,-42447,-43555,19507,-13516
170.9,-42516,-43400,19518,-13493
172.93,-42097,-43075,19441,-13571
174.95,-41520,-42777,19325,-13719
176.98,-40989,-42716,19274,-13817
179.0,-40592,-42980,19334,-13798
181.0,-40583,-43393,19353,-13803
183.0,-41015,-43615,19222,-13919
185.0,-41581,-43524,19113,-13971
187.0,-42063,-43388,19201,-13835
189.0,-42414,-43491,19402,-13640
191.0,-42501,-43743,19569,-13505
193.0,-42265,-43848,19663,-13421
195.0,-41866,-43704,19651,-13436
197.0,-41406,-43500,19532,-13590
199.0,-40949,-43476,19413,-13770
201.0,-40812,-43610,19351,-13861
203.0,-41281,-43611,19302,-13888
205.0,-42078,-43391,19258,-13898
207.0,-42613,-43309,19254,-13873
209.0,-42681,-43598,19269,-13809
211.0,-42486,-43942,19272,-13752
213.0,-42174,-43991,19261,-13745
215.0,-41769,-43836,19232,-13775
217.0,-41430,-43670,19207,-13759
219.0,-41358,-43516,19215,-13680
221.0,-41520,-43427,19205,-13644
223.0,-41754,-43501,19135,-13692
225.0,-41997,-43664,19046,-13721
227.0,-42184,-43760,18994,-13687
229.0,-42182,-43800,19030,-13616
231.0,-42057,-43922,19209,-13460
233.0,-42069,-44105,19419,-13264
235.0,-42187,-44119,19427,-13257
237.0,-42031,-43909,19238,-13483
239.0,-41557,-43797,19090,-13686
241.0,-41270,-43996,19056,-13733
243.0,-41503,-44263,19057,-13734
245.0,-41976,-44370,19088,-13734
247.0,-42287,-44405,19108,-13726
249.0,-42350,-44367,19019,-13774
251.0,-42193,-44164,18921,-13851
253.0,-41845,-44002,18974,-13836
255.0,-41525,-44040,19060,-13777
257.0,-41458,-44004,19038,-13779
259.0,-41496,-43829,19010,-13790
261.0,-41385,-43939,19012,-13778
263.0,-41345,-44363,18922,-13811
265.0,-41767,-44555,18829,-13809
267.0,-42449,-44381,18896,-13659
269.0,-42780,-44225,18992,-13512
271.0,-42607,-44152,19017,-13489
273.0,-42285,-43980,19192,-13394
275.0,-42049,-43862,19535,-13145
277.0,-41893,-43946,19669,-13023
279.0,-41815,-43945,19513,-13131
281.0,-41801,-43648,19423,-13212
283.0,-41822,-43342,19498,-13182
285.0,-41977,-43342,19532,-13199
287.0,-42305,-43575,19558,-13213
289.0,-42577,-43790,19706,-13098
291.0,-42597,-43826,19823,-12998
293.0,-42438,-43637,19793,-13052
295.0,-42125,-43286,19777,-13133
297.0,-41565,-42947,19795,-13169
299.0,-41011,-42805,19706,-13217
301.0,-40955,-42919,19639,-13157
303.0,-41376,-43132,19776,-12902
305.0,-41743,-43220,19923,-12711
307.0,-41863,-43161,19894,-12751
309.0,-42025,-43056,19916,-12751
311.0,-42287,-42826,20155,-12526
313.0,-42355,-42397,20369,-12327
