t,pcg
0.0,-139
1.0,106
2.0,303
3.0,634
4.0,756
5.0,7
6.0,-610
7.0,-701
8.0,-838
9.0,-885
10.0,-815
11.0,-695
12.0,-531
13.0,-329
14.0,-97
15.0,137
16.0,350
17.0,528
18.0,649
19.0,701
20.0,691
21.0,624
22.0,514
23.0,378
24.0,240
25.0,119
26.0,15
27.0,-65
28.0,-108
29.0,-119
30.0,-109
31.0,-81
32.0,-36
33.0,15
34.0,67
35.0,121
36.0,168
37.0,199
38.0,213
39.0,217
40.0,217
41.0,205
42.0,175
43.0,135
44.0,96
45.0,60
46.0,27
47.0,-15
48.0,-61
49.0,-101
50.0,-124
51.0,-131
52.0,-130
53.0,-124
54.0,-113
55.0,-96
56.0,-77
57.0,-60
58.0,-44
59.0,-27
60.0,-14
61.0,0
62.0,19
63.0,36
64.0,41
65.0,39
66.0,33
67.0,20
68.0,4
69.0,-15
70.0,-34
71.0,-51
72.0,-75
73.0,-107
74.0,-141
75.0,-168
76.0,-186
77.0,-203
78.0,-218
79.0,-220
80.0,-210
81.0,-202
82.0,-193
83.0,-174
84.0,-151
85.0,-133
86.0,-114
87.0,-90
88.0,-64
89.0,-44
90.0,-32
91.0,-26
92.0,-27
93.0,-35
94.0,-43
95.0,-49
96.0,-51
97.0,-44
98.0,-28
99.0,-12
100.0,5
101.0,30
102.0,57
103.0,70
104.0,72
105.0,74
106.0,82
107.0,92
108.0,100
109.0,104
110.0,106
111.0,102
112.0,98
113.0,96
114.0,89
115.0,76
116.0,64
117.0,58
118.0,53
119.0,51
120.0,52
121.0,56
122.0,64
123.0,69
124.0,64
125.0,52
126.0,39
127.0,31
128.0,31
129.0,37
130.0,41
131.0,42
132.0,38
133.0,27
134.0,15
135.0,7
136.0,3
137.0,2
138.0,7
139.0,14
140.0,16
141.0,12
142.0,6
143.0,-3
144.0,-8
145.0,-3
146.0,2
147.0,0
148.0,-6
149.0,-13
150.0,-19
151.0,-26
152.0,-36
153.0,-44
154.0,-41
155.0,-31
156.0,-24
157.0,-21
158.0,-20
159.0,-19
160.0,-14
161.0,-10
162.0,-8
163.0,-5
164.0,2
165.0,11
166.0,23
167.0,32
168.0,26
169.0,21
170.0,19
171.0,14
172.0,10
173.0,7
174.0,7
175.0,11
176.0,17
177.0,22
178.0,29
179.0,39
180.0,56
181.0,72
182.0,79
183.0,94
184.0,112
185.0,94
186.0,46
187.0,1
188.0,-61
189.0,-137
190.0,-174
191.0,-189
192.0,-231
193.0,-265
194.0,-245
195.0,-197
196.0,-147
197.0,-88
198.0,-24
199.0,28
200.0,76
201.0,127
202.0,167
203.0,186
204.0,188
205.0,174
206.0,143
207.0,98
208.0,41
209.0,-22
210.0,-73
211.0,-103
212.0,-115
213.0,-116
214.0,-109
215.0,-86
216.0,-51
217.0,-13
218.0,25
219.0,60
220.0,87
221.0,102
222.0,101
223.0,84
224.0,61
225.0,34
226.0,0
227.0,-31
228.0,-49
229.0,-55
230.0,-55
231.0,-52
232.0,-46
233.0,-38
234.0,-27
235.0,-11
236.0,-2
237.0,3
238.0,9
239.0,11
240.0,5
241.0,-3
242.0,-5
243.0,-9
244.0,-18
245.0,-27
246.0,-33
247.0,-41
248.0,-43
249.0,-35
250.0,-19
251.0,-6
252.0,3
253.0,12
254.0,23
255.0,31
256.0,36
257.0,40
258.0,41
259.0,44
260.0,48
261.0,48
262.0,44
263.0,40
264.0,33
265.0,22
266.0,10
267.0,-2
268.0,-17
269.0,-24
270.0,-20
271.0,-13
272.0,-9
273.0,-5
274.0,-3
275.0,-2
276.0,6
277.0,15
278.0,17
279.0,11
280.0,3
281.0,-1
282.0,-1
283.0,-2
284.0,-1
285.0,-5
286.0,-8
287.0,-5
288.0,-4
289.0,-7
290.0,-5
291.0,-5
292.0,-9
293.0,-9
294.0,-6
295.0,-7
296.0,-9
297.0,-10
298.0,-11
299.0,-13
300.0,-12
301.0,-10
302.0,-14
303.0,-16
304.0,-13
305.0,-16
306.0,-23
307.0,-24
308.0,-20
309.0,-15
310.0,-8
311.0,-2
312.0,7
313.0,12
314.0,8
315.0,3
316.0,3
317.0,1
318.0,-9
319.0,-16
320.0,-13
321.0,-6
