t,pcg
0.0,-129
1.0,-88
2.0,-100
3.0,7
4.0,6
5.0,-430
6.0,-672
7.0,-520
8.0,-337
9.0,-149
10.0,41
11.0,208
12.0,349
13.0,504
14.0,681
15.0,868
16.0,1067
17.0,1215
18.0,1229
19.0,1153
20.0,1032
21.0,976
22.0,1063
23.0,1014
24.0,782
25.0,517
26.0,229
27.0,45
28.0,-72
29.0,-262
30.0,-441
31.0,-533
32.0,-636
33.0,-772
34.0,-849
35.0,-909
36.0,-963
37.0,-975
38.0,-981
39.0,-924
40.0,-804
41.0,-733
42.0,-769
43.0,-834
44.0,-788
45.0,-682
46.0,-622
47.0,-502
48.0,-349
49.0,-316
50.0,-395
51.0,-472
52.0,-374
53.0,-154
54.0,-95
55.0,-149
56.0,-147
57.0,-142
58.0,-50
59.0,151
60.0,234
61.0,192
62.0,187
63.0,137
64.0,18
65.0,97
66.0,316
67.0,351
68.0,248
69.0,179
70.0,142
71.0,180
72.0,271
73.0,266
74.0,261
75.0,316
76.0,260
77.0,156
78.0,151
79.0,214
80.0,315
81.0,361
82.0,277
83.0,160
84.0,161
85.0,248
86.0,251
87.0,236
88.0,216
89.0,96
90.0,4
91.0,-49
92.0,-103
93.0,-56
94.0,29
95.0,-8
96.0,-36
97.0,91
98.0,170
99.0,110
100.0,56
101.0,51
102.0,69
103.0,114
104.0,175
105.0,182
106.0,139
107.0,97
108.0,66
109.0,38
110.0,-32
111.0,-104
112.0,-172
113.0,-242
114.0,-219
115.0,-135
116.0,-83
117.0,-51
118.0,-30
119.0,-44
120.0,-49
121.0,-20
122.0,-43
123.0,-81
124.0,-9
125.0,25
126.0,-80
127.0,-95
128.0,-26
129.0,-73
130.0,-145
131.0,-97
132.0,-16
133.0,10
134.0,27
135.0,7
136.0,-44
137.0,-44
138.0,5
139.0,16
140.0,-8
141.0,23
142.0,50
143.0,5
144.0,-69
145.0,-91
146.0,-77
147.0,-102
148.0,-96
149.0,-50
150.0,-50
151.0,-74
152.0,-72
153.0,-57
154.0,-78
155.0,-90
156.0,-78
157.0,-102
158.0,-107
159.0,-54
160.0,16
161.0,90
162.0,123
163.0,88
164.0,69
165.0,52
166.0,32
167.0,109
168.0,140
169.0,71
170.0,56
171.0,102
172.0,119
173.0,97
174.0,100
175.0,133
176.0,141
177.0,93
178.0,42
179.0,32
180.0,1
181.0,-44
182.0,-20
183.0,-8
184.0,-96
185.0,-107
186.0,6
187.0,30
188.0,-20
189.0,-17
190.0,-7
191.0,-8
192.0,40
193.0,92
194.0,96
195.0,73
196.0,48
197.0,65
198.0,99
199.0,124
200.0,126
201.0,95
202.0,105
203.0,102
204.0,45
205.0,10
206.0,-11
207.0,-28
208.0,-44
209.0,-82
210.0,-125
211.01,-103
212.02,-22
213.03,-29
214.04,-106
215.05,-124
216.06,-126
217.07,-88
218.08,-22
219.09,3
220.1,63
221.1,84
222.1,20
223.1,-14
224.1,-44
225.1,-38
226.1,29
227.1,-30
228.1,-181
229.1,-191
230.1,-131
231.1,-154
232.1,-191
233.1,-187
234.1,-124
235.1,-84
236.1,-58
237.1,24
238.1,18
239.1,-43
240.1,-57
241.1,-104
242.1,-157
243.1,-115
244.1,-37
245.1,-57
246.1,-96
247.1,-58
248.1,-69
249.1,-127
250.1,-91
251.1,-60
252.1,-128
253.1,-134
254.1,-71
255.1,-11
256.1,56
257.1,91
258.1,95
259.1,69
260.1,39
261.1,53
262.1,59
263.1,27
264.1,55
265.1,145
266.1,132
267.1,40
268.1,20
269.1,23
270.1,-9
271.1,-17
272.1,-1
273.1,-26
274.1,-31
275.1,53
276.1,107
277.1,96
278.1,89
279.1,70
280.1,20
281.1,-11
282.1,0
283.1,-25
284.1,-88
285.1,-102
286.1,-67
287.1,1
288.1,74
289.1,88
290.1,88
291.1,126
292.1,115
293.1,70
294.1,58
295.1,75
296.1,142
297.1,203
298.1,152
299.1,35
300.1,-9
301.1,-3
302.1,4
303.1,62
304.1,128
305.1,124
306.1,71
307.1,16
308.1,-7
309.1,-25
310.1,-24
311.1,3
312.1,11
313.1,-22
314.1,-64
315.1,-58
316.1,-48
317.1,-91
318.1,-114
319.1,-27
320.1,82
321.1,93
322.1,74
323.1,65
324.1,33
325.1,18
326.1,17
327.1,-38
328.1,-79
329.1,-22
330.1,22
331.1,-18
332.1,-86
333.1,-180
334.1,-264
335.1,-235
336.1,-218
337.1,-310
338.1,-340
339.1,-295
340.1,-293
341.1,-288
342.1,-189
343.1,-59
344.1,43
345.1,211
346.1,401
347.1,477
348.1,520
349.1,536
350.1,402
351.1,202
352.1,19
353.1,-250
354.1,-616
355.1,-930
356.1,-880
357.1,-325
358.1,473
359.1,1340
360.1,2090
361.1,2418
362.1,2287
363.1,1871
364.1,1319
365.1,644
366.1,-197
367.1,-1141
368.1,-2081
369.1,-2849
370.1,-3229
371.1,-3219
372.1,-2999
373.1,-2681
374.1,-2309
375.1,-1863
376.1,-1298
377.1,-577
378.1,221
379.1,909
380.1,1400
381.1,1729
382.1,1918
383.1,1991
384.1,1972
385.1,1823
386.1,1539
387.1,1192
388.1,854
389.1,504
390.1,146
391.1,-125
392.1,-350
393.1,-579
394.1,-649
395.1,-502
396.1,-305
397.1,-128
398.1,74
399.1,249
400.1,357
401.1,529
402.1,784
403.1,1000
404.1,1168
405.1,1279
406.1,1262
407.1,1156
