t,lead_I,lead_II,v3,v4
1.8,-85553,21912,-194546,-141521
3.8,-85496,21937,-194346,-141362
5.8,-85287,22067,-194377,-141400
7.8,-84986,22164,-194300,-141359
9.8,-84888,22160,-194026,-141161
11.8,-85105,22152,-193940,-141110
13.8,-85365,22199,-194108,-141233
15.8,-85490,22273,-194191,-141263
17.8,-85557,22363,-194132,-141198
19.8,-85516,22438,-194155,-141225
21.8,-85306,22436,-194264,-141316
23.8,-85149,22390,-194291,-141341
25.8,-85153,22397,-194193,-141279
27.8,-85084,22433,-194027,-141163
29.8,-84907,22417,-193872,-141062
31.8,-84904,22413,-193826,-141077
33.8,-85093,22533,-193904,-141180
35.8,-85176,22699,-194013,-141240
37.8,-85067,22744,-194099,-141245
39.8,-84948,22684,-194172,-141271
41.8,-84907,22674,-194215,-141321
43.8,-84891,22740,-194220,-141360
45.8,-84875,22746,-194197,-141375
47.8,-84858,22608,-194117,-141329
49.8,-84783,22401,-193999,-141246
51.8,-84661,22242,-193970,-141245
53.8,-84681,22170,-194085,-141359
55.8,-84964,22174,-194263,-141489
57.8,-85281,22236,-194439,-141600
59.8,-85334,22304,-194562,-141698
61.8,-85178,22266,-194536,-141707
63.8,-85051,22070,-194410,-141629
65.8,-84995,21826,-194380,-141623
67.8,-84969,21707,-194443,-141705
69.8,-85010,21751,-194393,-141682
71.8,-85081,21855,-194251,-141552
73.8,-85104,21900,-194296,-141591
75.8,-85165,21845,-194574,-141858
77.8,-85313,21719,-194778,-142043
79.8,-85388,21613,-194752,-141996
81.8,-85339,21601,-194715,-141963
83.8,-85312,21649,-194801,-142066
85.8,-85288,21652,-194808,-142081
87.8,-85136,21606,-194650,-141950
89.8,-84974,21579,-194559,-141924
91.8,-84999,21552,-194628,-142034
93.8,-85152,21485,-194665,-142055
95.8,-85307,21507,-194655,-142015
97.8,-85460,21717,-194767,-142094
99.8,-85570,21893,-194911,-142183
101.8,-85549,21785,-194859,-142095
103.8,-85456,21554,-194676,-141931
105.8,-85377,21517,-194570,-141858
107.8,-85266,21630,-194551,-141861
