t,pcg
0.0,-31
1.0,-14
2.0,13
3.0,4
4.0,-4
5.0,39
6.0,66
7.0,65
8.0,65
9.0,70
10.0,78
11.0,82
12.0,86
13.0,80
14.0,66
15.0,58
16.0,40
17.0,15
18.0,3
19.0,-8
20.0,-18
21.0,-22
22.0,-24
23.0,-30
24.0,-45
25.0,-70
26.0,-80
27.0,-82
28.0,-93
29.0,-103
30.0,-101
31.0,-89
32.0,-75
33.0,-75
34.0,-84
35.0,-60
36.0,-1
37.0,66
38.0,125
39.0,145
40.0,143
41.0,153
42.0,148
43.0,106
44.0,60
45.0,36
46.0,30
47.0,28
48.0,5
49.0,-27
50.0,-49
51.0,-67
52.0,-87
53.0,-90
54.0,-67
55.0,-39
56.0,-6
57.0,33
58.0,65
59.0,82
60.0,70
61.0,39
62.0,8
63.0,-24
64.0,-54
65.0,-81
66.0,-101
67.0,-105
68.0,-103
69.0,-104
70.0,-94
71.0,-64
72.0,-24
73.0,8
74.0,37
75.0,61
76.0,76
77.0,79
78.0,63
79.0,46
80.0,38
81.0,12
82.0,-29
83.0,-65
84.0,-88
85.0,-105
86.0,-119
87.0,-131
88.0,-143
89.0,-139
90.0,-114
91.0,-91
92.0,-74
93.0,-47
94.0,-16
95.0,10
96.0,29
97.0,45
98.0,59
99.0,70
100.0,76
101.0,93
102.0,117
103.0,132
104.0,137
105.0,132
106.0,124
107.0,116
108.0,91
109.0,55
110.0,25
111.0,7
112.0,-7
113.0,-24
114.0,-33
115.0,-30
116.0,-24
117.0,-18
118.0,-8
119.0,7
120.0,24
121.0,29
122.0,22
123.0,19
124.0,16
125.0,3
126.0,-15
127.0,-33
128.0,-47
129.0,-58
130.0,-75
131.0,-87
132.0,-86
133.0,-86
134.0,-84
135.0,-80
136.0,-82
137.0,-75
138.0,-60
139.0,-50
140.0,-42
141.0,-27
142.0,-11
143.0,-2
144.0,-1
145.0,1
146.0,21
147.0,38
148.0,46
149.0,56
150.0,63
151.0,70
152.0,84
153.0,92
154.0,85
155.0,67
156.0,45
157.0,19
158.0,-10
159.0,-32
160.0,-53
161.0,-86
162.0,-113
163.0,-113
164.0,-99
165.0,-84
166.0,-61
167.0,-33
168.0,-9
169.0,20
170.0,58
171.0,90
172.0,106
173.0,112
174.0,115
175.0,117
176.0,124
177.0,120
178.0,100
179.0,76
180.0,59
181.0,50
182.0,45
183.0,42
184.0,33
185.0,13
186.0,1
187.0,9
188.0,9
189.0,-4
190.0,-7
191.01,-6
192.02,-12
193.03,-14
194.04,-16
195.05,-26
196.06,-33
197.07,-35
198.08,-42
199.09,-53
200.1,-61
201.1,-66
202.1,-67
203.1,-74
204.1,-86
205.1,-84
206.1,-78
207.1,-74
208.1,-61
209.1,-50
210.1,-33
211.1,6
212.1,44
213.1,64
214.1,84
215.1,101
216.1,102
217.1,105
218.1,103
219.1,88
220.1,75
221.1,62
222.1,47
223.1,29
224.1,7
225.1,-6
226.1,-11
227.1,-18
228.1,-23
229.1,-27
230.1,-37
231.1,-41
232.1,-32
233.1,-28
234.1,-30
235.1,-24
236.1,-25
237.1,-40
238.1,-40
239.1,-25
240.1,-30
241.1,-39
242.1,-33
243.1,-24
244.1,-20
245.1,-9
246.1,7
247.1,19
248.1,26
249.1,27
250.1,25
251.1,20
252.1,13
253.1,0
254.1,-27
255.1,-60
256.1,-83
257.1,-97
258.1,-119
259.1,-138
260.1,-136
261.1,-127
262.1,-121
263.1,-91
264.1,-51
265.1,-31
266.1,-7
267.1,16
268.1,28
269.1,47
270.1,56
271.1,40
272.1,20
273.1,10
274.1,6
275.1,0
276.1,-16
277.1,-24
278.1,-10
279.1,5
280.1,8
281.1,23
282.1,49
283.1,59
284.1,67
285.1,79
286.1,89
287.1,96
288.1,87
289.1,71
290.1,66
291.1,63
292.1,47
293.1,32
294.1,29
295.1,25
296.1,17
297.1,11
298.1,1
299.1,-5
300.1,-3
301.1,-12
302.1,-24
303.1,-18
304.1,-11
305.1,-4
306.1,11
307.1,15
308.1,10
309.1,16
310.1,18
311.1,7
312.1,-6
313.1,-13
314.1,-28
315.1,-48
316.1,-60
317.1,-62
318.1,-62
319.1,-70
320.1,-78
321.1,-80
322.1,-75
323.1,-58
324.1,-46
325.1,-43
326.1,-30
327.1,-10
328.1,-5
329.1,-11
330.1,-12
331.1,-10
332.1,-22
333.1,-35
334.1,-39
335.1,-41
336.1,-33
337.1,-24
338.1,-19
339.1,-8
340.1,5
341.1,21
342.1,37
343.1,43
344.1,38
345.1,37
346.1,38
347.1,37
348.1,53
349.1,78
350.1,91
351.1,109
352.1,132
353.1,140
354.1,147
355.1,157
356.1,145
357.1,121
358.1,114
359.1,110
360.1,86
361.1,65
362.1,67
363.1,77
364.1,70
365.1,58
366.1,59
367.1,72
368.1,63
369.1,5
370.1,-86
371.1,-188
372.1,-289
373.1,-394
