t,lead_I,lead_II,v3,v4
1.7,-6815,35419,-41476,-33055
3.7,-6529,34988,-41512,-33126
5.7,-6177,34767,-41518,-33154
7.7,-6403,34299,-41637,-33266
9.7,-7012,33808,-41814,-33399
11.7,-7120,33871,-41881,-33445
13.7,-6762,34237,-41838,-33432
15.7,-6470,34435,-41890,-33491
17.7,-6213,34757,-41993,-33545
19.7,-6015,35371,-41839,-33381
21.7,-6134,35617,-41563,-33164
23.7,-6309,35170,-41616,-33245
25.7,-6276,34611,-41862,-33469
27.7,-6372,34319,-41918,-33514
29.7,-6652,34124,-41941,-33519
31.7,-6642,34071,-42093,-33616
33.7,-6342,34351,-42148,-33645
35.7,-6165,34748,-42146,-33660
37.7,-6109,34993,-42258,-33763
39.7,-5964,35149,-42219,-33694
41.7,-5832,35246,-41906,-33389
43.7,-5935,35162,-41696,-33203
45.7,-6328,34957,-41691,-33194
47.7,-6839,34764,-41659,-33156
49.7,-7146,34560,-41676,-33172
51.7,-7129,34380,-41872,-33336
53.7,-6894,34420,-42069,-33490
55.7,-6448,34725,-42203,-33619
57.7,-5864,35098,-42361,-33785
59.7,-5561,35356,-42401,-33814
61.7,-5777,35418,-42226,-33631
63.7,-6246,35280,-42016,-33439
65.7,-6706,35040,-41888,-33338
67.7,-6991,34821,-41864,-33335
69.7,-6801,34678,-42031,-33507
71.7,-6245,34648,-42269,-33722
73.7,-5993,34764,-42307,-33727
75.7,-6195,34961,-42215,-33623
77.7,-6245,35146,-42246,-33657
79.7,-6021,35288,-42329,-33741
81.7,-6096,35301,-42269,-33699
83.7,-6521,35051,-42138,-33606
85.7,-6658,34645,-42113,-33589
87.7,-6333,34428,-42209,-33641
89.7,-6106,34537,-42337,-33718
91.7,-6295,34724,-42461,-33815
93.7,-6517,34765,-42594,-33925
95.7,-6419,34780,-42659,-33972
97.7,-6206,35012,-42518,-33849
99.7,-6149,35409,-42269,-33639
101.7,-6121,35620,-42178,-33562
103.7,-5999,35429,-42232,-33610
105.7,-6015,35018,-42223,-33603
107.7,-6343,34704,-42199,-33578
109.7,-6702,34603,-42309,-33673
111.7,-6704,34686,-42447,-33813
113.73,-6396,34922,-42479,-33869
115.75,-6172,35209,-42468,-33855
117.78,-6211,35386,-42437,-33784
119.8,-6322,35458,-42288,-33619
121.8,-6385,35561,-42033,-33399
123.8,-6492,35667,-41832,-33226
125.8,-6568,35633,-41800,-33176
127.8,-6428,35526,-41880,-33226
129.8,-6234,35525,-41894,-33248
131.8,-6297,35619,-41793,-33181
133.8,-6507,35764,-41734,-33144
135.8,-6523,36022,-41784,-33199
137.8,-6362,36266,-41820,-33239
139.8,-6271,36271,-41814,-33234
141.8,-6234,36175,-41831,-33248
143.8,-6114,36216,-41807,-33233
145.8,-6056,36252,-41696,-33123
147.8,-6281,36170,-41622,-33003
149.8,-6702,36177,-41612,-32925
151.8,-7027,36280,-41538,-32826
153.8,-6973,36292,-41467,-32769
155.8,-6418,36402,-41595,-32903
157.8,-5724,36753,-41836,-33134
159.8,-5513,36885,-41920,-33209
161.8,-5770,36540,-41811,-33082
163.8,-5910,36238,-41696,-32934
165.8,-5877,36309,-41704,-32906
167.8,-6071,36369,-41813,-32978
169.8,-6335,36202,-41936,-33073
171.8,-6250,36093,-42036,-33172
173.8,-6019,36110,-42154,-33290
175.8,-5997,36039,-42303,-33414
177.8,-6020,35929,-42407,-33501
179.8,-5964,35921,-42394,-33524
181.8,-6069,35857,-42307,-33488
183.8,-6309,35595,-42287,-33477
185.8,-6382,35274,-42447,-33623
187.8,-6389,35018,-42709,-33895
189.8,-6557,34855,-42861,-34071
191.8,-6599,34892,-42845,-34068
193.8,-6306,35091,-42869,-34092
195.8,-6161,35152,-43070,-34292
197.8,-6423,35008,-43241,-34461
199.8,-6538,34985,-43131,-34348
