t,pcg
0.0,7
1.0,16
2.0,23
3.0,-21
4.0,61
5.0,89
6.0,-130
7.0,51
8.0,52
9.0,-133
10.0,96
11.0,-67
12.0,-41
13.0,112
14.0,-128
15.0,68
16.0,22
17.0,-120
18.0,129
19.0,-82
20.0,-27
21.0,114
22.0,-154
23.0,76
24.0,40
25.0,-129
26.0,133
27.0,-69
28.0,-29
29.0,112
30.0,-125
31.0,87
32.0,21
33.0,-88
34.0,121
35.0,-86
36.0,11
37.0,59
38.0,-99
39.0,89
40.0,-52
41.0,-4
42.0,72
43.0,-99
44.0,112
45.0,-5
46.0,-44
47.0,154
48.0,-89
49.0,43
50.0,112
51.0,-124
52.0,126
53.0,15
54.0,-93
55.0,161
56.0,-98
57.0,-17
58.0,102
59.0,-172
60.0,66
61.0,-18
62.0,-165
63.0,109
64.0,-130
65.0,-70
66.0,91
67.0,-186
68.0,42
69.0,0
70.0,-156
71.0,129
72.0,-87
73.0,-39
74.0,138
75.0,-132
76.0,102
77.0,72
78.0,-110
79.0,189
80.0,-38
81.0,-39
82.0,173
83.0,-130
84.0,72
85.0,89
86.0,-143
87.0,154
88.0,-37
89.0,-68
90.0,159
91.0,-130
92.0,55
93.0,78
94.0,-146
95.0,137
96.0,-60
97.0,-81
98.0,140
99.0,-161
100.0,34
101.0,59
102.0,-173
103.0,139
104.0,-53
105.0,-100
106.0,169
107.0,-144
108.0,30
109.0,121
110.0,-172
111.0,149
112.0,11
113.0,-125
114.0,194
115.0,-116
116.0,-11
117.0,140
118.0,-179
119.0,121
120.0,8
121.0,-128
122.0,190
123.0,-127
124.0,-13
125.0,145
126.0,-207
127.0,103
128.0,36
129.0,-199
130.0,181
131.0,-90
132.0,-113
133.0,211
134.0,-184
135.0,9
136.0,171
137.0,-220
138.0,137
139.0,76
140.0,-190
141.0,229
142.0,-46
143.0,-102
144.0,256
145.0,-158
146.0,14
147.0,200
148.0,-221
149.0,146
150.0,88
151.0,-210
152.0,237
153.0,-65
154.0,-153
155.0,258
156.0,-194
157.0,-66
158.0,217
159.0,-280
160.0,40
161.0,144
162.0,-324
163.0,140
164.0,49
165.0,-314
166.0,225
167.0,-35
168.0,-269
169.0,282
170.0,-94
171.0,-209
172.0,314
173.0,-147
174.0,-151
175.0,323
176.0,-192
177.0,-91
178.0,312
179.0,-241
180.0,-38
181.0,272
182.0,-287
183.0,28
184.0,209
185.0,-329
186.0,106
187.0,157
188.0,-339
189.0,177
190.0,99
191.0,-334
192.0,236
193.0,42
194.0,-296
195.0,294
196.0,-30
197.0,-244
198.0,340
199.0,-92
200.0,-183
201.0,346
202.0,-151
203.0,-138
204.0,338
205.0,-192
206.0,-91
207.0,334
208.0,-223
209.0,-19
210.0,324
211.0,-237
212.0,73
213.0,305
214.0,-244
215.0,137
216.0,257
217.0,-269
218.0,166
219.0,158
220.0,-311
221.0,178
222.0,12
223.0,-333
224.0,186
225.0,-127
226.0,-258
227.0,219
228.0,-223
229.0,-97
230.0,235
231.0,-254
232.0,102
233.0,168
234.0,-254
235.0,244
236.0,32
237.0,-220
238.0,316
239.0,-97
240.0,-183
241.0,239
242.0,-352
243.0,-280
244.0,-3
245.0,-622
246.0,-263
247.0,-44
248.0,-484
249.0,186
250.0,289
251.0,-11
252.0,715
253.0,503
254.0,241
255.0,823
256.0,248
257.0,30
258.0,432
259.0,-323
260.0,-320
261.0,45
262.0,-640
263.0,-305
264.0,78
265.0,-505
266.0,23
267.0,311
268.0,-269
269.0,309
270.0,415
271.0,-196
272.0,393
273.0,353
274.0,-268
275.0,284
276.0,151
277.0,-425
278.0,173
279.0,58
280.0,-480
281.0,140
282.0,49
283.0,-497
284.0,122
285.0,86
286.0,-457
287.0,143
288.0,127
289.0,-406
290.0,204
291.0,225
292.0,-351
293.0,198
294.0,272
295.0,-343
296.0,134
297.0,267
298.0,-398
299.0,15
300.0,229
301.0,-442
302.0,-56
303.0,240
304.0,-415
305.0,-35
306.0,337
307.0,-302
308.0,26
309.0,464
310.0,-183
311.0,21
312.0,504
313.0,-142
314.0,-57
315.0,474
316.0,-143
317.0,-182
318.0,385
319.0,-176
320.0,-324
321.0,286
322.0,-181
323.0,-415
324.0,231
325.0,-129
326.0,-466
327.0,222
328.0,-31
329.0,-417
330.0,264
331.0,-7
332.0,-405
333.0,288
334.0,56
335.0,-385
336.0,289
337.0,101
338.0,-391
339.0,305
340.0,158
341.0,-374
342.0,337
343.0,195
344.0,-386
345.0,315
346.0,224
347.0,-399
348.0,243
349.0,249
350.0,-412
351.0,167
352.0,294
353.0,-386
354.0,125
355.0,366
356.0,-323
357.0,57
358.0,436
359.0,-243
360.0,-48
361.0,484
362.0,-133
363.0,-163
364.0,475
365.0,-2
366.0,-269
367.0,410
368.0,131
369.0,-346
370.0,283
371.0,236
372.0,-389
373.0,108
374.0,325
375.0,-360
376.0,-77
377.0,376
378.0,-266
379.0,-250
380.0,365
381.0,-127
382.0,-398
383.0,278
384.0,41
385.0,-490
386.0,111
387.0,205
388.0,-462
