t,lead_I,lead_II,v3,v4
0.4,-22901,-115982,27099,29361
2.4,-23582,-116063,27254,29516
4.4,-23881,-116364,27307,29524
6.4,-24025,-116709,27259,29415
8.4,-23951,-116761,27079,29202
10.4,-23525,-116574,26777,28903
12.4,-23118,-116307,26628,28763
14.4,-22862,-115920,26752,28859
16.4,-22450,-115596,26855,28910
18.4,-22181,-115723,26815,28845
20.4,-22569,-116150,26851,28892
22.4,-23065,-116316,26961,29011
24.4,-22973,-116181,26956,29006
26.4,-22834,-116135,26906,28976
28.4,-23255,-116227,26932,29030
30.4,-23617,-116249,26898,28989
32.4,-23245,-116160,26725,28784
34.4,-22547,-115919,26630,28670
36.4,-22187,-115545,26784,28818
38.4,-22237,-115372,27039,29058
40.4,-22524,-115552,27155,29165
42.4,-22949,-115737,27143,29160
44.4,-23299,-115770,27174,29193
46.4,-23322,-115868,27208,29216
48.4,-23086,-115946,27045,29054
50.4,-22921,-115821,26781,28808
52.4,-22937,-115772,26708,28747
54.4,-22859,-115839,26788,28820
56.4,-22430,-115508,26771,28767
58.4,-21864,-114905,26710,28645
60.4,-21741,-114862,26836,28728
62.4,-22386,-115327,27117,29025
64.4,-23411,-115439,27304,29258
66.4,-24061,-115172,27271,29242
68.4,-24042,-115159,27148,29106
70.4,-23677,-115325,27157,29121
72.4,-23240,-115170,27297,29299
74.4,-22745,-114769,27362,29391
76.4,-22423,-114499,27318,29337
78.4,-22611,-114457,27311,29320
80.4,-23115,-114612,27300,29331
82.4,-23474,-114935,27156,29213
84.4,-23637,-115297,26949,29014
86.4,-23632,-115540,26771,28857
88.4,-23256,-115527,26604,28726
90.4,-22762,-115213,26521,28643
92.4,-22754,-114844,26576,28658
94.4,-22998,-114759,26622,28677
96.4,-22772,-114885,26616,28653
98.4,-22303,-114930,26712,28699
100.4,-22290,-114957,26844,28789
102.4,-22633,-115207,26787,28766
104.4,-22977,-115610,26617,28672
106.4,-23414,-115952,26541,28626
108.4,-23717,-116179,26473,28543
110.4,-23345,-116269,26256,28312
112.4,-22630,-116237,25989,28029
114.4,-22456,-116289,25838,27833
116.4,-22815,-116541,25806,27757
118.4,-23026,-116765,25833,27769
120.4,-23004,-116810,25878,27825
122.4,-23192,-116871,25901,27869
124.4,-23636,-117038,25868,27864
126.4,-23964,-117103,25801,27816
128.4,-23965,-117030,25735,27769
130.4,-23672,-117017,25644,27714
132.4,-23233,-117025,25509,27620
134.4,-22924,-116860,25459,27571
136.4,-22905,-116622,25608,27677
138.4,-23053,-116551,25814,27840
140.4,-23334,-116689,25903,27897
142.4,-23738,-116943,25906,27858
144.4,-23829,-117136,25855,27768
146.4,-23495,-117107,25716,27637
148.4,-23584,-117031,25617,27594
150.4,-24232,-117184,25642,27665
152.4,-24041,-117339,25565,27581
154.4,-22704,-117201,25315,27269
156.4,-22008,-117103,25250,27089
158.4,-22652,-117346,25510,27180
160.4,-23168,-117548,25835,27302
162.4,-22941,-117449,26209,27494
164.4,-22938,-117329,26833,28034
166.4,-23246,-117148,27538,28817
168.4,-23045,-116487,28085,29572
170.4,-22529,-115455,28669,30431
172.4,-22467,-114565,29386,31553
174.4,-22732,-113898,29796,32645
176.4,-22770,-113190,29622,33409
178.4,-22537,-112346,29206,34015
180.4,-22330,-111414,28854,34693
182.4,-22431,-110531,28364,35229
184.4,-22902,-110028,27503,35194
186.4,-23408,-110099,26352,34440
188.4,-23662,-110421,24988,33099
190.4,-23921,-110533,23291,31250
192.4,-24514,-110431,21339,28998
194.4,-25287,-110550,19661,26852
196.4,-25980,-111244,18766,25454
198.4,-26444,-112325,18594,24833
200.4,-26327,-113155,18730,24453
202.4,-25495,-113437,19036,24109
204.4,-24736,-113739,19663,24099
206.4,-24834,-114642,20528,24471
208.4,-25213,-115687,21254,24794
210.4,-24866,-116086,21697,24861
212.4,-24117,-116046,22106,24962
214.4,-23880,-116207,22678,25322
216.4,-23977,-116406,23315,25787
218.4,-23812,-116301,23885,26181
220.4,-23657,-116369,24325,26464
222.4,-23795,-116992,24497,26523
224.4,-23717,-117552,24381,26328
226.4,-23335,-117537,24314,26198
228.4,-23398,-117433,24533,26376
230.4,-23992,-117689,24789,26618
232.4,-24232,-117919,24858,26684
234.4,-23790,-117708,24918,26735
236.4,-23289,-117289,25046,26838
238.4,-23104,-117080,25024,26778
240.4,-23034,-117175,24880,26588
242.4,-23120,-117460,24876,26537
244.4,-23588,-117788,24942,26569
246.4,-23946,-117913,24845,26458
248.4,-23436,-117607,24728,26335
250.4,-22531,-117034,24878,26476
252.4,-22443,-116720,25215,26804
254.4,-23052,-116899,25378,26968
256.4,-23217,-117211,25228,26819
258.4,-22961,-117280,25029,26604
260.4,-23202,-117209,25068,26615
262.4,-23766,-117235,25245,26768
264.4,-23747,-117249,25308,26805
266.4,-23238,-117072,25266,26727
268.4,-23053,-116938,25241,26673
270.4,-23349,-117168,25210,26643
272.4,-23581,-117484,25173,26633
274.4,-23346,-117312,25220,26694
276.4,-22799,-116705,25332,26779
278.4,-22456,-116307,25444,26840
280.4,-22619,-116504,25524,26888
282.4,-23047,-117055,25474,26854
284.4,-23323,-117382,25327,26768
286.4,-23392,-117144,25362,26888
288.4,-23469,-116722,25587,27173
290.4,-23580,-116718,25611,27177
292.4,-23519,-116983,25377,26860
294.4,-23299,-117007,25268,26680
296.4,-23200,-116918,25343,26737
298.4,-23178,-116939,25349,26750
300.4,-22871,-116635,25344,26764
302.4,-22461,-115925,25517,26986
304.4,-22650,-115645,25710,27243
306.4,-23399,-116097,25725,27284
308.4,-23736,-116487,25654,27187
310.4,-23268,-116456,25599,27092
312.4,-22801,-116571,25542,26995
314.4,-22937,-116953,25519,26931
316.4,-23156,-116979,25583,26965
318.4,-22923,-116520,25699,27066
320.4,-22655,-116159,25816,27174
322.4,-22824,-116170,25873,27235
324.4,-23102,-116318,25800,27182
326.4,-23112,-116491,25675,27070
328.4,-23080,-116681,25681,27078
330.4,-23158,-116631,25852,27268
332.4,-23042,-116169,26107,27552
334.4,-22658,-115605,26437,27882
336.4,-22441,-115383,26764,28198
338.4,-22690,-115599,26859,28307
340.4,-23055,-115941,26681,28122
342.4,-22937,-115935,26527,27904
344.4,-22357,-115483,26639,27964
346.4,-22007,-115130,26892,28246
348.4,-22178,-115271,27049,28471
350.4,-22319,-115404,27090,28559
352.4,-22104,-114984,27148,28655
354.4,-21979,-114452,27283,28828
356.4,-22227,-114448,27432,28984
358.4,-22530,-114687,27518,29040
360.4,-22634,-114555,27547,29047
362.4,-22574,-114133,27601,29108
364.4,-22400,-113907,27696,29222
366.4,-22297,-114026,27722,29259
368.4,-22498,-114289,27624,29162
370.4,-22743,-114440,27523,29058
372.4,-22545,-114330,27527,29056
374.4,-22058,-114060,27580,29085
376.4,-21872,-113894,27599,29056
378.4,-22073,-113928,27576,28998
380.4,-22313,-114038,27532,28965
382.4,-22491,-114115,27525,28993
384.4,-22613,-114104,27571,29071
386.4,-22484,-113979,27543,29074
388.4,-22194,-113892,27389,28938
390.4,-22228,-114056,27296,28814
392.4,-22635,-114335,27306,28756
394.4,-22885,-114404,27160,28551
396.4,-22751,-114315,26822,28178
398.4,-22559,-114373,26632,27966
400.4,-22609,-114577,26680,28019
402.4,-22950,-114801,26645,28015
404.4,-23423,-115168,26374,27754
406.4,-23619,-115591,26098,27465
408.4,-23322,-115559,26043,27426
410.4,-22952,-115087,26116,27553
412.4,-22972,-114949,26073,27522
414.4,-23173,-115372,25874,27270
416.4,-23129,-115654,25723,27083
418.4,-22940,-115521,25667,27050
420.4,-22952,-115489,25502,26895
422.4,-23147,-115669,25234,26581
424.4,-23226,-115646,25158,26465
426.4,-23092,-115485,25308,26641
428.4,-22934,-115527,25411,26793
430.4,-22895,-115567,25404,26791
432.4,-22899,-115360,25436,26793
434.4,-22869,-115253,25490,26823
436.4,-22893,-115493,25460,26785
438.4,-23055,-115737,25379,26705
440.4,-23276,-115761,25302,26644
442.4,-23423,-115791,25240,26598
444.4,-23428,-115906,25250,26595
446.4,-23309,-115865,25329,26656
448.4,-23245,-115593,25366,26713
450.4,-23440,-115370,25317,26703
452.4,-23708,-115426,25240,26640
454.4,-23642,-115579,25193,26584
456.4,-23357,-115487,25242,26627
458.4,-23357,-115256,25392,26773
460.4,-23542,-115328,25468,26857
462.4,-23379,-115684,25353,26778
464.4,-23029,-115817,25191,26652
466.4,-23060,-115600,25098,26561
468.4,-23248,-115416,24996,26444
470.4,-23075,-115438,24905,26364
472.4,-22912,-115498,24965,26451
474.4,-23238,-115540,25072,26570
476.4,-23520,-115601,25017,26519
478.4,-23248,-115586,24901,26414
480.4,-23017,-115498,24921,26442
482.4,-23368,-115537,24980,26491
484.4,-23806,-115716,24925,26426
486.4,-23836,-115800,24861,26362
488.4,-23713,-115763,24873,26380
490.4,-23681,-115885,24810,26331
492.4,-23605,-116192,24614,26162
494.4,-23425,-116223,24508,26072
496.4,-23171,-115752,24594,26148
498.4,-22854,-115297,24631,26175
500.4,-22723,-115355,24488,26045
502.4,-23013,-115559,24433,26013
504.4,-23428,-115428,24617,26211
