t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.1,-240.88,-120.44,-47.164,5.0013
12.9,-241.88,-121.44,-50.164,6.0013
22.8,-248.88,-124.44,-51.164,6.0013
32.7,-253.88,-124.44,-51.164,6.0013
42.6,-256.88,-126.44,-54.164,6.0013
52.5,-256.88,-126.44,-54.164,7.0013
62.4,-266.88,-130.44,-55.164,7.0013
72.3,-266.88,-130.44,-56.164,6.0013
82.1,-277.88,-133.44,-58.164,5.0013
92.0,-277.88,-133.44,-58.164,5.0013
101.9,-288.88,-138.44,-61.164,6.0013
111.8,-288.88,-138.44,-62.164,5.0013
121.7,-297.88,-142.44,-64.164,4.0013
131.6,-297.88,-142.44,-63.164,4.0013
141.5,-312.88,-146.44,-63.164,4.0013
151.3,-312.88,-146.44,-65.164,4.0013
161.2,-301.88,-137.44,-66.164,4.0013
171.1,-301.88,-137.44,-68.164,6.0013
181.0,-263.88,-115.44,-69.164,3.0013
190.9,-263.88,-115.44,-69.164,4.0013
200.8,-233.88,-102.44,-71.164,3.0013
210.7,-233.88,-102.44,-70.164,4.0013
220.5,-225.88,-103.44,-71.164,4.0013
230.4,-219.88,-106.44,-65.164,6.0013
240.3,-215.88,-107.44,-59.164,8.0013
250.2,-208.88,-105.44,-52.164,9.0013
260.1,-203.88,-106.44,-44.164,11.001
270.0,-198.88,-105.44,-40.164,12.001
279.9,-193.88,-103.44,-37.164,13.001
289.7,-189.88,-102.44,-32.164,14.001
299.6,-184.88,-100.44,-29.164,17.001
309.5,-181.88,-102.44,-25.164,17.001
319.4,-181.88,-102.44,-22.164,18.001
329.3,-182.88,-103.44,-22.164,19.001
339.2,-185.88,-105.44,-20.164,20.001
349.1,-186.88,-107.44,-18.164,18.001
358.9,-186.88,-107.44,-19.164,19.001
368.8,-184.88,-106.44,-19.164,19.001
378.7,-186.88,-108.44,-19.164,19.001
388.6,-188.88,-109.44,-21.164,19.001
398.5,-189.88,-112.44,-21.164,18.001
408.4,-192.88,-115.44,-23.164,17.001
418.3,-192.88,-117.44,-22.164,18.001
428.1,-194.88,-118.44,-23.164,18.001
438.0,-195.88,-118.44,-24.164,16.001
447.9,-193.88,-117.44,-22.164,17.001
457.8,-191.88,-115.44,-22.164,16.001
467.7,-191.88,-115.44,-23.164,15.001
477.6,-192.88,-115.44,-22.164,17.001
487.5,-193.88,-116.44,-24.164,16.001
