t,lead_I,lead_II,v3,v4
1.7,-2409,-49480,112674,10586
3.7,-1959,-49762,112731,10742
5.7,-1926,-51195,113301,11707
7.7,-2121,-53075,113504,12528
9.7,-2235,-53950,112990,12464
11.7,-2505,-53742,112415,12008
13.7,-3026,-52937,112075,11500
15.7,-3215,-51404,111727,10706
17.7,-2778,-49526,111522,9897
19.7,-2357,-48708,111794,9740
21.7,-2505,-49407,112336,10211
23.7,-2946,-50662,112762,10823
25.7,-3251,-52006,113004,11437
27.7,-3350,-53489,112995,11947
29.7,-3339,-54382,112639,12038
31.7,-3371,-54077,112206,11753
33.7,-3378,-52949,111948,11330
35.7,-3007,-51346,111695,10649
37.7,-2451,-49744,111446,9832
39.7,-2419,-49269,111561,9550
41.7,-2701,-50026,112029,9988
43.7,-2510,-50859,112448,10627
45.7,-2317,-51709,112676,11202
47.7,-2958,-53149,112747,11727
49.7,-3603,-54128,112592,11976
51.7,-3246,-53578,112264,11791
53.73,-2757,-52438,111905,11287
55.75,-3015,-51502,111565,10578
57.78,-3155,-50259,111459,9979
59.8,-2585,-49140,111799,9943
61.8,-2270,-49462,112280,10343
63.8,-2768,-51004,112484,10713
65.8,-3314,-52519,112509,11058
67.8,-3420,-53617,112496,11466
69.8,-3447,-54301,112274,11592
71.8,-3578,-54228,111890,11307
73.8,-3612,-53347,111651,10924
75.8,-3517,-52067,111565,10528
77.8,-3362,-50836,111534,10092
79.8,-3088,-50104,111727,9960
81.8,-2738,-50130,112187,10354
83.8,-2600,-50811,112606,10959
85.8,-2881,-51981,112751,11431
87.8,-3362,-53251,112653,11704
89.8,-3565,-53805,112440,11773
91.8,-3289,-53326,112224,11647
93.8,-2828,-52475,111980,11302
95.8,-2545,-51711,111640,10697
97.8,-2457,-50803,111453,10118
99.8,-2438,-49961,111726,10037
101.8,-2551,-50012,112211,10396
103.8,-2826,-51117,112452,10774
105.8,-3020,-52443,112491,11127
107.8,-2969,-53225,112511,11512
109.8,-2885,-53390,112380,11640
111.8,-3008,-53164,112094,11412
113.8,-3287,-52654,111920,11117
115.8,-3524,-51891,111853,10809
117.8,-3510,-51011,111752,10395
119.8,-3158,-50352,111784,10161
121.8,-2757,-50343,112044,10342
123.8,-2640,-51063,112283,10720
125.8,-2651,-51992,112417,11136
127.8,-2647,-52653,112526,11555
129.8,-2993,-53170,112424,11660
