t,lead_I,lead_II,v3,v4
0.8,-115700,-106414,-101933,-92210
2.8,-115150,-106129,-101887,-92204
4.8,-115250,-106053,-102009,-92373
6.8,-116018,-106364,-102121,-92554
8.8,-116878,-106672,-102122,-92653
10.8,-117533,-106667,-102175,-92800
12.8,-117730,-106538,-102276,-92955
14.8,-117173,-106418,-102229,-92941
16.8,-116089,-106083,-101985,-92746
18.8,-115179,-105586,-101677,-92490
20.8,-114920,-105467,-101491,-92296
22.8,-115282,-105892,-101538,-92238
24.8,-115902,-106273,-101690,-92228
26.8,-116418,-106216,-101739,-92143
28.8,-116780,-106111,-101745,-92112
30.8,-117083,-106266,-101865,-92270
32.8,-117117,-106316,-101957,-92381
34.8,-116628,-105975,-101834,-92188
36.8,-115893,-105568,-101616,-91857
38.8,-115417,-105411,-101454,-91622
40.8,-115269,-105404,-101301,-91435
42.8,-115286,-105453,-101177,-91286
44.8,-115534,-105609,-101201,-91330
46.8,-116046,-105765,-101313,-91538
48.8,-116500,-105748,-101354,-91694
50.8,-116613,-105617,-101313,-91742
52.8,-116452,-105488,-101220,-91758
54.8,-116128,-105286,-101058,-91755
56.8,-115632,-104969,-100858,-91698
58.8,-115143,-104730,-100649,-91564
60.8,-114998,-104770,-100443,-91393
62.8,-115234,-105072,-100357,-91340
64.8,-115601,-105459,-100457,-91465
66.8,-115936,-105659,-100524,-91532
68.8,-116141,-105430,-100358,-91343
70.8,-116091,-104930,-100123,-91080
72.8,-115878,-104665,-100040,-90985
74.8,-115700,-104731,-100018,-90957
76.8,-115445,-104678,-99842,-90745
78.8,-114977,-104410,-99506,-90311
80.8,-114558,-104299,-99166,-89829
82.8,-114437,-104259,-98939,-89461
84.8,-114563,-103989,-98819,-89242
86.8,-114990,-103939,-98799,-89161
88.8,-115672,-104504,-98907,-89230
90.8,-115976,-104855,-99041,-89349
92.8,-115488,-104237,-98969,-89296
94.8,-114793,-103408,-98670,-89016
96.8,-114458,-103262,-98380,-88716
98.8,-114211,-103405,-98220,-88557
100.8,-113897,-103312,-98106,-88518
102.8,-113953,-103303,-98008,-88537
104.8,-114454,-103585,-97959,-88559
106.8,-114912,-103775,-97921,-88539
108.8,-115111,-103695,-97881,-88523
110.8,-115153,-103494,-97882,-88559
112.8,-115010,-103171,-97892,-88578
114.8,-114699,-102754,-97845,-88524
116.8,-114377,-102490,-97761,-88439
118.8,-114071,-102465,-97688,-88342
120.8,-113809,-102537,-97634,-88211
122.8,-113814,-102666,-97623,-88111
124.8,-114142,-102857,-97689,-88136
126.8,-114576,-103007,-97840,-88300
128.8,-114961,-103061,-98066,-88535
130.8,-115182,-103046,-98259,-88685
132.8,-115040,-102917,-98268,-88614
134.8,-114615,-102681,-98150,-88453
136.8,-114283,-102500,-98145,-88480
138.8,-114210,-102529,-98298,-88681
140.8,-114328,-102778,-98409,-88784
142.8,-114608,-103105,-98426,-88743
144.8,-114917,-103284,-98530,-88777
146.8,-115065,-103292,-98806,-89004
148.8,-115170,-103365,-99130,-89326
150.8,-115379,-103515,-99347,-89586
152.8,-115438,-103452,-99418,-89681
154.8,-115161,-103196,-99407,-89646
156.8,-114822,-103118,-99410,-89627
158.8,-114609,-103266,-99462,-89703
160.8,-114468,-103414,-99565,-89851
162.8,-114590,-103649,-99734,-90066
164.8,-115152,-104147,-99949,-90336
166.8,-115779,-104644,-100159,-90584
168.8,-116076,-104797,-100366,-90778
170.8,-116146,-104717,-100562,-90940
172.8,-116119,-104686,-100676,-91050
174.8,-115932,-104706,-100703,-91089
176.8,-115716,-104667,-100719,-91103
