t,lead_I,lead_II,v3,v4
0.3,-24853,-119,47182,29768
2.3,-24388,262,47333,29881
4.3,-23988,744,47769,30376
6.3,-24209,932,48202,30895
8.3,-24725,850,48300,31019
10.3,-25265,607,48383,31123
12.3,-26058,79,48629,31412
14.3,-26724,-596,48690,31461
16.3,-26512,-961,48375,31069
18.3,-25666,-759,47906,30510
20.3,-25008,-78,47563,30060
22.3,-24675,686,47531,29914
24.3,-24459,959,47790,30132
26.3,-24534,689,48040,30422
28.3,-25049,521,48100,30504
30.3,-25817,669,48154,30550
32.3,-26636,510,48314,30730
34.3,-27225,-92,48342,30778
36.3,-27141,-344,48036,30415
38.3,-26384,52,47566,29826
40.3,-25570,496,47284,29463
42.3,-25135,789,47336,29529
44.3,-25040,1247,47523,29797
46.3,-25273,1552,47635,29990
48.3,-25832,1143,47759,30158
50.3,-26415,399,47989,30413
52.3,-26823,10,48114,30561
54.3,-27156,-90,47926,30379
56.3,-27233,-143,47528,29956
58.3,-26671,38,47137,29511
60.3,-25730,478,46907,29220
62.3,-25096,871,46924,29212
64.3,-24924,1122,47100,29430
66.3,-24964,1250,47242,29653
68.3,-25250,1157,47311,29790
70.3,-25908,854,47385,29894
72.3,-26707,343,47467,29973
74.3,-27218,-436,47475,29954
76.3,-27123,-1035,47275,29699
78.3,-26442,-815,46830,29147
80.3,-25691,-159,46403,28583
82.3,-25463,-28,46295,28389
84.3,-25740,-376,46368,28472
86.3,-26077,-519,46353,28499
88.3,-26342,-563,46345,28504
90.3,-26765,-984,46503,28687
92.3,-27356,-1603,46648,28905
94.3,-27724,-2053,46558,28878
96.3,-27552,-2315,46242,28558
98.3,-27028,-2268,45821,28102
100.3,-26587,-1783,45512,27773
102.3,-26363,-1323,45523,27757
104.3,-26220,-1375,45721,27916
106.3,-26175,-1602,45790,27981
108.3,-26420,-1524,45769,28015
110.3,-27022,-1486,45953,28286
112.3,-27729,-1973,46232,28646
114.3,-28028,-2577,46150,28594
116.3,-27680,-2618,45709,28117
118.3,-27138,-2235,45430,27794
120.3,-26838,-1943,45443,27813
122.3,-26555,-1681,45389,27787
124.3,-26233,-1261,45332,27749
126.3,-26349,-1099,45606,28069
128.3,-26793,-1544,45898,28406
130.3,-26960,-2146,45772,28259
132.3,-27048,-2411,45615,28058
134.3,-27452,-2489,45773,28217
136.3,-27591,-2581,45784,28219
138.3,-27067,-2515,45426,27799
140.3,-26546,-2244,45171,27506
142.3,-26398,-1993,45220,27563
144.3,-26276,-1857,45384,27722
146.3,-26221,-1803,45621,27968
148.3,-26443,-1906,45809,28213
150.3,-26705,-2174,45772,28194
152.3,-26968,-2372,45714,28081
154.3,-27370,-2313,45735,28084
156.3,-27507,-2199,45576,27946
158.3,-27140,-2325,45362,27685
160.3,-26779,-2506,45430,27666
162.3,-26661,-2317,45535,27757
164.3,-26498,-1923,45475,27737
166.3,-26352,-1866,45604,27874
168.3,-26457,-2136,45873,28126
170.3,-26678,-2364,45814,28051
172.3,-26947,-2532,45604,27783
174.3,-27299,-2678,45640,27692
176.3,-27472,-2604,45701,27600
178.3,-27325,-2385,45636,27437
180.3,-27092,-2228,45744,27520
182.33,-26891,-1978,46025,27788
184.35,-26739,-1685,46277,28024
186.38,-26752,-1791,46612,28462
188.4,-26714,-2054,46936,29122
190.4,-26316,-1750,46832,29534
192.4,-25805,-1057,46371,29682
194.4,-25393,-538,46055,30095
196.4,-24747,82,45971,30859
198.4,-23889,949,45802,31480
200.4,-23377,1252,45363,31593
202.4,-23288,704,44684,31221
204.4,-23410,-24,43830,30406
206.4,-24000,-897,42753,28943
208.4,-25114,-2365,41400,26765
210.4,-26177,-3848,40037,24449
212.4,-26980,-4528,39135,22800
214.4,-27827,-4835,38829,22002
216.4,-28534,-5341,38878,21752
218.4,-28643,-5530,39076,21829
220.4,-28333,-5023,39366,22108
222.4,-28092,-4432,39779,22513
224.4,-27988,-4159,40365,23092
226.4,-27857,-3857,41030,23803
228.4,-27676,-3424,41669,24493
230.4,-27567,-3227,42404,25213
232.4,-27675,-3343,43253,25991
234.4,-27954,-3431,43876,26515
236.4,-28091,-3263,44131,26651
238.4,-27875,-2937,44316,26730
240.4,-27446,-2670,44605,26937
242.4,-27058,-2479,44873,27133
244.4,-26839,-2193,45079,27294
246.4,-26791,-1903,45255,27475
248.4,-26835,-1967,45378,27605
250.4,-26909,-2286,45505,27706
252.4,-27012,-2278,45646,27831
254.4,-27110,-1877,45648,27836
256.4,-27112,-1692,45519,27677
258.4,-26963,-1905,45477,27585
260.4,-26709,-2010,45553,27659
262.4,-26544,-1855,45629,27765
264.4,-26657,-1861,45706,27826
266.4,-26865,-2060,45752,27827
268.4,-26808,-2017,45750,27814
270.4,-26610,-1778,45889,27989
272.4,-26672,-1805,46164,28303
274.4,-26889,-2045,46202,28342
276.4,-26887,-2099,45967,28075
278.4,-26733,-2010,45853,27948
280.4,-26647,-1996,45921,28028
282.4,-26543,-1934,45952,28023
284.4,-26388,-1772,46008,27987
286.4,-26364,-1688,46128,28062
288.4,-26482,-1569,46149,28115
290.4,-26599,-1270,46192,28171
292.4,-26651,-1208,46395,28356
294.4,-26597,-1677,46418,28417
296.4,-26507,-2152,46144,28223
298.4,-26612,-2150,46076,28184
300.4,-26841,-1942,46339,28441
302.4,-26776,-1803,46470,28595
304.4,-26375,-1588,46381,28529
306.4,-26100,-1335,46362,28478
308.4,-26225,-1343,46420,28502
310.4,-26567,-1612,46501,28628
312.4,-26787,-1851,46676,28897
314.4,-26694,-1854,46767,29028
316.4,-26430,-1603,46613,28848
318.4,-26330,-1283,46530,28770
320.4,-26412,-1173,46743,29060
322.4,-26315,-1222,46909,29315
324.4,-25897,-1092,46804,29257
326.4,-25555,-836,46777,29260
328.4,-25708,-924,47077,29599
330.4,-26141,-1363,47386,29939
332.4,-26264,-1564,47421,29973
334.4,-26026,-1285,47419,29945
336.4,-25865,-933,47570,30074
338.4,-25748,-804,47605,30095
340.4,-25317,-759,47432,29909
342.4,-24821,-661,47463,29944
344.4,-24708,-499,47829,30334
346.4,-24786,-227,48134,30648
348.4,-24789,75,48223,30715
350.4,-24855,151,48307,30782
352.4,-24944,-80,48450,30925
354.4,-24860,-391,48605,31078
356.4,-24716,-489,48756,31231
358.4,-24544,-254,48752,31232
360.4,-24179,135,48575,31035
362.4,-23856,360,48544,30980
364.4,-23871,396,48762,31220
366.4,-23942,495,48956,31466
368.4,-23856,651,49056,31584
370.4,-23922,678,49168,31678
372.4,-24241,652,49184,31669
