t,az
2.20,1682
4.18,1614
6.15,1540
8.13,1468
10.10,1390
12.00,1322
14.00,1256
16.00,1192
18.00,1112
20.00,1038
21.90,986
23.88,934
25.85,872
27.83,798
29.80,756
31.80,756
33.78,776
35.75,816
37.73,832
39.70,838
41.70,870
43.68,924
45.65,938
47.63,942
49.60,938
51.60,986
53.58,1038
55.55,1070
57.53,1088
59.50,1120
61.50,1122
63.48,1120
65.45,1120
67.43,1130
69.40,1124
71.40,1116
73.38,1092
75.35,1100
77.33,1094
79.30,1092
81.20,1112
83.20,1144
85.20,1166
87.20,1186
89.20,1224
91.10,1244
93.08,1278
95.05,1278
97.03,1268
99.00,1242
101.00,1182
102.98,1182
104.95,1172
106.93,1142
108.90,1128
110.90,1128
112.88,1096
114.85,1096
116.83,1136
118.80,1136
120.80,1146
122.78,1146
124.75,1148
126.73,1132
128.70,1130
130.70,1124
132.68,1126
134.65,1102
136.63,1090
138.60,1090
140.60,1082
142.58,1060
144.55,1056
146.53,1030
148.50,996
150.40,992
152.40,976
154.40,962
156.40,952
158.40,940
160.30,920
162.28,914
164.25,902
166.23,904
168.20,906
170.20,904
172.18,904
174.15,920
176.13,926
178.10,914
180.10,902
182.08,896
184.05,848
186.03,842
188.00,858
190.00,908
191.98,920
193.95,948
195.93,1000
197.90,1066
199.90,1144
201.88,1180
203.85,1182
205.83,1180
207.80,1154
209.80,1098
211.78,1044
213.75,1014
215.73,984
217.70,946
219.60,918
221.60,894
223.60,880
225.60,880
227.60,884
229.50,898
231.48,892
233.45,910
235.43,920
237.40,954
239.40,966
241.38,972
243.35,984
245.33,996
247.30,990
249.30,1004
251.28,998
253.25,1012
255.23,1018
257.20,1008
259.20,1008
261.18,984
263.15,956
265.13,934
267.10,916
269.10,892
271.08,870
273.05,878
275.03,896
277.00,896
279.00,888
280.98,864
282.95,824
284.93,818
286.90,856
288.80,866
290.80,888
292.80,896
294.80,910
296.80,916
298.70,912
300.68,932
302.65,918
304.63,930
306.60,942
308.60,914
310.58,906
312.55,914
314.53,920
316.50,924
318.50,924
320.48,930
322.45,930
324.43,948
326.40,954
328.40,940
330.38,942
332.35,960
334.33,966
336.30,982
