t,lead_I,lead_II,v3,v4
0.4,-8533,-3372,-45922,-31901
2.4,-8995,-3911,-46134,-32092
4.4,-8574,-3666,-46193,-32130
6.4,-8356,-3527,-46170,-32101
8.4,-9274,-4079,-46099,-32057
10.4,-10512,-4440,-45854,-31853
12.4,-10875,-4090,-45522,-31538
14.4,-10350,-3773,-45442,-31438
16.4,-9686,-3921,-45643,-31628
18.4,-9262,-3979,-45807,-31820
20.4,-8872,-3637,-45860,-31886
22.4,-8466,-3316,-45970,-31941
24.4,-8491,-3343,-46083,-31986
26.4,-9043,-3544,-46065,-31963
28.4,-9423,-3640,-46020,-31943
30.4,-9276,-3616,-46014,-31936
32.4,-9247,-3708,-45948,-31887
34.4,-9719,-4009,-45887,-31888
36.4,-10060,-4179,-45950,-31989
38.4,-9817,-3893,-46001,-32002
40.4,-9420,-3421,-45962,-31908
42.4,-9312,-3268,-46042,-31954
44.4,-9442,-3435,-46261,-32130
46.4,-9627,-3564,-46338,-32172
48.4,-9714,-3518,-46232,-32080
50.4,-9694,-3434,-46149,-32023
52.4,-9831,-3426,-46124,-31995
54.4,-10148,-3487,-46157,-32039
56.4,-10153,-3537,-46373,-32297
58.4,-9722,-3507,-46658,-32603
60.4,-9474,-3422,-46683,-32635
62.4,-9715,-3310,-46456,-32457
64.4,-9984,-3166,-46300,-32340
66.4,-10046,-3154,-46367,-32350
68.4,-10223,-3500,-46580,-32475
70.4,-10504,-3928,-46805,-32696
72.4,-10399,-3847,-46871,-32818
74.4,-9949,-3404,-46765,-32731
76.4,-9843,-3365,-46740,-32684
78.4,-10170,-3682,-46904,-32829
80.4,-10183,-3578,-47020,-32938
82.4,-9806,-3230,-47009,-32917
84.4,-9922,-3526,-47091,-32990
86.4,-10606,-4151,-47248,-33138
88.4,-10856,-4068,-47178,-33063
90.4,-10517,-3549,-46936,-32835
92.4,-10445,-3522,-46898,-32816
94.4,-10709,-3722,-47055,-32974
96.4,-10699,-3516,-47076,-32979
98.4,-10469,-3314,-47017,-32901
100.4,-10277,-3550,-47195,-33056
102.4,-9966,-3772,-47492,-33333
104.4,-9797,-3736,-47540,-33399
106.4,-10196,-3766,-47405,-33323
108.4,-10552,-3748,-47350,-33317
110.4,-10174,-3357,-47276,-33238
