t,lead_I,lead_II,v3,v4
0.3,-31721,-17887,55826,62825
2.3,-32572,-18255,56673,63329
4.3,-32693,-18380,57017,63486
6.3,-32639,-18364,57025,63410
8.3,-32846,-18333,57005,63340
10.3,-33136,-18377,57120,63345
12.3,-33400,-18496,57416,63411
14.3,-33597,-18630,57857,63558
16.3,-33363,-18676,58150,63725
18.3,-32563,-18525,58082,63860
20.3,-31715,-18214,58037,64202
22.3,-31231,-17873,58513,65025
24.3,-30923,-17498,59291,66158
26.3,-30552,-16981,59710,67127
28.3,-30148,-16257,59520,67724
30.2,-29844,-15359,59038,68186
32.2,-29833,-14504,58672,68776
34.2,-30148,-13992,58390,69308
36.2,-30398,-13847,57716,69295
38.2,-30332,-13926,56448,68544
40.2,-30358,-14341,55040,67239
42.2,-30890,-15242,53958,65597
44.2,-31712,-16396,53156,63869
46.2,-32437,-17389,52399,62412
48.2,-32972,-17949,51659,61395
50.2,-33362,-18052,51208,60794
52.2,-33648,-18041,51421,60677
54.2,-33792,-18302,52171,60941
56.2,-33618,-18664,52762,61131
58.2,-33097,-18717,52931,61076
60.2,-32542,-18546,53236,61187
62.2,-32256,-18502,54032,61701
64.2,-32268,-18614,54937,62295
66.2,-32446,-18740,55526,62639
68.2,-32591,-18857,55792,62766
70.2,-32616,-18973,55940,62856
72.2,-32729,-19088,56170,62993
74.2,-33019,-19194,56476,63114
76.2,-33115,-19186,56606,63120
78.2,-32769,-18987,56465,63039
80.2,-32317,-18701,56301,62985
82.2,-32150,-18501,56327,63006
84.2,-32257,-18502,56502,63098
86.2,-32439,-18690,56695,63236
88.2,-32554,-18858,56790,63342
90.2,-32619,-18863,56770,63364
92.2,-32805,-18855,56763,63345
94.2,-33075,-18936,56818,63290
96.2,-33059,-18922,56797,63169
98.2,-32648,-18738,56654,63052
100.2,-32247,-18580,56549,63041
102.2,-32162,-18536,56603,63132
104.2,-32279,-18513,56753,63255
106.2,-32422,-18488,56840,63322
108.2,-32551,-18498,56791,63287
110.2,-32663,-18555,56747,63250
112.2,-32768,-18671,56845,63299
114.2,-32854,-18786,56937,63321
116.2,-32846,-18785,56853,63219
118.2,-32717,-18690,56708,63124
120.2,-32524,-18598,56664,63137
122.2,-32334,-18517,56710,63180
124.2,-32239,-18483,56807,63229
126.2,-32298,-18555,56910,63330
128.2,-32431,-18600,56940,63436
130.2,-32554,-18529,56948,63468
132.2,-32716,-18584,56984,63417
134.2,-32908,-18858,56933,63321
136.2,-32956,-18927,56809,63273
138.2,-32731,-18577,56818,63334
140.2,-32332,-18266,56935,63424
142.2,-32052,-18349,57016,63499
144.2,-32113,-18522,57104,63591
146.2,-32328,-18438,57141,63598
148.2,-32360,-18219,56969,63448
150.2,-32312,-18150,56835,63365
152.2,-32454,-18291,57003,63475
154.2,-32613,-18481,57161,63542
156.2,-32552,-18529,57056,63456
158.2,-32452,-18403,56950,63390
160.2,-32427,-18243,56974,63401
162.2,-32316,-18197,57008,63448
164.2,-32161,-18299,57109,63569
166.2,-32136,-18425,57216,63661
168.2,-32188,-18420,57113,63601
170.2,-32291,-18367,57020,63579
172.2,-32497,-18463,57192,63699
174.2,-32602,-18602,57299,63718
176.2,-32462,-18547,57178,63614
