t,az
3.70,1728
5.68,1630
7.65,1504
9.63,1338
11.60,1174
13.60,962
15.58,750
17.55,558
19.53,374
21.50,238
23.50,140
25.48,74
27.45,42
29.43,76
31.40,130
33.40,180
35.38,254
37.35,368
39.33,500
41.30,622
43.30,706
45.28,802
47.25,874
49.23,934
51.20,956
53.20,978
55.18,978
57.15,1002
59.13,1018
61.10,1026
63.00,1038
65.00,1042
67.00,1040
69.00,1024
71.00,1016
72.90,1006
74.88,1010
76.85,1018
78.83,1026
80.80,1056
82.80,1080
84.78,1090
86.75,1092
88.73,1108
90.70,1118
92.70,1112
94.68,1098
96.65,1122
98.63,1156
100.60,1156
102.60,1146
104.58,1134
106.55,1116
108.53,1106
110.50,1080
112.50,1052
114.48,1036
116.45,1048
118.43,1048
120.40,1022
122.40,986
124.38,944
126.35,886
128.33,866
130.30,820
132.20,784
134.20,756
136.20,744
138.20,738
140.20,766
142.10,802
144.08,860
146.05,906
148.03,944
150.00,986
152.00,1008
153.98,1022
155.95,1010
157.93,996
159.90,942
161.90,920
163.88,878
165.85,812
167.83,730
169.80,664
171.80,630
173.78,578
175.75,528
177.73,500
179.70,474
181.70,462
183.68,468
185.65,466
187.63,466
189.60,480
191.60,500
193.58,506
195.55,506
197.53,566
199.50,566
201.40,622
203.38,622
205.35,660
207.33,660
209.30,714
211.30,714
213.28,696
215.25,696
217.23,710
219.20,706
221.20,720
223.18,714
225.15,694
227.13,682
229.10,694
231.10,706
233.08,680
235.05,692
237.03,694
239.00,698
241.00,714
242.98,728
244.95,742
246.93,746
248.90,746
250.90,768
252.88,784
254.85,814
256.83,840
258.80,824
260.80,824
262.78,852
264.75,858
266.73,854
268.70,820
270.60,822
272.60,828
274.60,828
276.60,840
278.60,864
280.50,868
282.48,864
284.45,868
286.43,876
288.40,886
290.40,894
292.38,872
294.35,864
296.33,862
298.30,870
300.30,882
302.28,878
304.25,860
306.23,842
308.20,820
310.20,816
312.18,800
314.15,770
316.13,756
318.10,736
320.10,718
322.08,708
324.05,682
326.03,678
328.00,654
330.00,646
331.98,654
333.95,654
335.93,646
337.90,640
339.80,614
341.78,618
343.75,610
345.73,612
347.70,608
349.70,618
351.68,596
353.65,578
355.63,566
357.60,572
359.60,620
361.58,664
363.55,712
365.53,770
367.50,826
369.50,890
371.48,970
373.45,996
375.43,1026
377.40,1008
379.40,944
381.38,852
383.35,764
385.33,616
387.30,448
389.30,290
391.28,182
393.25,104
395.23,16
397.20,-8
399.20,30
401.18,108
403.15,206
405.13,306
407.10,390
409.00,470
411.00,604
413.00,762
415.00,962
417.00,1132
418.90,1300
420.88,1398
422.85,1464
424.83,1464
426.80,1408
428.80,1308
430.78,1168
432.75,1032
434.73,868
436.70,700
438.70,532
440.68,394
442.65,274
444.63,158
446.60,48
448.60,-50
450.58,-114
452.55,-138
454.53,-128
456.50,-80
458.50,-40
460.48,16
462.45,102
464.43,204
466.40,296
468.40,368
470.38,456
472.35,536
474.33,618
476.30,656
478.20,706
480.18,754
482.15,788
484.13,802
486.10,820
488.10,820
490.08,812
492.05,804
494.03,800
496.00,784
498.00,754
499.98,754
501.95,758
503.93,758
505.90,766
507.90,766
509.88,790
511.85,790
513.83,814
515.80,844
517.80,880
519.78,862
521.75,860
523.73,864
525.70,864
527.70,858
529.68,830
531.65,818
533.63,808
535.60,806
537.60,762
539.58,720
541.55,698
543.53,676
545.50,654
547.40,640
549.38,636
551.35,632
553.33,640
555.30,652
557.30,682
559.28,724
561.25,738
563.23,762
565.20,776
567.20,802
569.18,800
571.15,804
573.13,796
575.10,760
577.10,678
579.08,628
581.05,600
583.03,546
585.00,450
587.00,390
588.98,334
590.95,296
592.93,276
594.90,266
596.90,282
598.88,278
600.85,248
602.83,244
604.80,258
606.80,262
608.78,262
610.75,272
612.73,288
614.70,312
616.60,322
618.58,344
620.55,378
622.53,406
624.50,408
626.50,438
628.48,470
630.45,510
632.43,520
634.40,530
636.40,550
638.38,550
640.35,560
642.33,546
644.30,538
646.30,516
648.28,536
650.25,562
652.23,598
654.20,630
656.20,636
658.18,642
660.15,652
662.13,670
664.10,694
666.10,700
668.08,718
670.05,748
672.03,790
674.00,804
676.00,820
677.98,810
679.95,792
681.93,776
683.90,762
685.80,740
687.78,732
689.75,690
691.73,678
693.70,660
695.70,666
697.68,666
699.65,644
701.63,634
703.60,646
705.60,644
707.58,626
709.55,624
711.53,636
713.50,638
715.50,646
717.48,626
719.45,618
721.43,602
723.40,570
725.40,560
727.38,560
729.35,564
731.33,546
733.30,546
735.30,524
737.28,520
739.25,518
741.23,546
743.20,556
745.20,534
747.18,506
749.15,484
751.13,468
753.10,478
755.00,482
756.98,488
758.95,516
760.93,528
762.90,512
764.90,516
766.88,522
768.85,528
770.83,554
772.80,572
774.80,562
776.78,558
778.75,540
780.73,540
782.70,552
784.70,564
786.68,634
788.65,634
790.63,696
792.60,752
794.60,914
796.58,914
798.55,996
800.53,996
802.50,956
804.50,956
806.48,768
808.45,768
810.43,458
812.40,284
814.40,118
816.38,14
818.35,-74
820.33,-180
822.30,-216
824.20,-162
826.18,-74
828.15,46
830.13,188
832.10,334
834.10,436
836.08,550
838.05,694
840.03,908
842.00,1100
844.00,1282
845.98,1408
847.95,1460
849.93,1438
851.90,1372
853.90,1276
855.88,1168
857.85,1050
859.83,930
861.80,802
863.80,662
865.78,490
867.75,346
869.73,240
871.70,160
873.70,74
875.68,32
877.65,34
879.63,58
881.60,80
883.60,140
885.58,258
887.55,342
889.53,436
891.50,528
893.40,614
895.38,704
897.35,802
899.33,874
901.30,946
903.30,1024
905.28,1088
907.25,1148
909.23,1170
911.20,1190
913.20,1206
915.18,1240
917.15,1238
919.13,1232
921.10,1214
923.10,1202
925.08,1190
927.05,1176
929.03,1154
931.00,1108
933.00,1070
934.98,1040
936.95,1032
938.93,1050
940.90,1048
942.90,1030
944.88,1026
946.85,1016
948.83,988
950.80,948
952.80,936
954.78,914
956.75,896
958.73,860
960.70,826
962.60,764
964.58,708
966.55,650
968.53,616
970.50,602
972.50,576
974.48,548
976.45,526
978.43,538
980.40,576
982.40,614
984.38,654
986.35,690
988.33,698
990.30,730
992.30,760
994.28,748
996.25,738
998.23,678
1000.20,640
1002.20,596
1004.18,586
1006.15,540
1008.13,524
1010.10,532
1012.10,518
1014.08,528
1016.05,552
1018.03,556
1020.00,588
1022.00,640
1023.98,698
1025.95,740
1027.93,770
1029.90,820
1031.80,880
1033.78,916
1035.75,960
1037.73,1006
1039.70,1032
1041.70,1066
1043.68,1088
1045.65,1098
1047.63,1110
1049.60,1136
1051.60,1138
1053.58,1132
1055.55,1112
1057.53,1088
1059.50,1068
1061.50,1042
1063.48,1044
1065.45,1036
1067.43,1002
1069.40,958
1071.40,932
1073.38,922
1075.35,918
1077.33,910
1079.30,904
1081.30,916
1083.28,936
1085.25,970
1087.23,1024
1089.20,1024
1091.20,1062
1093.18,1072
1095.15,1072
1097.13,1082
1099.10,1104
1101.00,1104
1102.98,1126
1104.95,1126
1106.93,1158
1108.90,1158
1110.90,1152
1112.88,1152
1114.85,1120
1116.83,1092
1118.80,1078
1120.80,1052
1122.78,1032
1124.75,1038
1126.73,1058
1128.70,1080
1130.70,1082
1132.68,1086
1134.65,1108
1136.63,1108
1138.60,1094
1140.60,1106
1142.58,1128
1144.55,1134
1146.53,1138
1148.50,1156
1150.50,1174
1152.48,1188
1154.45,1186
1156.43,1190
1158.40,1200
1160.40,1224
1162.38,1200
1164.35,1188
1166.33,1184
1168.30,1168
1170.20,1158
1172.18,1138
1174.15,1138
1176.13,1122
1178.10,1124
1180.10,1114
1182.08,1116
1184.05,1114
1186.03,1126
1188.00,1128
1190.00,1122
1191.98,1112
1193.95,1114
1195.93,1104
1197.90,1094
1199.90,1076
1201.88,1054
1203.85,1064
1205.83,1074
1207.80,1072
1209.80,1082
1211.78,1056
1213.75,1038
1215.73,1058
1217.70,1080
1219.70,1130
1221.68,1204
1223.65,1268
1225.63,1316
1227.60,1324
1229.50,1320
1231.50,1286
1233.50,1210
1235.50,1080
1237.50,916
1239.40,758
1241.38,596
1243.35,450
1245.33,354
1247.30,356
1249.30,360
1251.28,358
1253.25,404
1255.23,500
1257.20,642
1259.20,794
1261.18,962
1263.15,1092
1265.13,1252
