t,pcg
0.0,64
1.0,55
2.0,35
3.0,27
4.0,6
5.0,-79
6.0,-115
7.0,-88
8.0,-74
9.0,-61
10.0,-63
11.0,-77
12.0,-71
13.0,-64
14.0,-76
15.0,-86
16.0,-87
17.0,-86
18.0,-82
19.0,-78
20.0,-79
21.0,-70
22.0,-50
23.0,-38
24.0,-40
25.0,-54
26.0,-72
27.0,-84
28.0,-75
29.0,-43
30.0,-18
31.0,-10
32.0,9
33.0,33
34.0,42
35.0,51
36.0,71
37.0,74
38.0,71
39.0,82
40.0,87
41.0,84
42.0,82
43.0,75
44.0,68
45.0,63
46.0,69
47.0,82
48.0,74
49.0,66
50.0,75
51.0,70
52.0,48
53.0,31
54.0,12
55.0,-14
56.0,-37
57.0,-71
58.0,-106
59.0,-117
60.0,-108
61.0,-114
62.0,-180
63.0,-336
64.0,-533
65.0,-689
66.0,-804
67.0,-730
68.0,-397
69.0,-141
70.0,55
71.0,408
72.0,746
73.0,1072
74.0,1446
75.0,1613
76.0,1448
77.0,1075
78.0,620
79.0,159
80.0,-225
81.0,-485
82.0,-653
83.0,-741
84.0,-747
85.0,-712
86.0,-670
87.0,-615
88.0,-528
89.0,-425
90.0,-344
91.0,-288
92.0,-233
93.0,-189
94.0,-173
95.0,-164
96.0,-162
97.0,-169
98.0,-152
99.0,-119
100.0,-90
101.0,-37
102.0,51
103.0,142
104.0,215
105.0,277
106.0,316
107.0,339
108.0,370
109.0,399
110.0,413
111.0,395
112.0,346
113.0,301
114.0,264
115.0,198
116.0,128
117.0,106
118.0,70
119.0,-5
120.0,-53
121.0,-90
122.0,-125
123.0,-125
124.0,-120
125.0,-141
126.0,-147
127.0,-137
128.0,-126
129.0,-103
130.0,-72
131.0,-51
132.0,-30
133.0,-8
134.0,9
135.0,32
136.0,38
137.0,16
138.0,-1
139.0,-15
140.0,-34
141.0,-50
142.0,-54
143.0,-40
144.0,-28
145.0,-29
146.0,-30
147.0,-27
148.0,-21
149.0,9
150.0,38
151.0,32
152.0,54
