t,pcg
0.0,-3
1.0,-26
2.0,-20
3.0,-14
4.0,-22
5.0,-32
6.0,-53
7.0,-73
8.0,-88
9.0,-104
10.0,-114
11.0,-126
12.0,-141
13.0,-154
14.0,-179
15.0,-202
16.0,-214
17.0,-222
18.0,-223
19.0,-224
20.0,-218
21.0,-202
22.0,-192
23.0,-186
24.0,-177
25.0,-168
26.0,-157
27.0,-152
28.0,-142
29.0,-119
30.0,-99
31.0,-96
32.0,-91
33.0,-68
34.0,-55
35.0,-51
36.0,-40
37.0,-33
38.0,-31
39.0,-26
40.0,-22
41.0,-8
42.0,16
43.0,42
44.0,60
45.0,77
46.0,105
47.0,139
48.0,163
49.0,173
50.0,170
51.0,165
52.0,165
53.0,163
54.0,148
55.0,130
56.0,113
57.0,97
58.0,86
59.0,68
60.0,40
61.0,17
62.0,7
63.0,3
64.0,-1
65.0,-6
66.0,-1
67.0,17
68.0,29
69.0,39
70.0,44
71.0,39
72.0,35
73.0,28
74.0,13
75.0,-4
76.0,-28
77.0,-58
78.0,-79
79.0,-92
80.0,-100
81.0,-100
82.0,-94
83.0,-78
84.0,-55
85.0,-32
86.0,-8
87.0,16
88.0,37
89.0,49
90.0,52
91.0,48
92.0,42
93.0,27
94.0,2
95.0,-16
96.0,-28
97.0,-45
98.0,-65
99.0,-74
100.0,-73
101.0,-64
102.0,-44
103.0,-13
104.0,15
105.0,33
106.0,45
107.0,52
108.0,52
109.0,48
110.0,37
111.0,26
112.0,14
113.0,2
114.0,-8
115.0,-18
116.0,-26
117.0,-29
118.0,-26
119.0,-31
120.0,-36
121.0,-31
122.0,-27
123.0,-26
124.0,-21
125.0,-12
126.0,-7
127.0,-8
128.0,-6
129.0,-6
130.0,-7
131.0,-7
132.0,-13
133.0,-21
134.0,-21
135.0,-19
136.0,-20
137.0,-16
138.0,-13
139.0,-10
140.0,-5
141.0,2
142.0,4
143.0,0
144.0,1
145.0,7
146.0,9
147.0,5
148.0,-5
149.0,-18
150.0,-25
151.0,-25
152.0,-23
153.0,-11
154.0,3
155.0,18
156.0,36
157.0,43
158.0,43
159.0,44
160.0,43
161.0,43
162.0,44
163.0,41
164.0,31
165.0,14
166.0,-4
167.0,-19
168.0,-31
169.0,-42
170.0,-45
171.0,-39
172.0,-30
173.0,-20
174.0,-7
175.0,4
176.0,14
177.0,18
178.0,14
179.0,3
180.0,-13
181.0,-31
182.0,-47
183.0,-75
184.0,-120
185.0,-144
186.0,-126
187.0,-71
188.0,19
189.0,130
190.0,209
191.0,260
192.0,287
193.0,271
194.0,254
195.0,247
196.0,215
197.0,176
198.0,137
199.0,82
200.0,21
201.0,-40
202.0,-105
203.0,-161
204.0,-199
205.0,-225
206.0,-240
207.0,-238
208.0,-229
209.0,-230
210.0,-234
211.0,-229
212.0,-216
213.0,-197
214.0,-169
215.0,-133
216.0,-96
217.0,-58
218.0,-20
219.0,8
220.0,34
221.0,57
222.0,75
223.0,91
224.0,96
225.0,103
226.0,108
227.0,102
228.0,104
229.0,110
230.0,108
231.0,100
232.0,97
233.0,97
234.0,95
235.0,94
236.0,92
237.0,88
238.0,80
