t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.5,148.46,117.61,-42.321,89.284
13.4,144.46,116.61,-42.321,89.284
23.3,143.46,116.61,-44.321,86.284
33.2,140.46,115.61,-44.321,86.284
43.0,137.46,113.61,-50.321,85.284
52.9,136.46,113.61,-50.321,85.284
62.8,132.46,112.61,-54.321,84.284
72.7,128.46,110.61,-54.321,84.284
82.6,126.46,111.61,-59.321,82.284
92.5,124.46,109.61,-59.321,82.284
102.4,122.46,108.61,-65.321,81.284
112.3,117.46,107.61,-65.321,81.284
122.1,114.46,104.61,-68.321,79.284
132.0,113.46,104.61,-67.321,80.284
141.9,112.46,103.61,-71.321,76.284
151.8,110.46,104.61,-74.321,76.284
161.7,106.46,101.61,-75.321,76.284
171.6,100.46,99.61,-80.321,74.284
181.4,96.464,98.61,-82.321,75.284
191.3,94.464,98.61,-85.321,72.284
201.2,100.46,105.61,-85.321,73.284
211.1,126.46,118.61,-91.321,70.284
221.0,155.46,136.61,-92.321,71.284
230.9,189.46,152.61,-94.321,68.284
240.8,211.46,160.61,-98.321,68.284
250.6,221.46,163.61,-97.321,68.284
260.5,231.46,165.61,-89.321,71.284
270.4,238.46,165.61,-89.321,74.284
280.3,239.46,165.61,-86.321,76.284
290.2,234.46,160.61,-83.321,77.284
300.1,226.46,154.61,-80.321,78.284
310.0,222.46,153.61,-76.321,78.284
319.8,224.46,153.61,-71.321,78.284
329.7,224.46,154.61,-64.321,80.284
339.6,224.46,154.61,-60.321,80.284
349.5,223.46,150.61,-54.321,82.284
359.4,223.46,150.61,-51.321,82.284
369.3,218.46,147.61,-45.321,83.284
379.2,218.46,147.61,-43.321,84.284
389.0,208.46,140.61,-43.321,85.284
398.9,208.46,140.61,-39.321,85.284
408.8,203.46,138.61,-38.321,86.284
418.7,203.46,138.61,-41.321,83.284
428.6,203.46,138.61,-41.321,84.284
438.5,203.46,138.61,-44.321,83.284
448.4,204.46,138.61,-48.321,81.284
458.2,204.46,138.61,-50.321,82.284
468.1,203.46,137.61,-53.321,80.284
