t,pcg
0.0,4
1.0,0
2.0,-3
3.0,-5
4.0,-7
5.0,-4
6.0,-4
7.0,-7
8.0,-7
9.0,-6
10.0,-5
11.0,-2
12.0,1
13.0,2
14.0,3
15.0,5
16.0,6
17.0,6
18.0,5
19.0,4
20.0,3
21.0,2
22.0,-2
23.0,-5
24.0,-7
25.0,-9
26.0,-10
27.0,-10
28.0,-10
29.0,-10
30.0,-9
31.0,-6
32.0,-2
33.0,1
34.0,3
35.0,5
36.0,7
37.0,9
38.0,9
39.0,8
40.0,7
41.0,5
42.0,3
43.0,2
44.0,-1
45.0,-4
46.0,-4
47.0,-7
48.0,-9
49.0,-9
50.0,-8
51.0,-7
52.0,-5
53.0,-2
54.0,0
55.0,1
56.0,0
57.0,0
58.0,2
59.0,3
60.0,4
61.0,3
62.0,2
63.0,2
64.0,0
65.0,-2
66.0,-4
67.0,-4
68.0,-4
69.0,-4
70.0,-5
71.0,-2
72.0,1
73.0,2
74.0,3
75.0,4
76.0,3
77.0,1
78.0,1
79.0,4
80.0,4
81.0,3
82.0,3
83.0,2
84.0,1
85.0,1
86.0,-1
87.0,-2
88.0,-2
89.0,-3
90.0,-4
91.0,-5
92.0,-6
93.0,-7
94.0,-6
95.0,-5
96.0,-3
97.0,-2
98.0,-2
99.0,-3
100.0,-2
101.0,-1
102.0,-4
103.0,-9
104.0,-13
105.0,-18
106.0,-23
107.0,-23
108.0,-24
109.0,-31
110.0,-42
111.0,-61
112.0,-75
113.0,-57
114.0,-35
115.0,-33
116.0,-11
117.0,39
118.0,81
119.0,104
120.0,119
121.0,129
122.0,134
123.0,135
124.0,136
125.0,133
126.0,119
127.0,94
128.0,64
129.0,29
130.0,-10
131.01,-46
132.02,-81
133.03,-112
134.04,-134
135.05,-147
136.06,-149
137.07,-141
138.08,-127
139.09,-108
140.1,-85
141.1,-63
142.1,-39
143.1,-14
144.1,6
145.1,18
146.1,26
147.1,27
148.1,22
149.1,14
150.1,6
151.1,2
152.1,-1
153.1,-3
154.1,-2
155.1,0
156.1,4
157.1,9
158.1,13
159.1,19
160.1,24
161.1,28
162.1,26
163.1,20
164.1,14
165.1,8
166.1,-1
167.1,-9
168.1,-12
169.1,-13
170.1,-13
171.1,-10
172.1,-4
173.1,5
174.1,13
175.1,21
176.1,27
177.1,33
178.1,38
179.1,39
180.1,36
181.1,32
182.1,27
183.1,20
184.1,13
185.1,8
186.1,2
187.1,-4
188.1,-8
189.1,-12
190.1,-15
191.1,-17
192.1,-18
193.1,-16
194.1,-13
195.1,-11
196.1,-9
197.1,-6
198.1,-3
199.1,0
200.1,0
201.1,-1
202.1,-1
203.1,0
204.1,-1
205.1,-4
206.1,-5
207.1,-5
208.1,-5
