t,az
3.50,18
5.48,26
7.45,32
9.43,56
11.40,64
13.40,92
15.38,130
17.35,126
19.33,130
21.30,128
23.30,136
25.28,120
27.25,132
29.23,126
31.20,148
33.20,168
35.18,172
37.15,200
39.13,194
41.10,190
43.10,188
45.08,208
47.05,222
49.03,218
51.00,204
52.90,194
54.90,214
56.90,232
58.90,238
60.90,266
62.80,286
64.78,294
66.75,318
68.73,340
70.70,364
72.70,372
74.68,398
76.65,402
78.63,408
80.60,388
82.60,370
84.58,372
86.55,390
88.53,384
90.50,350
92.50,328
94.48,314
96.45,312
98.43,312
100.40,340
102.40,390
104.38,458
106.35,546
108.33,588
110.30,652
112.30,714
114.28,726
116.25,680
118.23,608
120.20,534
122.10,488
124.10,418
126.10,338
128.10,242
130.10,140
132.00,74
133.98,46
135.95,34
137.93,56
139.90,148
141.90,242
143.88,352
145.85,478
147.83,592
149.80,684
151.80,774
153.78,818
155.75,834
157.73,834
159.70,790
161.70,706
163.68,596
165.65,484
167.63,412
169.60,386
171.60,356
173.58,334
175.55,316
177.53,312
179.50,296
181.50,268
183.48,228
185.45,158
187.43,88
189.40,14
191.30,-20
193.30,-42
195.30,-78
197.30,-104
199.30,-92
201.20,-14
203.18,14
205.15,78
207.13,106
209.10,144
211.10,210
213.08,260
215.05,286
217.03,326
219.00,388
221.00,426
222.98,452
224.95,498
226.93,498
228.90,520
230.90,522
232.88,502
234.85,514
236.83,530
238.80,554
240.80,580
242.78,614
244.75,632
246.73,646
248.70,678
250.70,714
252.68,708
254.65,716
256.63,760
258.60,772
260.50,776
262.50,800
264.50,854
266.50,878
268.50,910
270.40,918
272.38,936
274.35,938
276.33,952
278.30,946
280.30,950
282.28,954
284.25,972
286.23,970
288.20,958
290.20,970
292.18,988
294.15,988
296.13,1002
298.10,1012
300.10,1020
302.08,1020
304.05,1020
306.03,1044
308.00,1054
310.00,1044
311.98,1032
313.95,1028
315.93,1042
317.90,1044
319.90,1038
321.88,1026
323.85,1022
325.83,1014
327.80,994
329.70,980
331.70,936
333.70,894
335.70,878
337.70,846
339.60,828
341.58,840
343.55,826
345.53,820
347.50,828
349.50,844
351.48,836
353.45,822
355.43,820
357.40,842
359.40,830
361.38,834
363.35,836
365.33,882
367.30,880
369.30,862
371.28,852
373.25,838
375.23,840
377.20,842
379.20,834
381.18,846
383.15,828
385.13,828
387.10,800
389.10,784
391.08,780
393.05,780
395.03,782
397.00,788
398.90,774
400.90,746
402.90,708
404.90,698
406.90,708
408.80,702
410.78,680
412.75,698
414.73,724
416.70,786
418.70,844
420.68,890
422.65,912
424.63,920
426.60,936
428.60,956
430.58,964
432.55,978
434.53,990
436.50,1006
438.50,1010
440.48,994
442.45,980
444.43,946
446.40,922
448.40,908
450.38,904
452.35,846
454.33,828
456.30,812
458.30,806
460.28,814
462.25,806
464.23,796
466.20,770
468.10,772
470.10,794
472.10,816
474.10,858
476.10,886
478.00,936
479.98,974
481.95,1014
483.93,1054
485.90,1054
487.90,1054
489.88,1084
491.85,1092
493.83,1136
495.80,1162
497.80,1168
499.78,1194
501.75,1206
503.73,1230
505.70,1228
507.70,1222
509.68,1192
511.65,1166
513.63,1164
515.60,1156
517.60,1150
519.58,1134
521.55,1132
523.53,1082
525.50,1054
527.50,1064
529.48,1060
531.45,1048
533.43,1038
535.40,1030
537.30,1010
539.30,1014
541.30,996
543.30,992
545.30,992
547.20,1020
549.18,1032
551.15,1018
553.13,1018
555.10,1038
557.10,1060
559.08,1086
561.05,1102
563.03,1112
565.00,1122
567.00,1126
568.98,1106
570.95,1100
572.93,1088
574.90,1074
576.90,1084
578.88,1102
580.85,1098
582.83,1096
584.80,1092
586.80,1110
588.78,1132
590.75,1158
592.73,1184
594.70,1178
596.70,1182
598.68,1184
600.65,1168
602.63,1174
604.60,1200
606.50,1198
608.50,1198
610.50,1170
612.50,1176
614.50,1192
616.40,1174
618.38,1154
620.35,1164
622.33,1150
624.30,1142
626.30,1158
628.28,1192
630.25,1204
632.23,1202
634.20,1226
636.20,1284
638.18,1348
640.15,1412
642.13,1494
644.10,1558
646.10,1566
648.08,1552
650.05,1514
652.03,1450
654.00,1346
656.00,1264
657.98,1190
659.95,1078
661.93,926
663.90,728
665.90,596
667.88,530
669.85,558
671.83,660
673.80,822
675.70,996
677.70,1166
679.70,1342
681.70,1486
683.70,1592
685.60,1650
687.58,1688
