t,az
3.70,2454
5.68,2474
7.65,2456
9.63,2440
11.60,2446
13.60,2442
15.58,2416
17.55,2412
19.53,2406
21.50,2422
23.50,2420
25.48,2416
27.45,2420
29.43,2450
31.40,2430
33.30,2422
35.30,2408
37.30,2416
39.30,2392
41.30,2398
43.20,2398
45.18,2410
47.15,2410
49.13,2418
51.10,2404
53.10,2396
55.08,2402
57.05,2400
59.03,2374
61.00,2378
63.00,2384
64.98,2384
66.95,2390
68.93,2388
70.90,2394
72.90,2390
74.88,2384
76.85,2388
78.83,2378
80.80,2392
82.80,2412
84.78,2396
86.75,2386
88.73,2408
90.70,2402
92.70,2394
94.68,2390
96.65,2404
98.63,2408
100.60,2406
102.50,2384
104.50,2384
106.50,2398
108.50,2412
110.50,2408
112.40,2416
114.38,2416
116.35,2392
118.33,2378
120.30,2360
122.30,2360
124.28,2370
126.25,2356
128.23,2360
130.20,2358
132.20,2370
134.18,2396
136.15,2400
138.13,2398
140.10,2398
142.10,2376
144.08,2384
146.05,2410
148.03,2422
150.00,2388
152.00,2372
153.98,2370
155.95,2356
157.93,2378
159.90,2376
161.90,2368
163.88,2354
165.85,2388
167.83,2414
169.80,2406
171.70,2410
173.70,2416
175.70,2418
177.70,2416
179.70,2422
181.60,2436
183.58,2430
185.55,2434
187.53,2434
189.50,2432
191.50,2424
193.48,2434
195.45,2432
197.43,2410
199.40,2396
201.40,2382
203.38,2376
205.35,2376
207.33,2394
209.30,2398
211.30,2368
213.28,2368
215.25,2394
217.23,2392
219.20,2418
221.20,2418
223.18,2428
225.15,2428
227.13,2426
229.10,2426
231.10,2466
233.08,2466
235.05,2418
237.03,2418
239.00,2448
240.90,2452
242.90,2446
244.90,2428
246.90,2412
248.90,2432
250.80,2406
252.78,2400
254.75,2410
256.73,2430
258.70,2460
260.70,2422
262.68,2410
264.65,2418
266.63,2418
268.60,2428
270.60,2424
272.58,2426
274.55,2446
276.53,2460
278.50,2440
280.50,2444
282.48,2452
284.45,2440
286.43,2442
288.40,2434
290.40,2428
292.38,2438
294.35,2432
296.33,2408
298.30,2402
300.30,2414
302.28,2420
304.25,2422
306.23,2444
308.20,2432
310.10,2422
312.10,2424
314.10,2424
316.10,2452
318.10,2472
320.00,2486
321.98,2510
