t,lead_I,lead_II,v3,v4
1.9,-4611,-15349,-50663,-30434
3.9,-4669,-15471,-50587,-30379
5.9,-4434,-15570,-50644,-30470
7.9,-4235,-15796,-50749,-30578
9.9,-4300,-16090,-50859,-30651
11.9,-4357,-16110,-51008,-30752
13.9,-4276,-15800,-51152,-30849
15.9,-4255,-15508,-51201,-30868
17.9,-4342,-15415,-51191,-30859
19.9,-4422,-15445,-51193,-30870
21.9,-4464,-15598,-51116,-30799
23.9,-4452,-15853,-50926,-30639
25.9,-4384,-16051,-50856,-30606
27.9,-4386,-16176,-51011,-30753
29.9,-4525,-16347,-51191,-30896
31.9,-4665,-16473,-51334,-31021
33.9,-4760,-16402,-51560,-31229
35.9,-4949,-16320,-51756,-31392
37.9,-5204,-16436,-51747,-31374
39.9,-5261,-16540,-51621,-31276
41.9,-5016,-16410,-51445,-31122
43.9,-4642,-16256,-51181,-30868
45.9,-4303,-16270,-51012,-30716
47.9,-4079,-16305,-51117,-30835
49.9,-4104,-16346,-51304,-31028
51.9,-4425,-16523,-51409,-31143
53.93,-4788,-16597,-51557,-31284
55.95,-4925,-16361,-51706,-31391
57.98,-4910,-16244,-51637,-31294
60.0,-4926,-16482,-51452,-31140
62.0,-4928,-16531,-51395,-31141
64.0,-4845,-16230,-51391,-31171
66.0,-4802,-16262,-51302,-31088
68.0,-4835,-16715,-51235,-31016
70.0,-4763,-16807,-51294,-31063
72.0,-4598,-16409,-51420,-31169
74.0,-4611,-16180,-51561,-31287
76.0,-4831,-16240,-51663,-31370
78.0,-4984,-16224,-51624,-31326
80.0,-4961,-16222,-51465,-31177
82.0,-4904,-16472,-51318,-31059
84.0,-4914,-16764,-51243,-31057
86.0,-4995,-16870,-51217,-31177
88.0,-5063,-16864,-51189,-31355
90.0,-4946,-16749,-51070,-31435
92.0,-4700,-16463,-50859,-31346
94.0,-4642,-16172,-50643,-31153
96.0,-4733,-15964,-50361,-30825
98.0,-4516,-15511,-49863,-30216
100.0,-3928,-14579,-49232,-29342
102.0,-3387,-13515,-48634,-28320
104.0,-2960,-12723,-48032,-27162
106.0,-2362,-11972,-47454,-25919
108.0,-1658,-10812,-47152,-24751
110.0,-1116,-9415,-47182,-23694
112.0,-676,-8444,-47229,-22680
114.0,-277,-8182,-47025,-21758
116.0,-200,-8271,-46592,-21028
118.0,-562,-8332,-46158,-20612
120.0,-1071,-8544,-46095,-20837
122.0,-1553,-9351,-46659,-21938
124.0,-2149,-10717,-47640,-23575
126.0,-2928,-12103,-48618,-25180
128.0,-3761,-13214,-49483,-26631
130.0,-4501,-14211,-50331,-28078
132.0,-5026,-15124,-51081,-29403
134.0,-5288,-15747,-51601,-30350
136.0,-5384,-16117,-51919,-30906
138.0,-5395,-16447,-52075,-31208
140.0,-5295,-16696,-52036,-31316
142.0,-5120,-16725,-51853,-31263
144.0,-4957,-16670,-51635,-31121
146.0,-4787,-16713,-51418,-30959
148.0,-4605,-16740,-51256,-30854
150.0,-4548,-16604,-51255,-30886
152.0,-4657,-16474,-51365,-31010
154.0,-4761,-16514,-51425,-31095
156.0,-4777,-16506,-51455,-31147
158.0,-4804,-16277,-51583,-31268
160.0,-4855,-16153,-51696,-31380
162.0,-4839,-16417,-51580,-31305
164.0,-4773,-16753,-51334,-31107
166.0,-4712,-16769,-51231,-31019
168.0,-4635,-16613,-51293,-31084
170.0,-4620,-16622,-51381,-31183
172.0,-4800,-16760,-51483,-31291
174.0,-5043,-16735,-51604,-31410
176.0,-5093,-16495,-51630,-31439
178.0,-4991,-16368,-51523,-31341
180.0,-4922,-16562,-51382,-31220
182.0,-4865,-16737,-51282,-31156
184.0,-4781,-16531,-51273,-31176
186.0,-4777,-16246,-51378,-31280
188.0,-4821,-16387,-51452,-31349
190.0,-4790,-16849,-51358,-31272
192.0,-4808,-17128,-51281,-31207
194.0,-4995,-17004,-51423,-31336
196.0,-5107,-16660,-51593,-31495
198.0,-4977,-16371,-51567,-31472
200.0,-4831,-16258,-51489,-31392
202.0,-4817,-16267,-51489,-31390
204.0,-4807,-16372,-51435,-31362
206.0,-4782,-16589,-51331,-31293
208.0,-4804,-16752,-51344,-31316
210.0,-4743,-16683,-51398,-31369
212.0,-4550,-16545,-51325,-31298
214.0,-4475,-16589,-51238,-31207
216.0,-4630,-16700,-51283,-31245
218.0,-4787,-16603,-51361,-31326
220.0,-4792,-16321,-51366,-31331
222.0,-4701,-16105,-51316,-31270
224.03,-4521,-16041,-51194,-31153
226.05,-4286,-16016,-51029,-31019
228.08,-4227,-16010,-50983,-30995
230.1,-4463,-16151,-51094,-31103
232.1,-4750,-16423,-51208,-31204
234.1,-4844,-16605,-51264,-31246
236.1,-4801,-16590,-51334,-31303
238.1,-4740,-16492,-51389,-31356
240.1,-4675,-16403,-51329,-31306
242.1,-4637,-16333,-51192,-31178
244.1,-4641,-16337,-51086,-31083
246.1,-4625,-16469,-51035,-31049
248.1,-4607,-16662,-51033,-31046
250.1,-4668,-16763,-51099,-31081
252.1,-4763,-16688,-51211,-31162
254.1,-4823,-16543,-51310,-31249
256.1,-4884,-16474,-51373,-31300
258.1,-4900,-16412,-51391,-31295
260.1,-4781,-16254,-51333,-31217
262.1,-4646,-16169,-51219,-31091
264.1,-4599,-16301,-51123,-30978
266.1,-4503,-16425,-51073,-30906
268.1,-4367,-16338,-51056,-30882
270.1,-4428,-16207,-51104,-30945
272.1,-4595,-16171,-51228,-31069
274.1,-4562,-16124,-51325,-31126
276.1,-4450,-16070,-51308,-31071
278.1,-4516,-16118,-51224,-30992
280.1,-4545,-16172,-51117,-30908
282.1,-4337,-16138,-50982,-30778
284.1,-4201,-16176,-50889,-30678
286.1,-4294,-16323,-50900,-30692
288.1,-4290,-16322,-50930,-30729
290.1,-4099,-16114,-50911,-30710
292.1,-4043,-15967,-50924,-30724
294.1,-4153,-15976,-51001,-30799
296.1,-4185,-15955,-51036,-30823
298.1,-4174,-15796,-51009,-30787
300.1,-4226,-15578,-50989,-30769
302.1,-4177,-15436,-50946,-30725
304.1,-4001,-15463,-50865,-30625
306.1,-3940,-15573,-50871,-30603
308.1,-3962,-15621,-50965,-30667
310.1,-3837,-15703,-50944,-30618
312.1,-3704,-15933,-50802,-30459
314.1,-3811,-16047,-50793,-30438
316.1,-3963,-15834,-50945,-30567
318.1,-3897,-15605,-50996,-30584
320.1,-3731,-15571,-50868,-30425
322.1,-3584,-15426,-50762,-30295
324.1,-3411,-15123,-50770,-30271
326.1,-3315,-15125,-50789,-30252
328.1,-3392,-15460,-50789,-30233
330.1,-3448,-15576,-50852,-30291
332.1,-3361,-15351,-50953,-30370
334.1,-3292,-15179,-50959,-30336
336.1,-3281,-15122,-50871,-30213
338.1,-3253,-15011,-50836,-30155
340.1,-3321,-14990,-50905,-30196
342.1,-3494,-15159,-50963,-30229
344.1,-3475,-15263,-50934,-30194
346.1,-3200,-15230,-50867,-30129
348.1,-3005,-15287,-50824,-30069
350.1,-3035,-15392,-50835,-30054
352.1,-3088,-15287,-50903,-30113
354.1,-3053,-15030,-50960,-30181
356.1,-3038,-14853,-50956,-30187
358.1,-3115,-14783,-50956,-30178
360.1,-3212,-14799,-50992,-30203
362.1,-3222,-14939,-50990,-30205
364.1,-3184,-15108,-50935,-30166
366.1,-3268,-15179,-50906,-30154
368.1,-3495,-15233,-50909,-30182
370.1,-3682,-15371,-50915,-30232
372.1,-3734,-15509,-50961,-30327
374.1,-3740,-15528,-51037,-30445
376.1,-3736,-15400,-51074,-30520
378.1,-3697,-15241,-51093,-30578
380.1,-3719,-15293,-51151,-30668
382.1,-3892,-15585,-51188,-30732
384.1,-4095,-15751,-51151,-30729
386.1,-4177,-15651,-51103,-30727
388.1,-4222,-15697,-51097,-30768
390.1,-4346,-16018,-51117,-30831
392.1,-4443,-16133,-51146,-30903
394.1,-4441,-15943,-51172,-30971
396.1,-4520,-15964,-51185,-31020
398.1,-4720,-16229,-51202,-31071
400.1,-4753,-16205,-51209,-31112
402.1,-4578,-15925,-51158,-31089
404.13,-4558,-15936,-51092,-31045
406.15,-4746,-16208,-51112,-31091
408.18,-4755,-16262,-51169,-31175
410.2,-4531,-16123,-51123,-31151
412.2,-4477,-16157,-51027,-31077
414.2,-4704,-16336,-51048,-31128
416.2,-4882,-16382,-51153,-31255
418.2,-4850,-16272,-51169,-31265
420.2,-4784,-16169,-51102,-31178
422.2,-4826,-16190,-51086,-31161
424.2,-4960,-16385,-51121,-31216
426.2,-5109,-16667,-51125,-31236
428.2,-5135,-16776,-51098,-31210
430.2,-4923,-16561,-51053,-31164
432.2,-4596,-16191,-51002,-31110
434.2,-4450,-15963,-51027,-31118
436.2,-4558,-15992,-51119,-31190
438.2,-4678,-16115,-51108,-31182
440.2,-4663,-16115,-50976,-31077
442.2,-4655,-16036,-50939,-31059
444.2,-4749,-16106,-51031,-31151
446.2,-4826,-16324,-51054,-31174
448.2,-4825,-16454,-50982,-31119
450.2,-4794,-16395,-50961,-31111
452.2,-4718,-16257,-50981,-31128
454.2,-4655,-16179,-50987,-31128
456.2,-4741,-16239,-51058,-31200
458.2,-4871,-16377,-51166,-31308
460.2,-4856,-16437,-51145,-31286
462.2,-4858,-16428,-51029,-31174
464.2,-5017,-16454,-51003,-31145
466.2,-5056,-16484,-51042,-31168
468.2,-4913,-16521,-51015,-31130
470.2,-4958,-16651,-50967,-31094
472.2,-5149,-16674,-50972,-31116
474.2,-5034,-16337,-50970,-31117
476.2,-4727,-15976,-50930,-31079
478.2,-4698,-16033,-50923,-31083
480.2,-4871,-16293,-50950,-31123
482.2,-4924,-16413,-50929,-31114
484.2,-4896,-16500,-50838,-31036
486.2,-4831,-16536,-50745,-30953
488.2,-4640,-16268,-50741,-30955
490.2,-4537,-15947,-50845,-31062
492.2,-4752,-16013,-50958,-31172
494.2,-4967,-16202,-50977,-31175
496.2,-4834,-16086,-50899,-31083
498.2,-4589,-15925,-50799,-30975
500.2,-4570,-16026,-50754,-30918
502.2,-4679,-16117,-50785,-30935
504.2,-4694,-16056,-50807,-30964
506.2,-4634,-16113,-50756,-30934
508.2,-4610,-16234,-50740,-30924
510.2,-4670,-16097,-50873,-31049
512.2,-4799,-15848,-51044,-31231
514.2,-4906,-15790,-51105,-31313
516.2,-4884,-15795,-51083,-31299
518.2,-4780,-15813,-51026,-31247
520.2,-4730,-16098,-50906,-31142
522.2,-4732,-16441,-50788,-31032
524.2,-4719,-16343,-50803,-31039
526.2,-4745,-16049,-50909,-31150
528.2,-4844,-16121,-50970,-31227
530.2,-4913,-16340,-50980,-31233
532.2,-4940,-16269,-50995,-31224
534.2,-5026,-16131,-50969,-31186
536.2,-5078,-16144,-50866,-31090
538.2,-4946,-16061,-50780,-31009
540.2,-4789,-15893,-50784,-31011
542.2,-4803,-15955,-50813,-31034
544.2,-4856,-16140,-50815,-31028
546.2,-4823,-16132,-50843,-31046
548.2,-4827,-16015,-50906,-31109
550.2,-4892,-16003,-50927,-31140
552.2,-4877,-16070,-50888,-31114
554.2,-4800,-16127,-50859,-31088
556.2,-4793,-16133,-50885,-31101
558.2,-4866,-16104,-50946,-31144
560.2,-4942,-16139,-50984,-31179
562.2,-4936,-16183,-50951,-31144
564.2,-4798,-16049,-50873,-31053
566.2,-4650,-15890,-50835,-31003
568.2,-4679,-16040,-50850,-31025
570.2,-4807,-16305,-50875,-31064
572.2,-4817,-16279,-50919,-31113
574.23,-4770,-16162,-50985,-31172
576.25,-4886,-16357,-51012,-31194
578.28,-5092,-16633,-51005,-31186
580.3,-5093,-16565,-51024,-31207
582.3,-4877,-16315,-51043,-31225
584.3,-4739,-16230,-51015,-31197
586.3,-4752,-16196,-50996,-31179
588.3,-4684,-16020,-51016,-31187
590.3,-4547,-15941,-51019,-31172
592.3,-4629,-16176,-51018,-31169
594.3,-4850,-16399,-51060,-31221
596.3,-4835,-16258,-51094,-31254
598.3,-4660,-15988,-51093,-31244
600.3,-4692,-15949,-51127,-31290
602.3,-4839,-16010,-51188,-31373
604.3,-4806,-15951,-51181,-31365
606.3,-4741,-15950,-51112,-31282
608.3,-4858,-16202,-51056,-31230
610.3,-4984,-16522,-51021,-31213
612.3,-4998,-16651,-51018,-31211
614.3,-5022,-16515,-51080,-31259
616.3,-5020,-16168,-51143,-31325
618.3,-4898,-15834,-51120,-31324
620.3,-4837,-15816,-51036,-31258
622.3,-4929,-16029,-50963,-31187
624.3,-4963,-16041,-50922,-31150
626.3,-4908,-15804,-50905,-31150
628.3,-4955,-15726,-50868,-31137
630.3,-5020,-15869,-50762,-31048
632.3,-4921,-15867,-50638,-30937
634.3,-4834,-15745,-50600,-30914
636.3,-4940,-15848,-50642,-30965
638.3,-5018,-15991,-50696,-31004
640.3,-4904,-15771,-50746,-31024
642.3,-4816,-15481,-50764,-31021
644.3,-4883,-15583,-50696,-30940
646.3,-4919,-15747,-50589,-30816
648.3,-4815,-15500,-50551,-30763
650.3,-4682,-15137,-50571,-30780
652.3,-4578,-15066,-50561,-30777
654.3,-4523,-15145,-50538,-30771
656.3,-4631,-15214,-50588,-30843
658.3,-4854,-15351,-50692,-30939
660.3,-4875,-15416,-50733,-30927
662.3,-4556,-15191,-50691,-30837
664.3,-4193,-14926,-50679,-30813
666.3,-4121,-15027,-50750,-30879
668.3,-4319,-15428,-50821,-30929
670.3,-4538,-15723,-50838,-30925
672.3,-4628,-15728,-50840,-30921
674.3,-4633,-15608,-50864,-30948
676.3,-4638,-15579,-50909,-30991
678.3,-4649,-15686,-50973,-31037
680.3,-4689,-15880,-51041,-31078
682.3,-4817,-16091,-51091,-31123
684.3,-4951,-16181,-51130,-31185
686.3,-4923,-16098,-51162,-31233
688.3,-4775,-16042,-51155,-31228
690.3,-4708,-16183,-51112,-31199
692.3,-4702,-16341,-51089,-31194
694.3,-4601,-16278,-51097,-31202
696.3,-4474,-16082,-51104,-31200
698.3,-4543,-16008,-51123,-31215
700.3,-4813,-16125,-51199,-31277
702.3,-5048,-16295,-51309,-31358
704.3,-5072,-16352,-51375,-31407
706.3,-4947,-16276,-51369,-31403
708.3,-4867,-16223,-51336,-31385
710.3,-4931,-16348,-51326,-31395
712.3,-5060,-16593,-51325,-31414
714.3,-5149,-16759,-51311,-31406
716.3,-5228,-16813,-51325,-31412
718.3,-5389,-16913,-51418,-31496
720.3,-5545,-17033,-51539,-31615
722.3,-5449,-16921,-51549,-31627
724.3,-5069,-16610,-51394,-31470
726.3,-4729,-16409,-51220,-31275
728.3,-4658,-16320,-51198,-31233
730.3,-4731,-16191,-51274,-31327
732.3,-4826,-16248,-51281,-31376
734.3,-4983,-16599,-51246,-31350
736.3,-5089,-16712,-51301,-31375
738.3,-4963,-16325,-51378,-31442
740.3,-4786,-16048,-51360,-31451
742.3,-4880,-16298,-51347,-31465
744.3,-5133,-16670,-51398,-31558
746.3,-5224,-16838,-51323,-31612
748.3,-5218,-16978,-51076,-31587
750.3,-5345,-17085,-50897,-31623
752.3,-5472,-16897,-50825,-31672
754.33,-5341,-16494,-50597,-31478
756.35,-5000,-16132,-50162,-31027
758.38,-4536,-15644,-49704,-30478
760.4,-3861,-14742,-49217,-29749
762.4,-3070,-13645,-48572,-28678
764.4,-2480,-12715,-47912,-27443
766.4,-2135,-11784,-47514,-26325
768.4,-1773,-10521,-47404,-25283
770.4,-1261,-9152,-47401,-24175
772.4,-673,-8200,-47375,-23111
774.4,-124,-7820,-47226,-22254
776.4,180,-7809,-46849,-21568
778.4,29,-8017,-46424,-21153
780.4,-555,-8543,-46461,-21450
782.4,-1380,-9569,-47211,-22672
784.4,-2322,-10993,-48295,-24372
786.4,-3299,-12357,-49232,-25978
788.4,-4132,-13350,-49969,-27383
790.4,-4698,-14126,-50631,-28708
792.4,-5119,-14934,-51174,-29874
794.4,-5548,-15772,-51531,-30723
796.4,-5812,-16501,-51726,-31217
798.4,-5662,-17004,-51754,-31403
800.4,-5319,-17225,-51647,-31408
802.4,-5222,-17215,-51541,-31396
804.4,-5309,-17052,-51465,-31382
806.4,-5230,-16808,-51316,-31268
808.4,-5078,-16625,-51137,-31109
810.4,-5126,-16606,-51063,-31054
812.4,-5194,-16653,-51039,-31065
814.4,-5032,-16639,-50965,-31042
816.4,-4876,-16610,-50947,-31059
818.4,-4961,-16615,-51072,-31187
820.4,-5026,-16537,-51180,-31288
822.4,-4857,-16302,-51166,-31272
824.4,-4733,-16120,-51169,-31278
826.4,-4870,-16256,-51252,-31373
828.4,-5007,-16622,-51260,-31411
830.4,-4938,-16867,-51150,-31337
832.4,-4876,-16859,-51089,-31300
834.4,-4952,-16736,-51152,-31367
836.4,-4974,-16604,-51247,-31449
838.4,-4935,-16548,-51328,-31516
840.4,-5077,-16669,-51389,-31590
842.4,-5311,-16800,-51354,-31585
844.4,-5265,-16674,-51216,-31453
846.4,-4950,-16447,-51107,-31318
848.4,-4734,-16455,-51085,-31277
