t,pcg
0.0,-127
1.0,-124
2.0,-136
3.0,-144
4.0,-154
5.0,-236
6.0,-315
7.0,-337
8.0,-362
9.0,-396
10.0,-405
11.0,-394
12.0,-342
13.0,-268
14.0,-207
15.0,-125
16.0,-51
17.0,-5
18.0,23
19.0,28
20.0,12
21.0,15
22.0,12
23.0,-30
24.0,-34
25.0,0
26.0,-3
27.0,-11
28.0,23
29.0,49
30.0,71
31.0,110
32.0,126
33.0,170
34.0,237
35.0,276
36.0,318
37.0,340
38.0,342
39.0,325
40.0,275
41.0,201
42.0,146
43.0,103
44.0,26
45.0,-30
46.0,-75
47.0,-123
48.0,-126
49.0,-145
50.0,-174
51.0,-169
52.0,-182
53.0,-181
54.0,-159
55.0,-139
56.0,-95
57.0,-24
58.0,36
59.0,89
60.0,144
61.0,158
62.0,187
63.0,165
64.0,101
65.0,75
66.0,32
67.0,13
68.0,-12
69.0,-15
70.0,20
71.0,53
72.0,62
73.0,80
74.0,87
75.0,42
76.0,30
77.0,-9
78.0,-46
79.0,-47
80.0,-66
81.0,-47
82.0,-35
83.0,16
84.0,42
85.0,42
86.0,148
87.0,143
88.0,120
89.0,150
90.0,104
91.0,68
92.0,7
93.0,-52
94.0,-80
95.0,-124
96.0,-138
97.0,-145
98.0,-120
99.0,-81
100.0,-84
101.0,-14
102.0,6
103.0,-30
104.0,1
105.0,-22
106.0,-49
107.0,-58
108.0,-75
109.0,-77
110.0,-97
111.0,-133
112.0,-150
113.0,-178
114.0,-227
115.0,-232
116.0,-221
117.0,-204
118.0,-170
119.0,-152
120.0,-130
121.0,-114
122.0,-102
123.0,-117
124.0,-135
125.0,-83
126.0,-50
127.0,-10
128.0,65
129.0,105
130.0,102
131.0,93
132.0,155
133.0,161
134.0,137
135.0,215
136.0,192
137.0,169
138.0,220
139.0,137
140.0,132
141.0,135
142.0,50
143.0,57
144.0,52
145.0,62
146.0,113
147.0,132
148.0,156
149.0,171
150.0,180
151.0,178
152.0,162
153.0,144
154.0,135
155.0,127
156.0,115
157.0,103
158.0,64
159.0,24
160.0,-18
161.01,-79
162.02,-109
163.03,-143
164.04,-171
165.05,-183
166.06,-206
167.07,-210
168.08,-242
169.09,-271
170.1,-296
171.1,-319
172.1,-305
173.1,-281
174.1,-247
175.1,-205
176.1,-133
177.1,-77
178.1,-20
179.1,66
180.1,120
181.1,152
182.1,170
183.1,171
184.1,143
185.1,106
186.1,84
187.1,51
188.1,38
189.1,32
190.1,13
191.1,29
192.1,28
193.1,-16
194.1,-28
195.1,-22
196.1,-53
197.1,-74
198.1,-66
199.1,-48
200.1,-38
201.1,-57
202.1,-58
203.1,-44
204.1,-22
205.1,-11
206.1,-2
207.1,45
208.1,60
209.1,64
210.1,116
211.1,156
212.1,167
213.1,173
214.1,197
215.1,226
216.1,211
217.1,208
218.1,241
219.1,249
220.1,255
221.1,264
222.1,223
223.1,166
224.1,112
225.1,46
226.1,-8
227.1,-43
228.1,-64
229.1,-49
230.1,-31
231.1,-36
232.1,-23
233.1,-21
234.1,-33
235.1,-54
236.1,-95
237.1,-118
238.1,-142
239.1,-178
240.1,-205
241.1,-230
242.1,-265
243.1,-294
244.1,-301
245.1,-314
246.1,-339
247.1,-363
248.1,-376
249.1,-355
250.1,-317
251.1,-284
252.1,-252
253.1,-250
254.1,-289
255.1,-373
256.1,-497
257.1,-655
258.1,-815
259.1,-914
260.1,-908
261.1,-804
262.1,-615
263.1,-310
264.1,128
265.1,642
266.1,1117
267.1,1418
268.1,1281
269.1,672
270.1,-184
271.1,-1419
272.1,-2690
273.1,-3249
274.1,-3207
275.1,-2516
276.1,-1164
277.1,446
278.1,2294
279.1,4151
280.1,5687
281.1,6851
282.1,7492
283.1,7462
284.1,6855
285.1,5890
286.1,4492
287.1,2469
288.1,208
289.1,-1885
290.1,-3693
291.1,-5002
292.1,-5485
293.1,-5194
294.1,-4542
295.1,-3537
296.1,-2202
297.1,-888
298.1,153
299.1,691
300.1,625
301.1,66
302.1,-860
303.1,-1913
304.1,-2843
305.1,-3553
306.1,-3920
307.1,-3857
308.1,-3446
309.1,-2786
310.1,-1904
311.1,-818
312.1,391
313.1,1566
314.1,2594
315.1,3387
316.1,3832
317.1,3893
318.1,3615
319.1,3026
320.1,2226
321.1,1401
322.1,629
323.1,-25
324.1,-505
325.1,-836
326.1,-1007
327.1,-1051
328.1,-1027
329.1,-953
330.1,-846
331.1,-708
332.1,-537
333.1,-345
334.1,-144
335.1,39
336.1,193
337.1,323
338.1,401
339.1,411
340.1,379
341.1,329
342.1,260
343.1,189
344.1,122
345.1,40
346.1,-29
347.1,-89
348.1,-142
349.1,-191
350.1,-252
351.1,-302
352.1,-344
353.1,-358
354.1,-319
355.1,-238
356.1,-109
357.1,22
358.1,121
359.1,203
360.1,240
361.1,232
362.1,189
363.1,98
364.1,5
365.1,-54
366.1,-114
367.1,-177
368.1,-204
369.1,-216
370.1,-231
371.1,-224
372.1,-197
373.1,-166
374.1,-133
375.1,-94
376.1,-33
377.1,24
378.1,56
379.1,131
380.1,188
381.1,185
382.1,224
383.1,259
384.1,280
385.1,345
386.1,408
387.1,455
388.1,509
389.1,554
390.1,560
391.1,523
392.1,471
393.1,405
394.1,357
395.1,314
396.1,246
397.1,199
398.1,119
399.1,23
400.1,-64
401.1,-192
402.1,-287
403.1,-385
404.1,-504
405.1,-571
406.1,-654
407.1,-733
408.1,-756
409.1,-757
410.1,-765
411.1,-719
412.1,-619
413.1,-538
414.1,-427
415.1,-309
416.1,-226
417.1,-144
418.1,-88
419.1,-77
420.1,-84
421.1,-113
422.1,-180
423.1,-267
424.1,-355
425.1,-413
426.1,-440
427.1,-432
428.1,-368
429.1,-293
430.1,-204
431.1,-79
432.1,29
433.1,85
434.1,137
435.1,199
436.1,260
437.1,353
438.1,413
439.1,530
440.1,759
441.1,956
442.1,1159
443.1,1397
444.1,1594
445.1,1644
446.1,1598
447.1,1541
448.1,1468
449.1,1405
450.1,1264
451.1,1063
452.1,844
453.1,597
454.1,341
455.1,119
456.1,-25
457.1,-191
458.1,-358
459.1,-444
460.1,-533
461.1,-603
462.1,-643
463.1,-694
464.1,-733
465.1,-778
466.1,-793
467.1,-788
468.1,-789
469.1,-721
470.1,-637
471.1,-602
472.1,-557
473.1,-550
474.1,-581
475.1,-566
476.1,-523
477.1,-504
478.1,-511
479.1,-472
480.1,-376
481.1,-290
482.1,-214
483.1,-136
484.1,-75
485.1,-18
486.1,9
487.1,-4
488.1,-23
489.1,-32
490.1,-41
491.1,-48
492.1,-46
493.1,-47
494.1,-37
495.1,-51
496.1,-98
497.1,-129
498.1,-109
499.1,-62
500.1,-40
501.1,-2
502.1,36
503.1,65
504.1,119
505.1,181
506.1,225
507.1,236
508.1,251
509.1,266
510.1,217
511.1,149
512.1,108
513.1,77
514.1,102
515.1,95
516.1,120
517.1,180
518.1,126
519.1,77
520.1,42
521.1,-2
522.1,16
523.1,91
524.1,141
525.1,181
526.1,245
527.1,239
528.1,200
529.1,173
530.1,109
531.1,18
532.1,11
533.1,47
534.1,-3
535.1,-60
536.1,-93
537.1,-116
538.1,-149
539.1,-202
540.1,-217
541.1,-236
542.1,-244
543.1,-174
544.1,-125
545.1,-107
546.1,-74
547.1,-48
548.1,9
549.1,69
550.1,99
551.1,131
552.1,137
553.1,133
554.1,114
555.1,57
556.1,20
557.1,20
558.1,34
559.1,59
560.1,98
561.1,132
562.1,168
563.1,193
564.1,227
565.1,286
566.1,285
567.1,268
568.1,286
569.1,291
570.1,297
571.1,335
572.1,363
573.1,321
574.1,260
575.1,176
576.1,1
577.1,-138
578.1,-199
579.1,-280
580.1,-351
581.1,-346
582.1,-359
583.1,-400
584.1,-414
585.1,-448
586.1,-442
587.1,-430
588.1,-452
589.1,-499
590.1,-506
591.1,-505
592.1,-521
593.1,-445
594.1,-351
595.1,-250
596.1,-165
597.1,-79
598.1,15
599.1,38
600.1,57
601.1,51
602.1,47
603.1,46
604.1,29
605.1,34
606.1,25
607.1,66
608.1,112
609.1,135
610.1,193
611.1,175
612.1,79
613.1,-6
614.1,-102
615.1,-171
616.1,-168
617.1,-133
618.1,-49
619.1,46
620.1,87
621.1,88
622.1,77
623.1,52
624.1,48
625.1,36
626.1,12
627.1,87
628.1,185
629.1,195
630.1,219
631.1,231
632.1,173
633.1,178
634.1,219
635.1,245
636.1,358
637.1,445
638.1,471
639.1,580
640.1,616
641.1,590
642.1,612
643.1,506
644.1,571
645.1,617
646.1,96
647.1,44
648.1,344
649.1,254
650.1,347
651.1,367
652.1,316
653.1,390
654.1,293
655.1,173
656.1,130
657.1,22
658.1,-126
659.1,-206
660.1,-311
661.1,-409
662.1,-411
663.1,-440
664.1,-464
665.1,-427
666.1,-407
667.1,-431
668.1,-491
669.1,-459
670.1,-426
671.1,-564
672.1,-564
673.1,-511
674.1,-606
675.1,-648
676.1,-685
677.1,-720
678.1,-757
679.1,-686
680.1,-513
681.1,-420
682.1,-282
683.1,-145
684.1,-65
685.1,-35
686.1,-28
687.1,43
688.1,81
689.1,92
690.1,97
691.1,87
692.1,117
693.1,165
694.1,208
695.1,263
696.1,285
697.1,319
698.1,333
699.1,309
700.1,315
701.1,273
702.1,237
703.1,250
704.1,222
705.1,192
706.1,170
707.1,93
708.1,25
709.1,-36
710.1,-158
711.1,-293
712.1,-425
713.1,-564
714.1,-678
715.1,-770
716.1,-821
717.1,-795
718.1,-691
719.1,-525
720.1,-299
721.1,3
722.1,347
723.1,766
724.1,1262
725.1,1599
726.1,1590
727.1,1231
728.1,543
729.1,-359
730.1,-1400
731.1,-2476
732.1,-3277
733.1,-3697
734.1,-3731
735.1,-3275
736.1,-2327
737.1,-842
738.1,1060
739.1,3117
740.1,5171
741.1,6894
742.1,7966
743.1,8496
744.1,8408
745.1,7651
746.1,6744
747.1,5694
748.1,4146
749.1,2383
750.1,505
751.1,-1690
752.1,-3838
753.1,-5372
754.1,-6248
755.1,-6702
756.1,-6734
757.1,-6294
758.1,-5357
759.1,-4077
760.1,-2787
761.1,-1654
762.1,-784
763.1,-196
764.1,177
765.1,235
766.1,97
767.1,-94
768.1,-426
769.1,-945
770.1,-1516
771.1,-1930
772.1,-2208
773.1,-2285
774.1,-2042
775.1,-1671
776.1,-1229
777.1,-601
778.1,50
779.1,605
780.1,1106
781.1,1447
782.1,1598
783.1,1592
784.1,1408
785.1,1073
786.1,673
787.1,307
788.1,-27
789.1,-296
790.1,-437
791.1,-481
792.1,-397
793.1,-175
794.1,129
795.1,495
796.1,850
797.1,1157
798.1,1406
799.1,1562
800.1,1668
801.1,1737
802.1,1697
803.1,1562
804.1,1380
805.1,1145
806.1,921
807.1,717
808.1,522
809.1,358
810.1,176
811.1,30
812.1,-80
813.1,-197
814.1,-256
815.1,-279
816.1,-292
817.1,-275
818.1,-249
819.1,-225
820.1,-164
821.1,-66
822.1,21
823.1,89
824.1,90
825.1,10
826.1,-87
827.1,-204
828.1,-332
829.1,-456
830.1,-548
831.1,-631
832.1,-709
833.1,-688
834.1,-641
835.1,-583
836.1,-458
837.1,-344
838.1,-223
839.1,-80
840.1,41
841.1,116
842.1,167
843.1,212
844.1,210
845.1,194
846.1,197
847.1,206
848.1,222
849.1,247
850.1,271
851.1,281
852.1,266
853.1,228
854.1,226
855.1,222
856.1,167
857.1,133
858.1,72
859.1,-29
860.1,-128
861.1,-211
862.1,-267
863.1,-301
864.1,-287
865.1,-273
866.1,-254
867.1,-170
868.1,-73
869.1,-17
870.1,37
871.1,66
872.1,48
873.1,-6
874.1,-85
875.1,-163
876.1,-282
877.1,-435
878.1,-563
879.1,-664
880.1,-717
881.1,-702
882.1,-687
883.1,-638
884.1,-528
885.1,-426
886.1,-320
887.1,-209
888.1,-105
889.1,14
890.1,139
891.1,237
892.1,288
893.1,311
894.1,327
895.1,338
896.1,356
897.1,343
898.1,308
899.1,350
900.1,455
901.1,553
902.1,660
903.1,789
904.1,876
905.1,866
906.1,786
907.1,742
908.1,764
909.1,730
910.1,632
911.1,551
912.1,448
913.1,321
914.1,212
915.1,93
916.1,-23
917.1,-83
918.1,-141
919.1,-233
920.1,-227
921.1,-195
922.1,-219
923.1,-217
924.1,-213
925.1,-214
926.1,-291
927.1,-490
928.1,-641
929.1,-645
930.1,-686
931.1,-738
932.1,-630
933.1,-538
934.1,-493
935.1,-413
936.1,-383
937.1,-328
938.1,-328
939.1,-404
940.1,-453
941.1,-551
942.1,-597
943.1,-581
944.1,-580
945.1,-519
946.1,-415
947.1,-344
948.1,-266
949.1,-194
950.1,-163
951.1,-93
952.1,-10
953.1,61
954.1,185
955.1,303
956.1,370
957.1,416
958.1,422
959.1,389
960.1,336
961.1,288
962.1,251
963.1,240
964.1,261
965.1,287
966.1,332
967.1,383
968.1,411
969.1,441
970.1,426
971.1,363
972.1,332
973.1,307
974.1,285
975.1,290
976.1,296
977.1,300
978.1,295
979.1,249
980.1,172
981.1,116
982.1,104
983.1,93
984.1,58
985.1,49
986.1,41
987.1,14
988.1,28
989.1,69
990.1,81
991.1,115
992.1,133
993.1,74
994.1,23
995.1,-58
996.1,-139
997.1,-183
998.1,-259
999.1,-326
1000.1,-348
1001.1,-370
1002.1,-351
1003.1,-287
1004.1,-283
1005.1,-243
1006.1,-153
1007.1,-125
1008.1,-101
1009.1,-94
1010.1,-116
1011.1,-125
1012.1,-147
1013.1,-137
1014.1,-67
1015.1,-19
1016.1,17
1017.1,76
1018.1,141
1019.1,204
1020.1,249
1021.1,267
1022.1,266
1023.1,220
1024.1,144
1025.1,107
1026.1,46
1027.1,-35
1028.1,-74
1029.1,-111
1030.1,-99
1031.1,-50
1032.1,-55
1033.1,-74
1034.1,-75
1035.1,-79
1036.1,-122
1037.1,-170
1038.1,-160
1039.1,-149
1040.1,-114
1041.1,-40
1042.1,4
1043.1,16
1044.1,31
1045.1,28
1046.1,13
1047.1,21
1048.1,11
1049.1,26
1050.1,40
1051.1,13
1052.1,53
1053.1,135
1054.1,111
1055.1,47
1056.1,20
1057.1,-36
1058.1,-94
1059.1,-100
1060.1,-109
1061.1,-126
1062.1,-122
1063.1,-158
1064.1,-199
1065.1,-229
1066.1,-226
1067.1,-178
1068.1,-139
1069.1,-50
1070.1,60
1071.1,122
1072.1,156
1073.1,180
1074.1,158
1075.1,84
1076.1,51
1077.1,16
1078.1,-30
1079.1,-6
1080.1,27
1081.1,67
1082.1,108
1083.1,99
1084.1,96
1085.1,79
1086.1,28
1087.1,31
1088.1,40
1089.1,2
1090.1,-14
1091.1,1
1092.1,28
1093.1,57
1094.1,82
1095.1,106
1096.1,152
1097.1,179
1098.1,161
1099.1,156
1100.1,140
1101.1,120
1102.1,125
1103.1,105
1104.1,68
1105.1,65
1106.1,68
1107.1,24
1108.1,11
1109.1,15
1110.1,-4
1111.1,-7
1112.1,-63
1113.1,-124
1114.1,-142
1115.1,-170
1116.1,-181
1117.1,-157
1118.1,-133
1119.1,-82
1120.1,-38
1121.1,-57
1122.1,-44
1123.1,-32
1124.1,-50
1125.1,-43
1126.1,-35
1127.1,-44
1128.1,-43
1129.1,-18
1130.1,3
1131.1,29
1132.1,53
1133.1,65
1134.1,77
1135.1,83
1136.1,53
1137.1,4
1138.1,-12
1139.1,-39
1140.1,-54
1141.1,-20
1142.1,-18
1143.1,-42
1144.1,-55
1145.1,-91
1146.1,-137
1147.1,-140
1148.1,-144
1149.1,-149
1150.1,-120
1151.1,-94
1152.1,-44
1153.1,-1
1154.1,27
1155.1,102
1156.1,152
1157.1,182
1158.1,215
1159.1,197
1160.1,179
1161.1,154
1162.1,108
1163.1,61
1164.1,-16
1165.1,-90
1166.1,-178
1167.1,-285
1168.1,-359
1169.1,-394
1170.1,-402
1171.1,-396
1172.1,-385
1173.1,-400
1174.1,-431
1175.1,-475
1176.1,-545
1177.1,-612
1178.1,-693
1179.1,-731
1180.1,-676
1181.1,-580
1182.1,-359
1183.1,-20
1184.1,181
1185.1,222
1186.1,229
1187.1,72
1188.1,-352
1189.1,-960
1190.1,-1755
1191.1,-2634
1192.1,-3367
1193.1,-3677
1194.1,-3488
1195.1,-2847
1196.1,-1491
1197.1,238
1198.1,2397
1199.1,4943
1200.1,7029
1201.1,8657
1202.1,9856
1203.1,10226
1204.1,9572
1205.1,8628
1206.1,7625
1207.1,6042
1208.1,4007
1209.1,1711
1210.1,-731
1211.11,-3202
1212.12,-5113
1213.13,-6156
1214.14,-6576
1215.15,-6388
1216.16,-5693
1217.17,-4562
1218.18,-3182
1219.19,-1802
1220.2,-712
1221.2,-61
1222.2,172
1223.2,-17
1224.2,-506
1225.2,-1158
1226.2,-1796
