t,pcg
0.0,25
1.0,18
2.0,7
3.0,17
4.0,12
5.0,-19
6.0,-29
7.0,-17
8.0,-7
9.0,-4
10.0,2
11.0,20
12.0,32
13.0,32
14.0,34
15.0,38
16.0,35
17.0,33
18.0,27
19.0,14
20.0,6
21.0,5
22.0,2
23.0,-1
24.0,1
25.0,0
26.0,2
27.0,8
28.0,11
29.0,12
30.0,16
31.0,14
32.0,7
33.0,13
34.0,16
35.0,1
36.0,-6
37.0,1
38.0,2
39.0,-2
40.0,4
41.0,11
42.0,5
43.0,1
44.0,2
45.0,-9
46.0,-16
47.0,-17
48.0,-19
49.0,-18
50.0,-14
51.0,-4
52.0,4
53.0,3
54.0,7
55.0,7
56.0,5
57.0,15
58.0,14
59.0,5
60.0,2
61.0,-5
62.0,-13
63.0,-14
64.0,-14
65.0,-14
66.0,-9
67.0,-4
68.0,-5
69.0,-4
70.0,0
71.0,1
72.0,1
73.0,1
74.0,1
75.0,-3
76.0,-2
77.0,5
78.0,4
79.0,2
80.0,10
81.0,11
82.0,3
83.0,4
84.0,6
85.0,0
86.0,-4
87.0,0
88.0,0
89.0,-4
90.0,-1
91.0,5
92.0,-1
93.0,-1
94.0,13
95.0,13
96.0,9
97.0,19
98.0,26
99.0,27
100.0,28
101.0,21
102.0,13
103.0,11
104.0,10
105.0,3
106.0,-5
107.0,-3
108.0,-5
109.0,-17
110.0,-22
111.0,-22
112.0,-39
113.0,-54
114.0,-51
115.0,-50
116.0,-58
117.0,-69
118.0,-51
119.0,-17
120.0,-13
121.0,-17
122.0,2
123.0,21
124.0,21
125.0,11
126.0,6
127.0,-2
128.0,-16
129.0,-30
130.0,-36
131.0,-38
132.0,-39
133.0,-30
134.0,-18
135.0,-20
136.0,-20
137.0,-15
138.0,-21
139.0,-30
140.0,-31
141.0,-33
142.0,-44
143.0,-61
144.0,-63
145.0,-51
146.0,-62
147.0,-79
148.0,-71
149.0,-60
150.0,-63
151.0,-59
152.0,-43
153.0,-25
154.0,-8
155.0,7
156.0,12
157.0,12
158.0,13
159.0,12
160.0,8
161.0,1
162.0,-7
163.0,-5
164.0,2
165.0,3
166.0,7
167.0,25
168.0,36
169.0,26
170.0,26
171.0,39
172.0,36
173.0,29
174.0,46
175.0,68
176.0,74
177.0,75
178.0,78
179.0,76
180.0,63
181.0,45
182.0,32
183.0,23
184.0,21
185.0,28
186.0,34
187.0,38
188.0,45
189.0,51
190.0,65
191.0,65
192.0,51
193.0,54
194.0,55
195.0,32
196.0,17
197.0,18
198.0,15
199.0,12
200.0,14
201.0,7
202.0,0
203.0,-6
204.0,-27
205.0,-47
206.0,-60
207.0,-85
208.0,-112
209.0,-139
210.0,-164
211.0,-180
212.0,-193
213.0,-192
214.0,-171
215.0,-142
216.0,-93
217.0,-23
218.0,45
219.0,114
220.0,204
221.0,306
222.0,392
223.0,462
224.0,522
225.0,555
226.0,547
227.0,504
228.0,438
229.0,352
230.0,248
231.0,120
232.0,-33
233.0,-197
234.0,-364
235.0,-508
236.0,-615
237.0,-716
238.0,-789
239.0,-803
240.0,-791
241.0,-741
242.0,-638
243.0,-512
244.0,-354
245.0,-233
246.0,-199
247.0,-191
248.0,-266
249.0,-351
250.0,-264
251.0,-135
252.0,-59
253.0,109
254.0,350
255.0,613
256.0,905
257.0,1128
258.0,1258
259.0,1312
260.0,1219
261.0,903
262.0,464
263.0,17
264.0,-445
265.0,-856
266.0,-1179
267.0,-1417
268.0,-1498
269.0,-1444
270.0,-1342
271.0,-1180
272.0,-927
273.0,-589
274.0,-175
275.0,300
276.0,787
277.0,1224
278.0,1580
279.0,1835
280.0,1972
281.0,1972
282.0,1803
283.0,1514
284.0,1114
285.0,569
286.0,6
287.0,-472
288.0,-879
289.0,-1147
290.0,-1198
291.0,-1062
292.0,-784
293.0,-402
294.0,3
295.0,375
296.0,678
297.0,868
298.0,930
299.0,872
300.0,705
301.0,499
302.0,272
303.0,-22
304.0,-301
305.0,-515
306.0,-722
307.0,-886
308.0,-943
309.0,-943
310.0,-904
311.0,-794
312.0,-661
313.0,-543
314.0,-428
315.0,-319
316.0,-237
317.0,-166
318.0,-94
319.0,-27
320.0,32
321.0,77
322.0,150
323.0,223
324.0,237
325.0,263
326.0,301
327.0,296
328.0,285
329.0,296
330.0,302
331.0,304
332.0,307
333.0,298
334.0,279
335.0,244
336.0,197
337.0,148
338.0,99
339.0,50
340.0,0
341.0,-48
342.0,-89
343.0,-102
344.0,-105
345.0,-141
346.0,-152
347.0,-123
348.0,-114
349.0,-118
350.0,-92
351.0,-51
352.0,-18
353.0,11
354.0,31
355.0,37
356.0,38
357.0,39
358.0,41
359.0,41
360.0,30
361.0,13
362.0,-3
363.0,-19
364.0,-34
365.0,-31
366.0,2
367.0,8
368.0,-19
369.0,-8
370.0,6
371.01,-31
372.02,-54
373.03,-40
374.04,-39
375.05,-41
376.06,-36
377.07,-55
378.08,-81
379.09,-97
380.1,-123
381.1,-155
382.1,-169
383.1,-172
384.1,-172
385.1,-164
386.1,-152
387.1,-149
388.1,-141
389.1,-133
390.1,-113
391.1,-80
392.1,-85
393.1,-98
394.1,-77
395.1,-73
396.1,-88
397.1,-86
398.1,-75
399.1,-52
400.1,-18
401.1,1
402.1,1
403.1,5
404.1,2
405.1,-11
406.1,-17
407.1,-23
408.1,-33
409.1,-42
410.1,-45
411.1,-42
412.1,-37
413.1,-28
414.1,-18
415.1,18
416.1,55
417.1,43
418.1,37
419.1,59
420.1,47
421.1,27
422.1,46
423.1,59
424.1,54
425.1,64
426.1,73
427.1,51
428.1,27
429.1,15
430.1,-6
431.1,-26
432.1,-28
433.1,-34
434.1,-34
435.1,0
436.1,14
437.1,-1
438.1,17
439.1,46
440.1,41
441.1,42
442.1,73
443.1,91
444.1,96
445.1,110
446.1,115
447.1,96
448.1,65
449.1,39
450.1,20
451.1,3
452.1,-15
453.1,-25
454.1,-17
455.1,-24
456.1,-33
457.1,-6
458.1,7
459.1,-1
460.1,12
461.1,34
462.1,48
463.1,65
464.1,79
465.1,77
466.1,76
467.1,75
468.1,55
469.1,30
470.1,15
471.1,3
472.1,2
473.1,16
474.1,22
475.1,23
476.1,33
477.1,20
478.1,12
479.1,39
480.1,37
481.1,0
482.1,-16
483.1,-17
484.1,-35
485.1,-80
486.1,-130
487.1,-152
488.1,-187
489.1,-120
490.1,112
491.1,279
492.1,335
493.1,405
494.1,406
495.1,252
496.1,121
497.1,111
498.1,127
499.1,165
500.1,235
501.1,283
502.1,297
503.1,266
504.1,199
505.1,120
506.1,-4
507.1,-150
508.1,-258
509.1,-338
510.1,-398
511.1,-417
512.1,-409
513.1,-393
514.1,-374
515.1,-338
516.1,-271
517.1,-190
518.1,-116
519.1,-54
520.1,-7
521.1,13
522.1,9
523.1,-8
524.1,-34
525.1,-63
526.1,-107
527.1,-158
528.1,-189
529.1,-202
530.1,-204
531.1,-196
532.1,-170
533.1,-123
534.1,-70
535.1,-11
536.1,55
537.1,113
538.1,163
539.1,199
540.1,221
541.1,231
542.1,228
543.1,205
544.1,169
545.1,135
546.1,105
547.1,76
548.1,52
549.1,38
550.1,23
551.1,2
552.1,0
553.1,10
554.1,21
555.1,45
556.1,73
557.1,93
558.1,107
559.1,117
560.1,120
561.1,119
562.1,119
563.1,116
564.1,107
565.1,94
566.1,77
567.1,65
568.1,64
569.1,56
570.1,40
571.1,33
572.1,31
573.1,27
574.1,25
575.1,19
576.1,7
577.1,-1
578.1,2
579.1,7
580.1,-1
581.1,-14
582.1,-18
583.1,-29
584.1,-39
585.1,-34
586.1,-36
587.1,-42
588.1,-44
589.1,-52
590.1,-59
591.1,-57
592.1,-62
593.1,-65
594.1,-57
595.1,-55
596.1,-60
597.1,-60
598.1,-59
599.1,-62
600.1,-68
601.1,-68
602.1,-63
603.1,-62
604.1,-61
605.1,-56
606.1,-57
607.1,-61
608.1,-52
609.1,-41
610.1,-32
611.1,-22
612.1,-23
613.1,-31
614.1,-30
615.1,-38
616.1,-54
617.1,-56
618.1,-58
619.1,-64
620.1,-56
621.1,-43
622.1,-37
623.1,-25
624.1,-5
625.1,17
626.1,40
627.1,52
628.1,56
629.1,62
630.1,67
631.1,58
632.1,40
633.1,34
634.1,34
635.1,23
636.1,8
637.1,1
638.1,-4
639.1,-18
640.1,-25
641.1,-21
642.1,-23
643.1,-29
644.1,-21
645.1,-12
646.1,-17
647.1,-18
648.1,-11
649.1,-11
650.1,-13
651.1,-3
652.1,3
653.1,-3
654.1,-4
655.1,-6
656.1,-21
657.1,-33
658.1,-34
659.1,-31
660.1,-21
661.1,-1
662.1,7
663.1,6
664.1,12
665.1,11
666.1,9
667.1,15
668.1,16
669.1,6
670.1,0
671.1,-9
672.1,-17
673.1,-14
674.1,-13
675.1,-17
676.1,-8
677.1,12
678.1,20
679.1,22
680.1,36
681.1,53
682.1,57
683.1,55
684.1,61
685.1,55
686.1,41
687.1,37
688.1,28
689.1,6
690.1,-9
691.1,-12
692.1,-20
693.1,-28
694.1,-26
695.1,-11
696.1,4
697.1,13
698.1,16
699.1,14
700.1,15
701.1,23
702.1,33
703.1,27
704.1,14
705.1,9
706.1,-5
707.1,-23
708.1,-25
709.1,-32
710.1,-43
711.1,-38
712.1,-36
713.1,-38
714.1,-30
715.1,-20
716.1,-15
717.1,-16
718.1,-22
719.1,-16
720.1,-1
721.1,8
722.1,9
723.1,1
724.1,-6
725.1,2
726.1,12
727.1,14
728.1,18
729.1,21
730.1,23
731.1,25
732.1,24
733.1,25
734.1,26
735.1,26
736.1,27
737.1,28
738.1,29
739.1,22
740.1,10
741.1,4
742.1,0
743.1,0
744.1,1
745.1,-2
746.1,5
747.1,13
748.1,8
749.1,1
750.1,7
751.1,18
752.1,21
753.1,17
754.1,5
755.1,-11
756.1,-14
757.1,-18
758.1,-22
759.1,-16
760.1,-12
761.1,-15
762.1,-13
763.1,-8
764.1,0
765.1,13
766.1,19
767.1,15
768.1,0
769.1,-12
770.1,-8
771.1,-4
772.1,-6
773.1,-7
774.1,2
775.1,-32
776.1,-86
777.1,-48
778.1,2
779.1,-26
780.1,-46
781.1,-34
782.1,-20
783.1,-5
784.1,0
785.1,-13
786.1,-27
787.1,-40
788.1,-48
789.1,-45
790.1,-38
791.1,-32
792.1,-27
793.1,-23
794.1,-27
795.1,-36
796.1,-40
797.1,-31
798.1,-18
799.1,-11
800.1,-2
801.1,-4
802.1,-17
803.1,-12
804.1,0
805.1,0
806.1,4
807.1,16
808.1,12
809.1,1
810.1,8
811.1,13
812.1,1
813.1,2
814.1,16
815.1,15
816.1,7
817.1,9
818.1,19
819.1,27
820.1,27
821.1,26
822.1,22
823.1,18
824.1,17
825.1,12
826.1,4
827.1,-7
828.1,-20
829.1,-37
830.1,-50
831.1,-55
832.1,-57
833.1,-54
834.1,-43
835.1,-37
836.1,-28
837.1,-8
838.1,14
839.1,26
840.1,17
841.1,14
842.1,12
843.1,-6
844.1,-18
845.1,-28
846.1,-46
847.1,-67
848.1,-84
849.1,-91
850.1,-98
851.1,-99
852.1,-81
853.1,-44
854.1,20
855.1,111
856.1,216
857.1,338
858.1,464
859.1,582
860.1,683
861.1,751
862.1,774
863.1,749
864.1,679
865.1,575
866.1,438
867.1,291
868.1,137
869.1,-41
870.1,-215
871.1,-376
872.1,-538
873.1,-665
874.1,-747
875.1,-787
876.1,-749
877.1,-666
878.1,-682
879.1,-827
880.1,-979
881.1,-1028
882.1,-961
883.1,-855
884.1,-723
885.1,-513
886.1,-269
887.1,-53
888.1,144
889.1,316
890.1,472
891.1,618
892.1,715
893.1,800
894.1,910
895.1,998
896.1,1013
897.1,969
898.1,910
899.1,810
900.1,609
901.1,345
902.1,43
903.1,-295
904.1,-578
905.1,-818
906.1,-1040
907.1,-1145
908.1,-1154
909.1,-1117
910.1,-988
911.1,-760
912.1,-452
913.1,-83
914.1,306
915.1,692
916.1,1042
917.1,1297
918.1,1449
919.1,1522
920.1,1515
921.1,1429
922.1,1267
923.1,1013
924.1,684
925.1,329
926.1,-40
927.1,-412
928.1,-731
929.1,-958
930.1,-1085
931.1,-1107
932.1,-1026
933.1,-863
934.1,-649
935.1,-416
936.1,-210
937.1,-58
938.1,36
939.1,74
940.1,60
941.1,-2
942.1,-98
943.1,-200
944.1,-292
945.1,-369
946.1,-423
947.1,-455
948.1,-462
949.1,-433
950.1,-387
951.1,-340
952.1,-278
953.1,-205
954.1,-143
955.1,-83
956.1,-19
957.1,40
958.1,95
959.1,138
960.1,168
961.1,182
962.1,178
963.1,185
964.1,199
965.1,191
966.1,178
967.1,183
968.1,187
969.1,181
970.1,189
971.1,207
972.1,223
973.1,234
974.1,237
975.1,236
976.1,240
977.1,240
978.1,233
979.1,233
980.1,232
981.1,219
982.1,205
983.1,201
984.1,199
985.1,193
986.1,188
987.1,177
988.1,163
989.1,154
990.1,143
991.1,131
992.1,118
993.1,96
994.1,68
995.1,53
996.1,43
997.1,23
998.1,8
999.1,-1
1000.1,-21
1001.1,-32
1002.1,-36
1003.1,-43
1004.1,-48
1005.1,-56
1006.1,-64
1007.1,-63
1008.1,-70
1009.1,-84
1010.1,-86
1011.1,-87
1012.1,-101
1013.1,-110
1014.1,-107
1015.1,-114
1016.1,-128
1017.1,-132
1018.1,-135
1019.1,-145
1020.1,-156
1021.1,-169
1022.1,-178
1023.1,-167
1024.1,-150
1025.1,-168
1026.1,-193
1027.1,-188
1028.1,-171
1029.1,-161
1030.1,-162
1031.1,-162
1032.1,-160
1033.1,-156
1034.1,-136
1035.1,-123
1036.1,-133
1037.1,-135
1038.1,-118
1039.1,-108
1040.1,-104
1041.1,-95
1042.1,-94
1043.1,-101
1044.1,-93
1045.1,-74
1046.1,-70
1047.1,-68
1048.1,-58
1049.1,-50
1050.1,-46
1051.1,-41
1052.1,-28
1053.1,-14
1054.1,-12
1055.1,-20
1056.1,-14
1057.1,0
1058.1,6
1059.1,15
1060.1,33
1061.1,46
1062.1,54
1063.1,62
1064.1,65
1065.1,67
1066.1,82
1067.1,98
1068.1,90
1069.1,62
1070.1,41
1071.1,44
1072.1,46
1073.1,38
1074.1,50
1075.1,71
1076.1,71
1077.1,68
1078.1,79
1079.1,77
1080.1,66
1081.1,62
1082.1,48
1083.1,41
1084.1,48
1085.1,46
1086.1,45
1087.1,48
1088.1,43
1089.1,40
1090.1,43
1091.1,39
1092.1,39
