t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.4,131.17,82.262,-4.35,66.754
12.3,130.17,81.262,-5.35,65.754
22.2,130.17,81.262,-5.35,65.754
32.1,128.17,79.262,-5.35,65.754
41.9,126.17,79.262,-4.35,65.754
51.8,120.17,76.262,-7.35,64.754
61.7,120.17,75.262,-7.35,65.754
71.6,119.17,76.262,-9.35,64.754
81.5,116.17,74.262,-6.35,65.754
91.4,115.17,74.262,-8.35,64.754
101.3,113.17,73.262,-8.35,64.754
111.1,109.17,69.262,-7.35,65.754
121.0,107.17,68.262,-9.35,63.754
130.9,104.17,68.262,-9.35,63.754
140.8,104.17,67.262,-9.35,63.754
150.7,103.17,66.262,-13.35,61.754
160.6,101.17,66.262,-13.35,61.754
170.5,106.17,69.262,-13.35,62.754
180.3,112.17,73.262,-13.35,62.754
190.2,117.17,76.262,-14.35,61.754
200.1,121.17,79.262,-14.35,61.754
210.0,128.17,81.262,-15.35,61.754
219.9,130.17,85.262,-15.35,61.754
229.8,133.17,85.262,-16.35,62.754
239.7,135.17,87.262,-16.35,62.754
249.5,139.17,88.262,-14.35,61.754
259.4,141.17,89.262,-14.35,61.754
269.3,143.17,89.262,-6.35,64.754
279.2,143.17,90.262,-6.35,64.754
289.1,145.17,89.262,1.65,65.754
299.0,148.17,91.262,1.65,65.754
308.9,149.17,89.262,6.65,66.754
318.7,150.17,91.262,6.65,66.754
328.6,150.17,90.262,7.65,66.754
338.5,149.17,89.262,7.65,66.754
348.4,150.17,90.262,8.65,66.754
358.3,151.17,90.262,10.65,66.754
368.2,150.17,90.262,9.65,67.754
378.1,150.17,88.262,9.65,65.754
387.9,148.17,87.262,11.65,67.754
397.8,145.17,85.262,8.65,66.754
407.7,139.17,81.262,7.65,67.754
417.6,135.17,80.262,6.65,66.754
427.5,135.17,79.262,7.65,66.754
437.4,135.17,81.262,9.65,67.754
447.3,135.17,81.262,9.65,65.754
457.1,135.17,79.262,6.65,65.754
467.0,135.17,79.262,6.65,66.754
476.9,132.17,77.262,5.65,65.754
486.8,132.17,77.262,3.65,64.754
496.7,132.17,77.262,2.65,64.754
506.6,132.17,77.262,3.65,62.754
516.5,129.17,76.262,2.65,63.754
526.3,129.17,76.262,3.65,63.754
536.2,127.17,74.262,1.65,64.754
546.1,127.17,74.262,1.65,65.754
556.0,124.17,72.262,3.65,65.754
565.9,124.17,72.262,5.65,65.754
575.8,119.17,71.262,4.65,64.754
585.7,119.17,71.262,3.65,64.754
595.5,118.17,68.262,2.65,62.754
605.4,118.17,68.262,4.65,62.754
615.3,115.17,67.262,-0.35003,60.754
625.2,114.17,67.262,2.65,62.754
635.1,112.17,65.262,2.65,62.754
645.0,109.17,64.262,2.65,63.754
654.9,106.17,63.262,3.65,61.754
664.7,104.17,62.262,0.64997,63.754
674.6,104.17,62.262,-0.35003,62.754
684.5,102.17,61.262,0.64997,63.754
694.4,100.17,59.262,-0.35003,63.754
704.3,98.171,58.262,-0.35003,62.754
714.2,97.171,59.262,-1.35,61.754
724.1,95.171,57.262,-3.35,61.754
733.9,93.171,55.262,-3.35,62.754
743.8,90.171,55.262,-4.35,61.754
753.7,90.171,55.262,-5.35,60.754
763.6,89.171,54.262,-6.35,60.754
773.5,88.171,54.262,-6.35,62.754
783.4,87.171,53.262,-8.35,60.754
793.3,84.171,52.262,-9.35,59.754
803.1,83.171,52.262,-9.35,58.754
813.0,81.171,50.262,-9.35,59.754
822.9,79.171,49.262,-10.35,59.754
832.8,78.171,49.262,-10.35,59.754
842.7,75.171,48.262,-9.35,59.754
852.6,75.171,48.262,-10.35,60.754
862.4,73.171,46.262,-10.35,58.754
872.3,69.171,45.262,-10.35,58.754
882.2,67.171,43.262,-10.35,58.754
892.1,64.171,42.262,-11.35,59.754
902.0,62.171,40.262,-12.35,59.754
911.9,60.171,40.262,-13.35,59.754
921.8,57.171,38.262,-12.35,58.754
931.7,52.171,35.262,-13.35,57.754
941.5,49.171,34.262,-14.35,58.754
951.4,49.171,33.262,-16.35,57.754
961.3,48.171,34.262,-15.35,57.754
971.2,49.171,35.262,-19.35,56.754
981.1,51.171,36.262,-18.35,55.754
991.0,57.171,39.262,-19.35,56.754
1000.8,64.171,44.262,-18.35,56.754
1010.7,70.171,46.262,-17.35,56.754
1020.6,78.171,52.262,-19.35,54.754
1030.5,81.171,55.262,-20.35,54.754
1040.4,86.171,57.262,-22.35,54.754
1050.3,90.171,58.262,-20.35,54.754
1060.2,93.171,61.262,-20.35,56.754
1070.1,98.171,62.262,-16.35,56.754
1079.9,100.17,63.262,-14.35,56.754
1089.8,104.17,65.262,-11.35,57.754
1099.7,107.17,67.262,-5.35,58.754
1109.6,110.17,67.262,-4.35,58.754
1119.5,111.17,68.262,-3.35,58.754
1129.4,113.17,69.262,-0.35003,58.754
1139.2,116.17,69.262,-0.35003,58.754
1149.1,118.17,70.262,1.65,58.754
1159.0,117.17,70.262,1.65,58.754
1168.9,118.17,70.262,1.65,58.754
1178.8,121.17,71.262,1.65,60.754
1188.7,121.17,71.262,4.65,60.754
1198.6,121.17,71.262,3.65,59.754
1208.4,123.17,70.262,0.64997,59.754
1218.3,117.17,68.262,1.65,59.754
1228.2,117.17,67.262,-2.35,57.754
1238.1,119.17,68.262,-3.35,58.754
1248.0,120.17,69.262,-1.35,57.754
1257.9,118.17,69.262,-2.35,57.754
1267.8,118.17,68.262,-2.35,57.754
1277.6,122.17,68.262,-3.35,57.754
1287.5,119.17,67.262,-3.35,57.754
1297.4,118.17,67.262,-5.35,55.754
1307.3,119.17,68.262,-5.35,55.754
1317.2,119.17,68.262,-6.35,55.754
1327.1,118.17,67.262,-6.35,55.754
1337.0,118.17,67.262,-3.35,57.754
1346.8,117.17,66.262,-3.35,57.754
1356.7,117.17,66.262,-0.35003,58.754
1366.6,116.17,65.262,-0.35003,58.754
1376.5,116.17,65.262,-2.35,56.754
1386.4,114.17,64.262,-2.35,56.754
1396.3,114.17,64.262,-2.35,56.754
1406.2,111.17,63.262,-2.35,56.754
1416.0,111.17,63.262,-2.35,57.754
1425.9,106.17,60.262,-2.35,57.754
1435.8,106.17,60.262,-3.35,56.754
1445.7,101.17,58.262,-3.35,56.754
1455.6,101.17,58.262,-1.35,57.754
1465.5,97.171,55.262,-1.35,57.754
1475.4,97.171,55.262,-5.35,56.754
1485.2,92.171,53.262,-5.35,56.754
1495.1,92.171,53.262,-5.35,56.754
1505.0,90.171,51.262,-5.35,56.754
1514.9,87.171,50.262,-5.35,56.754
1524.8,85.171,50.262,-8.35,57.754
1534.7,84.171,49.262,-7.35,55.754
1544.6,81.171,47.262,-7.35,56.754
1554.4,78.171,46.262,-8.35,55.754
1564.3,74.171,45.262,-9.35,56.754
1574.2,72.171,44.262,-9.35,54.754
1584.1,71.171,43.262,-8.35,56.754
1594.0,71.171,43.262,-10.35,54.754
1603.9,68.171,41.262,-9.35,55.754
1613.8,66.171,40.262,-9.35,54.754
1623.6,67.171,41.262,-11.35,54.754
1633.5,65.171,40.262,-11.35,53.754
1643.4,63.171,39.262,-12.35,54.754
1653.3,61.171,38.262,-12.35,54.754
1663.2,60.171,37.262,-11.35,55.754
1673.1,57.171,36.262,-9.35,56.754
1683.0,54.171,34.262,-10.35,55.754
1692.8,51.171,33.262,-9.35,56.754
1702.7,48.171,32.262,-12.35,54.754
1712.6,46.171,31.262,-13.35,54.754
1722.5,45.171,29.262,-14.35,53.754
1732.4,40.171,27.262,-14.35,54.754
1742.3,36.171,26.262,-14.35,53.754
1752.2,35.171,25.262,-16.35,54.754
1762.0,35.171,25.262,-15.35,50.754
1771.9,34.171,25.262,-15.35,55.754
1781.8,33.171,24.262,-15.35,53.754
1791.7,28.171,22.262,-17.35,52.754
1801.6,25.171,22.262,-19.35,51.754
1811.5,24.171,20.262,-19.35,52.754
1821.4,24.171,20.262,-19.35,51.754
1831.2,25.171,22.262,-20.35,52.754
1841.1,31.171,24.262,-20.35,51.754
1851.0,39.171,28.262,-20.35,51.754
1860.9,44.171,32.262,-21.35,52.754
1870.8,49.171,36.262,-21.35,51.754
1880.7,56.171,39.262,-25.35,51.754
1890.6,61.171,43.262,-23.35,49.754
1900.4,64.171,45.262,-26.35,49.754
1910.3,66.171,47.262,-22.35,51.754
1920.2,71.171,48.262,-22.35,51.754
1930.1,73.171,49.262,-20.35,51.754
1940.0,74.171,51.262,-16.35,53.754
1949.9,77.171,52.262,-12.35,53.754
1959.8,79.171,53.262,-8.35,56.754
1969.6,82.171,53.262,-4.35,55.754
1979.5,83.171,54.262,-3.35,56.754
1989.4,86.171,54.262,-0.35003,55.754
1999.3,88.171,55.262,0.64997,56.754
