t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.6,119.42,-5.1814,33.25,15.376
13.4,113.42,-8.1814,30.25,13.376
23.3,109.42,-8.1814,29.25,13.376
33.2,101.42,-13.181,26.25,14.376
43.1,95.421,-14.181,25.25,13.376
53.0,87.421,-19.181,21.25,14.376
62.9,80.421,-20.181,17.25,9.3765
72.8,80.421,-19.181,11.25,9.3765
82.6,83.421,-15.181,8.2504,7.3765
92.5,91.421,-9.1814,7.2504,6.3765
102.4,98.421,-3.1814,5.2504,6.3765
112.3,122.42,8.8186,3.2504,5.3765
122.2,132.42,11.819,-3.7496,4.3765
132.1,137.42,8.8186,-4.7496,2.3765
142.0,148.42,11.819,2.2504,-0.62352
151.8,162.42,14.819,10.25,1.3765
161.7,175.42,18.819,25.25,4.3765
171.6,186.42,22.819,39.25,7.3765
181.5,195.42,23.819,53.25,12.376
191.4,201.42,26.819,66.25,16.376
201.3,208.42,29.819,82.25,20.376
211.2,211.42,30.819,87.25,22.376
221.0,212.42,31.819,93.25,22.376
230.9,217.42,32.819,95.25,24.376
240.8,217.42,31.819,95.25,23.376
250.7,219.42,30.819,99.25,23.376
260.6,218.42,29.819,98.25,22.376
270.5,216.42,29.819,101.25,22.376
280.4,216.42,29.819,101.25,23.376
290.2,214.42,30.819,102.25,25.376
300.1,211.42,28.819,102.25,25.376
310.0,211.42,28.819,99.25,25.376
319.9,212.42,29.819,92.25,23.376
329.8,211.42,31.819,86.25,20.376
339.7,213.42,31.819,86.25,21.376
349.6,210.42,30.819,80.25,19.376
359.4,210.42,30.819,78.25,18.376
369.3,210.42,30.819,75.25,18.376
379.2,206.42,28.819,73.25,18.376
389.1,206.42,28.819,70.25,16.376
399.0,197.42,23.819,71.25,15.376
408.9,197.42,23.819,70.25,16.376
418.8,188.42,22.819,65.25,14.376
428.6,188.42,22.819,63.25,13.376
438.5,180.42,18.819,62.25,14.376
448.4,180.42,18.819,59.25,13.376
458.3,167.42,14.819,57.25,10.376
468.2,167.42,14.819,53.25,10.376
478.1,160.42,10.819,53.25,8.3765
488.0,160.42,10.819,51.25,11.376
497.8,147.42,5.8186,48.25,11.376
507.7,147.42,5.8186,49.25,12.376
517.6,136.42,2.8186,46.25,13.376
527.5,136.42,2.8186,46.25,12.376
537.4,131.42,-0.18139,42.25,11.376
547.3,126.42,-2.1814,37.25,10.376
557.2,120.42,-3.1814,36.25,11.376
567.0,116.42,-6.1814,34.25,10.376
576.9,113.42,-7.1814,32.25,12.376
586.8,105.42,-7.1814,32.25,11.376
596.7,101.42,-9.1814,29.25,10.376
606.6,96.421,-13.181,23.25,7.3765
616.5,86.421,-17.181,19.25,7.3765
626.4,82.421,-16.181,15.25,5.3765
636.2,83.421,-15.181,11.25,5.3765
646.1,87.421,-11.181,8.2504,4.3765
656.0,88.421,-9.1814,6.2504,3.3765
665.9,98.421,-2.1814,2.2504,1.3765
675.8,118.42,6.8186,-0.7496,0.37648
685.7,122.42,5.8186,-0.7496,-2.6235
695.6,128.42,6.8186,5.2504,-1.6235
705.4,143.42,9.8186,15.25,0.37648
715.3,156.42,13.819,29.25,3.3765
725.2,169.42,16.819,45.25,8.3765
735.1,181.42,20.819,60.25,13.376
745.0,187.42,23.819,70.25,16.376
754.9,193.42,25.819,79.25,18.376
764.8,197.42,27.819,83.25,19.376
774.6,199.42,27.819,85.25,19.376
784.5,197.42,26.819,87.25,17.376
